ID,Form,IPA,Gloss,Language_ID
188,กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),0
189,กรม,,"(archaic) arrangement, order; class, grade, rank; course,",0
190,กรม,,(archaic) law; ordinance; regulation; rule.,0
191,กรม,,"(historical), unit of armed men in the government system,",0
192,กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),0
193,กรม,,"(archaic) arrangement, order; class, grade, rank; course,",0
194,กรม,,(archaic) law; ordinance; regulation; rule.,0
195,กรม,,"(historical), unit of armed men in the government system,",0
196,กรม,,"(archaic) arrangement, order; class, grade, rank; course,",0
197,กรม,,(archaic) law; ordinance; regulation; rule.,0
198,กรม,,"(historical), unit of armed men in the government system,",0
199,กรม,,(archaic) law; ordinance; regulation; rule.,0
200,กรม,,"(historical), unit of armed men in the government system,",0
201,กรม,,"(historical), unit of armed men in the government system,",0
202,กรมธรรม,,Misspelling of กรมธรรม์ (grom-má-tan).,0
203,กรรไกร,,scissors.,0
204,กรรไกรตัดเล็บ,,nail clipper.,0
205,กรรไกรเล็ก,,nail scissors.,0
206,กรรเชียง,,pivoted oar.,0
207,กรรเชียง,,to row (a boat).,0
208,กรรม,,"death., act; action; activity; conduct; deed., business;",0
209,กรรม,,"(law) Classifier for criminal acts and criminal offences.,",0
210,กรรม,,"(Internet slang) used to express disappointment, frustration,",0
211,กรรมการ,,"(archaic) attendant; servant; slave; worker., member",0
212,กรรมตามสนอง,,(idiomatic) suffering incurred as a result of a previous,0
213,กรรมสาร,,(international law) act: document stating something,0
214,กรรมาชีพ,,"(literary) proletarian; proletariat, ชนชั้นกรรมาชีพทั่วโลกจงสามัคคีกันchon-chán",0
215,กรอก,,"to pour; to rinse., to stuff; to fill in.",0
216,กร่อน,,to be worn away; to be eroded.,0
217,กร่อย,,"brackish; briny (of water)., dull; lifeless; plain.",0
218,กระจก,,"pane, piece, or sheet of glass., (ophthalmology) (ต้อ~)",0
219,กระจกเงา,,mirror.,0
220,กระจกตา,,(anatomy) cornea.,0
221,กระจกนาฬิกา,,(chemistry) watch glass.,0
222,กระจอก,,(zoology) (นก~) sparrow.,0
223,กระจอก,,(archaic) (แมว~) a type of cat with an entirely black,0
224,กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",0
225,กระจอก,,(archaic) to limp; to hobble.,0
226,กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",0
227,กระจอก,,(archaic) (แมว~) a type of cat with an entirely black,0
228,กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",0
229,กระจอก,,(archaic) to limp; to hobble.,0
230,กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",0
231,กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",0
232,กระจอก,,(archaic) to limp; to hobble.,0
233,กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",0
234,กระจอก,,(archaic) to limp; to hobble.,0
235,กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",0
236,กระจอกเทศ,,(นก~) ostrich,0
237,กระจับ,,water chestnut or water caltrop (Trapa bicornis).,0
238,กระจาย,,to circulate; to disseminate; to distribute; to propagate;,0
239,กระจุก,,"tuft, cluster, clump, bunch, pinch.",0
240,กระเจี๊ยบ,,"okra., Synonyms: กระเจี๊ยบมอญ (grà-jíiap-mɔɔn), กระเจี๊ยบเขียว,",0
241,กระเจี๊ยบมอญ,,"okra (Abelmoschus esculentus, syn. Hibiscus esculentus[1]),",0
242,กระเจี๊ยว,,(colloquial) penis.,0
243,กระโจม,,tent.,0
244,กระโจมไฟ,,lighthouse,0
245,กระชอน,,strainer; sieve; colander,0
246,กระชาก,,to jerk; to yank.,0
247,กระชาย,,fingerroot (Boesenbergia rotunda).,0
248,กระเชอ,,"krachoe, a type of widemouthed woven basket, often",0
249,กระเชอก้นรั่ว,,(idiomatic) person who lacks restraint in spending,0
250,กระเชา,,"Indian elm, jungle cork tree, Holoptelea integrifolia.",0
251,กระเช้า,,"basket, especially one with a handle or handles., container",0
252,กระโชก,,to coerce; to intimidate; to menace; to threaten.,0
253,กระซิบ,,to whisper.,0
254,กระซู่,,"two-horned Sumatran rhinoceros, Dicerorhinus sumatrenis.",0
255,กระเซิง,,messy; unkempt; uncombed.,0
256,กระด้ง,,winnowing basket; widemouthed flat round handleless,0
257,กระดานหมากรุก,,chessboard.,0
258,กระดาษ,,paper.,0
259,กระดาษแข็ง,,cardboard.,0
260,กระดาษเงินกระดาษทอง,,joss paper.,0
261,กระดาษชำระ,,toilet paper.,0
262,กระดาษเช็ดปาก,,napkin.,0
263,กระดาษทราย,,sandpaper.,0
264,กระดาษทิชชู,,tissue paper.,0
265,กระดิก,,to wag; to wiggle.,0
266,กระดิ่ง,,small bell.,0
267,กระดี่ได้น้ำ,,(idiomatic) An overjoyed person.,0
268,กระดึ๊บ,,to move like a worm.,0
269,กระดูก,,bone.,0
270,กระดูกโกลน,,(anatomy) stapes.,0
271,กระดูกแข้ง,,(anatomy) tibia; shinbone.,0
272,กระดูกค้อน,,(anatomy) malleus.,0
273,กระดูกเชิงกราน,,(anatomy) pelvic bone,0
274,กระดูกต้นขา,,(anatomy) femur; thighbone.,0
275,กระดูกน่อง,,(anatomy) fibula; calf bone.,0
276,กระดูกสะบัก,,(anatomy) scapula.,0
277,กระดูกสันหลัง,,"backbone, spine, vertebral column.",0
278,กระดูกสันอก,,(anatomy) sternum; breastbone.,0
279,กระดูกโหนกแก้ม,,jugal bone.,0
280,กระดูกไหปลาร้า,,"clavicle, collarbone.",0
281,กระดูกอ่อน,,(anatomy) cartilage,0
282,กระดูกโอบอก,,(anatomy) pectoral girdle.,0
283,กระเด็น,,to bounce off; to fly off.,0
284,กระเดือก,,Adam's apple.,0
285,กระเดือก,,"(colloquial) to swallow or swim with difficulty, with effort.",0
286,กระโดด,,to jump; to leap; to spring.,0
287,กระโดดร่ม,,to parachute.,0
288,กระได,,"ladder, stairs, steps.",0
289,กระต๊อบ,,shack; hut.,0
290,กระต่าย,,"any of several mammals of the family Leporidae, as",0
291,กระต่ายตื่นตูม,,"(idiomatic) easily startled or panicked person: fraidy-cat,",0
292,กระต่ายหมายจันทร์,,(idiomatic) man of low status who wishes for a woman,0
293,กระติก,,"jug (for water), water canteen, thermos bottle",0
294,กระตือรือร้น,,"zealous; ardently active, devoted, or diligent.",0
295,กระตือรือล้น,,Misspelling of กระตือรือร้น (grà-dtʉʉ-rʉʉ-rón).,0
296,กระตุก,,to jerk; to pull suddenly.,0
297,กระตุกหนวดเสือ,,(idiomatic) to irritate a powerful person.,0
298,กระตุ้น,,to sensitise or activate with or as if with a light,0
299,กระเต็น,,(นก~) kingfisher.,0
300,กระแต,,small gong.,0
301,กระถาง,,flowerpot.,0
302,กระถางดอกไม้,,flowerpot,0
303,กระถางต้นไม้,,flowerpot,0
304,กระโถน,,"vessel serving as a receptacle for trash, spit, excrement,",0
305,กระทง,,container made in various forms of banana leaves or,0
306,กระทง,,"(of a fowl) aged around three months., (of a rooster)",0
307,กระทบ,,"to tap; to percuss., to hit, to strike; to clash, to",0
308,กระทรวง,,"(archaic) category; group; kind; sort; type., (archaic)",0
309,กระทรวงศึกษาธิการ,,ministry of education.,0
310,กระท้อน,,santol.,0
311,กระท่อม,,cottage; hut.,0
312,กระท่อม,,kratom.,0
313,กระท่อม,,kratom.,0
314,กระทะ,,frying pan.,0
315,กระทะทองแดง,,(Buddhist mythology) metal pan or pot-like pan used,0
316,กระทะใบบัว,,wok.,0
317,กระทัดรัด,,Misspelling of กะทัดรัด (gà-tát-rát).,0
318,กระทันหัน,,Misspelling of กะทันหัน (gà-tan-hǎn).,0
319,กระทา,,(นก~) quail.,0
320,กระทำ,,(literary) to do; to perform; to carry out.,0
321,กระทิง,,gaur.,0
322,กระทืบ,,"to beat or strike with a forcible, downward thrust",0
323,กระทุง,,(zoology) (นก~) (classifier ตัว) spot-billed pelican:,0
324,กระทู้,,"topic, theme.",0
325,กระทู้ถาม,,"(politics) question, as one put by a parliament member",0
326,กระเทย,,"Archaic spelling of กะเทย (gà-təəi).
2011, ราชบัณฑิตยสถาน, พจนานุกรมศัพท์วรรณคดีไทย สมัยสุโขทัย ไตรภูมิกถา, ราชบัณฑิตยสถาน, pages 103, 277:
ครั้นว่าพ้นจากนรกขึ้นมา...เป็นกระเทยได้พันชาติkrán pón jàak ná-rók kʉ̂n maa...bpeen grà-təəi dâai pan châatHaving been discharged from the hell... he will be reborn as an invert for a thousand times.",0
327,กระเทียม,,garlic.,0
328,กระแทก,,to hit; to collide; to bump.,0
329,กระโทง,,(ปลา~) marlin.,0
330,กระนั้น,,like that.,0
331,กระบถ,,Archaic form of กบฏ (gà-bòt).,0
332,กระบถ,,Archaic form of กบฏ (gà-bòt).,0
333,กระบวน,,"model; standard., process; procedure; method., procession;",0
334,กระบวนการ,,process: natural series of change; series of actions,0
335,กระบวนพิจารณา,,"(law) proceeding: particular action, course of action,",0
336,กระบวย,,dipper; ladle; scoop.,0
337,กระบอก,,tube.,0
338,กระบอก,,Classifier for guns. ⇒ all nouns using this classifier,0
339,กระบอกฉีดยา,,syringe,0
340,กระบอกเสียง,,mouthpiece; spokesperson.,0
341,กระบอง,,club; bat; baton,0
342,กระบองเพชร,,cactus.,0
343,กระบะ,,tray.,0
344,กระบะทราย,,"sandbox., litter box.",0
345,กระบี่,,(poetic) monkey.,0
346,กระบี่,,"sword., bayonet.",0
347,กระบี่,,"(จังหวัด~) Krabi, a province in southern Thailand.,",0
348,กระบี่,,"sword., bayonet.",0
349,กระบี่,,"(จังหวัด~) Krabi, a province in southern Thailand.,",0
350,กระบี่กระบอง,,Krabi Krabong (a weapon-based martial art from Thailand),0
351,กระบือ,,"(formal for the sense ""water buffalo"", humorous for",0
352,กระบือ,,(humorous) Synonym of ควาย (kwaai),0
353,กระบุง,,a type of basket.,0
354,กระเบน,,ray; skate,0
355,กระเบื้อง,,tile.,0
356,กระปรี้กระเปร่า,,energetic; active; vibrant; vigorous.,0
357,กระป๋อง,,"can; tin can., เครื่องกระป๋องkrʉ̂ʉang grà-bpɔ̌ngcanned",0
358,กระป๋อง,,"Classifier for tin cans, cans of soda or beverages.",0
359,กระปี๋,,(colloquial) female fare collector (on bus or boat).,0
360,กระปุก,,canister; jar; pot; jug; tin; can,0
361,กระปุกออมสิน,,piggy bank.,0
362,กระเป๋าเงิน,,"wallet, purse.",0
363,กระเป๋าเดินทาง,,"(travel) suitcase, luggage, baggage.",0
364,กระเป๋าตังค์,,(colloquial) wallet; purse.,0
365,กระเป๋าธนบัตร,,"wallet, purse.",0
366,กระเป๋าสตางค์,,wallet; purse.,0
367,กระโปรง,,"skirt; woman's dress., (ฝา~) boot of an automobile;",0
368,กระผม,,(formal) a first person pronoun employed by a male,0
369,กระพริบ,,Misspelling of กะพริบ (gà-príp).,0
370,กระพัง,,Alternative form of ตระพัง (dtrà-pang),0
371,กระพัน,,invulnerable.,0
372,กระเพรา,,Misspelling of กะเพรา (gà-prao).,0
373,กระเพา,,Misspelling of กะเพรา (gà-prao).,0
374,กระเพาะ,,stomach,0
375,กระเพาะปัสสาวะ,,(anatomy) urinary bladder.,0
376,กระเพาะพัก,,crop.,0
377,กระเพาะอาหาร,,(anatomy) stomach.,0
378,กระมัง,,perhaps; probably; maybe.,0
379,กระยาง,,(นก~) egret; bittern; heron.,0
380,กระยาหาร,,(of a royal person) food; meal.,0
381,กระรอก,,squirrel.,0
382,กระเรียน,,(zoology) sarus crane: the bird Grus antigone of the,0
383,กระลาโหม,,Archaic form of กลาโหม (gà-laa-hǒom).,0
384,กระลาโหม,,Archaic form of กลาโหม (gà-laa-hǒom).,0
385,กระษัตร,,Archaic form of กษัตริย์ (gà-sàt).,0
386,กระษัตรี,,Archaic form of กษัตรี (gà-sàt-dtrii).,0
387,กระสวน,,pattern.,0
388,กระสวย,,"shuttle; spindle.
กระสวยอวกาศgrà-sǔai à-wá-gàatspace shuttle",0
389,กระสวยอวกาศ,,space shuttle.,0
390,กระสอบ,,sack.,0
391,กระสะ,,"mine tailings, ore dirt.",0
392,กระสา,,"(นก~) heron, stork",0
393,กระสาบ,,leather bag.,0
394,กระสาย,,solvent; decoction; infusion (in the preparation of,0
395,กระสือ,,"a type of nocturnal spirit, believed to possess a woman",0
396,กระสุน,,bullet.,0
397,กระแส,,current.,0
398,กระแสไฟฟ้า,,electric current.,0
399,กระหนก,,generic term for a kind of decorative pattern characteristic of Thai art.,0
400,กระหม่อม,,"(royal) a first person pronoun employed by:, a male",0
401,กระหม่อม,,"fontanel., head: upper part of the body.",0
402,กระหม่อม,,(royal) a particle used at the end of a sentence or,0
403,กระหรี่,,Misspelling of กะหรี่ (gà-rìi).,0
404,กระหล่ำ,,Misspelling of กะหล่ำ (gà-làm).,0
405,กระหวัด,,"to recall; to call to mind., to embrace; to cuddle.",0
406,กระหาย,,to be thirsty.,0
407,กระเหรี่ยง,,Alternative form of กะเหรี่ยง (gà-rìiang),0
408,กระอัก,,to cough up,0
409,กรัง,,(intransitive) to dry.,0
410,กรัง,,(poetic) mound.,0
411,กรัง,,(poetic) mound.,0
412,กรัม,,gram.,0
413,กร่าง,,to swagger; to strut; to swank.,0
414,กราด,,in all directions; sweepingly; indiscriminately.,0
415,กราดภาพ,,"(computing) to scan, Synonym: สแกน (sà-gɛɛn)",0
416,กราบ,,"to prostrate oneself in order to show deep submission,",0
417,กราบ,,"with deep submission, respect, or reverence as if performing",0
418,กราบ,,(archaic) to lie (down); to sleep.,0
419,กราบ,,Archaic form of ตราบ (dtràap).,0
420,กราบ,,Archaic form of ตราบ (dtràap).,0
421,กราบ,,(nautical) gunwale.,0
422,กราบ,,(archaic) to lie (down); to sleep.,0
423,กราบ,,Archaic form of ตราบ (dtràap).,0
424,กราบ,,Archaic form of ตราบ (dtràap).,0
425,กราบ,,(nautical) gunwale.,0
426,กราบ,,Archaic form of ตราบ (dtràap).,0
427,กราบ,,Archaic form of ตราบ (dtràap).,0
428,กราบ,,(nautical) gunwale.,0
429,กราบ,,(nautical) gunwale.,0
430,กราฟ,,graph.,0
431,กราม,,molar (tooth).,0
432,กริ่ง,,to suspect; to doubt; to question.,0
433,กริ่ง,,"sharp ringing sound., thing producing or used to produce",0
434,กริ่ง,,"sharp ringing sound., thing producing or used to produce",0
435,กริ่งเกรง,,to fear.,0
436,กริช,,kris.,0
437,กรินทร์,,(poetic) elephant,0
438,กริยา,,(grammar) (คำ~) verb.,0
439,กริยาช่วย,,(grammar) auxiliary verb.,0
440,กริยานุเคราะห์,,(grammar) auxiliary verb.,0
441,กริยาวิเศษณ์,,(grammar) (คำ~) adverb.,0
