L2_orth,L2_ipa,L2_gloss,L2_etym
𑂎𑂱𑂚𑂍𑂲,,"window, a small backdoor",
𑂏𑂁𑂏𑂪𑂰,,"Asian openbill
Synonym: 𑂙𑂷𑂍𑂩 (ḍokar)",
𑂏𑂆𑂪,,"to go, leave",
𑂏𑂷𑂯𑂴𑂀,,wheat,
𑂐𑂲𑂫,,ghee,
𑂔𑂪,,water,
𑂔𑂲𑂫𑂢,,"life, existence",
𑂕𑂩𑂢𑂰,,waterfall,
𑂞𑂵𑂪𑂯𑂰,,oily,
𑂠𑂵𑂮,,country,
𑂣𑂢𑂹𑂢𑂰,,"page, paper, sheet",
𑂣𑂯𑂱𑂪𑂰,,first,
𑂥𑂩𑂠𑂰𑂢,,"boon, gift",
𑂥𑂰𑂐,,tiger,
𑂥𑂰𑂜𑂱,,flood,
𑂦𑂇𑂩,,fire,
𑂦𑂰𑂣,,"water vapor, steam",
𑂧𑂡𑂳,,honey,
𑂧𑂯𑂰𑂠𑂲𑂣,,"continent, Synonym: 𑂧𑂯𑂰𑂠𑂵𑂮 (mahādes)",
𑂧𑂯𑂰𑂠𑂵𑂮,,"continent, Synonym: 𑂧𑂯𑂰𑂠𑂲𑂣 (mahādīp)",
𑂪𑂱𑂁𑂏𑂰𑂢𑂳𑂣𑂰𑂞,,sex ratio,
𑂮𑂳𑂏𑂹𑂏𑂰,,"parrot
Synonym: 𑂞𑂷𑂞𑂰 (totā)",
