L2_orth,L2_ipa,L2_gloss,L2_etym
itskuintl,[itsˈkʷin.tɬ],(Tlaxcala) dog.,
itzcuintli,[itsˈkʷin.tɬi],(Amecameca) dog.,
itzkuintli,[itsˈkʷin.tɬi],(Texcoco) dog.,
itztli,,obsidian.,
ixtelolo,,eye.,
ixtelolotl,,eye,
ixtlahuatl,,"plain, valley.",
izcuintli,[isˈkʷin.tɬi],(Cholula) dog.,
iztac,/ˈistaːk/,white.,
iztatl,,salt.,
Jamaica,,Jamaica (a country in North America),
Japon,,Japan (a country in Asia),
Jordania,,Jordan (a country in Asia),
kakalatl,,tree frog.,
kakalotl,/ ˈkakaloːtɬ /,crow.,
kakauatl,,cocoa.,
kakomistl,,"(Tlaxcala) ringtail, cacomistle.",
kaktl,,shoe.,
kal,,house.,
kamak,,mouth.,
kamojtl,,potato.,
kamotik,,purple.,
kapuli,,capulin.,
kastilantlajtol,,Spanish language.,
kastilanxochitl,,rosa.,
kauitl,,time.,
kechol,,flamingo.,
ketsaltototl,,quetzal (bird).,
kilitl,,"vegetable, quintonil.",
kimichi,/ˈkimit͡ʃi/,mouse.,
kimichpatlani,,bat.,
kimichtetsa,,rat.,
kochi,,(intransitive) to sleep,
koskakuajtli,,"king vulture, condor.",
kostik,,yellow.,
koyotik,,brown.,
koyotl,,"coyote, (canis latrans).",
kuaijiyopitsij,,salamander,
kuaitl,,fontanella.,
kuajtli,,eagle.,
kuajuitl,,tree.,
kuamiston,,bobcat.,
kuatetsitsi,,"nut, walnut.",
kuatl,/ˈkuaːt͡ɬ/,Fontanelle.,
kuaxilotl,,banana.,
kuetlaxmijmilo,,(Tlaxcala): ball.,
kueyatl,,(Texcoco): frog.,
kueye,,(Tlaxcala): frog.,
lalaxatl,,orange juice.,
lalaxtli,/lalaːʃtɬi/,(Amecameca and Cholula) orange (fruit),
Laos,,Laos (a country in Asia),
latintlahtolli,,Latin language.,
lechon,,piglet.,
Lesoto,,Lesotho (a country in Africa),
Letonia,,Latvia (a country in Europe),
Libano,,Lebanon (a country in Asia),
Liberia,,Liberia (a country in Africa),
Libia,,Libya (a country in Africa),
Liechtenstein,,Liechtenstein (a country in Europe),
Lima,,Lima (the capital and largest city of the modern Peru).,
limoncuahuitl,,lemon tree.,
Lituania,,Lithuania (a country in Europe),
Luxemburgo,,Luxembourg (a country in Europe),
macehualli,/maːseːwalli/,people,
macuilli,,five.,
Madagascar,,Madagascar (a country in Africa),
Madrid,,Madrid (the capital city of Spain),
mahtlahtli,,ten.,
majtlaktl,,ten.,
makuil,,five.,
malacatl,,malacate.,
Malahui,,Malawi (a country in Africa),
Malasia,,Malaysia (a country in Asia),
Maldivas,,Maldives (a country in Asia),
Mali,,Mali (a country in Africa),
Malta,,Malta (a country in Europe),
mapuchetlahtolli,,"Mapuche language, Mapudungun.",
Marruecos,,Marocco (a country in Africa),
masatl,[ˈma.saːtɬ],(Tlaxcala) deer.,
matlaltic,,blue.,
matlaltik,,blue.,
matlatzincatl,,"Matlazincan, Matlazincan people.",
matzahtli,,pineapple.,
mauhcayotl,,"shyness, fear.",
Mauricio,,Mauritius (a country in Africa),
Mauritania,,Mauritania (a country in Africa),
maxtl,,"briefs, underwear",
maxtli,/ˈmaʃtɬi/,"briefs, male underwear.",
mayatl,,mayate.,
mazacoatl,,mazacuata,
mazanehnenqui,,horse.,
mazatl,[ˈma.saːtɬ],"(Amecameca, Cholula, Milpa Alta and Texcoco) A deer.",
mazaxocotl,,(Amecameca) mombin,
mecayotl,,(Amecameca) kinship,
mekatl,,rope.,
meoktli,,pulque.,
metl,/metɬ/,"(Amecameca, Cholula, Milpa Alta, Texcoco and Tlaxcala): maguey, century plant.",
metlatl,,"metate, slab.",
metstli,,leg.,
metztli,/metstɬi/,"moon, month",
metztli,/metstɬi/,leg,
metztli,/metstɬi/,"moon, month",
metztli,/metstɬi/,leg,
metztli,/metstɬi/,leg,
mexihcatl,[meːˈʃiʔkatɬ],"Mexica, Mexican people.",
Mexihco,[meːˈʃíʔ.ko],Mexico (a country in North America),
meztli,,"(Cholula) moon, month",
miahuatl,,corn tassel.,
michin,[ˈmi.t͡ʃin],fish,
michtecatl,/mi.t͡ʃteːkatɬ/,Fisher.,
michtototl,,penguin.,
Micronesia,,Micronesia (a country in Oceania),
miltomatl,/miːl.ˈto.matɬ/,"green tomato, tomatillo.",
mixtecatl,,"Mixtec, Mixtec people.",
mizquitl,,Mesquite.,
miztli,/mistɬi/,"(Amecameca, Milpa Alta and Texcoco) Puma, cougar, mountain",
mizton,[ˈmis.toːn],cat,
mohquetl,,Angre.,
Monaco,,Monaco (a country in Europe),
Mongolia,,Mongolia (a country in Asia),
Monterrey,,"Monterrey (the capital city of the state of Nuevo León, Mexico)",
Morelos,,Morelos (a state of Mexico),
motohtli,,prairie dog.,
moyotl,/ˈmoːjoːtɬ/,mosquito,
Mozambique,,Mozambique (a country in Africa),
Myanmar,,Myanmar (a country in Asia),
nacatl,,"meat, flesh.",
nacayotl,,body.,
