ID,Form,IPA,Gloss,Language_ID
223,ဒျောဒျာ,/co̤.cɛ̤a/,"Ayutthaya Kingdom (before Siam)., Siam.",0
224,ဒြုန်,/krùn/,termite.,0
225,ဒၠဴ,/klɛ̤a/,Alternative form of ဂၠဴ (glau),0
226,ဒွက်,/kwe/,music,0
227,ဓ,/tʰɛ̤ʔ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
228,ဓဂဵု,/hə.kɜ̀/,thunder,0
229,န,/nɛ̤ʔ/,"rice-basket, bushel",0
230,နရက်,/nɛ̀ʔrɛk/,hell,0
231,နာဲ,/na̤i/,"(honorific) referring to a male person senior to the speaker;[1] Mr.[2]
နာဲဟံသာ ― Nāy Haṁsā ― Nai Hongsar (chairman of the New Mon State Party since 2020)",0
232,နာဲ,/na̤i/,"(second person) you, thou
used by senior monks toward junior[1][2]
(Pak Kret District) toward men who has once been a Buddhist monk[2]
Synonym: (Pak Kret District, more polite) ဣိတေံ (i teʼ)",0
233,နူတနေံတေံ,/nṳ kəneʔ teʔ/,"yesterday[1], Synonyms: နူကၞေံ (nū kneʼ), (Pak Kret",0
234,နွံ,/nṳm/,"to be, to exist[3][2][4][1][5]",0
235,ပ,/paʔ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
236,ပညာ,/pɔn.ɲa/,"wisdom, knowledge, learning",0
237,ပဍုင်,/dɜŋ/,Alternative form of ပ္ဍုၚ်,0
238,ပဍုၚ်,/dɜŋ/,Alternative form of ပ္ဍုၚ်,0
239,ပန်,/pɔn/,four.,0
240,ပန်,/pɔn/,to shoot.,0
241,ပန်,/pɔn/,to shoot.,0
242,ပရိယာယ်,/paʔ rɒəʔ yai/,"indirect reference, synonym.",0
243,ပဝါ,/pava/,Name of a certain festival pavāraṇā is the name given to the festival held at the termination of the Buddhist vassa.,0
244,ပဝါ,/pava/,to tether.,0
245,ပဝ်,/po/,to fly[3],0
246,ပသာ်,/paʔsac/,May.,0
247,ပါ,/pa/,ring dove,0
248,ပါ,/pa/,to entangle,0
249,ပါၚ်,/paiŋ/,"mouth[1][3][5][6], Meronym: ၚေက် (ṅek), opening, (Pak",0
250,ပါၚ်,/paiŋ/,"used for word or speech[6], (Pak Kret District) mouthful",0
251,ပိ,/pɔeʔ/,three[3],0
252,ပိုဲ,/poj/,we[3],0
253,ပု,/paoʔ/,"to swell[4][2][1][3], (Pak Kret District, of noodles)",0
254,ပုၚ်ဍာ်,/pɜŋ.daik/,khao chae; Thingyan rice.,0
255,ပုင်သင်္ကြာန်,/pɜŋ.sɛŋ.kran/,khao chae; Thingyan rice.,0
256,ပူ,/pao/,dove[4][1][5][2][6],0
257,ပူ,/pao/,to bind cord or cloth round[4][1][5][2][6],0
258,ပူ,/pao/,to bind cord or cloth round[4][1][5][2][6],0
259,ပေၚ်,/pɔɲ/,"full[1][6][4][3], Synonyms: ပေၚ်ဂၠက် (peṅ glak), ပေၚ်ဂၠံ",0
260,ပေၚ်,/pɔɲ/,"to fill[6], Synonyms: ပေၚ်ဂၠက် (peṅ glak), ပေၚ်ဂၠံ",0
261,ပေၚ်,/pɔɲ/,(Pak Kret District) filled to the brim in[4],0
262,ပ္ကဴ,/pə.kao/,flower.,0
263,ပ္ညဳပ္ညပ်,/pə.ɲɔe.pə.ɲɔp/,to negotiate.,0
264,ပ္ဍုင်,/dɜŋ/,Alternative form of ပ္ဍုၚ်,0
265,ပ္ဍုၚ်,/dɜŋ/,salty.,0
266,ပ္ဍဲ,/ɗɔə/,"denoting location; in, at[1]
မံၚ်ပ္ဍဲသ္ၚိ ― måṅ pḍay sṅi ― to stay at home[1]",0
267,ပ္ဍဲ,/ɗɔə/,"interior, inside[1]",0
268,ပ္တေၚ်,/katɑɲ/,ashes,0
269,ပၞဟ်,/pə.nɔh/,jackfruit,0
270,ပၞါန်,/nan/,army; armed forces,0
271,ပၞဴ,/pənao/,lime (fruit),0
272,ပြင်သေတ်,/pərɛŋsɪʔ/,"France, French, (file), ဘာသာပြင်သေတ်တံဂှ် ဒှ်အရေဝ်ဘာသာ",0
273,ပၠန်,/plɔn/,again[3],0
274,ပၠန်,/plɔn/,"(rare) to repeat, to do again, to turn around[2]",0
275,ပှော်,/puh/,January.,0
276,ဖ,/pʰaʔ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
277,ဖရာပ်,/hə.rap/,pigeon,0
278,ဖဝ်ရဂိုဏ်,/phɔ̀ ɺaˀkɤ̀n/,March.,0
279,ဖအိုအ်,/hə.ʔɒʔ/,rafter,0
280,ဖာ,/pʰa/,"very, great, long",0
281,ဖေက်,/phɔc/,to fear[3],0
282,ဖေံ,/pʰeʔ/,otter,0
283,ဖဲ,/phoa/,full; sated,0
284,ဖျေံစိုတ်,/pʰjeh cɒt/,"to make up one's mind,[5] to determine, Synonym: (Pak",0
285,ဗဂဲ,/hə.ko̤a/,cat.,0
286,ဗတာဲ,/pɛ̤.tai/,hare; rabbit.,0
287,ဗတဳ,/pɛ̤əʔtɒi/,see ဗ္တဳ (btī),0
288,ဗမတ်,/kə.mot/,"fire, lamp, light",0
289,ဗမာ,/hə.mɛ̤a̤/,"(Myanmar, Thailand) Burma; Myanmar; Burman; Burmese",0
290,ဗု,/pṳ/,"white[3]
Synonym: ဗ္တာၚ်",0
291,ဗုဒ္ဓဘာသာ,/pùtthɛ̀ʔ/,"Buddhism, ပ္ဍဲဍုၚ်ဗၟာ မန်ဂမၠိုၚ် မဒှ်ညးဗုဒ္ဓဘာသာအိုတ်ရ၊",0
292,ဗဳ,/pi̤/,"small bottle[2][3], (Pak Kret District) flowerpot[1],",0
293,ဗဳ,/pi̤/,"bael fruit tree, bel, Bengal quince (Aegle marmelos)[3][1]",0
294,ဗဳ,/pi̤/,(Pak Kret District) money[1],0
295,ဗဳ,/pi̤/,"bael fruit tree, bel, Bengal quince (Aegle marmelos)[3][1]",0
296,ဗဳ,/pi̤/,(Pak Kret District) money[1],0
297,ဗဳ,/pi̤/,(Pak Kret District) money[1],0
298,ဗ္တဳ,/hətɒɪ/,sand[6][1],0
