L2_orth,L2_ipa,L2_gloss,L2_etym
o.,,Abbreviation of omrin.,
occidjinne,,oxygen (chemical element),
ocsidjinne,,Alternative form of occidjinne,
octôbe,,October,
Ohè,,Ohey (a municipality of Belgium),
oidje,,barley,
ombe,,"shadow (place without light)
Synonym: ombrire",
ombrire,,"shadow (place without light)
Synonym: ombe",
ome,,"man, husband",
omrin,,male,
on,,one,
ongue,,(anatomy) fingernail,
Onhaye,,Onhaye (a municipality of Belgium),
onk,,one,
onze,,eleven,
ôr,,gold,
orandje,,orange,
orandje,,orange,
oraye,,(anatomy) ear,
ôre,,to hear,
ôre,,"order, (taxonomy) order",
ôre,,"order, (taxonomy) order",
Oreye,,Oreye (a municipality of Belgium),
ortografeye,,"(linguistics) spelling, orthography",
Ostraleye,,Australia (a country in Oceania),
ôte,,other,
Otriche,,Austria (a country in Europe),
oû,,egg,
Oucrinne,,Ukraine (a country in Europe),
oucrinnwès,,Ukrainian (language),
oujhea,,bird,
Ourougway,,Uruguay (a country in South America),
ouxh,,door,
ouy,,(anatomy) eye,
ovraedje,,"labour, work",
oxhea,,(anatomy) bone,
oxhitrawôze,,(pathology) osteoporosis,
pa,,father,
pådje,,page,
Palawou,,Palau (a country in Oceania),
Paragway,,Paraguay (a country in South America),
parint,,relative,
Paris,,Paris (the capital city of France),
pårler,,to speak,
pårlumint,,parliament,
pårti,,to split,
pårtixhant,,(mathematics) denominator,
paski,,because,
påsse,,dough,
pate,,"paw, leg",
pattavå,,"all-over, everywhere",
payis,,country,
pazea,,footpath,
pea,,(anatomy) skin,
penitince,,"punishment
Synonym: pûnicion",
pere,,father,
Perou,,Peru (a country in South America),
peu,,fear,
peuplåcion,,population,
pexhî,,peach,
pezant,,heavy,
pî,,(anatomy) foot,
pî-sinte,,footpath,
Picårdeye,,Picardy,
piede,,to loose,
pingne,,comb,
piou,,louse,
pire,,stone,
pistolet,,pistol,
pitit,,Alternative form of ptit,
plaece,/plɛs/,"place (location, position), place (seat), central square",
plaijhi,,"pleasure, enjoyment",
planete,,(astronomy) planet,
plome,,feather,
plouve,,rain,
pluriyal,,(grammar) plural,
poere,,pear,
poirter,,"to wear, to carry",
polene,/pɔlɛn/,poultry droppings (especially from hens),
poleur,,"to can, be able",
Pologne,,Poland (a country in Europe),
porea,,leek,
pougn,/puɲ/,(anatomy) fist (clenched hand),
pouri,,rotten,
poûssire,,dust,
poyaedje,,hair,
poye,,chicken,
près,,near,
prezintrece,,(grammar) present,
prezintrece,,present tense,
prijhon,,prison,
prince,,prince,
prono,,(grammar) pronoun,
prononçaedje,,(linguistics) pronunciation,
prononcî,,to pronounce,
proteyene,,(biology) protein,
province,,province,
ptit,,small,
pûnicion,,"punishment
Synonym: penitince",
pus,,more,
pwetrene,,"(anatomy) chest, breast, (meat, of poultry) breast",
pwezon,,poison,
qwè,,what,
rabaxhanmint,,pejoratively,
racwati,,"to snuggle, to huddle",
raecene,/ʀɛ.sɛn/,"root, Synonym: raecinêye, (East and South) carrot,",
raetchî,,to spit,
ramessî,,to bless,
ramon,,broom,
ratournaedje,,(linguistics) translation,
ratourneure,,"(linguistics) expression, idiom, saying",
råyî,/ʀɔːjiː/,"to take out, off, up, to uproot, to root up, to pull",
Remicoû,,Remicourt (a municipality of Belgium),
Rén,,Rhine (a river in Europe),
respirer,,to breathe,
ricepåve,,divisible,
ridant,,present participle of rider,
ridant,,slippery (which tends to cause slipping),
ridant,,drawer (for storage),
rigne,,ring (arena),
