L2_orth,L2_ipa,L2_gloss,L2_etym
ryöjnesjidh,,to herd reindeer,
råavkoe,,pelt blanket,
ræjvoe,,rake,
saemiestidh,,to speak Sami,
sarva,,reindeer bull,
satne,,"he himself, she herself, it itself",
sijhtjie,,hoar frost,
sijjieh,,they themselves,
sïjhtedh,,"to wish for, to desire",
sjaljoe,,This term needs a translation to English. Please help,
sjåavonje,,well-trained herding dog,
skuallah,,This term needs a translation to English. Please help,
sleagrah,,dirty,
Snåase,,"Snåsa, municipality in Norway",
soelege,,thief,
sovkedh,,to row,
sovvene,,stream pool,
suehpede,,May,
suenjere,,This term needs a translation to English. Please help,
suvhpie,,aspen,
svaale,,"arctic fox, Vulpes lagopus",
Sveerje,,Sweden,
svïenske,,This term needs a translation to English. Please help,
såara,,splinter,
såtnoeh,,they themselves (two),
sååle,,island,
tjaajanidh,,"to err, to go astray",
tjaalege,,writing,
tjaangedh,,"to enter, to go in",
tjaetsie,,water,
tjahkere,,hard sinew,
tjalmese,,reticulum (second stomach),
tjeavra,,otter,
tjelmie,,eye,
tjivvelge,,"back (of a person), ridge",
tjïekere,,This term needs a translation to English. Please help,
tjïelte,,"municipality, Ååren tjïelte ― Åre municipality",
tjïjhtje,,seven,
tjoejkedh,,to walk on skis,
tjoelge,,pole to fish under ice,
tjolkeme,,This term needs a translation to English. Please help,
tjovrese,,nit,
tjåamohts,,shoulders of a reindeer,
tjåaptja,,reindeer doe that lost her calf,
tjååvkedidh,,This term needs a translation to English. Please help,
traasta,,thrush,
tseegkedh,,"to build, to erect, to set up",
tsïengele,,January,
tsoepkenidh,,"to shatter, to break into pieces",
tsyjhtsehke,,small bird,
tsååbpe,,"frog, toad",
urries,,"male, masculine",
vaenie,,"few, little",
vealah,,lying on its side,
vealma,,still point in a river,
veapsa,,wasp,
vietjere,,hammer,
vïedtere,,steep riverbank,
vïjhte,,five,
voektenje,,pole to hang fishnets on,
voenjele,,two-year old reindeer cow,
voepije,,This term needs a translation to English. Please help,
voepte,,hair,
voerhtje,,"crow, April",
vuanove,,mother-in-law,
våaroe,,This term needs a translation to English. Please help,
vælnjah,,crooked,
å,/o/,"The twenty-fifth letter of the Southern Sami alphabet, written in the Latin script.",
åarjelsaemiengïele,,Southern Sami language,
åerpene,,sister,
åerpie,,orphaned,
åeruve,,squirrel,
årrodh,,"to be, to stay, to remain, to live, to reside",
ø,,"(Norway) The twenty-fourth letter of the Southern Sami alphabet, written in the Latin script.",
Ø,,"The twenty-fourth letter of the Southern Sami alphabet, written in the Latin script.",
