L2_orth,L2_ipa,L2_gloss,L2_etym
Laojzek,,"A male given name, equivalent to English Aloysius",
lerm,,noise,
lilija,,lily,
ljyhła,,skylark,
ljȳkja,,remedy,
lokomotiw,,locomotive,
lȧjzer,,tuberculosis (infectious disease),
maha,,"(transitive) to do or make, No bo, wos kon yhy maha?",
mahha,,"to make, to do",
maj,,May,
maja,,May,
makia,,girl,
malīn,,raspberry,
mandułkān,,"almond, (anatomy, in brain) amygdala, (anatomy, in",
maoga,,stomach,
maojer,,wall,
maojs,,mouse,
maontuł,,"coat, overcoat",
maoser,,knife,
maoł,,flour,
masty,,most,
mejtwaoch,,Wednesday,
mieca,,March,
mien,,carrot,
mikieła,,"(a) bit, (a) little",mickle
Mira,,"A male given name, equivalent to English Casimir.",
miök,,marrow,
mjynta,,"mint, any plant of genus Mentha",
Mjēta,,"A male given name, equivalent to English Martin.",
mojjeliḱ,,mason,
Mongȫl,,Mongolian,
mulkiadrymuł,,butterfly,
myc,,cap,
mysper,,stretcher,
myt,,with,
mytuł,,middle,
myłc,,(anatomy) spleen,
myłich,,milk,
myłner,,miller (owner or operator of a mill),
möntaog,,Monday,
möss,,measure,
möłer,,painter,
möłeryn,,painter,
mütter,,mother,
müzik,,music,
māht,,"might, power",maht
Mōc,,"A male given name, equivalent to English Matthias.",
mǡjkefer,,cockchafer,
mȧjł,,mile,
mȧld,,Atriplex,
mȧlkja,,to milk (a cow),melchan
mȧlter,,"(masonry) mortar: A mixture of lime or cement, sand and water used for bonding bricks and stones.",
nagȧna,,"A severe, formal or official reproof; reprehension, rebuke, private or public.",
naocht,,night,naht
naojn,,nine,
Naojśtaod,,Zator,
naoka,,nape,
naowuł,,"fog, mist",
ness,,"rainy weather, wetness",
nimanda,,"nobody, no one",
nisa,,to sneeze,
nist,/niʃt/,nothing,
niynt,,nowhere,
nocht,,night,
noma,,name,
nomastaog,,name day,
noss,,wet,
noss,,wetly,
nowuł,,navel,
ny,,no,
nökwer,,neighbour,
nönd,,near,
nöt,,seam,
nöłd,,needle,
Nüsia,,"A female given name, equivalent to English Ann, Anna, or Anne",
nāhtwȧhter,,night watchman,
nōs,,(anatomy) nose,
nōz,,(anatomy) nose,
nōłd,,awl,
nǡǵ,,slope,
nȧgwer,,auger,
obfjȳn,,"diarrhea, diarrhoea",
obros,,picture,
obrozła,,Diminutive of obros,
ocacha,,"feature, property, trait",
odaonka,,abdication,
oduł,,eagle,
ofaong,,beginning,
ohȧjm,,(archaic) uncle being a brother or brother-in-law of someone’s mother.,
Ojrōpa,,The continent Europe,
Ojrōpa,,(Greek mythology) A Phoenician princess abducted to Crete by Zeus,
ona,,"without, lacking",
ondenkia,,"keepsake, souvenir, memento",
ornot,,"vestment: Any of the robes worn by members of the clergy etc., especially a garment worn at the celebration of the Eucharist.",
osp,,aspen,
ost,,"bough, branch",
ołły,,all,
ołłys,,everything,
oś,,ash (solid remains of a fire),
pach,,tar,
paojk,,drum,
papp,,muzzle (of a cow),
paradīs,,paradise,
Pejter,,"A male given name, equivalent to English Peter",
pistöł,,"pistol, gun",
Piöel,,"A male given name, equivalent to English Paul",
pić,,vulva,
poem,,poem,
pojer,,farmer,
polityk,,politics,
popst,,pope,
prałāt,,prelate,
pressa,,"to press, to compress",
problem,,problem,
profesor,,professor,
prydik,,sermon,
prydikia,,"to order, to tell",
prydikia,,plural of prydik,
prydikśtül,,pulpit,
prync,,prince,
pryncesyn,,princess,
prāht,,"splendor, magnificence, resplendence",
Prȧjzən,,Prussia,
pstrong,,trout (fish),
putter,,butter,
puttynystyn,,"rosary, necklace",
puś,,forest,
pu̇stelnik,,hermit,
pyłwajs,,"witch, hag",
pönyś,,"Polish (of, from or native to Poland, or relating to the Polish language)",
pönyś,,Polish (language),
pössa,,kiss,
pöst,,"post, mail",
pöstcuk,,mail train,
pöstkiöt,,postcard,
pöstmaster,,postmaster,
Pöłn,,Poland,
pütca,,to clean,
płent,,"dress, gown, skirt",
płoc,,"a flat cake, kalach",
płon,,square,
pōpuł,,poplar,
pōt,,godfather,
pōt,,godmother,
pōtakyndyn,,godchild,
pōtyn,,godmother,
pōw,,peacock,
Pȫła,,Pole,
raan,,rain,
raan,,clean,
rajf,,hoarfrost,
rajf,,"ripe, mature",
rajf,,"ripe, mature",
raod,,wheel,
raojp,,caterpillar,
raom,,frame,
raubhün,,partridge,
rebełłer,,rebel,
regiment,,(military) regiment,
rejw,,rib,
rejła,,"deer, roe deer",
rekru̇t,,recruit,
retta,,"rescue, help",
retta,,to rescue,
rezydenc,,"residence, capital",
riima,,to glorify,
rima,,belt (band worn around the waist),
rips,,rapeseed (Brassica napus),
risuł,,"snout (long, projecting nose, mouth and jaw of a beast)",
ritter,,knight,
rjȳriḱ,,cane brake,
rot,,installment (a kind of payment),
rott,,rat (rodent),
row,,rook (bird),
roza,,sod,
rozinki,,raisin,
rozynki,,raisin,
rut,,red,
ruu,,"unprocessed; raw; crude, (figuratively) rough; rude",
ruuz,,rose (shrub),
rychter,,judge,
rychteryn,,female judge,
rycyż,,"knight (warrior, especially of the Middle Ages)",
ryd,,speech,
ryda,,to talk,
ryk,,back,
rynd,,"bull, ox",
