L2_orth,L2_ipa,L2_gloss,L2_etym
sq'ə́y'əq'šən,,dogfish,
sq'ʷaŋiʔ,,head,
sq'ʷəm'χʷaθən,,chin,
sq'ʷəŋəs,,forehead,
sqeχəʔ,,dog,
sqim'ək'ʷ,,octopus,
sqəlew,,beaver,
sqəmaʔ,,breast,
sqəqəweθ,,"rabbit, hare",
sqəqəχaʔał,,puppy,
sqʷinəθən,,beard,
sqʷíʔməθ,,grey cod,
st'θam',,bone,
st'θam'əqʷ,,skull,
st'θistən,,"horn, antler",
st'θəm'aθən,,jaw,
st'θəm'eləqsən,,bridge of nose,
stiqiw,,horse,
stəqeyəʔ,,wolf,
stθ'qʷéy',,grilse,
stθ'áqʷiʔ,,spring salmon,
SÁLES,,"hand
FirstVoices SENĆOŦEN Phrasebook, [1]
SŦEŦI,MO TŦE NE SÁLES
My hand is frozen.",
sč'əʔpxʷən,,wart,
sčéenəxʷ,,salmon,
sčχʷełsəʔ,,saliva,
słaləč,,buttocks,
słáŋ'ət,,herring,
słəl'p'əl'eχən,,bat,
słχʷəm'əy'qsən,,jellyfish,
sŋə́q'ʷəʔ,,great blue heron,
səmsəmay'ə,,bumblebee,
sən'ƛ'al'ə́w'čəs,,thumb,
sƛ'pelqən,,mattress,
sƛ'əpʔisnəč,,tail,
sʔałqəʔ,,snake,
sʔaθəs,,face,
sχayək'ʷəs,,raccoon,
sχənəʔ,,leg,
sχəłew'txʷ,,hospital,
sχəʔenəxʷ,,frog,
sχə́w'q'əm,,steelhead,
SḴAXE,,dog,
T,/t/,"The twenty-eighth letter of the Saanich alphabet, written in the Latin script.",
t'at'əłəm,,flea,
t'aŋən,,wall,
t'eləw',,arm,
t'iw'iʔəłéw'txʷ,,church,
t'əm'əw'ləč,,barrel,
t'θaxʷkʷəs,,twenty,
t'θayə,,northern fur seal (Callorhinus ursinus),
t'θaʔkʷəs,,seven,
t'θel'əʔ,,heart,
t'θəm'ey'ə,,barnacle,
t'θəpsiʔáθən,,squirrel,
t'θəŋ'əł,,chest,
t'θəʔkʷsłšeʔ,,seventy,
t'χəməłšeʔ,,sixty,
t'χəŋ,,six,
teləhéw'txʷ,,bank,
tečsəŋ,,neck,
teʔθəs,,eight,
tixʷθəł,,tongue,
təkʷxʷəłšeʔ,,ninety,
təkʷəxʷ,,nine,
tə́qʷtəqʷ,,red snapper,
tθ'ítθ'ətθ'əm',,small bird,
tθ'íxʷtθ'əxʷ,,"osprey, falcon",
tθ'əχtáləłčəʔ,,giant skate,
U,/əw/,"The thirty-second letter of the Saanich alphabet, written in the Latin script.",
W,/w/,"The thirty-third letter of the Saanich alphabet, written in the Latin script.",
wamələtčəʔ,,geoduck,
wéčiʔ,,perch,
W̲,/xʷ/,"The thirty-fourth letter of the Saanich alphabet, written in the Latin script.",
X,/x̠/,"The thirty-fifth letter of the Saanich alphabet, written in the Latin script.",
xʷq'əm'əwečən,,lizard,
xʷsəléwə,,sockeye salmon,
xʷəxʷtəm'yeč,,grasshopper,
xʷəxʷəyem,,sand flea,
xʷƛ'əqtnəč,,cougar,
X̲,/x̠ʷ/,"The thirty-sixth letter of the Saanich alphabet, written in the Latin script.",
Y,/j/,"The thirty-seventh letter of the Saanich alphabet, written in the Latin script.",
Z,,"The thirty-eighth letter of the Saanich alphabet, written in the Latin script.",
Á,/e/,"The second letter of the Saanich alphabet, written in the Latin script.",
Í,/əj/,"The twelfth letter of the Saanich alphabet, written in the Latin script.",
Ć,/t͡ʃ/,"The sixth letter of the Saanich alphabet, written in the Latin script.",
ĆELEĆTEḴNEW̱SW̱,,to be able to raise or lower,
č'ə́sqən,,golden eagle,
čaq̕ʷəŋ,,sweat,
čiʔəqʷənéw̕txʷ,,lighthouse,
čsalsən,,toenail,
čsalsəs,,fingernail,
číytŋəxʷ,,great horned owl,
čənəs,,tooth,
čəqew̕txʷ,,longhouse,
čəsəʔ,,two,
čəčiq'ən,,mink,
č̕əmt̕θəy̕i,,ant,
łew'qəm,,mussel,
łixʷ,,three,
łq'ečəs,,five,
łq'əčsłšeʔ,,fifty,
łt'θiŋən,,comb,
łáʔləs,,anchovy,
łəptən',,eyelashes,
łəxʷłšeʔ,,thirty,
łə́məq'ʷəʔ,,sole,
łəχənəptən,,floor,
ŋas,,four,
ŋesən,,scrotum,
ŋəqsən,,nose,
ŋəsłšeʔ,,forty,
ŋəsən',,louse,
Ś,/ʃ/,"The twenty-seventh letter of the Saanich alphabet, written in the Latin script.",
šayəʔ,,maggot,
šeʔiʔ,,gills,
šipən,,knife,
šiwə,,urine,
šk̕ʷənasəŋ,,window,
šməlq̕ʷelə,,grave,
šqaʔəs,,tears,
šqəwəŋ,,frying pan,
šq̕ətəliqʷ,,roof,
šsələw̕ey̕čən,,cushion,
štəmaʔəs,,eighty,
št̕θaʔtəw̕əč,,heel,
št̕θəw̕ey̕čən,,chair,
šxʷiʔčəɬ,,ladle,
šxʷkuk,,stove,
šxʷləmelə,,bottle,
šxʷtihélə,,teapot,
šxʷʔaʔmət,,bed,
šxʷʔəw̕əliw̕ən,,"den, lair",
šx̣aθəs,,palm (of hand),
šx̣əl̕el̕s,,pen,
šəlʔə,,penis,
šəw̕əɬ,,vagina,
šə́yəł,,cod,
šƛ̕xʷasəŋ,,curtain,
šƛ̕čew̕əč,,cellar,
šɬqʷən̕əʔ,,cheek,
Ŧ,/θ/,"The thirty-first letter of the Saanich alphabet, written in the Latin script.",
ŦIȻT,,sea cucumber,
ƛ'əwəq,,anus,
ƛ'əχʷƛ'əχʷ,,oyster,
Ⱥ,/ej/,"The third letter of the Saanich alphabet, written in the Latin script.",
ȺYET,,ling cod,
Ȼ,/k̟ʷ/,"The seventh letter of the Saanich alphabet, written in the Latin script.",
ȻEŚU,,pig,
Ƚ,/ɬ/,"The nineteenth letter of the Saanich alphabet, written in the Latin script.",
ȽIW̱,,three,
Ⱦ,/t͡s̪ʼ/,"The twenty-ninth letter of the Saanich alphabet, written in the Latin script.",
ȾIȾEȾEM,,bird,
ʔapən,,ten,
ʔesxʷ,,seal,
ʔeʔləŋ,,house,
ʔəmətew̕txʷ,,toilet,
ʔən̕sʔəɬtelŋəxʷ,,body,
ʔəyəθíθən,,rock cod,
ʔəšes,,sea lion,
θaŋən,,eyebrows,
θaθən,,mouth,
θesčən,,blood,
θáʔtχ,,halibut,
θéʔwən,,coho salmon,
θə́qiʔ,,sockeye salmon,
χaʔqən,,marten,
χel'əw',,spoon,
χək'ʷθitən,,fork,
χəŋχíŋələʔ,,hawk,
Ḱ,/k̠ʷ/,"The seventeenth letter of the Saanich alphabet, written in the Latin script.",
Ḵ,/k̠/,"The sixteenth letter of the Saanich alphabet, written in the Latin script.",
Ṉ,/ŋ/,"The twenty-second letter of the Saanich alphabet, written in the Latin script.",
Ṯ,/tɬʼ/,"The thirtieth letter of the Saanich alphabet, written in the Latin script.",
₭,/k̠ʷʼ/,"The fifteenth letter of the Saanich alphabet, written in the Latin script.",
Ꝁ,/k̠ʷʼ/,"The fifteenth letter of the Saanich alphabet, written in the Latin script.",
ꝀELEN,,ear,
