L2_orth,L2_ipa,L2_gloss,L2_etym
blauent,,(Rumantsch Grischun) bluish (having a blue tint or hue),
blavaint,,(Surmiran) bluish (having a blue tint or hue),
blear,,"(Sutsilvan) much, a lot of",
bler,,"(Rumantsch Grischun, Surmiran, Vallader) much, a lot",
bletsch,,"humid, wet, soaked",
blo,,"(Sutsilvan, Surmiran) blue",
blov,,(Puter) blue,
blovaint,,"(Sutsilvan, Puter) bluish (having a blue tint or hue)",
boffar,,(Vallader) to blow,
böglia,,"(anatomy, Puter) intestines, insides, guts",
bogn,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran,",
bora,,"(sports, Surmiran) ball",
bos-ch,,(Vallader) tree,
bov,,ox,
braschlet,,"(Vallader) bracelet, watchstrap",
braslet,,"(Puter) bracelet, watchstrap",
bratsch,,(anatomy) arm,
bratschalet,,"(Surmiran) bracelet, watchstrap",
bratschelet,,"(Sursilvan, Sutsilvan) bracelet, watchstrap",
bratschlet,,"(Rumantsch Grischun, Surmiran) bracelet, watchstrap",
breav,,(Sutsilvan) letter (written note),
bregn,,"(Sutsilvan, Surmiran) brown",
brev,,letter (written message),
brin,,"(Rumantsch Grischun, Sursilvan) brown",
brümbla,,(Vallader) prune,
brün,,"(Puter, Vallader) brown",
buc,,(Sursilvan) not,
buca,,(Sursilvan) not,
bufar,,(Sutsilvan) to blow,
buffar,,"(Rumantsch Grischun, Sursilvan) to blow",
buffer,,(Puter) to blow,
bula,,"(Sursilvan, Sutsilvan) butterfly, moth",
bunmarcho,,(Puter) cheap (low in price),
bunmarchà,,(Vallader) cheap (low in price),
bunmartgea,,(Surmiran) cheap (low in price),
bunmartgà,,(Rumantsch Grischun) cheap (low in price),
buob,,boy,
buorsa,,"(Sursilvan, Puter, Vallader) purse, (Sursilvan, Puter,",
bura,,"(sports, Sutsilvan) ball",
burga,,"(medicine, Sursilvan) diarrhea",
bursa,,"(Rumantsch Grischun, Sutsilvan, Surmiran) purse, (Rumantsch",
bustab,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
bês-ch,,(Puter) sheep,
bös-ch,,"(Puter, Vallader) tree",
bùnmartgieu,,(Sutsilvan) cheap (low in price),
ca,,(Sutsilvan) than,
calculader,,"(Rumantsch Grischun, Sursilvan) calculator, (Rumantsch",
calcular,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran,",
calculatour,,(Surmiran) calculator,
calculatur,,"(Sutsilvan, Puter, Vallader) calculator",
calculer,,(Puter) to calculate,
camarad,,"(Puter, Vallader) friend, companion, comrade",
camarada,,"(Puter, Vallader) female friend, companion, comrade",
camarat,,"(Rumantsch Grischun) friend, companion, comrade",
camarata,,"(Rumantsch Grischun) female friend, companion, comrade",
Cambodscha,,Cambodia,
camerat,,"(Sursilvan) friend, companion, comrade",
camerata,,"(Sursilvan) female friend, companion, comrade",
cametg,,(Sursilvan) lightning,
caminar,,(Sursilvan) to walk,
camutsch,,(Sursilvan) chamois,
camutscha,,(Sursilvan) female equivalent of camutsch,
cantar,,"(Sursilvan, Sutsilvan, Surmiran) to sing",
cantun,,"(Sursilvan) canton, (Sursilvan) corner",
cantung,,"(Surmiran) canton, (Surmiran) corner",
cantùn,,"(Sutsilvan) canton, (Sutsilvan) corner",
canzun,,"(music, Sursilvan) song",
canzung,,"(music, Surmiran) song",
canzùn,,"(music, Sutsilvan) song",
caos,,chaos,
caotic,,chaotic,
capeligna,,(Surmiran) helmet,
capellina,,(Sursilvan) helmet,
capiala,,(Sursilvan) hat,
capital,,"(Sursilvan, Sutsilvan, Surmiran) capital",
capitala,,"(Sursilvan, Surmiran) capital, capital city",
carar,,"(Sutsilvan, Surmiran) to drive",
carn,,(Sursilvan) meat,
carnpiertg,,(Sursilvan) bacon,
carota,,(Sutsilvan) carrot,
carotta,,"(Rumantsch Grischun, Sursilvan, Surmiran, Vallader)",
carrar,,(Sursilvan) to drive,
carstgang,,(Surmiran) male human being,
carstganga,,(Surmiran) female human being,
carstgaun,,"(Rumantsch Grischun, Sursilvan) male human being",
carstgauna,,"(Rumantsch Grischun, Sursilvan) female human being",
carstgàn,,(Sutsilvan) (male) human being,
carstgàna,,(Sutsilvan) female human being,
carvung,,(Surmiran) coal,
casa,,(Sursilvan) house,
casc,,"(Sutsilvan, Surmiran) helmet",
caschiel,/kaˈʒie̯l/,"(Sursilvan, Sutsilvan, Surmiran, often uncountable)",
castellan,,"(Sursilvan, Surmiran) steward, governor, overseer,",
castelàn,,"(Sutsilvan) steward, governor, overseer, sheriff, bailiff,",
castiear,,(Sutsilvan) to punish,
castigiar,,(Sursilvan) to punish,
castiier,,(Surmiran) to punish,
catschar,,"(Sursilvan, Sutsilvan) to hunt, go hunting, (Sursilvan,",
catscher,,"(Surmiran) to hunt, go hunting, (Surmiran) to pester,",
cauliug,,"(Sursilvan) capital, capital city",
caura,,(Sursilvan) goat,
cavadi,,"(Sursilvan, anatomy) nipple",
cavar,,(Sursilvan) to dig,
cesta,,"(Sutsilvan) chest, trunk",
cha,,"(Puter, Vallader) that",
cha,,"(Puter, Vallader) who, whom",
chagna,,"(Puter, Vallader) female dog, bitch",
chaista,,"(Puter, Vallader) chest, trunk",
chambra,,(Puter) room,
chamel,,camel,
chametg,,(Rumantsch Grischun) lightning,
chaminar,,"(Rumantsch Grischun, Vallader) to walk, (Vallader)",
chaminer,,"(Puter) to walk, (Puter) to go walking, hike, go hiking,",
chamma,,"(Puter, anatomy) leg",
chamuotsch,,"(Puter, Vallader) chamois",
chamuotscha,,"(Puter, Vallader) female equivalent of chamuotsch",
chamutsch,,(Rumantsch Grischun) chamois,
chamutscha,,(Rumantsch Grischun) female equivalent of chamutsch,
chan,,(Vallader) (male) dog,
chandaila,,candle,
chantar,[tʃanˈtar],"(Rumantsch Grischun, Vallader) to sing",
chanter,,(Puter) to sing,
chantun,,"(Rumantsch Grischun, Puter, Vallader) canton, (Rumantsch",
chanzun,,"(music, Rumantsch Grischun, Puter, Vallader) song",
chapella,,(Rumantsch Grischun) hat,
chapellina,,(Rumantsch Grischun) helmet,
chapital,,"(Rumantsch Grischun, Vallader) capital",
chapitala,,"(Rumantsch Grischun, Vallader) capital, capital city",
chapitela,,"(Puter) capital, capital city",
chapitêl,,(Puter) capital,
chaplina,,"(Puter, Vallader) helmet",
chapè,,"(Rumantsch Grischun, Puter, Vallader) hat",
char,,dear,
charbun,,(Vallader) coal,
charezza,,love,
charn,,"(Rumantsch Grischun, Puter, Vallader) meat",
charn-bov,,(Rumantsch Grischun) beef,
charn-portg,,(Rumantsch Grischun) pork,
charnpiertg,,(Rumantsch Grischun) bacon,
charnpüerch,,"(Puter, Vallader) bacon",
charrar,,(Rumantsch Grischun) to drive,
charta,,"letter, card",
charvun,,(Rumantsch Grischun) coal,
chasa,,"(Rumantsch Grischun, Vallader) house",
chascha,,"(Puter) chest, trunk",
chaschiel,/tɕaˈʒie̯l/,"(Rumantsch Grischun, often uncountable) cheese",
chaschöl,/tɕaˈʒøl/,"(Puter, Vallader, often uncountable) cheese",
chastellan,,"(Rumantsch Grischun) steward, governor, overseer, sheriff,",
chastiar,,"(Rumantsch Grischun, Vallader) to punish",
chastier,,(Puter) to punish,
chastlan,,"(Vallader) steward, governor, overseer, sheriff, bailiff,",
chastlaun,,"(Puter) steward, governor, overseer, sheriff, bailiff,",
chastè,,"(Rumantsch Grischun, Puter, Vallader) castle",
chatschar,,"(Rumantsch Grischun, Vallader) to hunt, go hunting,",
chatscher,,"(Puter) to hunt, go hunting, (Puter) to pester, bother",
chau,,"(anatomy, Rumantsch Grischun) head",
chaun,,"(Rumantsch Grischun, Puter) (male) dog",
chaura,,(Rumantsch Grischun) goat,
chavadè,,"(anatomy, Rumantsch Grischun, Vallader) nipple",
chaval,,(Rumantsch Grischun) horse,
chavar,,(Vallader) to dig,
chavdè,,"(anatomy, Puter) nipple",
chavel,,(single strand of) hair,
chavels,,plural of chavel,
chaver,,(Puter) to dig,
chavra,,(Vallader) goat,
che,,"(Rumantsch Grischun, Sursilvan) that",
che,,"(Rumantsch Grischun, Sursilvan) who, whom",
che,,"(Puter, Vallader) what",
che,,"(Rumantsch Grischun, Sursilvan) than",
che,,"(Puter, Vallader) what",
che,,"(Rumantsch Grischun, Sursilvan) than",
che,,"(Rumantsch Grischun, Sursilvan) than",
chesa,,(Puter) house,
cheu,,"(anatomy, Vallader) head",
chevra,,(Puter) goat,
Chiasso,,"Chiasso: A village and former  commune of Mendrisio,",
chintader,,(Surmiran) calculator,
chintar,,(Surmiran) to reckon,
chista,,"(Rumantsch Grischun, Sursilvan, Surmiran) chest, trunk",
cho,,"(anatomy, Puter) head",
chogna,,"(Rumantsch Grischun) female dog, bitch",
chombra,,"(Rumantsch Grischun, Vallader) room",
chomma,,"(Rumantsch Grischun, Vallader, anatomy) leg",
chucal,,(Vallader) pig,
chüralla,,"(Puter) butterfly, moth",
cigaretta,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader) cigarette",
cign,,swan,
Cipra,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader) Cyprus",
cità,,(Vallader) city,
citad,,(Rumantsch Grischun) city,
cited,,(Puter) city,
citrona,,lemon,
clamar,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
clamer,,(Puter) to call,
clar,,"(Sursilvan) clear, light, (Sursilvan) light-coloured,",
clav,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran,",
cler,,"(Rumantsch Grischun, Sutsilvan, Surmiran, Puter, Vallader)",
clev,,(Puter) key,
clomar,,(Vallader) to call,
clucher,,"(architecture, Puter, Vallader) steeple, bell tower,",
clutger,,"(architecture, Rumantsch Grischun, Sursilvan, Sutsilvan,",
co,,(Vallader) than,
codesch,,(Surmiran) book,
cogna,,"(Sursilvan) female dog, bitch",
colavuratur,,"(Sutsilvan) male associate, colleague",
colavuratura,,"(Sutsilvan) female associate, colleague",
collaboratour,,"(Surmiran) (male) associate, colleague",
collaboratoura,,"(Surmiran) female associate, colleague",
collaboratur,,"(Sursilvan) (male) associate, colleague",
collaboratura,,"(Sursilvan) female associate, colleague",
collavuratur,,"(Rumantsch Grischun, Puter, Vallader) (male) associate,",
collavuratura,,"(Rumantsch Grischun, Puter, Vallader) female associate,",
colluvrer,,"(Sursilvan) (male) associate, colleague",
colluvrera,,"(Sursilvan) female associate, colleague",
columba,,"dove, pigeon",
comba,,"(Sursilvan, anatomy) leg",
combra,,"(Sursilvan, Sutsilvan) room",
computer,,"computer, Synonym: calculater",computer
consorta,,"(Rumantsch Grischun, Sursilvan, Surmiran) wife, spouse",
contemplar,,"(Sursilvan, Rumantsch Grischun, Sutsilvan, Surmiran,",
convenziunal,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran, Vallader) conventional",
convenziunel,,(Puter) conventional,
cor,,(anatomy) heart,
cordial,,sincere,
cordialmain,,"(Rumantsch Grischun, Sursilvan) sincerely, cordially",
cordialmaing,,"(Vallader) sincerely, cordially",
cordialmaintg,,"(Surmiran) sincerely, cordially",
cordialmeing,,"(Sutsilvan) sincerely, cordially",
cordielmaing,,"(Puter) sincerely, cordially",
Corea,,Korea,
corean,,Korean,
corean,,the Korean language,
Corean,,Korean person (male or unspecified),
corp,,(anatomy) body,
corv,,raven,
cot,,(Rumantsch Grischun) rooster,
cotgel,,(Rumantsch Grischun) coal,
cotgla,,"(Sursilvan, Sutsilvan) coal",
cotschen,,"(Rumantsch Grischun, Sutsilvan, Surmiran, Puter, Vallader)",
crap,[krap],stone,
cravun,,(Puter) coal,
creivel,,(Surmiran) kestrel,
cribel,,(Vallader) kestrel,
cridar,,"(Rumantsch Grischun, Sutsilvan, Vallader) to call",
crider,,(Puter) to call,
crivel,,"(Rumantsch Grischun, Sursilvan, Sutsilvan) kestrel",
Croazia,,Croatia,
crodar,,(Vallader) to fall (over),
crudar,,"(Rumantsch Grischun, Surmiran) to fall (over)",
cruder,,(Puter) to fall (over),
cu,,(Puter) than,
cuc,,(Surmiran) nap,
cucumer,,"(Puter, Vallader) cucumber",
cucumera,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran) cucumber",
cudesch,,"(Rumantsch Grischun, Sutsilvan, Puter, Vallader) book",
cudisch,,(Sursilvan) book,
cumanzamaint,,"(Puter, Vallader) start",
cumanzar,,"(Rumantsch Grischun, Vallader) to start",
cumanzer,,(Puter) to start,
cumarat,,"(Sutsilvan) friend, companion, comrade",
cumarata,,"(Sutsilvan) female friend, companion, comrade",
cumbat,,"fight, combat",
cumbata,,"(Sutsilvan) fight, combat",
cumenzament,,(Rumantsch Grischun) start,
cumin,,(Rumantsch Grischun) village,
cumpagn,,"(Puter) friend, companion, comrade",
cumpagna,,"(Puter) female friend, companion, comrade",
cumpogn,,"(Rumantsch Grischun, Sursilvan, Surmiran, Vallader) friend, companion, comrade",
cumpogna,,"(Rumantsch Grischun, Sursilvan, Surmiran, Vallader) female friend, companion, comrade",
cumprar,,"(Sursilvan, Rumantsch Grischun, Sutsilvan, Surmiran,",
cumün,,(Vallader) village,
cundiziunal,,conditional,
cunfin,,"boundary, limit",
cunigl,,(Rumantsch Grischun) rabbit,
cunluvrader,,"(Sutsilvan) (male) associate, colleague",
cunluvradra,,"(Sutsilvan) female associate, colleague",
cunsorta,,"(Sutsilvan) wife, spouse",
cuntel,,(Surmiran) knife,
cunti,,(Sursilvan) knife,
cunti,,(Sutsilvan) knife,
cuntè,,(Rumantsch Grischun) knife,
cupid,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Puter, Vallader) nap",
cupidada,,(Surmiran) nap,
curdar,,"(Sursilvan, Sutsilvan) to fall (over)",
curider,,(Sutsilvan) runner,
currider,,"(Rumantsch Grischun, Sursilvan) runner",
curridur,,"(Puter, Vallader) runner",
currieder,,(Surmiran) runner,
currier,,"(Surmiran, chess) bishop",
curtgegn,,"(Sutsilvan) garden, orchard",
curtgign,,"(Surmiran) garden, orchard",
curtgin,,"(Sursilvan) garden, orchard",
curtin,,"(Rumantsch Grischun, Puter, Vallader) garden, orchard",
curtè,,"(Puter, Vallader) knife",
cuschina,,kitchen,
cuser,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
cusir,,"(Puter, Vallader) to sew",
custab,,"(Puter, Vallader) letter (of the alphabet)",
da,,"of, from, about",
dadains,,"(anatomy, Puter) intestines, insides, guts",
daint,,"(anatomy, Sutsilvan, Surmiran, Puter, Vallader) tooth",
damanaivel,,"(Rumantsch Grischun, Sursilvan) near, not far away",
damanevel,,"(Sutsilvan, Surmiran) near, not far away from",
damaun,,tomorrow,
damaun,,tomorrow,
daner,,(Vallader) money,
daners,,(Vallader) plural of daner,
daniev,,"(Sursilvan) again, once more, once again, anew",
danievmeing,,"(Sutsilvan) again, once more, once again, anew",
danovamain,,"(Rumantsch Grischun, Sursilvan) again, once more, once",
danovamaintg,,"(Surmiran) again, once more, once again, anew",
danovmeing,,"(Sutsilvan) again, once more, once again, anew",
danöv,,"(Puter, Vallader) again, once more, once again, anew",
danövmaing,,"(Puter, Vallader) again, once more, once again, anew",
dar,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader)",
darcheu,,(Vallader) again,
darcho,,(Puter) again,
darveir,,(Surmiran) to open,
dastrusch,,"(Vallader) near, not far away from",
davos,,behind,
de,,(Surmiran) day,
december,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader)",
definit,,"definite
Antonym: indefinit",
deir,,(Surmiran) hard,
deir,,(Surmiran) to say,
deir,,"(anatomy, Surmiran) liver",
deir,,(Surmiran) to say,
deir,,"(anatomy, Surmiran) liver",
deir,,"(anatomy, Surmiran) liver",
deisa,,"(Surmiran) habit, custom",
delfin,,dolphin,
dent,,"(anatomy, Rumantsch Grischun, Sursilvan) tooth",
desch,,"(Puter, Vallader) ten",
deschdotg,,(Rumantsch Grischun) eighteen,
deschnov,,(Rumantsch Grischun) nineteen,
deschset,,(Rumantsch Grischun) seventeen,
dessert,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran, Puter, Vallader) dessert",
det,,(anatomy) finger,
dezember,,(Sutsilvan) December,
di,,"(Rumantsch Grischun, Sursilvan, Puter, Vallader) day",
diamant,,"(mineralogy, gemstone, Rumantsch Grischun, Sursilvan,",
diamànt,,"(mineralogy, Sutsilvan) diamond",
diamànt,,"(gemstone, Sutsilvan) diamond",
diarea,,"(medicine, Sutsilvan) diarrhea",
diarrea,,"(medicine, Rumantsch Grischun, Sursilvan, Surmiran,",
dicziunari,,dictionary,
dies,,(anatomy) back,
diesch,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
dieu,,god,
dignitad,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
dignited,,(Puter) dignity,
dignità,,(Vallader) dignity,
dir,,"(Sursilvan, Sutsilvan, Rumantsch Grischun) hard",
dir,,to say,
dir,,"(anatomy, Rumantsch Grischun, Sursilvan, Sutsilvan)",
dir,,to say,
dir,,"(anatomy, Rumantsch Grischun, Sursilvan, Sutsilvan)",
dir,,"(anatomy, Rumantsch Grischun, Sursilvan, Sutsilvan)",
direcziun,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader)",
direcziùn,,(Sutsilvan) direction; compass point,
disa,,"(Rumantsch Grischun, Sursilvan, Sutsilvan) habit, custom",
distant,,"(Puter) distant, remote, faraway",
doltsch,,(Surmiran) sweet,
dolur,,"(Rumantsch Grischun, Sursilvan, Vallader) pain, ache",
dovrar,,"(Vallader) to use, need",
dret,,"(law, Puter, Vallader) law",
dret,,"(Puter, Vallader) right (direction)",
dretg,,"(law, Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
dretg,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
drivir,,(Vallader) to open,
druver,,"(Puter) to use, need",
dschelar,,"(Vallader) to freeze (intransitive), be cold, feel",
dschember,,"(Puter, Vallader) arolla pine, Pinus cembra",
dschler,,"(Puter) to freeze (intransitive), be cold, feel (very)",
duas,,"(Rumantsch Grischun, Sursilvan, Sutsilvan) two",
dudesch,,"(Rumantsch Grischun, Puter) twelve",
dudir,,(Vallader) to hear,
dultsch,,"(Rumantsch Grischun, Sursilvan, Sutsilvan) sweet",
dultsch,,(Sutsilvan) dessert,
dultschems,,"(Sursilvan, Sutsilvan, Surmiran) candy, sweets, confectionery",
dultschezias,,"(Sutsilvan) candy, sweets, confectionery",
dultschims,,"(Rumantsch Grischun) candy, sweets, confectionery",
dumeingia,,(Sutsilvan) Sunday,
dumengia,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader)",
dumengia,,"(Rumantsch Grischun, Sursilvan, Surmiran, Puter, Vallader)",
dumia,,(Surmiran) barley,
dumonda,,question,
duncrir,,"(Sutsilvan) to look up, look for, search, seek",
dunna,,"(Rumantsch Grischun, Sursilvan) woman, (Rumantsch Grischun,",
duos,,"(Puter, Vallader) two",
durmeidetta,,(Surmiran) nap,
durmeir,,(Surmiran) to sleep,
durmida,,"(Rumantsch Grischun, Sursilvan) nap",
durmir,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Puter, Vallader)",
dus,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
dutsch,,"(Puter, Vallader) sweet",
dutscharias,,"(Puter, Vallader) candy, sweets, confectionery",
duvrar,,"(Rumantsch Grischun, Sursilvan, Sutsilvan, Surmiran)",
duvrir,,(Sutsilvan) to open,
dür,,"(Puter, Vallader) hard",
ea,,"(Sutsilvan, Surmiran) yes (used to indicate agreement with a positive statement)",
eamda,,(Sutsilvan) week,
