L2_orth,L2_ipa,L2_gloss,L2_etym
woulan,,bream,
woulanco,,fish,
wowa,,Alternative form of wawal.,
wud-ung,,mother,
wun-nair,,Alternative form of wunna.,
wunna,,where,
wunya,,welcome or greetings,
Yackarabul,,Alternative form of Yagara.,
yaga,,work,
yaga,,work,
Yagar,,Alternative form of Yagara.,
yagar,,Alternative form of yagara.,
Yagara,,Yagara (both senses),
Yagarr,,Alternative form of Yagara.,
yagarr,,Alternative form of yagara.,
Yaggera,,Alternative form of Yagara.,
yaggera,,Alternative form of yagara.,
yakka,,Alternative form of yaga.,
yakka,,Alternative form of yaga.,
yamma,,arm,
yarraman,,horse,
yarto,,go,
yarun,,hunting ground,
yawoi,,yes,
yilim,,forehead,
younggurba,,flood tide,
Yugaapul,,Alternative form of Yagara.,
Yugara,,Alternative form of Yagara.,
yugara,,Alternative form of yagara.,
Yugarabul,,Alternative form of Yagara.,
Yugg-ari,,Alternative form of Yagara.,
yugg-ari,,Alternative form of yagara.,
Yuggara,,Alternative form of Yagara.,
yuggara,,Alternative form of yagara.,
Yuggarabul,,Alternative form of Yagara.,
Yuggarapul,,Alternative form of Yagara.,
Yuggera,,Alternative form of Yagara.,
yuggera,,Alternative form of yagara.,
yuguinpin,,grandfather,
yuingin,,friend,
yur-on-ner,,go to; approach,
yurumkin,,girl,
