L2_orth,L2_ipa,L2_gloss,L2_etym
chʼiichʼ,[ˈt͡ʃʼìːt͡ʃʼ],"small stone, pebble",
chʼomak,,fox,
chʼooj,,blue,
chʼoʼ,[ˈt͡ʃʼoʔ],"mouse, rat",
chʼuhuk,,Obsolete spelling of chʼujuk,
chʼujuk,,sweet,
chʼujuk,,"sugar
Synonym: asukaar",
chʼuul,,wet,
chʼíichʼ,[ˈt͡ʃʼíːt͡ʃʼ],bird,
cuc,,Obsolete spelling of kúuk,
cħicħ,,Obsolete spelling of chʼiichʼ,
cħicħ,,Obsolete spelling of chʼíichʼ,
cħicħ,,Obsolete spelling of chʼíichʼ,
cħoo,,Obsolete spelling of chʼoʼ,
e'el,,egg,
eekʼ,,(astronomy) star,
eem,/eːm˥/,"to descend
Ba'ale' Yuumtzile' j éem u yil le noj caaj bey le x witzil naj cu beetico'ob ca'ach le wíinico'obo'. ― But the Lord came down to see the city and the tower the people were building. (Genesis 11:5)",
Egipto,,Egypt (a country in Africa),
-en,,"Suffix indicating the first-person singular present copular; added to nouns and adjectives
Koolnáalen. ― I am a farmer.
Teen na'en. ― I am a mother.
Na'ajen. ― I am thirsty.",
-en,,"Suffix indicating the second-person plural imperative
Ooken! ― Enter!",
eʼel,/e˥ʔel/,egg,
haalkʼab,,Alternative form of jaalkʼab,
haalkʼab,,Alternative form of jaalkʼab,
hatsʼuts,,Alternative spelling of jatsʼuts,
hatzʼutz,,Alternative spelling of jatsʼuts,
haɔutz,,Obsolete spelling of jatsʼuts,
haʼ,,Alternative spelling of jaʼ,
hoʼ,,Obsolete spelling of joʼ,
huh,,Obsolete spelling of huuh,
hun,[ˈhun],one,
huuh,,Obsolete spelling of juuj,
ich,[ˈit͡ʃ],"eye, face, fruit ",
iit,/iːt/,"(anatomy) butt, buttocks",
ixiʼim,,corn,
jaalkʼab,/haːl˥kʼaɓ/,freedom,
jaalkʼab,/haːl˥kʼaɓ/,"to free, to set free",
jaant,,to eat,
jach,,very,
jan,,to eat,
jatsʼuts,,beautiful,
jaʼ,[ˈhaʔ],"water, rain, lake",
jaʼab,,year,
jaʼas,,banana,
jeʼ,,egg,
joj,,"raven, crow",
jooyab,,"to irrigate, to water",
jooyab,,"irrigation, watering",
Joʼ,,"Mérida, city of Yucatán.",
joʼ,[ˈhoʔ],five,
jtsʼíib,,"male writer, male scribe",
julekʼ,,abyss,
jun,,one,
juuj,,"iguana, lizard",
juʼun,/hu˥ʔun/,book,
kaal,,(anatomy) neck,
kaan,[ˈkàːn],"snake, worm",
kak,,Obsolete spelling of kʼáakʼ,
kala’an,/kala˥ʔan/,"drunk, intoxicated
Hach kala’anen.
I'm very drunk.
A suku’un kala’an.
Your older brother is drunk.",
kan,[ˈkan],four,
kay,,fish,
kaʼa,,two,
kaʼah,,two,
kaʼah,,again,
kaʼah,,"and, that, when",
kaʼah,,metate (grinding stone),
kaʼah,,"and, that, when",
kaʼah,,metate (grinding stone),
kaʼah,,metate (grinding stone),
kaʼan,/ka˥ʔan/,sky,
kaʼans,,to teach,
keep,/keːp˩/,(anatomy) penis,
keex,/keːʃ˥/,cheese,
kiim,,to die,
kiins,/kiːns˥/,to kill,
kimen,,dead,
kitam,[ˈkitam],collared peccary (Pecari tajacu),
ki’ichkelem,,handsome (of a man),
ki’ichpam,,handsome (of a woman),
koh,[ˈkoh],"tooth, beak",
koh,[ˈkoh],mountain lion (Puma concolor),
koh,[ˈkoh],mountain lion (Puma concolor),
koj,,puma,
kool,,to drag; to pull,
kool,,"to touch, to rub",
kool,,field,
kul,,to sit,
kuxa’an,[kuʃa˥ʔan],"alive
1997, Bernd Heine, Cognitive Foundations of Grammar, page 127
más sasil u wich u na’ más tuwich ti kuxa’an ti yok’olkab- a.
more clear 3 eye 3 mother more in. front LOC alive LOC earth- PRT
'The eye of his mother was brighter than that of all other living beings on earth.'",
kéeh,,Obsolete spelling of kéej,
kéej,[ˈkéːh],"deer, venison",
kóot,,eagle (animal),
kúuk,,"elbow, miser",
kʼaabaʼ,,name,
kʼaaj,,bitter,
kʼajool,,to recognize; to identify,
kʼakʼ,,Alternative spelling of kʼáakʼ,
kʼiin,,"sun, day, date, time",
kʼiʼikʼ,,blood,
kʼáakʼ,[ˈkʼáːkʼ],"fire, smallpox, measles, cold sores",
kʼáakʼ,[ˈkʼáːkʼ],roast,
kʼéekʼen,[ˈkʼéːkʼen],pig,
kʼúum,,squash,
k’aat,/kʼaːt˥/,question,
k’aat,/kʼaːt˥/,to ask; to question,
k’aay,,to sing,
k’ab,,(anatomy) hand,
k’ahool,,Obsolete spelling of kʼajool,
k’ay,,to sing,
k’eb,,to lean,
k’o’ox,/kʼo˥ʔoʃ/,fire,
k’áax,,forest,
lahkaʼa,,(obsolete) twelve,
lahun,[ˈlahun],(obsolete) ten,
lajun,,ten,
le’,,leaf,
luʼum,,"land, as opposed to sea",
ma',,not,
Malawi,,Malawi (a country in Africa),
maʼalob,/ma˥ʔaloɓ/,well,
maʼalob,/ma˥ʔaloɓ/,good,
maʼax,,monkey,
Meejiko,,Mexico (a country in North America),
mejenilan,,godson,
miis,/miːs˩/,cat,
miis,/miːs˩/,broom,
miis,/miːs˩/,to sweep,
misib,,Alternative spelling of míisib,
mizib,,Obsolete spelling of míisib,
miztún,,"(obsolete) domestic cat (Felis catus), Synonym: miis",
mo',,Macaw.,
much,,Obsolete spelling of muuch,
mukul,,secret,
muliix,,lemon,
muuch,[ˈmùːt͡ʃ],"Frog, toad",
muul,/muːl˥/,mound; hill; mountain,
muunyal,,cloud,
máak,,person,
míisib,[ˈmíːsiɓ],"broom, Synonym: míis",
múuyal,,cloud,
naaj,,house,
naajil,,house,
naay,,to dream,
na’at,/na˥ʔat/,to understand,
na’at,/na˥ʔat/,intelligence,
niʼ,,(anatomy) nose,
néen,/neːn˥/,mirror,
ooch,[ˈòːt͡ʃ],opossum,
ookol,/oː˩kol/,thief,
ookol,/oː˩kol/,"to steal, to rob",
ookʼot,,to dance,
oon,,avocado,
ootsil,,poor,
ooxol,,heat,
otoch,,house,
ox,,Obsolete spelling of óox,
paach,[ˈpàːt͡ʃ],back (of the body),
paak,,to fold,
pakʼaal,/pakʼaːl˥/,orange (fruit),
palitsil,,slave,
paymun,[ˈpajmun],very,
peech,[ˈpèːt͡ʃ],tick,
peekʼ,[ˈpèːkʼ],dog,
peek’,[peːkʼ˩],dog,
peepem,,butterfly,
pek,,Obsolete spelling of peekʼ,
pichib,,guava,
pixan,,"soul, spirit",
puksiʼikʼal,,(anatomy) heart,
puut,,papaya,
páakʼalnikteʼ,,garden,
páay,[ˈpáːj],"skunk, Synonym: páay ooch",
péepen,,butterfly,
píix,,(anatomy) knee,
púutsʼ,,needle,
pʼaak,/pʼaːk˩/,tomato,
pʼok,[ˈpʼok],hat,
pʼuk,,cheek,
p’u’uk,/pʼu˥ʔuk/,cheek,
saampol,,Obsolete spelling of sam pool,
sak,,white,
seerbeesa,,beer,
siibal,,"gift, present",
siipʼ,,"swelling, welt",
siipʼ,,"swollen, ripe (of pears) , shapely (of a young woman)",
sitil,,skinny,
sootsʼ,,bat (animal),
sootzʼ,,Obsolete spelling of sootsʼ,
sáabin,,weasel,
síinaʼan,,scorpion,
síinaʼancheʼ,,A kind of tree (Zanthoxylum caribaeum).,
síinik,[ˈsíːnik],ant,
t'uut',,parrot,
taan,,(anatomy) chest,
takan,,Obsolete spelling of takʼan,
takpoolil,,accusation,
takʼan,[ˈtakʼan],"cooked, ripe",
teech,,"you, second person singular pronoun",
ticin,,Obsolete spelling of tikin,
tikin,[ˈtikin],dry,
toon,[ˈtòːn],"penis, Synonym: keep",
tseek’,/tseːkʼ˩/,skull,
tso’otsil,,hairy,
tsuub,[ˈt͜suɓ],Central American agouti (Dasyprocta punctata),
tsíimin,[tsimin],(obsolete) Baird's tapir (Tapirus bairdii),
tsʼaʼay,,"canine tooth, fang",
tsʼonot,,cenote,
tsʼuk,,to sit cross-legged,
tsʼunuʼun,,hummingbird,
ts’u’uts’,/tsʼu˥ʔutsʼ/,kiss,
ts’u’uts’,/tsʼu˥ʔutsʼ/,"to kiss
Kin ts’u’uts’ikech
I kiss you",
tuhnkuy,,hoe (agricultural tool),
tuub,/tuːɓ˥/,"saliva, spit",
tuub,/tuːɓ˥/,to spit,
tuuch,,"(anatomy) navel, belly-button",
tuuk,,to think,
tuukul,/tuː˩kul/,idea,
tuukul,/tuː˩kul/,to think,
tuumben,/tuːm˥ɓen/,new,
tuunich,,stone,
tzimin,,Obsolete spelling of tzíimin,
tzub,,Obsolete spelling of tsuub,
tzíimin,,Obsolete spelling of tsíimin,
tzʼaʼay,,Obsolete spelling of tsʼaʼay,
tzʼunuʼun,,Alternative spelling of tsʼunuʼun,
tʼaan,,speech,
tʼaan,,to speak,
tʼaan,,maaya tʼaan,
tʼuup,[ˈtʼùːp],pinky finger,
tʼuʼul,,rabbit,
t’an,,Obsolete spelling of tʼaan,
t’eel,,rooster,
uac,,Obsolete spelling of wak,
uacax,,Obsolete spelling of wakax,
uah,,Obsolete spelling of waaj,
uaxac,,Obsolete spelling of waxak,
uk,[ˈuk],(obsolete) seven,
ukʼ,[ˈukʼ],louse,
uk’um,,river,
utiuu,,Obsolete spelling of utiúu,
utiúu,,coyote,
waah,,Alternative spelling of waaj,
waaj,[ˈwàːh],"tortilla, bread",
wah,,Alternative spelling of waaj,
wak,[ˈwak],(obsolete) six,
wakax,[ˈwakaʃ],"cattle: bull, cow, etc.",
waxak,[ˈwaʃak],(obsolete) eight,
wiix,,urine,
wiix,,to urinate,
woob,,pitahaya (fruit),
wíinik,,man,
wíinklil,,body,
xamach,,comal,
xanab,[ˈʃanaɓ],shoe,
xiib,/ʃiːb˩/,man,
xiibil,,"masculine, male, virile",
xiikʼ,,(anatomy) armpit,
xiimbal,,to walk,
xkʼuuruch,,"cockroach, Synonym: kʼuuruch",
xok,,shark,
xook,,number,
xook,,to read,
xulub,,"(obsolete) horn, Synonym: baak",
yaʼax,,green,
yeeb,,"fog, mist",
zamból,,Obsolete spelling of sam pool,
zinic,,Obsolete spelling of síinik,
zinàn,,Obsolete spelling of síinaʼan,
zoɔ,,Obsolete spelling of sootsʼ,
áak,[ˈáːk],turtle,
áayin,[ˈáːjin],"crocodile, caiman, alligator",
íicham,,husband,
íichʼak,[ˈíːt͡ʃʼak],"fingernail, claw",
óox,[ˈóːʃ],three,
ɔay,,Obsolete spelling of tsʼaʼay,
ɔunuun,,Obsolete spelling of tsʼunuʼun,
ꝑꝑicbacel,,Obsolete spelling of pʼik bakel,
ꝑꝑoc,,Obsolete spelling of pʼok,
