L2_orth,L2_ipa,L2_gloss,L2_etym
Kasastan,,Kazakhstan,
kask,,coat (clothing),
kastma,,"to knead (dough), to soak, to douse",
kastõq,,dew,
kasuma,,to grow,
kasvatustiidüs,,pedagogy,
kats',,two,
katõsa,,Alternative form of katõssa,
katõssa,,eight,
kerge,,"light, lightweight, easy",
kesk-,,"middle, central, medium, average",
kesksyna,,(grammar) participle,
kesv,,barley,
kesä,,fallow,
kevväi,,spring (season),
kiil',,"language, tongue",
kipõn',,"spark, mote, speck, particle",
kirvõs,,axe,
kivi,,"stone, rock, mill",
koda,,"house, chamber",
kogõr,,crucian carp,
koir,,male dog,
kolm,,three,
kolmapäiv,,Wednesday,
kommõq,,"manner, fashion, habit, custom, convention, tradition",
kompuutri,,computer,
korgus,,"height, altitude",
korgõ,,"tall, high",
kotus,,"place, spot",
Kriika,,Greece,
kubõl,,wheal,
kuld,,gold,
kuldnõ,,Alternative form of kullanõ,
kullanõ,,golden,
kumb,,(clarification of this definition is needed) which,
kund,,This term needs a translation to English. Please help,
kuning,,king,
kuningriik',,kingdom,
kurg',,crane (bird),
Kurõssaarõ,,Kuressaare (a city in Estonia),
kusi,,urine,
kutsma,,"to call, to summon, to invite",
kuu,,"moon, month",
kuu,,The name of the Latin-script letter Q.,
kuu,,The name of the Latin-script letter Q.,
kuul',,school,
kuul',,"ball, bullet",
kuul',,"ball, bullet",
kuuldma,,to hear,
kuulma,,to die,
kuur',,"bark, peel, crust, cream",
kuus',,six,
kuus',,spruce,
kuus',,spruce,
kynnõviis',,(grammar) mood,
käsi,,"arm, hand",
käänüs,,"lapel, (grammar, of nominals) case, (grammar, of verbs)",
käümä,,"to go, to walk",
kõiv,,birch (tree),
kõrs',,"stem, stalk (of a plant)",
kõrv,,"ear, handle (of a cup or pot)",
kõva,,"hard (not soft), strict, harsh",
külm,,cold,
külä,,village,
kümme,,ten,
künnär'pää,,elbow,
Küprüs,,Cyprus,
küsümä,,"to ask, to enquire",
küsümüs,,question,
küüds',,"nail (on finger or toe), claw, talon, clove (part of",
lagi,,ceiling,
laht',,"bay, gulf",
lainõh,,wave,
laiõh,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
lammas,,sheep,
lapjo,,"shovel, spade",
lats',,child,
laulma,,to sing,
Leedu,,Lithuania,
lehekuu,,May,
lehm,,cow,
leht',,"leaf, sheet (of paper, metal etc.), page (of a book),",
liha,,meat,
liigaastak,,leap year,
liim',,"soup, broth",
liin,,town,
lindama,,to fly,
lugõma,,"to count, to read",
lumi,,snow,
luu,,bone,
luuma,,"to create, to start, to get going, to set off, to found,",
lämmi,,warm,
läsk',,widow,
läteq,,"spring, source, well, fountain, source (origin)",
lõim',,"thread, reel, spool",
löüdmä,,"to find, to discover",
lüümä,,"to beat, to hit, to strike",
maa,,"earth, soil, land, ground, country, countryside",
maailm,,world,
maakund,,county,
maasik,,strawberry,
magama,,to sleep,
mahl,,juice,
mahlakuu,,April,
makus,,sweet,
makõ,,"fresh, unflavoured, sweet",
Makõdoonia,,Macedonia,
maq,,I,
mass,,liver,
mass,,"tax, payment",
mass,,"tax, payment",
matõmaatiga,,mathematics,
meeledü,,"frenzied, out of one's mind",
meri,,sea,
mesi,,honey,
miil',,"one's senses, mind, awareness, consciousness",
miis',,man (adult male human),
minemä,,to go,
minevik,,(grammar) past tense,
minnevaig,,(grammar) past tense,
minot',,minute,
mitmus,,(grammar) plural,
molõkul,,molecule,
Montõnegro,,Montenegro,
muna,,egg,
murõh,,"sorrow, woe, grief, care, concern, anxiety, distress",
must,,black (colour),
muud,,"shape, form, style, manner, fashion",
mägi,,"hill, mountain",
märtekuu,,November,
Mõisakülä,,Mõisaküla (small town in Southern Estonia),
mõts,,forest,
müümä,,to sell,
naanõ,,"woman, wife",
naardma,,to laugh,
naaris,,Alternative form of nakri,
nagõl,,"nail (of metal), pound (unit of measurement), pound",
nakri,,turnip,
neli,,four,
nelli,,Alternative form of neli,
neläpäiv,,Thursday,
nimekäänüs,,(grammar) nominative case,
nimi,,"name, (grammar) nominal",
nimisyna,,"(grammar) noun, substantive",
Norra,,Norway,
nuur',,young,
nyna,,nose,
nägemä,,to see,
nälg,,hunger,
nätäl',,week,
nõid,,"witch, sorcerer, wizard",
oja,,"brook, creek",
olg,,shoulder,
olg',,"straw, hay",
ollõvaig,,(grammar) present tense,
oluq,,beer,
olõma,,to be,
olõvik,,(grammar) present tense,
oo,,The name of the Latin-script letter O.,
op'ma,,to learn,
oppaja,,"teacher, instructor",
orrav,,squirrel,
osa,,part,
osakäänüs,,(grammar) partitive case,
oss,,branch,
ostma,,to buy,
Otõmpää,,Otepää (a city in Estonia),
Paidõ,,Paide (a city in Estonia),
pandma,,"to put, to place",
pedagoogiga,,pedagogy,
pee,,The name of the Latin-script letter P.,
perseq,,"arse, buttocks",
perä,,"back, rear, rear end, rear part, backside, bottom",
perädü,,"huge, enormous",
pesä,,nest,
pidämä,,"to have to, must",
pidämä,,"to hold, to keep, to preserve, to hold back, to impede",
pidämä,,"to hold, to keep, to preserve, to hold back, to impede",
piil',,This term needs a translation to English. Please help,
piimäkuu,,June,
piir',/ˈpʲiːrʲ/,"limit, border, boundary, Eesti–Läti piir' ― the Estonian-Latvian",
piirikäänüs,,(grammar) terminative case,
pikk,,long,
pilv',,cloud,
pini,,dog,
poig,,"son, boy",
Prantsusmaa,,France,
puhm,,bush,
purõma,,to bite,
puu,,tree,
puul'päiv,,Saturday,
puutri,,computer,
päheq,,nut,
päiv,,"day, sun",
päkk,,thumb,
Pärno,,Pärnu (a city in Estonia),
pää,,"head, end, tip",
päälekäänüs,,(grammar) allative case,
päälkäänüs,,(grammar) adessive case,
päältkäänüs,,(grammar) ablative case,
põh'a,,"base, foundation, floor, bottom",
Põh'a-Korea,,North Korea,
põhi,,"Alternative form of põh'a, north",
põimukuu,,August,
põld,,field (area for growing crops),
põlv',,knee,
põsk',,cheek,
pühä,,"holy, sacred",
pühäpäiv,,Sunday,
püür,,This term needs a translation to English. Please help,
raamat,,book,
radokuu,,February,
rand,,This term needs a translation to English. Please help,
rasõv,,"fat, grease",
raud,,iron,
rebo,,(childish) fox,
rehekuu,,October,
repän',,fox,
riidi,,Friday,
riik',,"state, country, kingdom, empire",
rits'kas,,grasshopper,
Romaania,,Romania,
Roodsi,,Sweden,
rõnnakuup,,thoracic cavity,
S'aksamaa,,Germany,
saabas,,boot,
saajakäänüs,,(grammar) translative case,
saama,,"to get, to receive, to become",
saar',,island,
Saarõmaa,,"Saaremaa, the largest island of Estonia.",
saatma,,"to accompany, to escort, to direct, to guide, to send",
sada,,hundred,
sadama,,"to fall, to drop, to rain, to precipitate (fall from",
sann,,sauna,
savi,,clay,
seemen,,seed,
seenkäänüs,,(grammar) inessive case,
seestkäänüs,,(grammar) elative case,
sekond,,second,
sepp,,"smith, yeast",
siil',,hedgehog,
siin',,"mushroom, fungus",
silm,,eye,
sinine,,blue,
sissekäänüs,,(grammar) illative case,
Sloveeniä,,Slovenia,
Soomõ,,Finland,
suhvli,,"drawer, compartment",
susi,,"wolf, grey wolf",
suu,,mouth,
suu,,swamp,
suu,,swamp,
suun',,sinew,
suvi,,summer,
syna,/sɨnɑ/,word,
synaraamat,,dictionary,
säidse,,seven,
sälg,,"back (of the body), back, rear",
särg',,roach (fish),
säsü,,"pith, marrow, core, nucleus",
sõba,,This term needs a translation to English. Please help,
sõda,,war,
sõidoriist,,vehicle,
sõpr,,friend,
sõrm',,finger,
sõudma,,to row (with oars),
süküs,,autumn,
süküskuu,,September,
sündümä,,"to be born, to fit, to be suitable, to happen",
süä,,heart,
süü,,"fault, guilt, reason, cause",
süümä,,to eat,
Taani,,Denmark,
taivas,,"sky, heaven",
Talliin,,Tallinn (the capital city of Estonia),
talo,,"farm, farmstead",
talv',,winter,
Tarto,,Tartu (the second-largest city in Estonia),
tarõ,,"room, farmhouse",
tee,,The name of the Latin-script letter T.,
tegemä,,"to do, to make, to produce",
tego,,"deed, act, action, fact",
tegonimi,,(grammar) infinitive,
tegosyna,,(grammar) verb,
terveh,,"healthy, whole, unbroken",
terveq,,Alternative form of terveh,
tervüs,,health,
terä,,This term needs a translation to English. Please help,
tetr,,black grouse,
tialanõ,,titmouse,
tii,,"way, road, path, trip, journey",
tiidmä,,"to know, to feel",
tina,,tin,
tsee,,The name of the Latin-script letter C.,
Tsehhi,,Czech Republic,
tsiga,,pig,
tsink',,zinc,
tsirk,,bird,
tsyyr',,wheel,
tsädsü,,Alternative form of säsü,
tuli,,fire,
tulõma,,to come,
tundma,,"to know, to feel",
tunn',,hour,
tuum',,bird cherry,
tuuma,,"to get, to retrieve, to fetch, to bring",
tynõ,,Alternative form of tõõnõ,
täht',,"star, letter (of the alphabet)",
täi,,louse,
täü,,lung,
täüs',,"full, whole",
tõrv,,tar,
tõõnõ,,"second, another",
tõõsõpäiv,,Tuesday,
tükk,,"piece, bit",
tütär',,daughter,
tüü,,"work, labour",
ujoma,,"to swim, to float, to drift",
umahus,,"quality, property",
umahussyna,,(grammar) adjective,
umakäänüs,,(grammar) genitive case,
umblõma,,to sew,
uno,,maternal uncle,
urbõkuu,,March,
uu,,The name of the Latin-script letter U.,
vahn,,Alternative form of vana,
vahtsõaastakuu,,January,
vahtsõaastapäiv,,New Year's Day,
vahtsõnõ,,new,
valgõ,,white,
Valgõvinne,,Belarus (a country in Europe),
vana,,old,
vari,,shadow,
vask',,copper,
vedelüs,,liquid,
vee,,The name of the Latin-script letter V.,
veli,,brother,
veri,,blood,
vesi,,water,
viha,,"anger, rage, hatred",
vihm,,rain,
viimä,,"to carry, to lead",
viir',,"edge, fringe, shore, beach",
viis',,five,
Vikipeediä,,Wikipedia,
Vikisynaraamat,,Wiktionary,
Viländi,,Viljandi (a city in Estonia),
vineh,,boat,
Vinnemaa,,Russia,
vägi,,"might, strength, force, energy",
väits',,knife,
väü,,son-in-law,
võid,,butter,
võima,,"to be able, can, to be allowed",
võitma,,"to defeat, to beat, to win, to gain",
Võro,,"Võru (a town in Võru, Estonia)",
võtma,,to take,
ynn',,happiness,
zett,,The name of the Latin-script letter Z.,
ää,,The name of the Latin-script letter Ä.,
Õdagumeri,,Baltic Sea,
õdak,,"evening, west",
õigõ,,"right, correct, straight (not bent)",
õtak,,Alternative form of õdak,
õõ,,The name of the Latin-script letter Õ.,
öö,,The name of the Latin-script letter Ö.,
üten,,"together, along, along with",
ütenkäänüs,,(grammar) comitative case,
ütessä,,nine,
ütesä,,Alternative form of ütessä,
ütis-,,"united, unified, joint, communal, collective",
ütiskund,,"community, society",
Ütiskuningriik,,Alternative form of Ütiskuningriik',
Ütiskuningriik',,United Kingdom,
üts',,one,
ütsüs,,"(grammar) singular, unit",
üü,,night,
üü,,The name of the Latin-script letter Ü.,
üü,,The name of the Latin-script letter Ü.,
žee,,The name of the Latin-script letter Ž.,
