L2_orth,L2_ipa,L2_gloss,L2_etym
binilanggo,,"convict, inmate",
bino,,wine,
bino,,to stew such that what being cooked does not come in,
bino,,to stew such that what being cooked does not come in,
bintana,,a window or casement,
binudngan,,"a handspun cloth, fabric, or textile",
binuhatan,,"work, deed",
binulan,,"every month, monthly",
bioleta,,violet (color),
birhin,,virgin,
bisikleta,,bicycle,
bisita,,"guest; visitor, visit",
biskwit,,biscuit,
bisyo,,"bad, wicked, naughty, disobedient",
bisyo,,to refuse or be disobedient,
bitas,,injured,
bitas,,"fissure, mutilation",
bitas,,"break, rend, sever, split, tear",
bitay,,"hang, suspend",
bitayan,,gallows; gibbet; scaffold,
bitik,,flea,
bitin,,snake,
bitin,,"haul, lift",
bitoon,,a star or planet,
Bitoon,,"A  surname, from Cebuano​.",
Biyernes,/bɪˈjernɛs/,Friday,
bobo,,pour out or over,
bobo,,baptism without ceremony,
bodega,,"cellar, storeroom, warehouse",
bohawi,,"cyclone, whirlwind",
bohok,,hair,
bokabularyo,,vocabulary,
bokbok,,a type of boring insect,
bokbok,,"crush, grind, mash, pound, powderise",
bokhon,,hairy,
boko-boko,,ankle,
bokol,,"bud, flower",
bokol,,knob,
bola,,ball,
botones,,button,
buas,,tomorrow,
Bucad,,A  surname​.,
budhi,,"betrayal, treachery, foul play",
budhi,,"deceive, betray",
budiong,,"trumpet, horn",
budyong,,Alternative spelling of budióng,
Buenaventura,,"A Christian surname, from Spanish​.",
bug-at,/buɡ.ˈʔat/,"heavy, hefty",
bug-at,/buɡ.ˈʔat/,gravity,
bug-os,,"complete, whole",
bug-os,,do something completely,
bugal,,arrogant,
bugas,,"milled rice, white rice, pimple",
bugas,,to hull rice,
bugay,,"gift, present",
bugay,,(charitable) to make a gift or donation,
bugkos,,"bundle, parcel",
bugkos,,to tie,
bugnaw,,"chill, frigidity",
bugto,,"brother, sister, sibling",
bugto,,to be siblings,
bugto,,"break, disconnect",
buhaha,,"heedless, lavish, prodigal, wasteful",
buhaha,,spendthrift,
buhat,,"done, finished",
buhat,,"deed, work, action",
buhat,,"to act, do, make, perform, accomplish",
buhi,,alive,
buhin,,subtraction,
buhin,,"to lessen, subtract, or diminish",
buhis,,(historical) a tribute,
buho,,"crevice, hole, opening, perforation, pit, vent",
buho-buho,,"Diminutive of búhò; A small hole, perforation, or pore.",
buhok,,Alternative spelling of bohók,
buk-on,,to cut or open,
bukad,,"open, unfold, disclose",
bukad,,"flower, blossom",
bukad,,"to flower, blossom, or bloom",
bukadkad,,"to bloom, blossom, or flower",
bukal,,"bubble, foam",
bukal,,"to seethe, bubble, foam",
bukana,,mouth (of a river),
bukas,,"candid, open",
bukaw,,owl,
bukid,,"hill, mountain",
bukidnon,,"coarse, rough, uncultured, uncouth",
bukidnon,,mountaineer,
buksan,,open,
bulador,,kite,
bulag,,blind,
bulag,,to blind someone,
bulag,,"divorce, separate, part",
bulag,,"divorce, separate, part",
bulahan,,fortunate,
bulak,,"blossom, flower",
bulak,,"blossom, flower",
bulak-bulak,,Diminutive of búlak,
bulalakaw,,(Visayan mythology) a deity described as a shining bird or human-bird hybrid,
bulan,,"moon (largest natural satellite of planet Earth), moon",
bulangan,,cockpit,
bulawan,,gold,
bulawanon,,golden,
buli,,buttock,
buli,,polish,
buling,,"spot, stain",
buling,,"stain, soil, dirty",
bulinga,,"fish eggs, roe",
bulto,,"luggage, trunk or box, a carved statue",
buluadan,,where animals are bred,
buluhatan,,workshop,
buluhaton,,"errand, task",
bulukutan,,"enclosure, pen",
bululngon,,sick person,
bulunakan,,"laundry, laundry room, wash",
bulung,,"drug, medicine",
bulung,,"spin, rotate",
bulungan,,"spindle, spinning wheel",
bulus,,the beginning of a flood in a flooded river,
bulus,,bale,
bulus,,substitute,
bulutangan,,"holder, rack",
buluthoan,,"school, place of reunion, meetinghouse",
bumulutho,,"schoolboy, schoolgirl, student",
bun-ag,,birth,
bunang,,"thread, yarn",
bundul,,"slow, dull, deliberate in action",
bungalon,,"(plants) vetiver grass, zacate grass",
bungansiso,,whale,
bunggo,,"bump, collide",
bunghay,,a party or group of people,
bungil,,harelip,
bungot,,beard,
bungul,,deaf,
bungul,,a piece of bamboo,
bunit,,"(fishing): angle, hook",
bunit,,(fishing): to angle or hook,
buntug,,stye,
buntug,,"(of snakes): to bite, strike",
buot,,before,
buot,,before,
burangos,,beard,
burnil,,"polish, shine",
burus,,blister,
bus-og,,"pure, unadulterated,",
busa,,"hence, so, therefore",
busal,,"bridle, muzzle",
busay,,"cliff, mountainside",
busgon,,satiated,
busilak,,"limestone, marble",
buslot,,"aperture, hole",
busug,,"satiated, satisfied",
busug,,excruciating or painful,
busung,,pregnant,
buta,,blind,
buta,,"charged, full, replenished",
buta,,blind,
buta,,To charge or replenish.,
butad,,"dark brown, dun",
butakal,,boar,
butang,/bu.ˈtaŋ/,"item, matter,stuff, thing",
butang,/bu.ˈtaŋ/,"to place an object, usually on a surface",
butang-butang,,"calumny, libel, or slander",
buti,,cracked or split,
buti,,cataract,
buti,,frolic or play,
butig,,"lie, untruth",
butigon,,"misleading, sly",
butigon,,"liar, fibber",
butiti,,pufferfish,
butkon,,(anatomy) arm,
buto,,(anatomy) penis,
butok,,to make or force an animal to lie down on its side,
butok-butok,,diligent,
butok-butok,,Diminutive of butók,
butwas,,raise something to the surface,
buung,,"broken, smashed",
buung,,"to break into fragments, ruin, smash",
buy-an,,"escape, to let to get away",
