L2_orth,L2_ipa,L2_gloss,L2_etym
pheha,,to cook,
phekgoha,,to flee,
phela,,to live,
phetha,,to accomplish,
phethesela,,to go to and fro,
phethola,,to turn over,
phio,,kidney,
phofo,,flour,
phomella,,to succeed,
phomola,,to rest,
phoofolo,,animal,
photjhola,,"to loosen
Synonym: pjemola",
phula,,valley,
phuphu,,eyelid,
phuputso,,investigation,
phutha,,"to fold
Synonym: mena",
phutholla,,to unfold,
pikitla,,to rub,
pina,,song,
pitsa,,cooking pot,
pitso,,meeting,
pjatla,,to cook well,
pjemola,,"to loosen
Synonym: photjhola",
podi,,goat,
potso,,question,
pula,,rain,
puo,,language,
qeta,,to finish,
qhala,,to disperse,
qhashola,,to burst open,
qhetsola,,"to break off (a piece)
Synonym: kgephola",
qhoma,,to jump,
qhomaka,,to prance about,
qhwaela,,to pin,
qoqa,,to chat,
qoqotho,,larynx,
qwela,,to dive,
raha,,to kick,
rala,,to design,
rara,,to be entwined,
rarolla,,to solve,
raroloha,,to be loose,
rata,,to love,
re,,to say,
reka,,to buy,
retla,,to dismantle,
robala,,to sleep,
robedi,,eight,
robong,,nine,
roka,,to sew,
rola,,to forge metal,
roma,,to send,
rona,,"we, us",
rua,,to be rich,
ruruha,,to swell,
ruta,,"to learn, to read",
rwala,,to carry (on the head),
sarolla,,"to stretch
Synonym: tosolla",
sasamala,,to go straight forward,
se-,,Class 7 noun prefix.,
seatla,,hand,
sebedisa,,to use,
sebete,,liver,
sebetsa,,to work,
seboko,,worm,
sediba,,"well, spring",
sefahleho,,face,
sefate,,tree,
sefofu,,blind person,
Sefora,,French language,
sefuba,,chest (of the body),
seha,,to cut,
sehahabi,,reptile,
sehla,,season,
sekete,,thousand,
sekgo,,spider,
sekgwa,,"forest, thicket",
sekolo,,school,
sekotlolo,,dish,
seledu,,chin,
selemo,,summer,
selepe,,axe,
seliba,,Lesotho standard spelling of sediba.,
seno,,beverage,
senqanqane,,frog,
senya,,to destroy,
senya,,urinary bladder,
senya,,urinary bladder,
sephiri,,secret,
sephooko,,owl,
seqhenqha,,hunk,
sera,,enemy,
serurubele,,butterfly,
sesa,,to swim,
sesepa,,soap,soap
sethuthuthu,,"motorcycle, motorbike",
setjhaba,,nation,
setsetse,,wildcat,
setshwantsho,,picture,
setswalle,,friendship,
sewa,,epidemic,
sheba,,to look for,
shwa,,to die,
sia,,to leave,
siba,,to stop a hole,
sootho,,brown,
spikara,,loudspeaker,speaker
supa,,seven,
sweu,,white,
tabola,,"to tear
Synonym: hahola",
tafole,,table,
tala,,green,
tala,,unripe,
tamolla,,to tear to pieces,
tankisa,,to thank,
tapule,,apple,
tatso,,flavour,
tau,,lion,
tebello,,expectation,
telele,,Alternative form of lelele,
temo,,agriculture,
thaba,,mountain,
thapelo,,prayer,
tharo,,three; 3,
tharollo,,solution,
thata,,hard,
thato,,desire,
thebe,,shield,
theka,,"waist, hip",
theoha,,"to descend, Antonym: nyoloha",
thiba,,to stop,
thipa,,knife,
thokwa,,fawn,
thola,,to find,
thola,,to be quiet,
thola,,to be quiet,
tholo,,greater kudu,
thouha,,to travel down,
thuhlo,,giraffe,
thupa,,stick,
thusa,,to help,
titjhere,,teacher,teacher
tjeo,,expense,
tjha,,new,
tjha,,to burn,
tjha,,to burn,
tjhee,,"no
Synonym: e-e",
tjhelete,,money,
tjhisa,,to become hot,
tjho,,to say so,
tla,,to come,
tlala,,hunger,
tlatsa,,to fill,
tle,,beautiful,
tlhaho,,nature,
tlhako,,hoof,
tlhapi,,fish,
tlhotla,,to squeeze,
tlhutlhura,,to shake out,
tlhware,,python,
tloha,,to leave,
tlou,,elephant,
tlwaela,,to be accustomed to,
tokelo,,"right, privilege",
toropo,,town,
tosolla,,"to stretch
Synonym: sarolla",
tsamao,,walk,
tsamaya,,to walk,
tseba,,to know,
tsebe,,ear,
tsela,,path,
tshasa,,to smear,
tsheha,,to laugh,
tshela,,to pass over,
tshelela,,six,
tshepe,,"iron, bell",
tshira,,"to obscure, to screen",
tshireletsa,,to protect,
tsho,,black,
tshoha,,to become frightened,
tshohanyetso,,suddenness,
tshumo,,"folktale, fairytale",
tshwara,,"to hold, to catch, to take",
tshwarela,,to forgive,
tshwasa,,to capture prey,
tshwela,,to spit,
tshwele,,fishmoth,
tshwene,,baboon,
tsie,,locust,
tsitsinya,,to move slightly,
tsofala,,to grow old,
tsoha,,to wake up,
tsokotsa,,to rinse,
tsoma,,to hunt,
tsorama,,to squat,
tsua,,to judge,
tswa,,to emerge,
tswala,,to bear,
tswekere,,sugar,
tswella,,to succeed,
tuka,,to burn,
tweba,,mouse,
utlwa,,"to hear, to listen",
utlwisisa,,to understand,
wa,,to fall,
wena,,you,
ya,,to go,
yona,,"he, she",
