L2_orth,L2_ipa,L2_gloss,L2_etym
ការដាច់រយះ,,(medicine) abrasion,
ការដើរផ្សងព្រេង,,adventure,
ការណដ្ឋាន,,"factory, mill, building",
ការណ៍,,deed; action; event; cause,
ការតាយ,,Abstract noun of តាយ (taay): death,
ការតុង,,cardboard,
ការទាមទារ,,claim (demand of ownership),
ការទូត,,diplomacy,
ការធានា,,Abstract noun of ធានា (thiəniə): guarantee,
ការធ្វើបាប,,Abstract noun of ធ្វើបាប (thvəə baap): rape,
ការបញ្ចេញសំឡេង,,pronunciation,
ការបដិវត្តន៍,,revolution,
ការបោន,,carbon,
ការបោះឆ្នោត,,"vote, voting, election",
ការបំពុល,,Abstract noun of បំពុល (bɑmpul),
ការប្រែ,,Abstract noun of ប្រែ (prae): translation,
ការផ្សងព្រេង,,adventure,
ការផ្សាយ,,"advertisement, propaganda",
ការផ្សាយពាណិជ្ជកម្ម,,commercial advertisement; commercial,
ការពាក្យសម្ងាត់,,password,
ការពារ,,to defend,
ការពិនិត្យ,,Abstract noun of ពិនិត្យ (pinɨt),
ការមួល,,"Abstract noun of មួល (muəl)​, (Can we verify(+) this",
ការយល់,,Abstract noun of យល់ (yŭəl): understanding,
ការយល់សប្តិ,,Abstract noun of យល់សប្តិ (yŭəl sɑp): dream,
ការរួមភេទ,,Abstract noun of រួមភេទ (ruəm pheet): having sex,
ការរៀបការ,,marriage,
ការរំលាយអាហារ,,digestion,
ការរ៉ាប់រង,,Abstract noun of រ៉ាប់រង (rap rɔɔng): guarantee,
ការលបចូលលួច,,burglary,
ការសម្ងាត់,,Abstract noun of សម្ងាត់ (sɑmngat): keeping secret,
ការសម្រេចចិត្ត,,Abstract noun of សម្រេចចិត្ត (sɑmrac cət): making a,
ការសរសេរអក្សរផ្ចង់,,calligraphy,
ការសិក្សា,,"Abstract noun of សិក្សា (səksaa): learning, study,",
ការស្នេហា,,"Abstract noun of ស្នេហា (snaehaa): love, ការស្នេហាជាតិ ",
ការស្នេហាជាតិ,,patriotism,
ការអុក,,"variant of Cambodian chess, Abstract noun of អុក (ʼok)",
ការអោបរឹត,,Abstract noun of អោបរឹត (ʼaop rɨt): hugging,
ការឲ្យយោបល់,,Abstract noun of ឲ្យយោបល់ (ʼaoy yoobɑl): suggestion;,
ការិយកិច្ច,,exercise; practice; drill,
ការ៉ុត,,carrot,
ការ៉េម,,ice cream,
កាល,,"time, moment, period of time, era, epoch",
កាល,,"during, when (at the time when), when (especially used",
កាលកិរិយា,,death,
កាលណា,,when,
កាលបរិច្ឆេត,,"date, កាលបរិច្ឆេតនឹងម៉ោងចេញ  ―  kaal paʼrəccheit nɨng",
កាលពី,,"at, during (of past time only), on (a certain date),",
កាលវិភាគ,,schedule; timetable,
កាលៈទេសៈ,,circumstance,
កាវ,,glue,
កាវ,,"to hook, to snare or pull with a hook",
កាវ,,"to hook, to snare or pull with a hook",
កាសែត,,"newspaper, Synonym: សារពត៌មាន (saapɔədɑɑmiən)",
កាសែត,,cassette,cassette
កាសែត,,cassette,cassette
កាហ្វេ,,coffee,
កាហ្វេដោះគោទឹកកក,,iced coffee,
កាហ្វេទឹកកក,,iced coffee,
កាហ្វេទឹកដោះគោទឹកកក,,iced coffee (specifically including milk),
កាហ្សាក់ស្ថាន,,Kazakhstan,
កាំ,,"shelf, step (of stairs), rung (of a ladder), spoke",
កាំជណ្ដើរ,,"stair, stairsteps, steps of a stairway, rung of a ladder",
កាំជ្រួច,,"firework, missile, rocket, pump, syringe",
កាំបិត,,knife,
កាំបិតកោរ,,razor,
កាំបិតប៉័ងតោ,,cleaver,
កាំបិតស្នៀត,,"dagger, knife (that can be inserted or hidden in a",
កាំភ្លើង,,"gun, firearm",
កាំភ្លើងខ្លី,,pistol,
កាំភ្លើងដៃ,,pistol; handgun,
កាំភ្លើងធំ,,cannon,
កាំភ្លើងមេរៀម,,cannon,
កាំភ្លើងយន្ត,,machine gun,
កាំភ្លើងវែង,,"long gun, rifle",
កិច្ច,,"act, deed; affair, matter; task,work, commonly occurs",
កិច្ចប្រជុំ,,meeting; conference,
កិច្ចព្រមព្រៀង,,agreement; understanding,
កិរិយា,,"manner; behaviour; attitude, (grammar) verb",
កិរិយាវិសេសន៍,,(grammar) adverb,
កិរិយាសព្ទ,,(grammar) verb,
កិរិយាស័ព្ទ,,(grammar) verb,
កិរ្តិ៍,,"glory, fame, reputation, legacy, heritage",
កិលេស,,"suffering, pain, worry, defilements, evil thoughts;",
កីឡា,,sport,
កីឡាដ្ឋាន,,stadium,
កីឡាបាល់ទាត់,,"soccer, football",
កីឡាបាល់ទះ,,volleyball,
កឹង,,"hard, stiff, harsh, severe, strict",
កឹះ,,to tap to touch someone lightly with the forefinger in order to attract his attention,
កុង,,"to cheat, swindle",
កុង,,"to be curved, crooked, bent",
កុង,,a curved object (like a basket handle),
កុង,,(bank) account,
កុង,,grandfather,
កុង,,"measure of area equal to about 40 acres, granary, storage",
កុង,,(bank) account,
កុង,,grandfather,
កុង,,"measure of area equal to about 40 acres, granary, storage",
កុង,,grandfather,
កុង,,"measure of area equal to about 40 acres, granary, storage",
កុង,,"measure of area equal to about 40 acres, granary, storage",
កុងតាក់,,"(electrical) switch, ignition switch (in cars)",
កុងទ័រ,,meter (measuring instrument),
កុងស៊ុល,,consul,
កុងហ្គោ,,Congo (a river in Central Africa),
កុងអាន,,police,
កុង្សីយ៍,,advisor; counselor,
កុញ្ចែ,,(archaic) key (device designed to open and close a,
កុណ្ឌល,,a type earrings formerly worn by Cambodian women now,
កុន,,"movie, film, trick",
កុមារ,,"young boy, adolescent male, cu yerong, hairy fig, hairy",
កុមារភាព,,childhood,
កុម្ពណ្ឌ,,ogre; giant,
កុម្ភៈ,,"February, ខែកុម្ភៈ  ―  khae komphĕəʼ  ―  (the month",
កុម្មុយនិស្ត,,communist,
កុម្មុយនិស្ត,,"of, relating to, supporting, or advocating communism",
កុម្មុយនិស្តនិយម,,communism,
កុម្ម៉ង់,,to order (a product or service),
កុរ,,"(astrology) the Pig, one of the twelve lunar zodiac",
កុលវគ្គ,,caste; class,
កុលសម័្ពន្ធ,,tribe,
កុលាប,,rose.,
កុហក,,to lie,
កុហក,,lie,
កុឡា,,"Burmese (specifically the Shan people), Burmese (specifically",
កុំ,,"do not..., let's not...",
កុំ,,"to condense, to crowd, swarm, bunch up, pile up, to",
កុំព្យូទ័រ,,computer,computer
កូកាកូឡា,,Coca-Cola,coca-cola
កូដកម្ម,,(labor) strike,
កូតឌីវ័រ,,"Ivory Coast, Côte d'Ivoire (a country in West Africa)",
កូន,,"child, offspring, progeny, person under the control",
កូន,,"I, me (1st-person pronoun when speaking to one's parents),",
កូន,,"classifier for pieces of chalk, (flashlight) batteries",
កូនក្រមុំ,,"bride; young girl, doll",
កូនខ្ចី,,a newborn baby; infant,
កូនង៉ា,,baby,
កូនង៉ែត,,baby,
កូនឆ្កែ,,"pup, puppy",
កូនឆ្មា,,kitten,
កូនប្រុស,,son,
កូនសិស្ស,,student,
កូនសោ,,key,
កូនស្រី,,daughter,
កូប,,pool; pond,
កូបាល,,cobalt,
កូប៉ិនហាក,,Copenhagen (the capital and largest city of Denmark),
កូម័រ,,Comoros,
កូរ,,"to mix, stir",
កូរ៉ាន,,(Islam) Qur'an,
កូរ៉េ,,"Korea, Korean, ភាសាកូរ៉េ  ―  phiəsaa kourei  ―  Korean",
កូរ៉េខាងជើង,,North Korea (a country in East Asia),
កូរ៉េខាងត្បូង,,South Korea (a country in East Asia),
កូសូវ៉ូ,,Kosovo (partly-recognized country in Southeast Europe),
កូស្តារីកា,,Costa Rica (a country in Central America),
កូឡា,,Alternative form of កុឡា (kolaa),
កូឡាឡាំពួរ,,"Kuala Lumpur (the capital of Malaysia), Kuala Lumpur",
កូឡុំប៊ី,,Colombia (a country in South America),
កួច,,"to twist, knot, tie",
កួច,,to be turbulent,
កួរ,,ear (of corn); pod,
កើត,,"to be born, be created, be, become, come into existence,",
កើត,,"east, period of the waxing moon (the days in the 15-day",
កើត,,eastern,
កើតឡើង,,"to happen, to occur",
កៀប,,"to squeeze, apply pressure, to hold (in a vise), to",
កៀហ្ស៊ីស៊ីស្ថាន,,Kyrgyzstan,
កេនយ៉ា,,Kenya,
កេះ,,"to scratch, flick, tap (with the finger tip, especially to get someone’s attention)",
កេះ,,kind of deer or mountain goat renowned for its horns which are believed to have medicinal powers,
កែ,,"to correct, straighten out, fix, repair, to adjust,",
កែង,,elbow,
កែងដៃ,,(anatomy) elbow,
កែទំរង់,,to reform,
កែប,,"saddle, bicycle seat, cushion",
កែវ,,glass (material and the container),
កែវ,,"A unisex given name, Keo.",
កែវ,,"classifier for glassfuls of water, wine, juice, etc.",
កែវយឹត,,binoculars; telescope,
កែវស្ទង់កំដៅ,,thermometer,
កែស,,box; case; chest; drawer,
កែះ,,serow,
កៃរ៉ូ,,"Cairo (the capital city of Egypt)
Synonym: គែរ (kɛɛ)",
កៃឡាត់,,mustard,
កោង,,"to be bent, curved, to be insolent, impudent, rude,",
កោដ្ឋ,,"storehouse, warehouse, grange",
កោណ,,corner; angle,
កោមល,,soft,
កោរ,,to shave,
កោរីល,,gorilla,
កោសិកា,,"cell (basic unit of a living organism), cell (room",
កោះ,,island,
កោះ,,"to subpoena, to summon, to convoke someone with a court",
កោះ,,"to subpoena, to summon, to convoke someone with a court",
កោះកុង,,"Koh Kong, a province of Cambodia bordering Thailand.",
កោះត្រល់,,"Phú Quốc Island, controlled by Vietnam but claimed to be Cambodian territory",
កៅយក់,,bandage containing a medicinal tar,
កៅសិប,,ninety,
កៅស៊ូ,,"rubber, asphalt, tire / tyre",
កៅឡា,,koala,
កៅឡាក់,,winch; pulley; hoist.,
កៅឡាក់,,"Chinese chestnut, Castanea mollissima.",
កៅឡាក់,,"Chinese chestnut, Castanea mollissima.",
កៅអី,,chair,
កំចាត់,,"to force out, to get rid of, to eliminate, to expel,",
កំញម,,ash,
កំដៅ,,temperature,
កំណត់,,"appointment, fixed period, limit, limitation, schedule,",
កំណត់,,"to set, fix, decide, stipulate, define, appoint, schedule,",
កំណប់,,"hidden wealth, buried treasure",
កំណាញ់,,stingy,
កំណាត់,,"piece, portion, fragment, (colloquial) cloth",
កំណាព្យ,,"poem, poetry, verse",
កំណារ,,"protective charm, talisman, amulet",
កំណើត,,"birth, beginning",
កំបត់,,to betray,
កំបុតត្បូង,,"whirlwind, tornado",
កំបោរ,,"lime (calcium oxide, quicklime), plaster",
កំប៉ង់,,can (cylindrical metal container),
កំប៉ុង,,can (cylindrical metal container),
កំប្រុក,,squirrel.,
កំប្លែង,,"to be funny, amusing, comical",
កំប្លោក,,water hyacinth (Eichhornia crassipes).,
កំផើម,,(vulgar) pregnant,
កំពង់,,"port, landing, river town, waterfront",
កំពង់ផែ,,harbour; port; wharf,
កំពង់ស្ពឺ,,(ខេត្ត~) Kampong Speu Province,
កំពស់,,"height, elevation, altitude",
កំពឹស,,crayfish; (small) shrimp,
កំពុក,,to be rotten,
កំពុង,,"to be heaping full, brimming over, chock-full, well developed, prominent",
កំពុង,,"to be (in the process of) doing something (denotes present continuous action, present progressive action)",
កំពុង,,"outburst, outbreak (e.g., of a disease), attack, fit",
កំពូល,,"top, high point, peak, summit",
កំពូល,,"to be supreme, super, best, main",
កំពែង,,wall (rampart),
កំព្រា,,"desolate, lonesome, orphaned",
កំព្រឹស,,hard; solid,
កំភូត,,"to lie, to tell a lie; to deceive",
កំភូត,,"to be a liar, deceitful",
កំភូត,,"a lie, liar, cheater",
កំភួន,,"piece, chunk",
កំភួនជើង,,calf (back of lower leg),
កំភេម,,"Buprestis beetle, especially green type: Sternocera aequisignata.",
កំភ្លឹង,,white spider lily (Crinum asiaticum).,
កំរ,,"poverty, scarcity, difficulty, curio, curiosity, a",
កំរាលគ្រែដេក,,"sheet, bedsheet",
កំរាលពូក,,"sheet, bedsheet",
កំរាស់,,thickness,
កំរិត,,"limit, limitation, control, កំរិតល្បឿន  ―  kɑmrɨt lbɨən ",
កំរៀម,,"crust, something that dried out",
កំរេប,,"absorption, succion, sipping",
កំហឹង,,anger,
កំហុស,,"mistake, error, bug, guilt, wrong",
កំអួត,,vomit,
កំអែល,,"vestige, something left over, remnant, dirt, filth",
ក៏,,"also, too, ...ក៏...ក៏… kɑɑ … kɑɑboth ... and ..., ...ក៏...ដែរ…",
ក៏ប៉ុន្តែ,,"but, however",
ក្ងាន,,goose,
ក្ងោក,,peacock,
ក្ដាប់,,"to hold tightly in the hand, to grasp, to clench",
ក្ដាម,,"(zoology) crab, ក្ដាមសេះ  ―  kdaam seh  ―  horseshoe",
ក្ដារ,,"board, plank, floor, flooring, time, occasion, term",
ក្ដារ,,"to bore / drill a hole, to perforate",
ក្ដារខៀន,,blackboard,
ក្ដារចុច,,keyboard,
ក្ដាំងងា,,ylang ylang,
ក្ដិត,,(vulgar) buttocks; anus.,
ក្ដិតឡាន,,trunk of a car,
ក្ដោង,,sail,
ក្ដៅ,,"hot, warm, burning, fiery",
ក្ដៅ,,"heat, warmth, anger",
ក្តី,,"(law) affair, case, matter; lawsuit, litigation, (Buddhism)",
ក្តុក,,"shock, fright.",
ក្តុក,,"to be shocked, startled",
ក្តុក,,sound of the impact of a falling object,
ក្តុក,,to fall with a thud,
ក្តុក,,sound of the impact of a falling object,
ក្តុក,,to fall with a thud,
ក្នាត់,,"section, slice",
ក្នុង,,"in, inside, into
ក្នុងនាម ― knoŋ niem ― in the name of, on behalf of
ក្នុងរឿងខ្លះ ― knoŋ rɨəng klah ― in some cases
ក្នុងផ្ទះ ― knoŋ pteah ― in the house, into the house",
ក្នុង,,"(dialect, Northwest Cambodia, Surin) room",
ក្នុងពេល,,"while, during",
ក្នុងពេលដែល,,while,
ក្បត់,,to betray,
ក្បាច់,,art; decor,
ក្បាច់គុនដំបងវែង,,(martial arts) kbachkun dambong-veng (a Cambodian martial,
ក្បាច់គុនបូរាណ,,"kbach kun boran, Cambodian classical martial arts",
ក្បាល,,"lot, plot, parcel, (botany) ash fleabane (Vernonia",
ក្បាល,,"classifier for copies of books, volumes, classifier",
ក្បាលពោះ,,(colloquial) belly,
ក្បាលម៉ាស៊ីនទឹក,,"tap, faucet, spigot",
ក្បាំង,,"screen, shield, veil",
ក្បាំងមុខ,,mask; veil,
ក្បូន,,raft.,
ក្បួន,,"theory; doctrine., method; procedure., principle; model.,",
ក្បឿង,,tile,
ក្បៀស,,"to rasp, scrape off, wipe off, to make a sketch, to",
ក្បៀស,,"dash (-), comma (,)",
ក្បៀសក្រោម,,a diacritic consisting of a vertical mark (ុ) written,
ក្បែរ,,"near, by, next to, beside, at the edge of",
ក្បែរ,,nearby,
ក្មេង,,"child, youngster",
ក្មេង,,to be young,
ក្មេងប្រុស,,boy,
ក្មេងស្រី,,girl,
ក្រ,,"to be poor, destitute, to be rare, seldom encountered,",
ក្រ,,"seldom, barely, scarcely, with difficulty, not often,",
ក្រ,,starfish,
ក្រ,,starfish,
ក្រចក,,"nail (fingers and toes), claw",
ក្រចកដៃ,,fingernail,
ក្រញរ,,(anatomy) knuckle (of the fingers),
ក្រញរ,,"classifier for hits, blows, punches with the knuckles",
ក្រញាំ,,claw,
ក្រញូស,,ugly,
ក្រដាស,,"paper (material)., a flowering climber, great bougainvillea",
ក្រដាសជូតដៃ,,paper napkin,
ក្រដាសបង្គន់,,toilet paper,
ក្របូប,,Alternative form of កាបូប (kaaboup),
ក្រមា,,"krama, a Cambodian scarf / bandanna",
ក្រមី,,microbe; germ; pest,
ក្រលៀន,,groin,
ក្រវាត់ក,,necktie,
ក្រវិលត្រចៀក,,earring,
ក្រហម,,to be red,
ក្រាន,,"nuclear family, household",
ក្រាប,,"to bow, bend over, lie prone, prostrate oneself, crouch,",
ក្រាប,,to be latent (of diseases),
ក្រាប,,"(military) get down!, hit the dirt!",
ក្រាប,,Alternative form of ក្រាហ្វ (kraahvɔɔ): graph,
ក្រាប,,Alternative form of ក្រាហ្វ (kraahvɔɔ): graph,
ក្រាម,,gram (unit of weight).,
ក្រាម,,saltpeter.,
ក្រាម,,saltpeter.,
ក្រាមរមាស,,eggplant,
ក្រាល,,"to cover, spread, pave, floor",
ក្រាល,,"to be spread, paved",
ក្រាវាត់,,necktie,
ក្រាស,,"comb., This term needs a translation to English. Please",
ក្រាស់,,"to be thick, dense",
ក្រិក,,"Greece; Greek
ប្រទេសក្រិក  ―  prɑteeh krəc  ―  Greece (country)",
ក្រិត,,"to mark, to notch",
ក្រឹម,,fighting fish,
ក្រុកៗ,,"cluck-cluck, clucking (sound of a hen clucking)",
ក្រុង,,"city, town, municipality (administrative divisions),",
ក្រុង,,"to lock up, confine, put into a cage, to catch something",
ក្រុងកែប,,Kep province,
ក្រុងក្រៅ,,suburb,
ក្រុងប៉ៃលិន,,Pailin province,
ក្រុត,,acid,
ក្រុម,,"group, team, council, unit, platoon, body (of people)",
ក្រុមទាហាន,,troops,
ក្រុមទាហានពេជ្ឈឃាដ,,firing squad,
ក្រុមហ៊ុន,,"company, corporation",
ក្រូច,,"citrus fruit, orange, kind of woody vine (Illigera",
ក្រូចឃ្វិច,,tangerine,
ក្រូចឆ្មារ,,"lemon, lime",
ក្រូចថ្លុង,,"grapefruit, pomelo",
ក្រូចសើច,,kaffir lime,
ក្រូម,,chromium,
ក្រូម៉ូសូម,,chromosome,
ក្រូអាស៊ី,,Croatia,
ក្រៀម,,"to be dry, dried up, withered",
ក្រៀល,,crane (bird),
ក្រេម,,cream,
ក្រែង,,to fear,
ក្រែង,,"lest, for fear that, in case, in the event, (to fear)",
ក្រែម,,Alternative form of ក្រេម (kreim),
ក្រៃ,,"extremely, abundantly, exceedingly, very",
ក្រៃ,,"clerk, secretary",
ក្រោក,,to get up; to stand up,
ក្រោម,,under; below; beneath,
ក្រោយ,,"to be next, behind, after",
ក្រោយ,,back,
ក្រោយ,,"after, behind",
ក្រៅ,,outside; outer; foreign,
ក្រៅក្រុង,,suburb,
ក្លង់,,(anatomy) gland,
ក្លង់,,clan,
ក្លង់,,clan,
ក្លាហាន,,"to be bold, daring, courageous, brave, resolute, intrepid",
ក្លឹប,,(social) club,
ក្លើ,,"close friend, pal (especially among males)",
ក្លៀក,,"armpit, underarm",
ក្លៀក,,to scrub the back (of an elephant),
ក្លែងក្លាយ,,"counterfeit, fake",
ក្វាតេម៉ាឡា,,Guatemala (a country in Central America),
ក្សត្រ,,king; lord; sovereign; kṣatriya,
ក្សត្រិយានី,,"queen
ព្រះមហាក្សត្រិយានី  ―  prĕəh mĕəʼhaa ksatreyaanii  ―  queen",
ក្សត្រិយ៍,,Alternative form of ក្សត្រ (ksat),
ក្សាន្ត,,"to be peaceful, quiet, calm, serene",
ក្សេត្រ,,"(rice) field, farm, area, region",
ក្ស័ត្រ,,Alternative form of ក្សត្រ (ksat): king,
ក្អក,,to cough.,
ក្អម,,pitcher; (clay) pot,
ក្អាត់,,tadpole,
ក្អុក,,tadpole,
ក្អួត,,to vomit,
ក្អេក,,"to be thick, viscous",
ក្អែក,,"crow, raven, lower-class person, a gloomy person, black",
ក្អែប,,centipede,
ក្អែល,,"dust, dirt",
ខ,,second letter of the Cambodian alphabet,
ខខិត,,"to scratch, be scratched, to mark (something as one's",
ខណៈ,,"moment, instant, (short) period of time",
ខណ្ឌ,,"division, partition, domain; quarter, sector, former",
ខណ្ឌ,,to divide,
ខណ្ឌប័ណ្ណ,,coupon,
ខន,,"to de delayed, deprived of the opportunity of doing something timely",
ខនិជ,,ore; mineral,
ខន្តី,,patience,
ខម,,Khom (ancient term for the Khmer),
ខម,,"to make a scary face, to scare someone by making a face",
ខាក,,"to spit out, clear one's throat",
ខាង,,"side, direction, part",
ខាង,,"in the field of, on the side of, concerning, with regard",
ខាង,,"so long as, provided that",
ខាងកើត,,"east, eastward",
ខាងកើត,,eastern,
ខាងក្រោយ,,"behind, at the back",
ខាងជើង,,"north, northern, northward",
ខាងត្បូង,,"south, southern, southward",
ខាងលិច,,"west, westward",
ខាងលិច,,western,
ខាត់,,to polish,
ខាទុំ,,Khartoum (the capital city of Sudan),
ខាន់,,cloth; rug,
ខារ,,"to pull with a winch, to hoist, to drill",
ខារ,,"to be mouldy, rancid, stinking, ក្លិនខារ  ―  klən khaa ",
ខារ,,a stench,
ខារ,,"to be mouldy, rancid, stinking, ក្លិនខារ  ―  klən khaa ",
ខារ,,a stench,
ខារ៉ាអូខេ,,karaoke,
ខាល,,"(astrology) the Tiger, one of the twelve lunar zodiac",
