L2_orth,L2_ipa,L2_gloss,L2_etym
tigami,,letter; written message,
tikulac,,partridge,
tilebes,,bead tree (Melia azedarach),
tili,,geography,
tilibi,,television,
timu,,flying fish,
timul,,south,
tingangilic,,grasshopper,
tingas,,bits of food or foreign matter lodged between the teeth,
tingnaw,,computer,
tinku,,electric rice cooker,
tinnaw,,computer,
tip,,east,
tipus,,rice (as a crop); husked uncooked rice,
titi,,meat,
titic,,banyan,
tubah,,sweet potato,
tubul,,calf (young cow),
tuda,,eel,
Tuing,,Taoyuan county,
tukal,,ladder,
tukay,,metropolis; major city,
tuki,,clock; watch,
tulakuk,,chicken,
tulu,,three,
tumay,,bear,
tumuk,,tribal leader,
tumunaw,,living room; sitting room,
tungaw,,mole (colored spot on skin),
tupel,,hat,
tusa,,two,
tusuz,,(anatomy) knee,
tutuy,,puppy,
tuyu,,fresh ginger,
ubad,,gray hair,
udad,,rain,
udu,,buttocks,
ulesap,,louse,
ulib,,olive tree,
umah,,farmland,
ungangil,,cartilage,
ungay,,monkey,
ungcung,,huge rock; boulder,
ungsing,,hot spring; onsen,
uwak,,night heron,
uway,,rattan,
uyni,,here,
uzip,,(anatomy) body,
uzipay,,life,
wacah,,smoke,
wacu,,dog,
wadayan,,mung bean,
wadu,,bee,
walay,,noodles,
wali,,east,
walu,,eight,
wama,,father,
wanan,,right (direction),
waneng,,sugar,
wasulu,,gas (fuel),
wawa,,child,
wawelwel,,motorcycle,
wayway,,behavior; conduct,
widi,,leech,
Wikipitiya,,Wikipedia,Wikipedia
wina,,mother,
yaan,,(interrogative) when,
yakiw,,baseball,
yakuba,,government office,
yasuy,,cheap,
yincumin,,aborigine (especially a Taiwanese aborigine),
yiza,,there,
yubin,,postman; mailman,
yubinku,,post office,
zais,,(anatomy) forehead,
zakes,,camphor tree (Cinnamomum camphora),
zayhan,,because,
zazan,,road; path; way,
zikuc,,clothes,
zinum,,needle,
zitin,,dictionary,
