L2_orth,L2_ipa,L2_gloss,L2_etym
กฐิน,,(Buddhism) embroidery hoop used in making monastic,
กดขี่,,to oppress.,
กดดัน,,"to press: to trouble or oppress, to put into a difficult",
ก็ดี,,(somewhat archaic) used to separate items in a list,
ก็ดี,,"good, well, fine; if so., 2019 April 29,  ยิ่งยศ ปัญญา,",
ก็ได้,,"used to express agreement, allowance, or approval:",
ก็ได้,,"used at the end of an expression of agreement, allowance,",
กตเวที,,grateful.,
กตัญญุตา,,thankfulness,
กตัญญู,,grateful.,
กติกา,,"agreement; convention; covenant; pact., regulation;",
กติกาสัญญา,,(international law) pact: international agreement.,
กถา,,treatise; elocution; words,
ก.ท.ม.,,Misspelling of กทม..,
กทม.,,Initialism of กรุงเทพมหานคร (grung-têep-má-hǎa-ná-kɔɔn).,
กเทย,,Archaic spelling of กะเทย (gà-təəi).,
กน,,"(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -n sound.",
ก้น,,"(anatomy) buttocks., bottom (of a container).",
กนก,,gold,
ก้นกบ,,(anatomy) coccyx.,
ก้นครัว,,"(colloquial) unsociable; not outgoing., (colloquial)",
ก้นหอย,,spiral; helix; whorl,
กบ,,"(grammar) (แม่~, มาตรา~) a group of words/syllables",
กบ,,"(zoology) a frog, a tailless, stout-bodied amphibian",
กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",
กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",
กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"(zoology) a frog, a tailless, stout-bodied amphibian",
กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",
กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",
กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",
กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",
กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",
กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,Synonym of ประกบ,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,"a wooden bolt (a movable bar or rod that, when slid",
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,
กบฏ,,betrayal; insurgency; insurrection; rebellion; treason;,
กบฏ,,to betray; to commit insurgency; to commit insurrection;,
กบนา,,Chinese edible frog (Hoplobatrachus rugulosus).,
กบในกะลา,,"(idiomatic) an ignorant or unknowledgeable person,",
กบในกะลาครอบ,,"(idiomatic) An ignorant or unknowledgeable person,",
กบเลือกนาย,,(idiomatic) one who frequently desired to change their,
กบไสไม้,,(carpentry) plane; planer.,
กบเหลา,,pencil sharpener.,
กบเหลาดินสอ,,pencil sharpener.,
ก.พ.,,"Initialism of กุมภาพันธ์ (gum-paa-pan, “February”).",
กม,,"(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -m sound, except ones that spell with -ำ.",
ก้ม,,to bend over; to stoop,
กมรเตง,,"(archaic) lord, (archaic) king",
กมรเตงอัญ,,"(archaic) my lord, (archaic) my king",
ก้มหน้า,,to lower one's head,
ก.ย.,,"Initialism of กันยายน (gan-yaa-yon, “September”).",
กร,,"(elegant, literary, poetic) hand; arm., 1916, กรมหมื่นพิทยาลงกรณ์,",
กร,,"(elegant, chiefly in combination) light.",
กร,,"(elegant, chiefly in combination) light.",
กรกฎ,,crab.,
กรกฎ,,"(ราศี~) (astrology, astronomy) Cancer.",
กรกฎา,,Clipping of กรกฎาคม (gà-rá-gà-daa-kom).,
กรกฎาคม,,"(เดือน~, ~มาส) July: the seventh month of the year",
กรง,,cage,
กรงขัง,,"prison, jail.",
กรงเล็บ,,claw; talon,
กรณี,,"case; incident., circumstances; causes.",
กรณีพิพาท,,"(international law) dispute., กรณีพิพาทเขตแดนgɔɔ-rá-nii-pí-pâat",
กรด,,acid.,
กรดไขมัน,,fatty acid.,กรด
กรดไขมันไม่อิ่มตัว,,unsaturated fatty acid.,กรดไขมัน
กรดไขมันอิ่มตัว,,saturated fatty acid.,กรดไขมัน
กรน,,to snore.,
กรม,,(botany) the plant Aporosa villosa (Wall. ex Lindl.),
กรม,,(archaic and poetic) Alternative form of กรรม (gam),
กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,
กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),
กรม,,"(archaic) arrangement, order; class, grade, rank; course,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,(archaic and poetic) Alternative form of กรรม (gam),
กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,
กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),
กรม,,"(archaic) arrangement, order; class, grade, rank; course,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,
กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),
กรม,,"(archaic) arrangement, order; class, grade, rank; course,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),
กรม,,"(archaic) arrangement, order; class, grade, rank; course,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,"(archaic) arrangement, order; class, grade, rank; course,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,(archaic) law; ordinance; regulation; rule.,
กรม,,"(historical), unit of armed men in the government system,",
กรม,,"(historical), unit of armed men in the government system,",
กรมธรรม,,Misspelling of กรมธรรม์ (grom-má-tan).,
กรรไกร,,scissors.,
กรรไกรตัดเล็บ,,nail clipper.,
กรรไกรเล็ก,,nail scissors.,
กรรเชียง,,pivoted oar.,
กรรเชียง,,to row (a boat).,
กรรม,,"death., act; action; activity; conduct; deed., business;",
กรรม,,"(law) Classifier for criminal acts and criminal offences.,",
กรรม,,"(Internet slang) used to express disappointment, frustration,",
กรรมการ,,"(archaic) attendant; servant; slave; worker., member",
กรรมตามสนอง,,(idiomatic) suffering incurred as a result of a previous,
กรรมสาร,,(international law) act: document stating something,
กรรมาชีพ,,"(literary) proletarian; proletariat, ชนชั้นกรรมาชีพทั่วโลกจงสามัคคีกันchon-chán",
กรอก,,"to pour; to rinse., to stuff; to fill in.",
กร่อน,,to be worn away; to be eroded.,
กร่อย,,"brackish; briny (of water)., dull; lifeless; plain.",
กระจก,,"pane, piece, or sheet of glass., (ophthalmology) (ต้อ~)",
กระจกเงา,,mirror.,
กระจกตา,,(anatomy) cornea.,
กระจกนาฬิกา,,(chemistry) watch glass.,
กระจอก,,(zoology) (นก~) sparrow.,
กระจอก,,(archaic) (แมว~) a type of cat with an entirely black,
กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",
กระจอก,,(archaic) to limp; to hobble.,
กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",
กระจอก,,(archaic) (แมว~) a type of cat with an entirely black,
กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",
กระจอก,,(archaic) to limp; to hobble.,
กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",
กระจอก,,"(archaic, poetic) nail, as fingernail, toenail, claw,",
กระจอก,,(archaic) to limp; to hobble.,
กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",
กระจอก,,(archaic) to limp; to hobble.,
กระจอก,,"(archaic, of a bodily organ, especially a leg or foot)",
กระจอกเทศ,,(นก~) ostrich,
กระจับ,,water chestnut or water caltrop (Trapa bicornis).,
กระจาย,,to circulate; to disseminate; to distribute; to propagate;,
กระจุก,,"tuft, cluster, clump, bunch, pinch.",
กระเจี๊ยบ,,"okra., Synonyms: กระเจี๊ยบมอญ (grà-jíiap-mɔɔn), กระเจี๊ยบเขียว,",
กระเจี๊ยบมอญ,,"okra (Abelmoschus esculentus, syn. Hibiscus esculentus[1]),",
กระเจี๊ยว,,(colloquial) penis.,
กระโจม,,tent.,
กระโจมไฟ,,lighthouse,
กระชอน,,strainer; sieve; colander,
กระชาก,,to jerk; to yank.,
กระชาย,,fingerroot (Boesenbergia rotunda).,
กระเชอ,,"krachoe, a type of widemouthed woven basket, often",
กระเชอก้นรั่ว,,(idiomatic) person who lacks restraint in spending,
กระเชา,,"Indian elm, jungle cork tree, Holoptelea integrifolia.",
กระเช้า,,"basket, especially one with a handle or handles., container",
กระโชก,,to coerce; to intimidate; to menace; to threaten.,
กระซิบ,,to whisper.,
กระซู่,,"two-horned Sumatran rhinoceros, Dicerorhinus sumatrenis.",
กระเซิง,,messy; unkempt; uncombed.,
กระด้ง,,winnowing basket; widemouthed flat round handleless,
กระดานหมากรุก,,chessboard.,
กระดาษ,,paper.,
กระดาษแข็ง,,cardboard.,
กระดาษเงินกระดาษทอง,,joss paper.,
กระดาษชำระ,,toilet paper.,
กระดาษเช็ดปาก,,napkin.,
กระดาษทราย,,sandpaper.,
กระดาษทิชชู,,tissue paper.,กระดาษ
กระดิก,,to wag; to wiggle.,
กระดิ่ง,,small bell.,
กระดี่ได้น้ำ,,(idiomatic) An overjoyed person.,
กระดึ๊บ,,to move like a worm.,
กระดูก,,bone.,
กระดูกโกลน,,(anatomy) stapes.,
กระดูกแข้ง,,(anatomy) tibia; shinbone.,
กระดูกค้อน,,(anatomy) malleus.,
กระดูกเชิงกราน,,(anatomy) pelvic bone,
กระดูกต้นขา,,(anatomy) femur; thighbone.,
กระดูกน่อง,,(anatomy) fibula; calf bone.,
กระดูกสะบัก,,(anatomy) scapula.,
กระดูกสันหลัง,,"backbone, spine, vertebral column.",
กระดูกสันอก,,(anatomy) sternum; breastbone.,
กระดูกโหนกแก้ม,,jugal bone.,
กระดูกไหปลาร้า,,"clavicle, collarbone.",
กระดูกอ่อน,,(anatomy) cartilage,
กระดูกโอบอก,,(anatomy) pectoral girdle.,
กระเด็น,,to bounce off; to fly off.,
กระเดือก,,Adam's apple.,
กระเดือก,,"(colloquial) to swallow or swim with difficulty, with effort.",
กระโดด,,to jump; to leap; to spring.,
กระโดดร่ม,,to parachute.,
กระได,,"ladder, stairs, steps.",
กระต๊อบ,,shack; hut.,
กระต่าย,,"any of several mammals of the family Leporidae, as",
กระต่ายตื่นตูม,,"(idiomatic) easily startled or panicked person: fraidy-cat,",
กระต่ายหมายจันทร์,,(idiomatic) man of low status who wishes for a woman,
กระติก,,"jug (for water), water canteen, thermos bottle",
กระตือรือร้น,,"zealous; ardently active, devoted, or diligent.",
กระตือรือล้น,,Misspelling of กระตือรือร้น (grà-dtʉʉ-rʉʉ-rón).,
กระตุก,,to jerk; to pull suddenly.,
กระตุกหนวดเสือ,,(idiomatic) to irritate a powerful person.,
กระตุ้น,,to sensitise or activate with or as if with a light,
กระเต็น,,(นก~) kingfisher.,
กระแต,,small gong.,
กระถาง,,flowerpot.,
กระถางดอกไม้,,flowerpot,
กระถางต้นไม้,,flowerpot,
กระโถน,,"vessel serving as a receptacle for trash, spit, excrement,",
กระทง,,container made in various forms of banana leaves or,
กระทง,,"(of a fowl) aged around three months., (of a rooster)",
กระทบ,,"to tap; to percuss., to hit, to strike; to clash, to",
กระทรวง,,"(archaic) category; group; kind; sort; type., (archaic)",
กระทรวงศึกษาธิการ,,ministry of education.,
กระท้อน,,santol.,
กระท่อม,,cottage; hut.,
กระท่อม,,kratom.,
กระท่อม,,kratom.,
กระทะ,,frying pan.,
กระทะทองแดง,,(Buddhist mythology) metal pan or pot-like pan used,
กระทะใบบัว,,wok.,
กระทัดรัด,,Misspelling of กะทัดรัด (gà-tát-rát).,
กระทันหัน,,Misspelling of กะทันหัน (gà-tan-hǎn).,
กระทา,,(นก~) quail.,
กระทำ,,(literary) to do; to perform; to carry out.,
กระทิง,,gaur.,
กระทืบ,,"to beat or strike with a forcible, downward thrust",
กระทุง,,(zoology) (นก~) (classifier ตัว) spot-billed pelican:,
กระทู้,,"topic, theme.",
กระทู้ถาม,,"(politics) question, as one put by a parliament member",
กระเทย,,"Archaic spelling of กะเทย (gà-təəi).
2011, ราชบัณฑิตยสถาน, พจนานุกรมศัพท์วรรณคดีไทย สมัยสุโขทัย ไตรภูมิกถา, ราชบัณฑิตยสถาน, pages 103, 277:
ครั้นว่าพ้นจากนรกขึ้นมา...เป็นกระเทยได้พันชาติkrán pón jàak ná-rók kʉ̂n maa...bpeen grà-təəi dâai pan châatHaving been discharged from the hell... he will be reborn as an invert for a thousand times.",
กระเทียม,,garlic.,
กระแทก,,to hit; to collide; to bump.,
กระโทง,,(ปลา~) marlin.,
กระนั้น,,like that.,
กระบถ,,Archaic form of กบฏ (gà-bòt).,
กระบถ,,Archaic form of กบฏ (gà-bòt).,
กระบวน,,"model; standard., process; procedure; method., procession;",
กระบวนการ,,process: natural series of change; series of actions,
กระบวนพิจารณา,,"(law) proceeding: particular action, course of action,",
กระบวย,,dipper; ladle; scoop.,
กระบอก,,tube.,
กระบอก,,Classifier for guns. ⇒ all nouns using this classifier,
กระบอกฉีดยา,,syringe,
กระบอกเสียง,,mouthpiece; spokesperson.,
กระบอง,,club; bat; baton,
กระบองเพชร,,cactus.,
กระบะ,,tray.,
กระบะทราย,,"sandbox., litter box.",
กระบี่,,(poetic) monkey.,
กระบี่,,"sword., bayonet.",
กระบี่,,"(จังหวัด~) Krabi, a province in southern Thailand.,",
กระบี่,,"sword., bayonet.",
กระบี่,,"(จังหวัด~) Krabi, a province in southern Thailand.,",
กระบี่กระบอง,,Krabi Krabong (a weapon-based martial art from Thailand),
กระบือ,,"(formal for the sense ""water buffalo"", humorous for",
กระบือ,,(humorous) Synonym of ควาย (kwaai),
กระบุง,,a type of basket.,
กระเบน,,ray; skate,
กระเบื้อง,,tile.,
กระปรี้กระเปร่า,,energetic; active; vibrant; vigorous.,
กระป๋อง,,"can; tin can., เครื่องกระป๋องkrʉ̂ʉang grà-bpɔ̌ngcanned",
กระป๋อง,,"Classifier for tin cans, cans of soda or beverages.",
กระปี๋,,(colloquial) female fare collector (on bus or boat).,
กระปุก,,canister; jar; pot; jug; tin; can,
กระปุกออมสิน,,piggy bank.,
กระเป๋าเงิน,,"wallet, purse.",
กระเป๋าเดินทาง,,"(travel) suitcase, luggage, baggage.",
กระเป๋าตังค์,,(colloquial) wallet; purse.,
กระเป๋าธนบัตร,,"wallet, purse.",
กระเป๋าสตางค์,,wallet; purse.,
กระโปรง,,"skirt; woman's dress., (ฝา~) boot of an automobile;",
กระผม,,(formal) a first person pronoun employed by a male,
กระพริบ,,Misspelling of กะพริบ (gà-príp).,
กระพัง,,Alternative form of ตระพัง (dtrà-pang),
กระพัน,,invulnerable.,
กระเพรา,,Misspelling of กะเพรา (gà-prao).,
กระเพา,,Misspelling of กะเพรา (gà-prao).,
กระเพาะ,,stomach,
กระเพาะปัสสาวะ,,(anatomy) urinary bladder.,
กระเพาะพัก,,crop.,
กระเพาะอาหาร,,(anatomy) stomach.,
กระมัง,,perhaps; probably; maybe.,
กระยาง,,(นก~) egret; bittern; heron.,
กระยาหาร,,(of a royal person) food; meal.,
กระรอก,,squirrel.,
กระเรียน,,(zoology) sarus crane: the bird Grus antigone of the,
กระลาโหม,,Archaic form of กลาโหม (gà-laa-hǒom).,
กระลาโหม,,Archaic form of กลาโหม (gà-laa-hǒom).,
กระษัตร,,Archaic form of กษัตริย์ (gà-sàt).,
กระษัตรี,,Archaic form of กษัตรี (gà-sàt-dtrii).,
กระสวน,,pattern.,
กระสวย,,"shuttle; spindle.
กระสวยอวกาศgrà-sǔai à-wá-gàatspace shuttle",
กระสวยอวกาศ,,space shuttle.,
กระสอบ,,sack.,
กระสะ,,"mine tailings, ore dirt.",
กระสา,,"(นก~) heron, stork",
กระสาบ,,leather bag.,
กระสาย,,solvent; decoction; infusion (in the preparation of,
กระสือ,,"a type of nocturnal spirit, believed to possess a woman",
กระสุน,,bullet.,
กระแส,,current.,
กระแสไฟฟ้า,,electric current.,
กระหนก,,generic term for a kind of decorative pattern characteristic of Thai art.,
กระหม่อม,,"(royal) a first person pronoun employed by:, a male",
กระหม่อม,,"fontanel., head: upper part of the body.",
กระหม่อม,,(royal) a particle used at the end of a sentence or,
กระหรี่,,Misspelling of กะหรี่ (gà-rìi).,
กระหล่ำ,,Misspelling of กะหล่ำ (gà-làm).,
กระหวัด,,"to recall; to call to mind., to embrace; to cuddle.",
กระหาย,,to be thirsty.,
กระเหรี่ยง,,Alternative form of กะเหรี่ยง (gà-rìiang),
กระอัก,,to cough up,
กรัง,,(intransitive) to dry.,
กรัง,,(poetic) mound.,
กรัง,,(poetic) mound.,
กรัม,,gram.,gram
กร่าง,,to swagger; to strut; to swank.,
กราด,,in all directions; sweepingly; indiscriminately.,
กราดภาพ,,"(computing) to scan, Synonym: สแกน (sà-gɛɛn)",
กราบ,,"to prostrate oneself in order to show deep submission,",
กราบ,,"with deep submission, respect, or reverence as if performing",
กราบ,,(archaic) to lie (down); to sleep.,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,(nautical) gunwale.,
กราบ,,(archaic) to lie (down); to sleep.,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,(nautical) gunwale.,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,Archaic form of ตราบ (dtràap).,
กราบ,,(nautical) gunwale.,
กราบ,,(nautical) gunwale.,
กราฟ,,graph.,graph
กราม,,molar (tooth).,
กริ่ง,,to suspect; to doubt; to question.,
กริ่ง,,"sharp ringing sound., thing producing or used to produce",
กริ่ง,,"sharp ringing sound., thing producing or used to produce",
กริ่งเกรง,,to fear.,
กริช,,kris.,
กรินทร์,,(poetic) elephant,
กริยา,,(grammar) (คำ~) verb.,
กริยาช่วย,,(grammar) auxiliary verb.,
กริยานุเคราะห์,,(grammar) auxiliary verb.,
กริยาวิเศษณ์,,(grammar) (คำ~) adverb.,
กริยาวิเศษณานุประโยค,,(grammar) adverbial clause.,
กริ้ว,,to be angry.,
กรี,,elephant.,
กรี,,pointy bit on a shrimp's head.,
กรี,,pointy bit on a shrimp's head.,
กรีก,,"Greek., ภาษากรีกpaa-sǎa grìikGreek (language), ชาวกรีกchaao",Greek
กรีซ,,"Greece (a country in Europe), ประเทศกรีซbprà-têet grìisGreece",Greece
กรีฑา,,sports; athletic events,
กรีด,,to scrape with a sharp object.,
กรีนแลนด์,,Greenland.,
กรุง,,"capital city; city of government seat, though not being",
กรุงเขมา,,velvetleaf: the plant Cissampelos pareira of the family,
กรุงเทพ,,"(Hinduism) Ayodhya, an ancient city of India., (historical)",
กรุงเทพมหานคร,,(historical) Ayutthaya Kingdom (a kingdom based in,
กรุงเทพฯ,,Bangkok (the capital of Thailand),
กรุงเฮก,,"The Hague (a city, the administrative capital of the",
กรุณา,,"compassion., (of a god or royal person) (พระ~) favour;",
กรุณา,,"to be compassionate; to have, feel, or show compassion;",
กรุณา,,"used as a polite addition to a request, command, etc:",
กรุ่น,,to smoulder.,
กรุ่น,,fragrantly.,
กรู,,to crowd; to rush in.,
กรูม,,"to cover, to wrap.",
กฤดีกา,,(archaic) Alternative form of กฤษฎีกา (grìt-sà-dii-gaa),
กฤตยฎีกา,,(archaic) Alternative form of กฤษฎีกา (grìt-sà-dii-gaa),
กฤติกา,,"(astronomy) Kṛttikā, the third of 27 nakshatras in",
กฤษฎา,,"(elegant, archaic, poetic) done; made; performed; finished;",
กฤษฎา,,"(elegant, archaic, poetic) act; deed; action; function;",
กฤษฎา,,"(elegant, poetic) Alternative form of กฤษฎาภินิหาร",
กฤษฎา,,"(elegant, poetic) Alternative form of กฤษฎาภินิหาร",
กฤษฎีกา,,"(somewhat archaic) edict, decree; law, rule, regulation.,",
กฤษฎีกา,,(colloquial) Clipping of คณะกรรมการกฤษฎีกา (“Council,
กฤษณา,,agarwood; eaglewood; aloeswood; agalloch,
กลไก,,"mechanism; device., office; organ.",
กลฉ้อฉล,,"(civil law) fraud; deceit., สำนักงานคณะกรรมการกฤษฎีกา",
กลด,,"long-handled, large umbrella, used by royal persons",
กลด,,"halo: light circle around the sun, moon, etc.",
กลด,,"(archaic) pitcher used by Hindu priests, often containing",
กลด,,"(archaic) pitcher used by Hindu priests, often containing",
กลบ,,to conceal; to cover up.,
กลบบัตร,,Alternative form of กลบบัตรสุมเพลิง (glòp-bàt-sǔm-pləəng),
กลบบัตรสุมเพลิง,,"The name of a ceremony for removing evil from a place,",
