L2_orth,L2_ipa,L2_gloss,L2_etym
сэ̄ррв,,"elk, moose, Alces alces",
та̄лл,,bear,
та̄лльв,,winter,
та̄ссьт,,"star, blaze",
тӣдтӭ,,"to know, to feel",
тӣрьмесь,,thunder,
то̄ӆӆк,,"sense, intellect",
то̄ӆӆькъе,,to understand,
туаррэ,,to fight,
тӯйе,,"to grab, to kill (of a predator)",
тӯллтэ,,to boil,
тулльв,,flood,
тӯллье,,"to hold, to hinder",
тӯлльтҍе,,to begin to boil,
тӯнтар,,"fell (mountain), fjeld",
туэресь,,lying across,
туэррьв,,"quantity, number, amount",
тыннҍт,,young salmon,
тыһкь,,louse (insect),
удць,,small,
уййнэ,,to see,
уккс,,door,
улл,,wool,
уррьм,,gadfly larva,
уррьп,,"loss of leaves, defoliation",
цо̄ввнэ,,to wake (someone),
цӯннц,,skin,
цыза,,songbird,
цыһц,,fishnet dye,
ча̄дзь,,water,
чалльм,,eye,
ча̄рркэ,,to thunder,
чиввьл,,wart,
чӣгар,,pasture for reindeer,
чӣммьп,,thigh,
чоагкэ,,to comb,
чо̄ллкэ,,to spit,
чонт,,throat,
чӯдтҍ,,hundred,
чӯййкэ,,to ski,
чӯййкэй,,skier,
чуххч,,capercaillie,
чуэввьтэ,,"to open, to loosen, to untie",
чуэддҍк,,goldeneye (species of duck),
чуэдзь,,rotten birch,
чуэййв,,"stomach, belly",
чуэкас,,winter road,
чуэлль,,intestine,
чуэлльм,,strait,
чуэррьв,,"horn, antlers",
чуһп,,This term needs a translation to English. Please help,
шуэннь,,swamp,
шышшенҍ,,reindeer leather,
ыгка,,at night,
ыдтӭ,,"to appear, to come into view",
ыйй,,night,
ыййдэ,,to stay the night (somewhere),
э̄ллманнт,,"the world, Synonym: мырр (mɨrr)",
э̄ххт,[eːxːt],one,
югкэ,,to drink,
юррьтэ,,"to think, to suspect",
юсс,,fart,
я̄ввьр,,lake,
ҋ,/j̊/,The fifteenth letter of the Kildin Sami alphabet,
Ҋ,/j̊/,The fifteenth letter of the Kildin Sami alphabet,
ҍ,/ʲ/,The forty-first letter of the Kildin Sami alphabet,
ҏ,/r̥/,The twenty-eighth letter of the Kildin Sami alphabet,
ӆ,/l̥/,The nineteenth letter of the Kildin Sami alphabet,
ӈ,/ŋ/,The twenty-fourth letter of the Kildin Sami alphabet,
ӊ,/n̥/,The twenty-third letter of the Kildin Sami alphabet,
ӎ,/m̥/,The twenty-first letter of the Kildin Sami alphabet,
ӓ,/ʲa/,The second letter of the Kildin Sami alphabet,
ӭ,/ʲe/,The forty-third letter of the Kildin Sami alphabet,
Ӭ,/ʲe/,The forty-third letter of the Kildin Sami alphabet,
