L2_orth,L2_ipa,L2_gloss,L2_etym
𑀤𑁂𑀇,,to give,
𑀥𑀫𑁆𑀫𑀺𑀅,,"righteous, dutiful, lawful",
𑀥𑀫𑁆𑀫𑀺𑀅,,juggler,
𑀥𑀫𑁆𑀫𑀺𑀅,,juggler,
𑀥𑀸𑀯𑀇,,to run,
𑀥𑀼𑀯,,fixed,
𑀥𑀽𑀯,,incense,
𑀧𑀁𑀟𑀺𑀅,,a wise man,
𑀧𑀉𑀫,,lotus,
𑀧𑀸𑀟𑁂𑀇,,"to fell, drop",
𑀧𑀸𑀬,,hiatus-filler form of 𑀧𑀸𑀅 (pāa),
𑀧𑀸𑀮𑁂𑀇,,to protect,
𑀧𑀸𑀲𑀇,,to see,
𑀧𑀺𑀯𑀇,,"to drink, c. 200 CE – 600 CE, Hāla, Gāhā Sattasaī 161:𑀉𑀤𑁆𑀥𑀘𑁆𑀙𑁄",
𑀧𑀺𑀲𑀸𑀅,,demon,
𑀧𑀺𑀲𑀸𑀬,,(Jain Maharastri) hiatus-filler form of 𑀧𑀺𑀲𑀸𑀅 (pisāa),
𑀧𑀻𑀅,,drunk,
𑀧𑀻𑀅,,past participle of 𑀧𑀺𑀯𑀇 (pivaï),
𑀧𑀼𑀡𑀇,,"to clean, to winnow",
𑀧𑀼𑀲𑀇,,"to wipe, c. 200 CE – 600 CE, Hāla, Gāhā Sattasaī 433:𑀧𑀼𑀲𑀇",
𑀧𑀼𑀳𑀯𑀻,,"earth, Synonyms: 𑀫𑀳𑀻 (mahī), 𑀪𑀽𑀫𑀺 (bhūmi)",
𑀧𑀼𑀳𑀼,,wide,
𑀧𑁂𑀅,,a ghost,
𑀧𑁂𑀘𑁆𑀙𑀇,,"to look at, c. 200 CE – 600 CE, Hāla, Gāhā Sattasaī",
𑀧𑁄𑀢𑁆𑀢,,"son's son, grandson, Synonym: 𑀡𑀢𑁆𑀢𑀼𑀅 (ṇattua)",
𑀨𑀼𑀓𑁆𑀓𑀇,,"to blow, c. 700 CE, Haribhadra, Maṇipati-Carita 17:𑀯𑀬𑀡-𑀅𑀁𑀢𑀭𑁂𑀡",
𑀩𑀁𑀥𑀇,,to bind,
𑀩𑀁𑀥𑀼,,"kinsman, relative",
𑀩𑀤𑁆𑀥,,bound,
𑀩𑀤𑁆𑀥,,past participle of 𑀩𑀁𑀥𑀇 (baṃdhaï),
𑀩𑀻𑀅,,a seed,
𑀪𑀸𑀉,,"brother, c. 1122 – 1123, Devendra, Uttarādhyayana-Vṛtti",
𑀪𑁂𑀲𑀚𑁆𑀚,,medicine,
𑀪𑁄𑀫,,"earthly, relating to the earth",
𑀫𑀁𑀲,,"flesh, meat",
𑀫𑀇𑀭𑀸,,wine,
𑀫𑀉,,"soft, tender",
𑀫𑀘𑁆𑀙𑀭,,"envy, jealousy",
𑀫𑀚𑁆𑀛,,"middle, central",
𑀫𑀚𑁆𑀛𑀺𑀫,,"middlemost, central",
𑀫𑀡𑀼𑀲𑁆𑀲,,"human being, man, Synonym: 𑀡𑀭 (ṇara)",
𑀫𑀭𑀕𑀅,,emerald,
𑀫𑀳𑀼,,honey,
𑀫𑀳𑀼𑀭,,sweet,
𑀫𑀸𑀭𑁂𑀇,,to kill,
𑀫𑀸𑀲,,Alternative form of 𑀫𑀁𑀲 (maṃsa),
𑀫𑀼𑀅,,remembered,
𑀫𑀼𑀅,,Alternative form of 𑀫𑀅 (maa),
𑀫𑀼𑀅,,Alternative form of 𑀫𑀅 (maa),
𑀫𑀼𑀅,,Alternative form of 𑀫𑀅 (maa),
𑀫𑀼𑀅,,Alternative form of 𑀫𑀅 (maa),
𑀫𑀼𑀚𑁆𑀛𑀇,,to be confused,
𑀫𑀼𑀝𑁆𑀞𑀺,,the fist,
𑀫𑀼𑀤𑁆𑀥,,"foolish, infatuated",
𑀫𑀼𑀳,,"mouth, face",
𑀫𑀽𑀅,,"dumb, speechless, mute",
𑀫𑁂𑀲,,ram,
𑀫𑁂𑀳,,cloud,
𑀭𑀳𑀲𑁆𑀲,,"secret, mysterious",
𑀭𑀳𑀲𑁆𑀲,,a secret,
𑀭𑀳𑀲𑁆𑀲,,"small, light",
𑀭𑀳𑀲𑁆𑀲,,"small, light",
𑀭𑀼𑀓𑁆𑀔,,tree,
𑀭𑀼𑀝𑁆𑀞,,angry,
𑀭𑀽𑀅,,beauty,
𑀭𑁄𑀅,,disease,
𑀮𑀇𑀆,,creeper,
𑀮𑀺𑀳𑀇,,"to write, c. 200 CE – 600 CE, Hāla, Gāhā Sattasaī 841:𑀚𑀁-𑀚𑀁",
𑀮𑀺𑀳𑀇,,"to lick, Synonym: 𑀘𑀝𑁆𑀝𑁂𑀇 (caṭṭei)",
𑀮𑀺𑀳𑀇,,"to lick, Synonym: 𑀘𑀝𑁆𑀝𑁂𑀇 (caṭṭei)",
𑀮𑁄𑀅𑀡,,"eye, Synonym: 𑀡𑁂𑀢𑁆𑀢 (ṇetta)",
𑀯𑀁𑀕,,mutilated,
𑀯𑀝𑁆𑀝,,"road, path, way",
𑀯𑀡𑁆𑀡,,"colour, class",
𑀯𑀢𑁆𑀣,,"cloth, garment",
𑀯𑀳𑀇,,"to carry, convey",
𑀯𑀳𑀽,,"bride, wife",
𑀯𑀸𑀇,,to blow,
𑀯𑀺𑀳𑀯𑀸,,a widow,
𑀯𑁄𑀳𑀺𑀢𑁆𑀢,,boat,
𑀲𑀁𑀛𑀸,,"evening, twilight",
𑀲𑀢𑁆𑀣𑀺𑀅,,swastika (auspicious mark),
𑀲𑀧𑁆𑀨,,young grass,
𑀲𑀭𑀇,,"to go, run, flow, move",
𑀲𑀯𑁆𑀯,,"left, left-hand",
𑀲𑀲,,a hare,
𑀲𑀸𑀉,,sweet,
𑀲𑀸𑀫,,evening,
𑀲𑀸𑀲𑀽,,"mother-in-law, c. 200 CE – 600 CE, Hāla, Gāhā Sattasaī",
𑀲𑀸𑀳𑀸,,branch,
𑀲𑀺𑀚𑁆𑀚𑀇,,to sweat,
𑀲𑀺𑀝𑁆𑀞,,left over,
𑀲𑁂𑀅,,sweat,
𑀲𑁂𑀉,,a bridge,
𑀲𑁂𑀡,,falcon,
𑀲𑁄𑀠,,endured,
𑀳𑀅,,"struck, killed",
𑀳𑀅,,past participle of 𑀳𑀡𑀇 (haṇaï),
𑀳𑀅,,"taken away, seized",
𑀳𑀅,,past participle of 𑀳𑀭𑀇 (haraï),
𑀳𑀅,,"taken away, seized",
𑀳𑀅,,past participle of 𑀳𑀭𑀇 (haraï),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑀬,,hiatus-filler form of 𑀳𑀅 (haa),
𑀳𑁄𑀇,,to become; be,
