L2_orth,L2_ipa,L2_gloss,L2_etym
सरा,,a stream,
सलणे,,Devanagari script form of 𑘭𑘩𑘜𑘹,
ससा,,"rabbit, 1278, म्हाइंभट (Mhāiṃbhaṭa), लीळाचरित्र (Līḷācaritra)",
साउली,,"shade, shadow",
सुन,,daughter-in-law,
सेल,,a sharp weapon,
सोस,,breath,
हृदा,,heart,
𑘀𑘠𑘲𑘎𑘰𑘨,,"authority, right, ownership, spiritual authority arising",
𑘀𑘪𑘎𑘰𑘫,,"space, room, scope, opportunity, defecation, faeces,",
𑘀𑘭𑘜𑘹,,to be,
𑘁𑘎,,Alternative form of 𑘁𑘽𑘏 (āṃkha),
𑘁𑘐𑘲,,fire,
𑘁𑘙𑘻𑘯𑘲,,"stone pit of a fruit
1290, 𑘕𑘿𑘗𑘰𑘡𑘹𑘫𑘿𑘪𑘨 (Jñāneśvara), 𑘕𑘿𑘗𑘰𑘡𑘹𑘫𑘿𑘪𑘨𑘲 (Jñāneśvarī) 𑙑𑙘 18.𑙒𑙐𑙔 204:𑘁𑘪𑘚𑘝𑘱𑘧𑘹 𑘮𑘲 𑘣𑘯𑘲𑘽𑙁 𑘀𑘭𑘰𑘨𑘹𑘽 𑘭𑘰𑘩𑘲 𑘁𑘙𑘻𑘯𑘲𑙁āvaḍatiye hī phaḷīṃ. asāreṃ sālī āṭhoḷī.",
𑘁𑘢,,water,
𑘁𑘮,,heat,
𑘁𑘽𑘏,,the axle of a chariot,
𑘃𑘏𑘲𑘝,,a little,
𑘃𑘏𑘲𑘝,,a little,
𑘃𑘽𑘐𑘯,,a burning ember,
𑘄𑘎𑘜𑘹,,to vomit,
𑘄𑘏𑘰,,"dawn, Synonym: सकाळ (sakāḷa)",
𑘄𑘕𑘳,,straight,
𑘄𑘕𑘳,,directly; in a straight manner,
𑘄𑘟𑘰𑘭,,"dispassionate, indifferent, unconcerned, gloomy, dejected,",
𑘄𑘟𑘰𑘭,,indifference,
𑘄𑘡𑘿𑘮,,hot,
𑘄𑘢𑘹𑘐,,"use, utility",
𑘆𑘟𑘿𑘠𑘲,,"abundance, prosperity, riches, wealth (obtained by",
𑘎𑘰𑘢𑘳𑘨,,camphor,
𑘎𑘰𑘨𑘜,,"cause, instrument",
𑘎𑘳𑘮𑘰,,a well,
𑘎𑘳𑘽𑘎𑘳,,red,
𑘎𑘳𑘽𑘎𑘳,,red powder that is applied to the forehead,
𑘎𑘳𑘽𑘎𑘳,,husband,
𑘏𑘨𑘓,,"expenditure, Synonym: 𑘪𑘿𑘧𑘧 (vyaya)",
𑘐𑘮𑘲𑘨,,"Synonym of 𑘐𑘽𑘥𑘲𑘨 (gaṃbhīra, “deep, profound”), sonorous",
𑘑𑘨,,square,
𑘑𑘨,,"house, dwelling, abode",
𑘓𑘼𑘎,,square,
𑘕𑘄,,barley,
𑘕𑘰𑘪𑘰𑘃,,a son-in-law,
𑘕𑘲𑘥,,"tongue, Synonym: 𑘕𑘱𑘮𑘿𑘪𑘰 (jihvā)",
𑘖𑘲𑘕𑘜𑘹,,"to wear out, to diminish",
𑘛𑘲𑘪𑘨,,fisherman,
𑘝𑘦𑘰𑘏𑘳,,tobacco,
𑘝𑘰𑘡𑘿𑘮,,thirst,
𑘟𑘳𑘎𑘰𑘡,,shop,
𑘟𑘹𑘪𑘻,,"god, deity, deva",
𑘠𑘳𑘪𑘰,,daughter,
𑘠𑘳𑘯𑘲,,dust,
𑘠𑘳𑘽,,smoke,
𑘡𑘎𑘻,,no; a particle indicating refusal,
𑘡𑘚𑘜𑘹,,"to obstruct, to get in the way, 1290, 𑘕𑘿𑘗𑘰𑘡𑘹𑘫𑘿𑘪𑘨 (Jñāneśvara),",
𑘢𑘹𑘨𑘳𑘕,,turquoise,
𑘢𑘿𑘨𑘥𑘰,,light,
𑘢𑘿𑘨𑘰𑘎𑘵𑘝,,"unrefined, rough, ordinary, low, vulgar",
𑘢𑘿𑘨𑘰𑘎𑘵𑘝,,common man,
𑘢𑘿𑘨𑘰𑘎𑘵𑘝,,"any one of the Prakrits, Marathi (language)",
𑘤𑘲𑘕,,seed,
𑘤𑘲𑘽,,seed,
𑘥𑘧𑘹𑘽,,fear,
𑘥𑘨𑘜𑘹,,"(transitive, intransitive) to fill",
𑘥𑘪𑘺,,eyebrow,
𑘥𑘰𑘅,,brother,
𑘥𑘰𑘽𑘤𑘰,,"lustre, brilliance",
𑘦𑘡𑘳𑘏𑘿𑘧,,"human, person",
𑘦𑘭𑘜,,the cremation ground,
𑘦𑘭𑘲𑘝𑘲,,mosque,
𑘦𑘮𑘝𑘿𑘝𑘿𑘪,,"greatness, magnitude, high position, prominence",
𑘦𑘰𑘝,,"conversation, talk, description, news, praise",
𑘦𑘰𑘡𑘳𑘭,,"human, person, man",
𑘦𑘲𑘕𑘲𑘐𑘲𑘝𑘲,,Alternative form of 𑘦𑘭𑘲𑘝𑘲 (masītī),
𑘦𑘹𑘕𑘜𑘹,,"to count, measure",
𑘦𑘻𑘚𑘜𑘹,,to break,
𑘦𑘼,,"soft, tender",
𑘨𑘰𑘡𑘲,,queen,
𑘨𑘱𑘎𑘰𑘦,,"empty, idle",
𑘨𑘱𑘝,,empty,
𑘨𑘱𑘮𑘭,,a bear,
𑘨𑘳𑘝𑘳,,season,
𑘨𑘽𑘥𑘰,,"dancing girl, whore, 𑘭𑘹𑘡𑘰𑘡𑘿𑘮𑘰𑘪𑘲  (Sena Nhavi), 𑘀𑘥𑘽𑘐",
𑘩𑘤𑘿𑘠𑘜𑘹,,(transitive) to obtain,
𑘪𑘐𑘝𑘿𑘨,,mouth,
𑘪𑘰𑘯𑘴,,sand,
𑘫𑘻𑘥𑘜𑘹,,to look nice; to be fitting,
𑘭𑘨𑘰,,a stream,
𑘭𑘭𑘰,,"rabbit, 1278, 𑘦𑘿𑘮𑘰𑘂𑘽𑘥𑘘 (Mhāiṃbhaṭa), 𑘩𑘲𑘯𑘰𑘓𑘨𑘱𑘝𑘿𑘨 (Līḷācaritra)",
𑘭𑘰𑘄𑘩𑘲,,"shade, shadow",
𑘭𑘳𑘡,,daughter-in-law,
𑘭𑘹𑘩,,a sharp weapon,
𑘭𑘻𑘭,,breath,
𑘭𑘽𑘭𑘿𑘎𑘵𑘝,,highly elaborated language,
𑘭𑘽𑘭𑘿𑘎𑘵𑘝,,Sanskrit (language),
𑘭𑘿𑘪𑘲𑘎𑘨𑘜𑘹,,"to accept, receive, to take on (human attributes or",
𑘮𑘯𑘳,,lightweight; easily digestible; low in price; of little,
𑘮𑘯𑘳,,"lightly, mildly, slowly",
𑘮𑘵𑘟𑘰,,heart,
