L2_orth,L2_ipa,L2_gloss,L2_etym
ᒨᐦᑖᐤ,,caterpillar,
ᓂᔅᐧᑳᔖᐧᐃᓂᐦᐊᓐ,,"(inanimate, intransitive) for there to be a sudden windstorm from the south",
ᓃᐦᑎᒋᐧᐋᐤ,,"(animate, intransitive) to walk down, to descend",
ᔑᑯᑖᐤ,,cloudberry (fruit),
ᔒᐦᒋᔥᑌᓇᒻ,,"(inanimate, transitive, of a gun) to cock
Synonym: ᔒᐦᒋᔥᑖᓂᒻ (shiihcishtaanim)",
ᔒᐦᒋᔥᑖᓂᒻ,,"(inanimate, transitive, of a gun) to cock
Synonym: ᔒᐦᒋᔥᑌᓇᒻ (shiihcishtenam)",
ᔫᑎᓂᐱᔨᐤ,,"(animate, intransitive) to travel on the water in spite of strong winds",
ᔫᑎᓂᔅᒄ,,a wind cloud,
ᔮᐦᔮᐧᐃᓐ,,"breath
Synonym: (animate) ᐅᔮᐦᔮᐧᐃᓐ (oyaahyaayin)",
ᔮᐦᔮᒋᐦᑎᓐ,,"(inanimate, intransitive, of the wind) to begin to die down",
ᔮᔨᑳᔑᐤ,,"(animate, intransitive) to be split by the wind (into sheets or strips)",
