L2_orth,L2_ipa,L2_gloss,L2_etym
dadacdac,,cicada,
dadingo,,eyeglasses,
dafak,,morning,
dafdaf,,grassland; prairie,
damidam,,chili pepper,
dateng,,vegetable,
dihif,,cave; den,
dinget,,(anatomy) nasal mucus,
dingki,,"electrical appliance; device, light; lamp",
dipong,,nest,
dofot,,shoulder bag,
doka',,wound; cut,
dongos,,to send; to dispatch; to deliver,
eco,,elephant,
edid,,wheat; barley; oats,
edong,,glove; mitten,
edox,,strawberry,
edo^,,mouse,
efa,,horse,
efer,,to fly,
ekong,,owl,
enem,,six,
enemay,,six,
enemay,,six years old,
epoc,,value; worth,
epoden,,to lay down; to put down,
fa'inay,,husband,
fadisoso',,grape,
fadowac,,(anatomy) rib,
fafahi,,wife,
fafikfik,,gecko,
fafofafoy,,a herd of pigs,
fafoy,,pig,
fahdil,,"Japanese cypress
Synonym: fidengal",
faki,,uncle,
fakici,,bucket,
fala',,(anatomy) lung,
falako,,leather,
falalotong,,spider,
faleday,,higher authorities; superiorities,
fali,,wind,
faliyos,,typhoon,
falo,,eight,
falo,,"flower, Synonyms: hana, rohayan",
falo,,"flower, Synonyms: hana, rohayan",
faloco',,(anatomy) heart,
falohang,,(anatomy) chest,
fanaway,,lake,
fanges,,(anatomy) skin,
faniw,,straw mushroom,
fanoh,,(anatomy) body hair (of a person),
fanol,,pigeon; dove,
fao^,,insect; bug,
faroro,,basket carried on the back,
fasiyaw,,kite (toy),
fasu^,,bus,
fata'an,,pigeon pea,
fawah,,"to open (door, window)",
fayi,,aunt,
fa^detay,,hot,
fecacido',,dragonfly,
felac,,rice (raw seeds used as food),
felalotong,,spider,
feli,,to give,
ferarangad,,stag beetle,
fesoc,,to go straight ahead,
fetir,,to shoot with a rubber band,
ficekot,,to get a cramp,
fidadoki,,bat (animal),
fidengal,,"Japanese cypress
Synonym: fahdil",
fiher,,tyre,
fihid,,(anatomy) thyroid gland,
filalotong,,spider,
filfil,,(anatomy) lip,
finacadan,,ethnic group; ethnic community; race; ethnicity,
fita'ol,,egg,
fitakola,,frog,
fitawngi',,wood ear,
fitili',,thunder and lightning,
fiting,,earring,
fitoka,,(anatomy) stomach,
fiwa,,loquat,
fiyac,,to stretch; to extend (hand or  feet),
fiyaw,,neighbor,
fo'is,,star,
fodawan,,gold,
fohet,,squirrel,
fokeloh,,stone,
fokes,,(anatomy) hair,
folad,,moon,
fonafonakan,,sand,
fonak,,sand,
fonga,,sweet potato,
fongoh,,(anatomy) head,
fonor,,to fall down (fruit of plant),
fonos,,knife (specifically refers to the knife carried by Taiwan aborigines),
foting,,fish,
fotol,,scrotum,
fowa',,(anatomy) kidney,
fo^kan,,unweaned pig,
fulad,,"moon, month",
hacowa,,how many; how much,
hadhad,,dry land,
hadi^di,,patient,
hadi^di,,patiently,
hakiwid,,to carry; to bring along,
hako,,box,
hana,,"(Central) flower, Synonyms: falo, rohayan",
heci,,meat,
hemot,,(anatomy) buttocks,
hengad,,beetle,
hetecen,,to press or extract juices,
hinam,,to observe; to check;,
hinamen,,to observe; to check;,
hitefo,,to jump downwards from the top,
hoing,,(law) court,
hongti,,emperor,
howak,,duck,
icep,,betel palm,
icowa,,(interrogative) where,
ina,,"mother (female (human) who parents a child, gives birth",
incay,,water spinach,
ising,,doctor,
kacanglahan,,spring (season); springtime,
kacawas,,watermelon,
kaci'efec,,to bind/tie kerchief/towel on head,
kacicengo'an,,the time to sprout,
kacidalay,,praying mantis,
kacihrangan,,summer,
kacomoli^,,snail,
kadafo,,child-in-law,
kadat,,comb,
kadit,,cloud,
kadkad,,to excavate; to dig,
kaemangay,,youngster; children,
kafarawfawan,,"fall, autumn",
kafer,,pants,
kafi,,soup; broth,
kafong,,hat,
kaka,,"elder brother, elder sister",
kakarayan,,sky,
kakawangay,,praying mantis,
kakeletan,,(anatomy) waist,
kakeridan,,leader,
kakeroan,,a place for dancing,
kaketi,,poisonous bee,
kakiri'an,,(anatomy) armpit,
kako,,I (personal pronoun),
kakohkoh,,cobra,
kakonah,,ant,
kakorot,,bitter gourd,
kalahokan,,noon,
kalang,,crab,
kalapiyat,,lightning,
kalaw,,(anatomy) eyebrow,
kalic,,to ride; to climb; to ride (in a vehicle),
kalisawotan,,to gather; to assemble,
kalisowotan,,the time of the assembly/gathering,
kalitang,,cowpea,
kamacal,,wild strawberry; strawberry,
kamay,,(anatomy) hand,
kami,,we (exclusive of the person spoken to),
kamo,,(in the plural) you,
kamoraw,,pomelo,
kampiwta,,computer,
kanatal,,country,
kanikaran,,dawn; daybreak,
kanoos,,(anatomy) fingernail; toenail,
kapah,,good,
kapakapah,,terrific; great,
karafirang,,to be short-tempered; to be easy to get upset,
karafitakolaay,,to describe that there are many frogs,
karo',,"grapefruit
Synonym: wirok",
kasafinacadan,,clan; ethnic group,
kasangasawen,,to regard some people as family /clan; to treat some people as family,
kasienawan,,winter,
kasofocan,,birthday,
katayni,,to come over; to get over; to come,
kawanan,,right (direction),
kawili,,left (direction),
kayap,,man's apron worn in a tribal costume,
kaysing,,bowl,
keliw,,thread; rope,
kenaw,,spring onion,
kerid,,to guide; to lead; to take someone somewhere,
kero,,to dance,
kida,,sugar apple,
kidafes,,guava,
kiftol,,thick,
kilakilangan,,forest; tree,
kilang,,tree,
kinacecay,,one time; once,
kiso,,(in the singular) you,
kita,,we (inclusive of the person spoken to),
kiyafes,,Alternative form of kidafes,
kiyo,,eggplant,
kofel,,wrinkle (line or crease in the skin caused by age or fatigue),
kohaw,,soup; broth,
kokong,,thief; robber; bandit,
kokot,,accusation; tip-off,
koli,,ice,
koliciw,,bicycle,
kolisiw,,bicycle,
kolong,,water buffalo,
komaingay,,soft; supple,
komimit,,pick with fingers; to pinch,
komoden,,to gather; to assemble,
konga,,lesser yam (Dioscorea esculenta),
kudiwis,[kuɬiwis],rabbit; hare,
lahad,,to grow; to grow up,
lalan,,way; path; road,
lalangaw,,fly (insect),
lalisan,,fever,
laliw,,to run away; to flee; to escape,
laloma'an,,"relative (family member)
Synonym: ngasaw",
lamit,,"root (part of a plant), Synonym: tapangan",
lamlam,,to mix,
lamlam,,together,
latek,,perhaps,
latlat,,measure,
lawal,,flying squirrel,
laway,,(anatomy) face,
lawilaw,,"night-scented lily, Asian taro (Alocasia odora)
Synonym: tafayar",
lenlen,,typhoon,
lepet,,to arrest; to apprehend,
li'el,,"(anatomy) neck, Matatodong koninian a cangaw i li'el",
lidaw,,watermelon,
lidep,,eagle,
likes,,mosquito,
lilis,,side; edge,
lima,,five,
linay,,umbrella,
lisawot,,meeting; gathering,
liyad,,(wind/wave) in gusts,
liyad,,lesson,
lofoc,,bag,
lokedaw,,leopard,
lokot,,bird's-nest fern (Aplenium nidus),
lonen,,earthquake,
lood,,war,
lood,,to throw; to hurl,
lopas,,peach,
losimet,,to arrange; to straighten out,
lotok,,mountain,
lotong,,monkey,
ma'adopay,,capture;  animals hunted; bag,
ma'alepaday,,in flocks; in groups (people in  flocks; a flock of people),
ma'amelasay,,dissolute,
ma'orad,,to rain,
maan,,(interrogative) what,
macedas,,flood,
macedas,,to flood,
macowat,,to extend; to expand,
madakaway,,to ride/take (in a vehicle),
madicadic,,to submerge; to inundate; to drown by water,
maepod,,to jump off,
mafaking,,fined; be given a fine,
mafelin,,to turn over; to turn upside down,
mafetir,,to jump; to bounce; to leap; to eject,
mafiyokay,,to be blown by wind,
mahod,,steamer basket,
makero,,to dance,
malacingki,,in-law (relative by marriage),
malafaw,,voles,
malafinacadan,,to let some people become a ethnic group,
malahongti,,emperor,
malakelaway,,caught; captured; seized,
malalikid,,the dance in Ami’s Harvest Festival,
malaliyas,,to separate; to part; to divorce,
malata'ang,,to be proud of someone or something,
mali,,ball,
malikoda,,Ami’s harvest festival,
malingaday,,farmer,
malisawot,,to gather; to assemble,
maloneloneman,,a flock of sambar,
malonem,,sambar (deer species),
malunem,,deer,
mama,,father,
mamaan,,how,
mamalepel,,to catch; to seize; to arrest,
mami',,orange,
mangcel,,Reeves's muntjac,
mapacekok,,to be startled; to be frightened,
mapiyak,,to open; to spread,
mararamoday,,married couple,
maredoay,,in an unified way/in uniformity/in unison (act in an unified way),
maridriday,,to be guided; to be led,
marikecay,,law-abiding,
masacanglah,,to describe that it has already been in spring,
masadak,,to go from inside to outside; to appear; to go out,
masakero,,to dance,
masamaan,,how,
masanoli'ay,,exactly one hundred,
maso'otay,,bound; tied up,
mata,,eye (organ),
matayal,,to work; to be on duty,
matoor,,to catch up,
ma^cel,,Reeves's muntjac,
mi'adidemay,,to collect/harvest fruit of mulberry,
mi'adimaceng,,to collect/harvest wingleaf soapberry (western soapberry/Sapindus saponaria),
micowat,,to extend; to expand,
mifutingay,,fisherman,
mikadkad,,to research; to study,
mikayki,,"to hold, start or attend a meeting",
mikeriday,,conductor; instructor; person who guides other people,
mikonayat,,to lengthen by pulling; to stretch; to elongate,
milada',,to borrow,
milatlat,,to measure,
miliso',,to visit; to pay a visit,
mimaay,,whose,
miming,,little; tiny,
misakerokeroay,,a dance lover; a person who loves dancing,
misasapal,,"seedling
Synonym: sapal",
misoped,,to collect,
nangra,,their,
naniwac,,mung bean,
nanum,,Alternative spelling of nanom,
nawhani,,because,
ngala',,crack; crevice,
ngalay,,saliva; slobber; drool,
ngapa^,,mouth,
ngaroy,,chin,
ngasaw,,"relative (family member)
Synonym: laloma'an",
ngolngolan,,(anatomy) joint,
ngoso',,(anatomy) nose,
ngoyos,,(anatomy) mouth,
nguani,,they,
niira,,his; her; its (gender-neutral),
nincin,,carrot,
nitadimtiman,,"Chinese ixeris which are collected. (also known as rabbit milk weed (Ixeridium chinensis, syn. Ixeris chinensis))",
o'ol,,frost,
okang,,male animal,
omah,,rice paddy,
onsing,,hot spring,
orad,,rain,
pa'araw,,to display; to show,
pa'atimen,,to use something to clamp /hold between,
pacakay,,to sell; to sell out; to sell off,
pafeli,,to give; to give as a gift,
pahko^,,vegetable fern,
pairari,,to give free rein to; to indulge,
pakafana',,to let someone understand; to teach,
pakah,,"(anatomy) hip, buttocks, bottom",
pakamaro',,to offer one's seat to someone,
pakatofayay,,motorcycle; motorbike,
pakayapen,,to make someone to wear/bind a loincloth,
palang,,crow,
palata'angen,,to let something get compliment,
palatlaten,,to let someone to measure,
paliding,,car,
palodisen,,to make something (sea/lake) choppy; rough,
palopisaken,,to disperse; to spread out; to let something dispersed,
pamiyaten,,to make something shiny/lustrous,
panay,,rice plant,
panga^,,the genitals of male animals,
pangkiw,,half,
paon^on,,to convey/publicize government decree by shouting/yelling,
papah,,leaf,
papalata'angen,,to let something get more compliment,
papiceli'en,,to ask someone to shout out/yell,
papikececen,,let someone wink /blink,
papina,,how many people,
papiondokayen,,to make someone to participate sports event,
papipacora'en,,to make someone to put on a wreath,
papiridriden,,to let someone lead other people,
papisalama,,to amuse oneself; to play; to have fun,
papiyatayat,,sports; exercise,
parad,,table,
parok,,cotton,
pasanengsengen,,to make someone handsome/good-looking/dashing,
pasifana',,to let someone to understand; to teach,
pasifana'ay,,to let someone to understand; to teach,
pasifana'en,,to let someone to understand; to teach,
pasirisirian,,place to feed/graze sheep; place for sheep to eat grass,
patarimasa'en,,to make something equipped with a ditch/trench,
patayra,,to send; to deliver; to let something sent,
pawli,,banana,
payayoka,,passion fruit,
payci,,money; coin,
pi'adideman,,a place where to collect/harvest fruit of mulberry,
picafer,,to stay; to stop,
pida,,money; currency,
pina,,"how many; how much, how old",
pinangan,,habit,
pinsyang,,refrigerator,
pising,,(anatomy) face,
pitilidan,,school,
pito,,seven,
poco',,goitre,
podadoki^,,bat (flying mammal),
pohong,,horn; antler,
poki,,female genitalia,
polo',,ten,
polongen,,to have a reunion; to gather,
posi,,cat,
pusi,,cat,
ramod,,spouse,
rapit,,flying squirrel,
rara',,"red bean
Synonym: rihom",
raraw,,mistake; error,
rarokoh,,turtle,
redo,,uniform; consistent,
rekrek,,to describe the situation that there are many people,
rekrek,,to gather; to assemble,
remes,,blood,
rengos,,weeds,
ridrid,,to guide; to lead,
rihom,,"red bean
Synonym: rara'",
rinom,,needle,
Ripon,,Japan,
riri',,grasshopper,
riyar,,"sea, ocean",
rofo,,to lock up; to detain,
rohayan,,"flower
Synonyms: hana, falo",
rohroh,,thunder,
romakat,,to walk,
romi'ad,,day,
roni,,loofah,
sa'owac,,stream; creek; brook,
sacakat,,to go uphill; to move up an incline; to ascend,
sacidalan,,Sunday,
safak,,paddy (unmilled rice),
safa^,,younger brother,
safudawan,,Friday,
safuladan,,Monday,
sakafongen,,to wear something on the head; to carry on the head,
sakalatayring,,let someone become police,
sakilangan,,Thursday,
sakisera,,to plan for the land,
sakola,,Taiwan cherry (Prunus campanulata),
salikaka,,brothers and sisters,
salil,,column; pillar,
salitata'ang,,(anatomy) thumb,
sanamalan,,Tuesday,
sananoman,,Wednesday,
sanay,,like this; this way; so,
sapad,,table,
sapaiyo,,medicine; drug,
sapal,,"seedling
Synonym: misasapal",
sapaloma^,,seed,
sapikpik,,wing,
sapiyopiyok,,to shake/wave something while dancing,
sararop,,eraser,
saripa',,(anatomy) bottom of one's foot,
saseraan,,Saturday,
sasisit,,eraser,
sedeng,,stinging nettle (Urtica thunbergiana),
sema^,,(anatomy) tongue,
semot,,grass weeds,
sepat,,four,
sera^,,ground; land,
setel,,piece (usually of meat),
simal,,oil; fat,
singsi,,teacher,
sioy,,pot,
siri,,goat,
sito,,student,
siwa,,nine,
so'ot,,to bind; to tie up,
soni,,noise,
soped,,to collect,
soreda^,,ice,
soyko,,fruit,
spat,,four,
tafayar,,Synonym of lawilaw (“Asian taro”),
takid,,glass; cup,
takolaw,,(anatomy) throat,
takora',,frog,
takulil,,rabbit,
talacay,,pineapple,
tali,,taro,
tali^,,taro,
tamako^,,tobacco,
tamana,,cabbage,
tamdaw,,people; human,
tamina,,"ship, boat",
tamiyanan,,"us (exclusive; accusative/objective case, or locative case)",
tamiyanan,,in our place/house,
tamorak,,pumpkin,
tangal,,head,
tangasa,,to arrive; to reach,
tangila,,(anatomy) ear,
tanginga,,Alternative form of tangila,
tangsol,,immediately,
tanikay,,cricket,
tapangan,,"root (part of plant)
Synonym: lamit",
tapolong,,to pour (water),
tara'ar,,cucumber,
tarawadaw,,river,
tarimasa',,ditch; trench (a trench used to guide rainwater around a house),
tarodo',,(anatomy) finger; toe,
tatangalan,,pillow,
tatarowa^,,goose,
tatekoh,,wasp,
tatelecan,,(anatomy) waist,
tawinaan,,female (animal),
tayal,,occupation; work; job,
tayni,,to come,
Taypak,,Taipei,
tayra,,to go to; to leave for,
tayring,,police,
tefo',,bamboo shoots,
tefos,,sugar cane,
tekelo,,(biology) organ,
teloc,,"male offspring, heir",
teloho',,phlegm; sputum,
tenoon,,woven cloth,
thaythuy,,they,
tikami,,letter (written communication),
timol,,south,
tingwa,,"telephone, Synonym: dingwa",
tipelok,,clock,
tireng,,body,
titi,,meat,
tiyad,,(anatomy) belly; stomach,
toda,,eel,
tofor,,calf,
tokikar,,bicycle,
tolo,,three,
tomato,,tomato,tomato
tomay,,bear,
tomireng,,to stand,
tonotono'an,,canyon,
toor,,to chase after; to pursue; to keep up with,
topi,,pigeon; dove,
tosa,,two,
tosor,,(anatomy) knee,
totoy,,puppy (young dog),
umiy,,Chinese plum (Prunus mume),
wa'ay,,(anatomy) foot,
wa'ilen,,to set a trap and capture (animal),
waa',,horn; antler,
waco,,dog,
wacowacoan,,a pack of dogs,
wacu,,Alternative form of waco,
wadis,,(anatomy) tooth,
walay,,noodles,
wawa,,child,
widang,,friend,
widi,,leech,
widi,,o'clock,
wikol,,tail,
wirok,,"grapefruit
Synonym: karo'",
yofayof,,a group/community for farming; a group in which members have common interests,
’afala^,,shoulder,
’a’ilocan,,(anatomy) neck,
