L2_orth,L2_ipa,L2_gloss,L2_etym
𐕃,[dʑ],The 20th letter of the Caucasian Albanian alphabet. Transliterated as ʒ́.,
𐕃𐕒𐕡𐕌𐕒𐕡𐕇,,mouth,
𐕄,[kʼ],The 21st letter of the Caucasian Albanian alphabet. Transliterated as Ḳ.,
𐕄𐔰𐕙𐔰𐕛𐔰𐕙,,camp,
𐕄𐔼𐔾𐕜,,key,
𐕄𐕒𐕁,,house,
𐕅,[lʲ],The 22nd letter of the Caucasian Albanian alphabet. Transliterated as L'.,
𐕅𐔰𐕍,,"way, road",
𐕆,[h],The 23rd letter of the Caucasian Albanian alphabet. Transliterated as H.,
𐕆𐔰𐔺𐔵𐔴𐕚𐕒𐕡𐕎,,resurrection,
𐕆𐔰𐕌𐔱𐔰𐕡,,"fame, rumour",
𐕆𐔰𐕙𐔵𐔴𐕚𐕒𐕡𐕎,,Alternative form of 𐕆𐔰𐔺𐔵𐔴𐕚𐕒𐕡𐕎 (hayzesun),
𐕆𐔴𐔸𐔰𐕎𐕒𐕚,,"(biblical) Gentile, non-Jew, heathen",
𐕆𐔴𐔾,,spirit,
𐕆𐔴𐔾𐔼𐕎,,spiritual,
𐕆𐕞𐕡𐕄,,"heart, mind",
𐕆𐕞𐕡𐕍𐔴𐕎,,bone,
𐕇,[q],The 24th letter of the Caucasian Albanian alphabet. Transliterated as X̣.,
𐕇𐕒,,five,
𐕇𐕒𐕍𐕈𐔰𐕙𐔰𐔺𐔱𐕈𐔿𐔼,,centurion,
𐕈,[ɒ],The 25th letter of the Caucasian Albanian alphabet. Transliterated as Å.,
𐕉,[tɕ],The 26th letter of the Caucasian Albanian alphabet. Transliterated as Ć.,
𐕉𐕒𐕡𐔳𐕒𐕡,,"heaven, sky",
𐕊,[tʃˈ],The 27th letter of the Caucasian Albanian alphabet. Transliterated as Č̣.,
𐕋,[tsˈ],The 28th letter of the Caucasian Albanian alphabet. Transliterated as C'.,
𐕌,[m],The 29th letter of the Caucasian Albanian alphabet. Transliterated as M.,
𐕌𐔰𐔴𐕄𐔰𐔾,,sacrifice,
𐕌𐔰𐕙𐕌𐔼𐕎,,body,
𐕌𐔰𐕙𐕘𐔰𐕛𐔴𐕎,,prophet,
𐕌𐕒𐕡𐔵,,"tongue, language",
𐕌𐕒𐕡𐕟𐕒𐕡𐕙,,"pure, holy, clean, white",
𐕌𐕒𐕡𐕟𐕒𐕡𐕙𐔰,,purity,
𐕍,[qˈ],The 30th letter of the Caucasian Albanian alphabet. Transliterated as Q̇.,
𐕍𐕈,,twenty,
𐕎,[n],The 31st letter of the Caucasian Albanian alphabet. Transliterated as N.,
𐕎-,,Shortened and abbreviated form of 𐕎𐕒𐕡- (nu-),
𐕎𐔰𐔰𐕎𐔰𐕒𐕡𐕎,,ignorance,
𐕎𐔰𐔵𐔰𐕙𐔴𐔸,,"Nazareth (the largest city in the Northern District,",
𐕎𐔰𐔼𐔽𐕒𐕡,,"slave, servant",
𐕎𐔴,,mother,
𐕎𐔴𐕗,,sleep,
𐕎𐕒𐕡-,,"(Preferred negator with tense and mood forms that are not based on the past) not
‎𐕎𐕒𐕡- (nu-, “not”) + ‎𐔱𐔰𐔰 (baa, “do”) + ‎𐔵𐕒𐕡 (zu, “I”) → ‎𐕎𐕒𐕡𐔱𐔰𐔰𐔵𐕒𐕡 (nubaazu, “I do not do”)",
𐕏,[dzʲ],The 32nd letter of the Caucasian Albanian alphabet. Transliterated as ʒˈ.,
𐕐,[ʃ],The 33rd letter of the Caucasian Albanian alphabet. Transliterated as Š.,
𐕐𐔰𐔳,,free,
𐕐𐔰𐕗𐕙𐔼𐕘,,"rod, stick",
𐕐𐔴𐔾,,apt,
𐕐𐕒𐕡,,night,
𐕐𐕒𐕡,,"fish, 𐕢𐔶𐕎𐕈̃𐕚 𐔺̃𐕎 𐕆𐔴𐕍𐔰𐕎𐔰𐕎 𐕐𐕒𐕡𐔰𐕀𐕒𐕠 𐕛𐔽𐔰𐕎 𐔱𐔼𐕍𐔰𐔺𐕆̃𐕄𐔴𐕎𐔰𐕎",
𐕐𐕒𐕡,,"fish, 𐕢𐔶𐕎𐕈̃𐕚 𐔺̃𐕎 𐕆𐔴𐕍𐔰𐕎𐔰𐕎 𐕐𐕒𐕡𐔰𐕀𐕒𐕠 𐕛𐔽𐔰𐕎 𐔱𐔼𐕍𐔰𐔺𐕆̃𐕄𐔴𐕎𐔰𐕎",
𐕑,[dʒ],The 34th letter of the Caucasian Albanian alphabet. Transliterated as ǯ.,
-𐕒,,"Used to form vocative case.
‎𐔳𐔴 (de, “father”) + ‎-𐕒 (-o) → ‎𐔳𐔴𐔺𐕒 (deyo, “father!”)",
𐕒,[o],The 35th letter of the Caucasian Albanian alphabet. Transliterated as O.,
𐕒𐕡𐔾,,wolf,
-𐕒𐕡𐕇,,"Used to form plurals of nouns in absolutive case.
‎𐔼𐕅 (il', “word”) + ‎-𐕒𐕡𐕇 (-ux̣) → ‎𐔼𐕅𐕒𐕡𐕇 (il'ux̣, “words”)",
-𐕒𐕡𐕎,,"An abstract suffix denoting states, derived from primary or secondary adjectives, adverbs, and verbal participles
‎𐕣𐔴𐕔𐔴 (kefe, “bad”) + ‎-𐕒𐕡𐕎 (-un) → ‎𐕣𐔴𐕔𐔴𐕒𐕡𐕎 (kefeun, “badness”)
‎𐔱𐕈𐔿𐔼 (bån'i, “great”) + ‎-𐕒𐕡𐕎 (-un) → ‎𐔱𐕈𐔿𐔼𐕒𐕡𐕎 (bån'iun, “greatness, majesty”)
‎𐔰𐕌𐔴𐕂 (amec̣, “amazed”) + ‎-𐕒𐕡𐕎 (-un) → ‎𐔰𐕌𐔴𐕂𐕒𐕡𐕎 (amec̣un, “wondering”)",
𐕒𐕡𐕎,,and,
𐕒𐕡𐕚𐔴𐕎,,year,
𐕓,[tʲʼ],The 36th letter of the Caucasian Albanian alphabet. Transliterated as Ṭ'.,
𐕔,[f],The 37th letter of the Caucasian Albanian alphabet. Transliterated as F.,
𐕕,[dz],The 38th letter of the Caucasian Albanian alphabet. Transliterated as ʒ.,
𐕖,[tʃ],The 39th letter of the Caucasian Albanian alphabet. Transliterated as Č.,
𐕖𐕒𐔱𐔰𐔾,,sparrow,
𐕗,[pˈ],The 40th letter of the Caucasian Albanian alphabet. Transliterated as Ṗ.,
𐕗𐔴𐕜𐕙𐕒𐕚,,"(biblical) Peter, A male given name",
𐕗𐔼,,"blood, Bible, Hebrews 13.12:𐔺~𐕚𐔴𐕎𐔰𐔾 𐕌𐕒𐕡𐕟𐕒𐕡𐕙𐔱𐔰𐔰𐔾𐔰𐕎𐕣𐔴",
𐕗𐔼𐔾𐔰𐕜𐕒𐕚,,(biblical) Pilate,
𐕗𐔽𐔰,,Alternative form of 𐕗𐕈 (ṗå),
𐕗𐕈,,two,
𐕘,[ɣ],The 41st letter of the Caucasian Albanian alphabet. Transliterated as Ġ.,
𐕘𐔰𐕙,,son,
𐕘𐕒𐕡𐕐𐕒𐕡𐔺𐕘𐔰𐕙,,mankind,
𐕙,[r],The 42nd letter of the Caucasian Albanian alphabet. Transliterated as R.,
𐕙𐕒𐕡𐕘,,seed,
𐕚,[s],The 43rd letter of the Caucasian Albanian alphabet. Transliterated as S.,
𐕚𐔰,,one,
𐕚𐔰𐕆𐕞𐕡𐕄,,harmless,
𐕚𐔰𐕜𐔰𐕎𐔰𐔺,,"satan, devil",
𐕚𐔴𐕙𐔱𐔰𐕒𐕡𐕎,,The ordinal number corresponding to the cardinal number,
𐕛,[v],The 44th letter of the Caucasian Albanian alphabet. Transliterated as V.,
𐕛𐔰𐕖𐔰𐕙,,a Jew,
𐕛𐔼𐕂,,ten,
𐕛𐔽𐔰𐕎,,(second person plural) you,
𐕛𐕒𐕡𐔺,,nine,
𐕛𐕒𐕡𐕎,,(second person singular) you,
𐕛𐕞𐕡𐕘,,seven,
𐕜,[tˈ],The 45th letter of the Caucasian Albanian alphabet. Transliterated as Ṭ.,
𐕜𐔰𐔾𐔰𐔾𐔰𐕘,,vinegar,
𐕜𐕒𐔾,,skin,
𐕝,[ɕ],The 46th letter of the Caucasian Albanian alphabet. Transliterated as Ś.,
𐕞,[ə],The 47th letter of the Caucasian Albanian alphabet. Transliterated as Ü.,
𐕞𐕡𐕀,,king,
𐕞𐕡𐕀𐕒𐕡𐕎,,kingdom,
𐕞𐕡𐕇,,six,
𐕟,[tsˈ],The 48th letter of the Caucasian Albanian alphabet. Transliterated as C̣'.,
𐕠,[ts],The 49th letter of the Caucasian Albanian alphabet. Transliterated as C.,
𐕠𐔰𐕠,,thorn,
𐕡,[w],The 50th letter of the Caucasian Albanian alphabet. Transliterated as W.,
𐕢,[p],The 51st letter of the Caucasian Albanian alphabet. Transliterated as P.,
𐕢𐕒𐕡𐔾,,eye,
𐕢𐕒𐕡𐔾𐔰𐔺𐔲𐔰𐕎,,witness,
𐕢𐕒𐕡𐕚𐔰𐕄,,crown,
𐕣,[k],The 52nd letter of the Caucasian Albanian alphabet. Transliterated as K.,
𐕣𐔰𐔴𐕎𐔼𐕀𐔰𐕅𐕒𐕡𐕌,,morning star,
𐕣𐔴𐕔𐔴,,bad,
𐕣𐔴𐕔𐔴𐔼𐕅,,"bad word, curse, 𐔰𐕔𐕙𐔴𐕢𐔰𐕎𐔰𐕎 𐕣𐔴𐕔𐔴𐔼𐕅𐔴 𐕔𐔰𐕆𐔰𐕎𐔰𐔺𐕈𐕒𐕡𐕎𐕄𐔴 𐕛𐔽𐔰𐕇",
𐕣𐔴𐕔𐔴𐕒𐕡𐕎,,badness,
𐕣𐕒𐕡𐔾,,hand,
