L2_orth,L2_ipa,L2_gloss,L2_etym
hahe,,(interrogative) where,
hakhak,,ember; live coal,
halidong,,umbrella; something used to protect oneself from the sun or rain,
hena,,mother,
hipon,/hi.ˈpon/,(medicine) mucus; head cold,
ibar,,saliva; spit,
ibay,,non-Agta person who trades or works with Agta people,
iget,,eel,
ikar,,phlegm,
ilay,/ʔi.ˈlaj/,friend,
ilos,/ʔi.ˈlos/,a kind of yam (Dioscorea filiformis),
im,,but,
inamakan,,vagina; vulva,
inapoy,,"cooked rice
Synonym: mabaw",
ipag,,sibling-in-law of the opposite sex,
ipas,,cockroach,
iraw,,python,
islip,,goggles,
ismagel,,slippers; sandals; flip-flops,
iyu,,shark,
kabaksan,,female monkey,
kabanga,,spouse,
kaddur,,thunder,
kadital,,small biting ant,
kagbi,,worthy of pity; poor; pitiful; pathetic,
kagesngaw,,harelipped person,
kaget,,bite,
kagi,,sound,
kahoy,,cassava,
kakay,,grandfather,
kakkagi,,language,
kalallipang,,small bat,
kalapati,/ka.la.ˈpa.ti/,dove; pigeon,
kalassak,,blind person,
kalaw,,hornbill,
kalbo,,mullet fish,
kalding,,goat,
kaliduwa,,soul,
kallab,/kal.ˈlab/,lid; cover,
kallap,,night; nighttime,
kalobung,/ka.ˈlo.buŋ/,handkerchief worn on the head,
kalumbetag,,small bat,
kamat,,(anatomy) hand; arm,
kammegus,,boyfriend; girlfriend,
kamosi,,sweet potato,
kampit,,small knife,
kanan,,"food, especially rice",
kandeho,,cooking pot,
kangirab,,toothless person; person missing some teeth,
kankanen,,sweet bread,
kannet,,small ant,
kapas,,cotton,
kapaya,,papaya,
kapeya,,well-behaved; good,
kapno,,so; so that; in order to,
kapolpog,,bald person,
kapotgayong,/ka.ˈpot.ɡa.joŋ/,person or animal missing a limb,
kappeg,,wing,
karamba,/ka.ˈɾam.ba/,clay pot,
karoykoy,,large crab,
karusuan,,stony place; rocky outcrop,
kasakkal,,"thing that makes one angry, mad, irritated, or disgusted",
kasi,,wild chicken,
kasinsin,,cousin,
kassinag,,summer; dry season,
kattad,,mountain leech,
katupu,,riverine mollusk,
kawitan,,cock; rooster,
kaykay,,broom,
kemokasan,,new year; change of years,
ken,,skirt,
keskes,,fish scale,
kidap,/ki.ˈdap/,(anatomy) forehead; face; head,
kilat,,lightning,
kitatung,,mange; skin disease in which the skin is bumpy,
kolkog,,bald; bald-headed,
kublang,,scar,
kuditdit,,small mushroom that sprouts on dead trees,
kugita,,octopus,
kulat,,mushroom that grows from a dead tree,
kulaw,,owl,
kulukol,,shout,
kumaget,,to bite,
kumagi,,to make noise,
kuret-kuret,,cricket,
kurinnat,,money,
kutu,,louse,
kuyang,,mouse; rat,
lahag,,(anatomy) testicle,
laki,,squid,
lakop,,sky,
laksang,,step; pace; stride,
lallaki,,male; man,
lammod,,toothless person,
langas,/la.ˈŋas/,(anatomy) forehead; face,
langet,,sky,
lannag,,plain; level ground,
lapag,,paddle; oar,
lapnit,/ˈlap.nit/,tree with bark used to make string,
lassak,,blindness,
lassong,,mortar,
lasuna,,onion,
lati,,rattan,
latugat,,disease; fever; long illness,
laya,,ginger,
layag,,sail (of a boat),
leg,,neck; throat,
lelle,,butterfly,
lendum,,shade,
libalbang,,cemetery,
libbew,,top; surface,
ligas,,traditional basket with a lid,
liggu,,week,
lilen,,beeswax,
lima,,five,
limutu,,pus,
lipat,,"small river leech that can get into the eyes, nose, and ears",
lipat-lipat,,firefly,
liwat,,mistake; error; fault; sin,
liyad,,faraway place,
liyod,,ladle,
lobugen,,lobster,
lodag,,mud,
lollo,,butterfly,
lubid,,rope,
lubok,,middle; center,
lugen,,vehicle,
luket,,mud,
lumot,,moss (plants of the division Bryophyta),
lupas,,rice husk,
lupog,,old man,
lusak,,mud,
lutak,,earth; ground; land,
luwa,,tear,
maalap,,hungry,
maalsap,,foggy; misty,
maarob,,smelly; bad-smelling,
maasok,,smoky,
maassap,,shallow (as of water),
mabannag,,tired; exhausted; overworked,
mabesa,,wet,
mabinag,,strong,
mabtong,,deep (as of water),
mabuktet,,pregnant,
maburong,,worried,
mabuyot,,"fast, as when one is running",
madalang,,non-Agta person (especially an Ilocano),
madideg,,red,
madiket,,"bachelorette; unmarried woman, especially a young one",
madiklam,,dark (said of the sky),
madipa,,"Asian palm civet, Paradoxurus hermaphroditus",
madiram,,dark,
madiyag,,food,
madiyu,,far,
madulaw,,red,
magasnga,,to blow nose,
magbuybuy,,to tell a story,
magdaget,,to sew,
magdigi,,to menstruate,
magdiyag,,to eat,
magdulaw,,to shout; to call out,
magdurog,,"to stay close together, to live together, to sleep next to, to be side by side",
magenak,,to give birth,
maggabben,,to sneeze,
maggas,,spicy,
maggasak,,to die,
maggulam,,to play,
maggunak,,to have sexual intercourse,
maghaldu,,to hiccup,
magkaddut,,to pinch,
magkagi,,to speak; to talk,
maglutu,,to cook (especially rice),
magmalogmog,,to gargle,
magmula,,to plant crops,
magnakam,,to think,
magpiraped,,to tremble; to shake; to shiver,
magtelad,,to wipe anus,
magubobi,,to be naked,
magumeng,,to shave,
magungor,,to snore,
maguray,,to wait,
magusog,,to travel downstream,
maguwab,,to yawn,
maguyung,,to be crazy,
magwalingiwang,,to shake head,
magyagyag,,to shake,
mailat,/ma.ʔi.ˈlat/,tight; narrow; constricted,
makadaklan,,carabao; water buffalo,
makagbi,,merciful; compassionate; having pity; kind,
makagi,,talkative,
makanot,,slippery,
makatal,,itchy,
makemot,,greedy,
makiilay,/ma.ki.ˈʔi.laj/,friendly,
makkak,,bitter,
makpal,,many; much,
malabi,,large clay pot,
malagi,,large mullet fish,
malampad,,wide,
malamsa,,damp; moist,
malamsak,,tasteless; bland; lacking salt,
malidum,,dark,
maligat-ligat,,sea turtle,
malikon-likon,,coiled; twisted; folded; rolled,
malinganay,,kind of dark-colored fruit that grows on trees,
malipodpod,,zigzagged; circuitous; revolving; spinning; turning; meandering,
malisaw,,kind of riverine fish,
malitong,,blue,
malogon,,cheap; inexpensive; easy,
malomak,,soft,
malongsot,,spoiled; rotten (as of fruit),
malotlot,,murky; turbid; unclear (as of water),
malukag,,to wake up,
mamadi,,dry,
mapelpel,,flattened; wide,
mapilas,,rich; wealthy,
masikan,,hardworking,
maski,,even if; even so; even though,
maslag,,strong-flowing (as of a river),
masoppang,,annoying; bothersome; stubborn; overly persistent,
masoprad,,unripe (said of bananas),
mata,,eye (organ),
matabi,,fat; overweight; fatty; oily,
mataklaw,,brave; fearless,
matangtang,,burnt (said of rice),
mateka-tekad,,footprint,
maturidak,,erect; stiff (as of breasts),
mayan,,"nut; seed; kernel; edible inside part of a fruit, tuber, or nut",
mensan,,even though,
mepodru,,island,
minaddap,,very beautiful,
mitak,,sleep; rheum found in the corner of the eyes,
mori,,goby fish; a kind of fat freshwater fish,
mula,,crop; something to be planted,
murah,,uncooked rice; husked rice,
murok,,sharp (of a point or end),
nagen,,name,
nakam,,mind; intellect; thought; thoughtfulness; respect,
nakkapon,,yesterday,
nakkoya,,earlier on the same day,
nalassak,,blind,
nama,,father,
namaw,,reef,
namok,,mosquito,
nangka,,jackfruit,
nangrabut,,pineapple,
natang,,vegetable,
nekka,,older sibling (as a term of reference),
nena,,mother (term of reference),
ngadas,,gums,
ngangay,,old days; time long ago,
ngipan,,tooth,
ngitngit,,food stuck between teeth,
nibik,,side; edge,
nikaw,,you,
nipa,,nipa palm,
niyog,,coconut,
nougma,,tomorrow,
ogden,,non-Agta person (especially an Ilocano),
ogsa,,deer,
oltak,,young leaf or shoot of a plant,
oni,,yes,
padding,,wall,
padingel,,(anatomy) cheek,
padut,,fish,
pagga,,kind of soft stone,
pakaway,,outrigger; large bamboo pole or poles attached to a boat for stability,
palad,,palm (of the hand),
palattug,,gun; firearm,
palsok,,arrow with a diamond-shaped head,
palungo,,first; eldest (of sibling),
pamalak,,day; midday; noon (in northern dialects),
pammalak,,lunch,
pangapon,/pa.ˈŋa.pon/,afternoon snack,
pangugma,,breakfast,
panyan,,(interrogative) how,
papa,,duck,
paragkanan,,table,
paras,,wind,
pasak,,beam in the roof of a house,
paseng,,tusk; canine tooth,
patak,,"arrow with a long, narrow arrowhead",
patit,,species of light brown bird,
pawiran,,scorpion,
payak,,large bat,
pedped,,fan,
pegkat,,glue; adhesive,
pengkel,,(anatomy) hip,
pilas,,meat (especially the meat of a wild pig); flesh; muscle,
pilay,,cripple,
pipittot,,sparrow,
pisga,,spear,
pitu,,seven,
pitukan,,bee,
piyak,,chick; baby chicken,
polpog,,bald; bald-headed,
polpol,,down; feather from the belly of a bird,
pomsag,,dawn; early morning,
pongotan,,wrist,
pugang,,nipple,
pugedu,,stone,
pukal,,thigh; upper leg,
puleng,,dirt or other matter stuck in the eye,
pulutan,,snack; something eaten without rice,
purak,,white or gray hair,
pusad,,navel,
pusiyan,,star,
pusu,,heart,
putalo,,kind of yam,
rabon,,bird's nest,
rabrab,,"foam, as of the ocean or around the mouth of an animal",
rabwaren,,spring of water,
rahik,,gnat,
rakaw,,(anatomy) chest,
rakit,,raft,
raksa,,grasshopper,
ramet,,clothes,
ramot,,root of a plant,
ranak,,stick,
rangrang,,ember; live coal,
rapang,,"short spear with several sharp points at the end, used for killing fish and chicken",
risa,,nit; louse egg,
rongrong,,coffee,
rukab,,cave,
ruot,,grass; weeds,
rusu,,stone,
sabang,,mouth of a river,
sabut,,pubic hair,
saddapan,,door,
saduk,,horn (of an animal),
sagikrom,,dusk; evening,
sakngat,,hook,
sakon,,kind of palm tree with an edible center,
salagsag,,earring,
salawa,,fast; nimble; agile; quick,
sallang,,jaw,
sallen,,fence,
sangkalan,,ring worn on finger,
sapa,,stream; creek,
sappang,,waist,
sarek,,termite,
sarekked,,hut; small house,
sari,,kind of spiny rattan,
sarimaw,,Malay civet (Viverra tangalunga),
sarupit,,child,
seksek,,fish scale,
senggit,,sun,
sennad,,python,
seseburaraw,,species of black bird,
sesit,,thorn,
sigit,,small bucket,
sigud,,small knife,
sikul,,elbow,
sili,,hot pepper,
simal,,flea,
simang,,rust,
sinag,,sunlight,
sinarek,,arrow with a head that is rounded at base and comes to a fine point,
siyam,,nine,
sondang,,"knife, (northern dialects) small knife, (southern dialects)",
subang,,earring,
subbang,,earring,
subu,,tobacco,
subuk,,large brown ant whose eggs non-Agta people eat,
sugod,,lice comb,
sula,,cigarette,
sulawan,,saltwater mollusk,
suriwat,,adolescent monkey,
surod,,comb,
susang,,earwax,
suwa,,pomelo,
ta,,because,
tabbeg,,answer,
tabi,/ta.ˈbi/,fat; oil,
tadam,/ta.ˈdam/,fishing hook,
tadi,/ta.ˈdi/,an expression of surprise,
tagbak,,kind of reed used for making floors,
tagenap,,dream,
tagkang,/ˈtaɡ.kaŋ/,(anatomy) rib,
taknag,,ambush; raid,
talapatap,/ta.la.pa.ˈtap/,wasp,
talinga,,ear,
tallo,/tal.ˈlo/,three,
tallobag,/tal.ˈlo.baɡ/,naked,
tallupulu,,thirty,
talon,,"forest, jungle, woods, remote area, mountains",
tapaw,/ta.ˈpaw/,waterfall,
tappaw,/tap.ˈpaw/,floating device; buoy,
tarod,,truth,
tarong,,eggplant,
taryaw,,plate for eating,
tatitu,,small puppy,
tena,,any flying insect,
tennon,,clothes; shirt,
tewalang,,cobra,
tikad,,leg; foot,
tilu,,animal trail,
tingi,,branch of a tree,
titu,,puppy,
tiyan,,(anatomy) belly; stomach,
toblol,,lie; untruth,
tobloy,,lie; untruth; deception,
toklong,,hut; small house; shelter,
tolay,,person,
tolnak,,stake; pole; post,
tonglad,,standing dead tree,
toppak,,spit; saliva,
tubiyan,,arrow with a head of classic triangular shape,
tukak,,frog,
tulang,,(anatomy) bone,
tungu,,firewood; anything used to fuel a fire,
ubat,,vagina; vulva,
ubi,,"purple yam, Dioscorea alata",
uden,,rain,
uget,,vein,
uggang,,sweat,
uging,,charcoal,
ugma,,tomorrow,
ukong,,egg,
ulap,,cloud,
ulas,,blanket,
ulas,,device made of tubular rattan split down the center,
ulas,,device made of tubular rattan split down the center,
ulay,,necklace,
ulitaw,,bachelor; young unmarried man,
umabot,,to reach,
umagat,,to avoid; to keep away from; to get away from; to go,
umaged,/u.ma.ˈɡɛd/,to ask for; to request; to beg,
umal,,mute person; someone who does not speak at all or has difficulty speaking,
umebbar,,to fly,
umeknod,,to sit,
umemad,,to smile,
umeng,,beard,
umesbu,,to urinate,
uminom,,to drink,
upa,,hen; female chicken,
urad,,worm,
urod,,bamboo jug,
uru,,medicine,
ussit,,toddler; small child that is walking already,
ut-ut,,dove,
utak,,(anatomy) brain,
utang,,steel; iron,
utor-utor,,"the state of not thinking straight, not all there, or being somewhat crazy",
wadi,,younger sibling,
wakang,,step; pace; stride,
wakwak,,crow,
walab,,(central dialects) knee,
walu,,eight,
wangli,,molar tooth,
wasay,,axe,
weker,,briefs; men's underwear,
