L2_orth,L2_ipa,L2_gloss,L2_etym
taundi,,"town, Synonym: dhorobha",town
teburu,,"table, Synonym: tafura",table
tema,,black,
tenesi,,"tennis ball, sneaker, tennis shoe",tennis
tete,,"thin
Antonym: -kobvu",
toki,,"turkey, Synonym: garikuni",turkey
tsaru,,"old (of things)
Antonym: -tsva",
tsotsi,,"criminal, thug, gangster, hooligan, hoodlum
Synonym: horomori",
tsva,,"new, Antonym: -tsaru",
tsvigiri,,"sugar, Synonym: shuga",
tsvo,,Karanga and Manyika form of itsvo,
tsvuku,,red,
twana,,caracal,
tyaira,,drive (a vehicle),
tyava,,"whip, Synonym: chiwepu",
ukuru,,greatness,
ukuru,,Class 14 form of -kuru,
umba,,"to mould, shape (clay or a similar substance)",
unga,,gunpowder,
uraya,,to kill,
vhara,,"close, shut",
vhiki,,"week, Synonym: svondo",
vhiri,,wheel,
vira,,(intransitive) to boil,
viri,,two,
windo,,"window, Synonym: fafitera",window
zai,,"egg, Synonym: (Manyika) zanda",
zamu,,breast (mammary organ),
zana,,hundred,
zanda,,"(Manyika) egg, Synonym: (Standard Shona) zai",
zhara,,Karanga form of nzara,
zhinji,,"much, many (large in quantity)
Antonym: -shoma",
zhou,,Karanga form of nzou,
Zimbabwe,,Zimbabwe (a country in Africa),
zino,,tooth,
ziso,,eye,
zuva,,"sun, day",
zvara,,to bear,
zvi-,,Class 8 noun prefix.,
zvimba,,to swell,
zviroto,,"dreams, fantasies",
ɀ,,Obsolete form of zv.,
