L2_orth,L2_ipa,L2_gloss,L2_etym
ⲁⲛⲇⲣⲉⲁⲥ,,"a male given name from Ancient Greek, equivalent to",
ⲁⲛⲍⲏⲃ,/anˈseːb/,(Bohairic) school,
ⲁⲛⲑⲁϣ,/anˈtʰaʃ/,(Bohairic) to sneeze,
ⲁⲛⲑⲁϣ,/anˈtʰaʃ/,(Bohairic) sneeze,
ⲁⲛⲁⲕ,,"(Akhmimic, Fayyumic) I (first-person singular personal",
ⲁⲛⲟⲕ,,"(Sahidic, Bohairic, Old Coptic) I (first-person singular",
ⲁⲛⲟⲩⲕⲉ,,"(Sahidic) Anuket, an Ancient Egyptian goddess of the",
ⲁⲛⲟⲙⲟⲥ,,"lawless, criminal, illegal",
ⲁⲛⲟⲛ,/ʔaˈnon/,"(Sahidic, Bohairic) we (first-person plural personal",
ⲁⲛⲟⲩⲡ,,"(Sahidic) Anubis, the Egyptian god of mummification",
ⲁⲛⲧⲓⲛⲟⲟⲥ,,"A male given name from Greek, equivalent to English",
ⲁⲛⲧⲱⲣⲓ,,(Bohairic) an adult man,
ⲁⲡⲁ,,"(Sahidic, Bohairic, Fayyumic) apa (a title used for",
ⲁⲡⲉ,/aˈpeʔ/,(Sahidic) head,
ⲁⲡⲉ,/aˈpeʔ/,(Sahidic) harem,
ⲁⲡⲉ,/aˈpeʔ/,(Sahidic) harem,
ⲁⲡⲣⲓⲗⲓⲟⲥ,,(Bohairic) April.,
ⲁⲣⲝ,,(Sahidic) bear,
ⲁⲣⲏⲥ,,"(Sahidic): Ares, the Greek god of war, violence, and",
ⲁⲣⲓⲥⲟⲛⲏ,,A female given name from Ancient Greek,
ⲁⲣⲓⲥⲧⲟⲥ,,A male given name from Greek,
ⲁⲣⲓⲥⲧⲟⲥ,,Trismegistos,
ⲁⲣⲓⲥⲧⲟⲫⲁⲛⲏⲥ,,"A male given name from Greek, equivalent to English",
ⲁⲣⲓⲥⲧⲟⲫⲁⲛⲏⲥ,,Trismegistos,
ⲁⲣⲉⲧⲏ,,"virtue, good quality",
ⲁⲣⲏⲩ,/aˈreːw/,perhaps,
ⲁⲣⲭⲁⲅⲅⲉⲗⲟⲥ,,archangel,
ⲁⲣⲭⲱⲛ,,"(Bohairic) ruler, a sovereign",
ⲁⲣⲉϩ,,"(Sahidic, Bohairic) to keep, to guard, (Bohairic) to",
ⲁⲣⲉϩ,,"(Sahidic, Bohairic) watch, guard",
ⲁⲥⲉⲃⲏⲥ,,"impious, undevout.",
ⲁⲥⲕⲗⲁ,,"(Sahidic, Bohairic) A male given name from Egyptian",
ⲁⲓⲧⲟⲩ,,(Bohairic) to take,
ⲁⲧⲕⲱⲃ,,(Bohairic) unleavened bread,
ⲁⲧⲥⲛⲟϥ,,"(Sahidic, Bohairic) bloodless, without blood",
ⲁⲧϭⲛⲉ,,(Bohairic) without,
ⲁⲩⲱ,/awoː/,and,
ⲁⲩⲅⲟⲩⲥⲧⲟⲥ,,"(Bohairic) August., Augustus",
ⲁⲩⲗⲏ,,"(Sahidic, Bohairic) courtyard",
ⲁⲟⲩⲁⲛ,/aˈwan/,"(Bohairic) color, (Bohairic) appearance",
ⲁⲟⲩⲓⲛ,,(Bohairic) yellow,
ⲁⲟⲩⲓⲛ,,(Bohairic) yellow,
ⲁⲩⲣⲏⲗⲓⲟⲥ,,"A male given name from Latin, equivalent to English",
ⲁⲩⲧⲟⲕⲣⲁⲧⲱⲣ,,"(Bohairic) emperor, autocrat",
ⲁⲫⲉ,/ʔaˈpʰeʔ/,"(Bohairic) (anatomy) head (part of the body), (Bohairic)",
ⲁⲫⲣⲟⲇⲓⲧⲏ,,,
ⲁⲫⲟⲧ,/aˈpʰot/,(Bohairic) cup,
ⲁⲫⲱⲫ,,(Bohairic) giant,
ⲁⲫⲱⲫ,,(Bohairic) Apophis,
ⲁⲭⲓⲗⲗⲓⲟⲛ,,(Sahidic) Temple of Achilles in Alexandria.,
ⲁⲭⲓⲗⲗⲉⲩⲉ,,"A male given name from Greek, equivalent to English",
ⲁⲯⲩⲭⲟⲛ,,inanimate,
ⲁϣ,,(Bohairic) what,
ⲁϣⲉ,,"(Sahidic, stative, intransitive) to hang",
ⲁϣⲓⲣⲓ,/aˈʃiːɾə/,(Bohairic) diligent,
ⲁϥ,,"(Sahidic, Bohairic) meat, flesh",
ⲁϥ,,"(Sahidic, Bohairic) fly",
ⲁϥ,,"(Sahidic, Bohairic) fly",
ⲁϥⲛⲉⲃⲓⲱ,,(Bohairic) bee,
ⲁϧⲟ,,(Bohairic) why,
ⲁϧⲱⲙ,,(Bohairic) eagle,
ⲁϩⲉ,,(Sahidic) age,
ⲁϩⲓ,,(Bohairic) age,
ⲁϩⲟ,,(Bohairic) treasure,
ⲁϩⲁⲗⲟⲗⲓ,,(Bohairic) vineyard,
ⲁϫⲱ,/aˈt͡ʃʼoːʔ/,(Bohairic) viper,
ⲁϫⲡ,,"(Bohairic, rarely Sahidic) hour, time",
ⲁϭⲓⲛ,,(Bohairic) green,
ⲁϭⲓⲛ,,(Bohairic) a green,
ⲃⲁⲓ,,(Bohairic) date palm branch,
ⲃⲱ,,"(Bohairic) bush, (Bohairic) tree",
ⲃⲓⲃⲗⲓⲱⲑⲏⲕⲏ,,(Sahidic) library,
ⲃⲱⲕ,,"(Bohairic, Fayyumic) (male) servant, (male) slave",
ⲃⲁⲕⲓ,,(Bohairic) city,
ⲃⲱⲕⲓ,/ˈβoːkə/,"(Bohairic, Fayyumic) (female) servant, (female) slave",
ⲃⲁⲕⲧⲁⲛ,,(Bohairic) Baghdad (the capital of Iraq),
ⲃⲓⲕⲧⲱⲣ,,A male given name from Latin,
ⲃⲁⲕⲭⲟⲥ,,"Dionysus, Greco-Roman god of wine, A male given name",
ⲃⲁⲕϣⲁⲣ,,(Bohairic) a tanner,
ⲃⲁⲗ,,"(Bohairic, Sahidic) eye",
ⲃⲟⲩⲗⲓⲁⲑⲏⲕⲏ,,(Bohairic) library,
ⲃⲉⲗⲑⲱⲛ,,(Bohairic) lion,
ⲃⲗⲗⲉ,/vl̩ˈlɛ/,(Sahidic) a blind man,
ⲃⲉⲗⲗⲉ,/βəlˈleʔ/,(Bohairic) a blind person,
ⲃⲗⲗⲏ,/vl̩ˈle/,(Sahidic) feminine of ⲃ︤ⲗ︥ⲗⲉ (bəlle),
ⲃⲏⲗⲗⲁ,,(Bohairic) letter,
ⲃⲗⲗⲉⲉⲩ,/vl̩ˈlɛːu̯/,(Sahidic) plural of ⲃ︤ⲗ︥ⲗⲉ (bəlle),
ⲃⲏⲙⲁ,,bema,
ⲃⲁⲁⲙⲡⲉ,/ˈβaʔmpə/,"(Sahidic, Akhmimic) goat",
ⲃⲁⲉⲙⲡⲓ,,(Bohairic) goat,
ⲃⲁⲛⲉ,,(Sahidic) A male given name from Egyptian,
ⲃⲉⲛⲓ,,(Bohairic) date palm tree,
ⲃⲛ̄,,,
ⲃⲛⲛⲉ,,"(Sahidic) date (fruit), (Sahidic) date palm",
ⲃⲉⲛⲓⲡⲉ,/βəˈniːpə/,"(Sahidic, Old Coptic) iron",
ⲃⲉⲛⲓⲡⲓ,/βəˈniːpə/,(Bohairic) iron,
ⲃⲉⲛⲓⲡⲓ,/βəˈniːpə/,A male given name,
ⲃⲉⲛⲟϥⲉⲣ,,"A male given name, equivalent to English Onuphrius",
ⲃⲁⲡⲧⲓⲍⲉ,,(Sahidic) to baptize,
ⲃⲁⲡϯⲥⲙⲁ,,(Sahidic) Alternative spelling of ⲃⲁⲡⲧⲓⲥⲙⲁ (baptisma),
ⲃⲁⲡⲧⲓⲥⲙⲁ,,"(Sahidic, Bohairic, Akhmimic, Fayyumic, Old Coptic)",
ⲃⲁⲁⲣⲉ,/ˈβaʔɾə/,"(Sahidic) boat, barge",
ⲃⲁⲣⲓ,/ˈβaʔɾə/,"(Sahidic) boat, barge",
ⲃⲉⲣⲓ,,"(Bohairic) new, young",
ⲃⲁⲣⲃⲁⲣⲟⲥ,,"(Bohairic) a foreigner, (Bohairic) a barbarian",
ⲃⲁⲣⲑⲟⲗⲟⲙⲁⲓⲟⲥ,,A male given name from Greek,
ⲃⲁⲣⲛⲁⲃⲁⲥ,,A male given name from Greek,
ⲃⲉⲣⲉⲛⲓⲕⲏ,,A female given name from Ancient Greek,
ⲃⲣⲣⲉ,,"(Sahidic, Akhmimic, Lycopolitan) new, young",
ⲃⲉⲣⲟⲥ,,(Bohairic) Armenian,
ⲃⲉⲣⲟⲥ,,(Bohairic) Armenian,
ⲃⲉⲣⲧ,,(Bohairic) rose (flower),
ⲃⲉⲣⲧ,,(Bohairic) pink,
ⲃⲉⲣⲉϭⲉⲣⲁⲧ,,(Bohairic) bicycle,
ⲃⲉⲣϭⲱⲧ,,(Bohairic) pond,
ⲃⲉⲣⲉϭⲱⲟⲩⲧⲥ,/βərəˈt͡ʃʰoːwts/,"(Bohairic) chariot, (Bohairic) car",
ⲃⲏⲥ,,"Bes, an ancient Egyptian god, the protector of households",
ⲃⲏⲥ,,A male given name,
ⲃⲓⲟⲥ,,"way of life, biography",
ⲃⲁⲥⲓⲗⲓⲕⲟⲥ,,"(Sahidic, Bohairic, Lycopolitan) royal official, 1898,",
ⲃⲁⲥⲓⲗⲓⲥⲕⲟⲥ,,"(Bohairic) basilisk (serpent), Synonym: ⲥⲓϯ (siti),",
ⲃⲁⲥⲓⲗⲉⲩⲥ,,"(Bohairic, Sahidic) king",
ⲃⲏⲥⲁⲙⲱⲛ,,A male given name from Greek,
ⲃⲁⲥⲁⲛⲓⲍⲉ,,(Sahidic) to torture,
ⲃⲁⲥⲁⲛⲟⲥ,,"torture, torment, pain",
ⲃⲁⲥⲛϭ,/ˈβas(ə)nkʲ/,(Sahidic) tin,
ⲃⲁⲧⲟⲥ,,"(Bohairic) bush, bramble",
ⲃⲱⲧⲥ,,(Bohairic) war,
ⲃⲱϣ,,(Bohairic) nakedness,
ⲃⲁϣⲓ,,(Bohairic) cadaver,
ⲃⲁϣⲟⲣ,,"(Sahidic, Bohairic) fox",
ⲃⲁϣⲟⲩⲣ,/βaˈʃuːr/,"(Sahidic, Bohairic, Akhmimic) saw",
ⲃⲁϩ,/ˈbah/,(Sahidic) penis,
ⲃⲁϩⲁⲗ,,"(Sahidic) Baal, king of the Levantine gods and god",
ⲃⲉϩⲱⲗ,,(Sahidic) date palm,
ⲅⲉⲃ,,"(Sahidic) Geb, the Egyptian god of the Earth.",
ⲅⲁⲃⲣⲓⲏⲗ,,"A male given name from Hebrew, Gabriel (archangel)",
ⲅⲁⲍⲁ,,"(Bohairic) treasury, treasure",
ⲅⲁⲍⲁ,,"(Bohairic) Gaza, a city.",
ⲅⲁⲍⲁ,,"(Bohairic) Gaza, a city.",
ⲅⲩⲙⲛⲁⲥⲓⲁ,,"(Bohairic) bodily sport, (Bohairic) exercise",
ⲅⲉⲛⲛⲁⲇⲓⲟⲥ,,A male given name from Greek,
ⲅⲛⲱⲥⲓⲥ,,"(Gnosticism) gnosis, knowledge",
ⲅⲩⲡⲧⲓⲟⲥ,/ˈɡup.tiː.os/,(Sahidic) Egypt,
ⲅⲁⲣ,,"(postpositive, usually second word in a clause) for,",
ⲅⲉⲣⲙⲁⲛⲓⲕⲟⲥ,,"A male given name from Greek, equivalent to English",
ⲅⲉⲣⲙⲁⲛⲟⲥ,,"A male given name from Greek, equivalent to English",
ⲅⲣⲁⲫⲏ,,"(Christianity) Scripture, (Holy) Writ",
ⲅⲁⲓⲟⲥ,,A male given name from Latin,
ⲇⲉ,,"indicates a shift in topic, sometimes translated as:",
ⲇⲓⲁⲃⲟⲗⲟⲥ,,"(Sahidic, Bohairic) devil",
ⲇⲁⲃⲛⲏⲥ,,(Sahidic) sweet bay,
ⲇⲓⲱⲅⲙⲟⲥ,,(Bohairic) persecution,
ⲇⲓⲟⲇⲱⲣⲟⲥ,,A male given name from Greek,
ⲇⲓⲟⲕⲗⲁⲥ,,A male given name from Greek,
ⲇⲉⲕⲉⲙⲃⲣⲓⲟⲥ,,(Bohairic) December.,
ⲇⲓⲁⲕⲱⲛ,,"(Bohairic) servant, (Bohairic) deacon",
ⲇⲓⲕⲁⲓⲟⲥ,,"just, right, righteous, lawful",
ⲇⲟⲉⲓⲙ,,"(Old Coptic, transitive, intransitive) to help",
ⲇⲁⲓⲙⲱⲛ,,demon,
ⲇⲉⲙⲱⲛ,,Alternative spelling of ⲇⲁⲓⲙⲱⲛ (daimōn),
ⲇⲁⲓⲙⲟⲛⲓⲟⲛ,,demon,
ⲇⲁⲓⲙⲱⲛⲓⲟⲛ,,Alternative form of ⲇⲁⲓⲙⲟⲛⲓⲟⲛ (daimonion).,
ⲇⲉⲙⲟⲛⲓⲟⲛ,,Alternative form of ⲇⲁⲓⲙⲟⲛⲓⲟⲛ (daimonion).,
ⲇⲁⲙⲁⲥⲕⲟⲥ,,Damascus (the capital of Syria),
ⲇⲏⲙⲏⲧⲏⲣ,,"Demeter, Greek goddess of argiculture.",
ⲇⲏⲙⲏⲧⲏⲣ,,Trismegistos,
ⲇⲏⲙⲏⲧⲣⲓⲟⲥ,,A male given name from Greek,
ⲇⲓⲟⲙⲏⲧⲏⲥ,,"A male given name from Greek, equivalent to English",
ⲇⲩⲛ,,(Bohairic) debt (of money),
ⲇⲓⲁⲛⲏ,,"(Bohairic, Sahidic) Diana, the Roman goddess of hunting",
ⲇⲓⲟⲛⲩⲥⲟⲥ,,"(Sahidic, Bohairic) Dionysus, Greek god of wine, the",
ⲇⲓⲱⲛⲏⲥⲓⲟⲥ,,"A male given name from Greek, equivalent to English",
ⲇⲟⲩⲝ,,"office holder, duke, prince, (military) commandant",
ⲇⲣⲁⲕⲱⲛ,,"(Sahidic, Bohairic) dragon, serpent, ⲡⲉⲇⲣⲁⲕⲱⲛ ⲉⲧϩⲙ",
ⲇⲱⲣⲟⲛ,,"(Sahidic, Akhmimic) gift",
ⲇⲓⲟⲥ,,A male given name from Greek,
ⲉ-,,"to
ⲉ̀ⲡ̀ϫⲟⲓ . ― èp̀čoi . ― to the ship.",
ⲉⲱ,,"(Sahidic, Bohairic) donkey",
ⲉⲃⲓⲱ,/ʔəβˈjoːʔ/,"(Sahidic, Bohairic, Fayyumic) honey",
ⲉⲃⲟⲗ,/əˈβol/,"(Sahidic, Bohairic) away",
ⲉⲃⲟⲗ-,,"(Sahidic, Bohairic) away, (Sahidic, Bohairic) out",
ⲉⲃⲟⲗϧⲉⲛ,,(Bohairic) from,
ⲉⲃⲟⲗϩⲁ,,(Bohairic) away from,
ⲉⲃⲟⲗϩⲓⲧⲉⲛ,,"(Bohairic) by, through.",
ⲉⲃⲣⲏϫ,/ʔəβˈɾeːt͡ʃ/,(Bohairic) lightning,
ⲉⲃⲣⲏϭⲉ,/əβˈɾeːkʲə/,(Sahidic) lightning,
ⲉⲃⲟⲧ,,(Sahidic) month,
ⲉⲑ-,,"(Bohairic) who, that, which",
ⲉⲑⲃⲉ,/ʔətʰˈβeʔ/,"(Bohairic) for, about, concerning",
ⲉⲑⲃⲉⲟⲩ,,(Bohairic) why,
ⲉⲑⲁⲛⲓⲟⲛ,,(Sahidic) Temple of Athena.,
ⲉⲑⲛⲟⲥ,,"(Bohairic) people, (Bohairic) gentile",
ⲉⲑⲁⲩϣ,,(Bohairic) an Ethiopian,
ⲉⲑⲱϣ,,"(Bohairic) Ethiopian, Nubian",
ⲉⲑⲱϣ,,"(Bohairic) Ethiopian, Nubian",
ⲉⲕⲓⲃⲉ,/ʔəˈkiːβə/,"(Sahidic) breast, nipple",
ⲉⲕⲕⲗⲏⲥⲓⲁ,,"church (building), church (institute)",
ⲉⲕⲱⲧ,/əˈkoːt/,"(Bohairic, Sahidic, Fayyumic) builder, mason, (Bohairic,",
ⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ,,(Bohairic) a centurion,
ⲉⲙⲓ,/ˈeʔmə/,"(Bohairic) knowledge, science",
ⲉⲙⲓ,/ˈeʔmə/,(Bohairic) to know,
ⲉⲙⲟⲩ,/ʔəˈmuːʔ/,"(Sahidic, Bohairic, Fayyumic) cat",
ⲉⲙⲉⲛⲧ,,(Bohairic) West,
ⲉⲙⲛⲟⲩϯ,/əmˈnuːtə/,"(Bohairic) doorkeeper, porter",
ⲉⲙⲏⲣ,,"(Bohairic) to the other side (of), over, across, beyond",
ⲉⲙⲥⲁϩ,/əmˈsah/,(Bohairic) crocodile,
ⲉⲛ,,(Bohairic) baboon,
ⲉⲛⲕⲟⲧ,/ʔənˈkʼot/,(Bohairic) to sleep,
ⲉⲛⲕⲁⲧⲕ,,(Fayyumic) to sleep,
ⲉⲛⲧⲟⲗⲏ,,"commandment, particularly one of the Ten Commandments",
ⲉⲛⲉϩ,,"(Sahidic, Bohairic, Fayyumic) eternity",
ⲉⲛⲉϩ,,"(Sahidic, Bohairic, Fayyumic) eternal",
ⲉⲛⲉϩ,,"(Sahidic, Bohairic, Fayyumic) forever, eternally",
ⲉⲝⲉⲇⲣⲁ,,"(Sahidic) veranda, a hall with places to sit.",
ⲉⲝⲟⲩⲥⲓⲁ,,"authority, power",
ⲉⲡⲓⲑⲩⲙⲓⲁ,,"desire, yearning",
ⲉⲡⲟⲓⲕⲓⲟⲛ,/eˈpykion/,"(Bohairic, Sahidic) hamlet, farmstead",
ⲉⲡⲓⲡ,/əˈpiːp/,"(Bohairic, Sahidic) November.",
ⲉⲡⲓⲥⲕⲟⲡⲟⲥ,,"(New Testament, earliest Christianity) overseer, inspector,",
ⲉⲡⲉⲥⲏⲧ,,(Sahidic) downward,
ⲉⲡⲓⲥⲧⲟⲗⲏ,,"letter, epistle",
ⲉⲡⲓⲫⲁⲛⲓⲟⲥ,,A male given name from Greek,
ⲉⲡϣⲉ,,"(Sahidic) beetle, (Sahidic) scarab",
ⲉⲡϣⲓ,,"(Bohairic) beetle, (Bohairic) scarab",
ⲉⲣ-,/ˌəɾ/,"(Sahidic, Bohairic) Nominal state of ⲉⲓⲣⲉ (eire), ⲓⲣⲓ (iri), forming verbs derived from nouns or adjectives.",
ⲉⲣⲃⲓ,,"(Bohairic) enclosure, pen",
ⲉⲣⲃⲓⲥⲓ,/əɾˈβiːsə/,"(Bohairic) cannabis, hemp",
ⲉⲣⲏⲙⲓⲁ,,desert,
ⲉⲣⲙⲟⲇⲱⲣⲟⲥ,,A male given name from Greek,
ⲉⲣⲙⲉⲑⲣⲉ,,"(Bohairic) to be a witness, to bear witness",
ⲉⲣⲙⲟⲕⲗⲁⲥ,,A male given name from Greek,
ⲉⲣⲙⲟⲕⲣⲁⲧⲏⲥ,,A male given name from Greek,
ⲉⲣⲙⲏⲥ,/ˈɛɾmˈeːs/,"(Sahidic, Fayyumic, Bohairic) Hermes, the greek god",
ⲉⲣⲏⲙⲟⲥ,,"deserted, desolate, desert",
ⲉⲣⲏⲙⲟⲥ,,desert,
ⲉⲣⲙⲁⲥⲧⲓⲅⲅⲟⲓⲛ,,(Bohairic) to scourge,
ⲉⲣⲙⲁⲫⲣⲟⲇⲓⲧⲟⲥ,,"(Sahidic) Hermaphroditus, greek god of hermaphroditism,",
ⲉⲣⲛⲟⲃⲓ,,(Bohairic) to sin,
ⲉⲣⲛⲱⲓⲕ,,(Bohairic) to commit adultery,
ⲉⲣⲡⲉⲙⲡϣⲁ,,(Bohairic) to deserve,
ⲉⲣⲣⲱⲙⲓ,,(Bohairic) to become a man.,
ⲉⲣⲱⲥ,,"(Sahidic, Bohairic) sexual love.",
ⲉⲣⲱⲥ,,"(Sahidic) Eros, the greek god of sexual love.",
ⲉⲣⲱⲥ,,"(Sahidic) Eros, the greek god of sexual love.",
ⲉⲣⲟⲩⲥⲁⲣⲝ,,(Bohairic) to become flesh,
ⲉⲣⲱⲧⲉ,,"(Sahidic, Akhmimic) milk",
ⲉⲣⲱϯ,,(Bohairic) milk,
ⲉⲣⲧⲓⲙⲁⲛ,,(Bohairic) to honor,
ⲉⲣⲟⲩⲱⲓⲛⲓ,,(Bohairic) to shine,
ⲉⲣⲫⲉⲓ,,(Bohairic) temple,
ⲉⲣⲫⲙⲉⲩⲓ,,(Bohairic) to remember,
ⲉⲣⲫⲙⲉⲩⲓ,,(Bohairic) a memorial,
ⲉⲣⲫⲟⲣⲓⲛ,,(Bohairic) to wear,
ⲉⲣⲫⲁϧⲣⲓ,,"(Bohairic) to heal, to cure",
ⲉⲣⲯⲁⲗⲓⲛ,,(Bohairic) to sing psalms,
ⲉⲣϣⲏⲣⲓ,,(Bohairic) to be a child,
ⲉⲣϩⲱⲃ,,"(Bohairic) operation, usage",
ⲉⲣϩⲱⲃ,,"(Bohairic) to operate, to use",
ⲉⲣϩⲙⲟⲧ,,"(Bohairic) to give grace, to thank, to gratify",
ⲉⲣϩⲟϯ,,(Bohairic) to fear,
ⲉⲣϩⲏⲧⲥ,,(Bohairic) to begin,
ⲉⲣϩⲟⲩⲟ,,(Bohairic) to increase,
ⲉⲥⲡⲉ,,"(Sahidic, Akhmimic, Lycopolitan) language",
ⲉⲥⲱⲟⲩ,,(Bohairic) sheep,
ⲉⲥⲟⲩⲏⲣⲉ,,(Sahidic) Isis the great.,
ⲉⲧ-,,"(Bohairic) who, that, which",
ⲉⲧⲉ-,,"(Bohairic) who, that, which",
ⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ,,"(genre) gospel, (uncountable) gospel, good news",
ⲉⲩⲇⲁⲓⲙⲱⲛ,,A male given name from Greek,
ⲉⲩⲇⲟⲝⲓⲁ,,A female given name from Greek,
ⲉⲩⲇⲱⲣⲟⲥ,,A male given name from Greek,
ⲉⲩⲥⲉⲃⲏⲥ,,"pious, devout.",
ⲉⲩⲧⲣⲟⲡⲓⲟⲥ,,"A male given name from Greek, equivalent to English",
ⲉⲫⲉⲥⲟⲥ,,"(Sahidic) Ephesus, an Ionian city on the west coast",
ⲉϣⲟⲩⲣ,,"(Sahidic, Bohairic) Assyrian",
ⲉϣⲟⲩⲣ,,"(Sahidic, Bohairic) Assyrian",
ⲉϩⲉ,/ˈahɛː/,"(Sahidic, Bohairic, Akhmimic) ox",
ⲉϩⲉ,/ˈahɛː/,"(Sahidic) yes, indeed",
ⲉϩⲉ,/ˈahɛː/,"(Sahidic) yes, indeed",
ⲉϩⲣⲁⲓ,,"(Sahidic) upward, downwards",
ⲉϩⲟⲟⲩ,/ʔəˈhow/,(Bohairic) day,
ⲉϫⲉⲛ,,(Bohairic) on,
ⲉϫⲱⲣϩ,/əˈt͡ʃʼoːɾh/,(Bohairic) night,
ⲍⲱⲏ,,"Zoe, A female given name from Greek, equivalent to",
ⲍⲱⲟⲛ,,animal,
ⲍⲉⲛⲍⲉⲛ,,(Bohairic) chameleon,
ⲍⲏⲛⲱⲛ,,A male given name from Greek,
ⲍⲉⲟⲥ,,"Zeus, king of the greek gods and god of the sky.",
ⲍⲉⲩⲥ,,"Zeus, king of the greek gods and god of the sky., Jupiter,",
ⲍⲉⲩⲥ,,(astronomy) the planet Jupiter.,
ⲍⲉⲩⲥⲁⲙⲙⲱⲛ,,"(Sahidic, Bohairic, Fayyumic) Zeus Ammon, the syncronization",
ⲏⲓ,,"(Sahidic, Bohairic, Akhmimic, Fayyumic, Old Coptic)",
ⲏⲗⲡ,,(Fayyumic) wine,
ⲏⲛ,,(Sahidic) baboon,
ⲏⲡⲓ,,(Bohairic) number,
ⲏⲣⲁ,/ˈeːɾa/,"(Sahidic): Hera, Queen of the Greek Gods.",
ⲏⲣⲁⲕⲗⲁⲥ,/ˈeːɾaklas/,"(Bohairic, Sahidic) Heracles, a Greek mythological",
ⲏⲣⲡ,,"(Sahidic, Bohairic, Akhmimic, Lycopolitan) wine",
