L2_orth,L2_ipa,L2_gloss,L2_etym
ꠙꠣꠔ꠆ꠕꠞ,/ɸat̪ːɔɾ́/,stone,
ꠙꠣꠘꠤ,/ɸani/,water,
ꠙꠣꠟꠋ,/ɸalɔŋ/,"bed, Synonym: ꠛꠤꠍꠘꠣ (bisna)",
ꠙꠤꠑ,/ɸiʈ/,back,
ꠙꠤꠙꠠꠣ,/ɸiɸɽa/,ant,
ꠙꠥꠀ,/ɸua/,"boy, son",
ꠙꠥꠎꠣꠁꠟ,/ɸuzail/,"louse, head louse",
ꠙꠥꠟ,/ɸul/,bridge,
ꠙꠥꠠꠤ,/ɸuɽi/,"girl, daughter",
ꠙꠥꠡ,/ɸuʃ/,Ninth month of the Bengali calendar.,
ꠙꠦꠇ,/ɸex/,mud,
ꠙꠦꠌꠣ,/ɸesa/,owl,
ꠚꠟ,/fɔ́l/,"fruit, result",
ꠚꠣꠟ꠆ꠇꠥꠘ,/fálkun/,Eleventh month of the Bengali calendar.,
ꠚꠥꠟ,/fúl/,flower,
ꠛꠂꠖꠣ,,"egg, Synonyms: ꠄꠘ꠆ꠒꠣ (enḍa), ꠒꠤꠝ (ḍim)",
ꠛꠂꠡꠣꠉ,/bɔiʃaɡ/,First month of the Bengali calendar.,
ꠛꠇꠞꠤ,/bɔxɾi/,goat,
ꠛꠘꠞꠃ,,pangolin,
ꠛꠞꠔꠘ,/bɔɾt̪ɔn/,plate,
ꠛꠣ,,bamboo,
ꠛꠣꠊ,/baɡ/,tiger,
ꠛꠣꠔ,/bat̪/,arthritis,
ꠛꠣꠔ꠆ꠔꠤ,/bat̪ːi/,"lamp, wick, light",
ꠛꠣꠔ꠆ꠔꠤꠀꠞꠣ,/bat̪ːiáɾa/,"mouse, Synonym: ꠛꠣꠔꠤꠀꠞꠣ (batiara)",
ꠛꠣꠔꠔꠤ,/bat̪t̪i/,"lamp, wick, light",
ꠛꠣꠔꠤꠀꠞꠣ,/bat̪iaɾa/,mouse,
ꠛꠣꠖ,/bad̪/,"bad, Synonym: ꠛꠥꠞꠣ (bura), Antonym: ꠜꠣꠟꠣ (bála)",
ꠛꠣꠞꠤꠇ,/baɾik/,"small, Synonym: ꠢꠥꠞꠥ (huru), thin, Synonym: ꠙꠣꠔꠟꠣ (fatola),",
ꠛꠤꠀꠘ,/bián/,morning,
ꠛꠤꠀꠟ,/bial/,evening,
ꠛꠤꠌꠂꠘ,,"hand fan, Synonym: ꠙꠣꠈꠣ (faxá)",
ꠛꠤꠌꠣꠟ,/bisal/,bull,
ꠛꠤꠍꠘꠣ,/bisna/,"bed, Synonym: ꠙꠣꠟꠋ (faloṅ)",
ꠛꠤꠟꠣꠁ,/bilai/,cat,
ꠛꠤꠠꠣ,/biɽa/,"louse, head louse",
ꠛꠤꠡ,/biʃ/,twenty,
ꠛꠤꠡ,/biʃ/,"poison, toxin, pain",
ꠛꠥꠞꠣ,/buɾa/,bad,
ꠛꠦꠐꠣ,/beʈa/,man,
ꠛꠦꠐꠤ,/beʈi/,woman,
ꠜꠂꠘ,/bɔ́in/,"sister, ꠀꠝꠣꠞ ꠜꠘꠤꠞ/ꠜꠁꠘꠞ ꠛꠣꠠꠤꠔ ꠎꠣꠁꠀꠞ/ꠎꠣꠁꠞꠣꠝ.amar bónir/bóinor",
ꠜꠂꠘꠣꠞꠤ,/bɔ́inaɾi/,"friendship between female friends, sisterhood",
ꠜꠣꠔ,/bát̪/,cooked rice,
ꠜꠣꠖꠧ,/bád̪o/,Fifth month of the Bengali calendar.,
ꠜꠣꠟꠣ,/bála/,good,
ꠜꠣꠟꠣ,/bála/,welfare,
ꠜꠣꠟꠣꠙꠣꠅꠀ,/bálaɸaoa/,love,
ꠝꠞꠣ,/mɔɾa/,to die,
ꠝꠣꠊ,/maɡ/,Tenth month of the Bengali calendar.,
ꠝꠣꠍ,,fish,
ꠝꠣꠐꠤ,,"soil, land",
ꠝꠣꠗꠣꠘ,/mad̪án/,"midday, noon, afternoon",
ꠝꠣꠘꠥꠡ,,"man, human",
ꠝꠤꠍꠣ,/misá/,"false, Antonym: ꠢꠣꠌꠣ (hasa)",
ꠝꠤꠍꠣ,/misá/,"falsehood, lie",
ꠝꠤꠑꠣ,/miʈá/,"sweet, sugary",
ꠝꠤꠑꠣ,/miʈá/,sweet,
ꠝꠥꠁ,/mui/,"I (singular), Synonym: ꠀꠝꠤ (ami)",
ꠝꠥꠈ,/muk/,"mouth, face",
ꠝꠦꠇꠥꠞ,/mekuɾ/,"cat, Synonym: ꠛꠤꠟꠣꠁ (bilai)",
ꠝꠦꠊ,,rain,
ꠞꠂꠖ,/ɾɔid̪/,sunshine,
ꠞꠃꠘ,/ɾɔún/,garlic,
ꠞꠇ꠆ꠔ,/ɾɔxt̪ɔ/,blood,
ꠞꠋ,/ɾɔŋ/,color,
ꠞꠍꠤ,/ɾɔsi/,rope,
ꠞꠣꠁꠔ,/ɾait̪/,night,
ꠞꠣꠎꠣꠁ,/ɾazai/,blanket,
ꠞꠤꠡꠇꠣ,/ɾiʃka/,rickshaw,
ꠟꠃ,/lɔú/,blood,
ꠟꠣꠝ꠆ꠛꠣ,,"tall, long",
ꠟꠦꠈꠞꠣ,/lexɾa/,"writer, author",
ꠡꠞꠛꠔ,/ʃɔɾbɔt̪/,"sharbat, juice",
ꠡꠣꠔ,,seven,
ꠡꠥꠁꠘ꠆ꠘ,/ʃuinːɔ/,zero,
ꠡꠥꠁꠘ꠆ꠘ꠩,,null,
ꠡꠥꠘ꠆ꠖꠞ,/ʃund̪ɔɾ/,"beautiful, nice, pretty",
ꠡꠥꠘꠖꠞ,,alternative spelling of ꠡꠥꠘ꠆ꠖꠞ (śundor),
ꠢꠃꠞ,/ɦɔúɾ/,"father-in-law, Antonym: ꠢꠠꠤ (hoṛi)",
ꠢꠇꠟ,/ɦɔxɔl/,"all, whole, entire",
ꠢꠎꠣꠉ,/ɦɔzaɡ/,"vigilant, awake",
ꠢꠞꠥ,/ɦɔɾu/,"small, little",
ꠢꠞꠥꠔꠣ,/ɦɔɾut̪a/,"baby, infant, child",
ꠢꠠꠤ,/ɦɔɽi/,"mother-in-law, Antonym: ꠢꠃꠞ (hour)",
ꠢꠣꠃ,/ɦaʊ/,leafy vegetables,
ꠢꠣꠅꠘ,/ɦaon/,Fourth month of the Bengali calendar.,
ꠢꠣꠉ,/ɦaɡ/,leafy vegetables,
ꠢꠣꠉ,/ɦaɡ/,"sky, heaven",
ꠢꠣꠉ,/ɦaɡ/,"sky, heaven",
ꠢꠣꠌꠣ,/ɦasa/,"true, Antonym: ꠝꠤꠍꠣ (misá)",
ꠢꠣꠌꠣ,/ɦasa/,truth,
ꠢꠣꠔ,/ɦat̪/,"seven, Synonym: ꠡꠣꠔ (śat)",
ꠢꠣꠔꠇꠞꠣ,/ɦat̪xɔɾa/,kaffir lime (Citrus hystrix),
ꠢꠣꠗꠣ-ꠟꠥꠜꠣ,/ɦad̪álubá/,"mouse, Synonym: ꠢꠣꠜꠣ-ꠟꠥꠜꠣ (habá-lubá)",
ꠢꠣꠙ,/ɦáɸ/,snake,
ꠢꠣꠝꠥꠇ,,snail,
ꠢꠣꠠꠤ,,"sari, saree",
ꠢꠤꠀꠟ,/ɦial/,"fox, jackal",
ꠢꠤꠞꠛꠣꠞ,/ɦiɾbaɾ/,again,
ꠢꠤꠟ,/ɦil/,"stone, rock, Synonym: ꠙꠣꠔ꠆ꠕꠞ (fattór)",
ꠢꠥꠁꠘ꠆ꠘ,,"Alternative form of ꠡꠥꠁꠘ꠆ꠘ (śuinno, “zero”)",
ꠢꠥꠈꠂꠘ,/ɦukɔ́in/,"dried fish, Synonym: ꠢꠥꠐꠇꠤ (huṭoki)",
ꠢꠥꠐꠇꠤ,/ɦuʈki/,dried fish,
ꠢꠥꠔꠣ,/ɦut̪a/,"to lie down, ꠛꠦꠝꠣꠞꠤ ꠛꠦꠐꠣꠉꠥ ꠛꠤꠍꠘꠣꠔ ꠢꠥꠔꠤ ꠞꠁꠍꠦ.bemari",
ꠢꠥꠘꠣ,/ɦuna/,to hear,
ꠢꠥꠞꠂꠘ,/ɦuɾɔin/,broom,
ꠢꠥꠞꠥ,/ɦuɾu/,"small, little",
ꠢꠥꠞꠥꠔꠣ,/ɦuɾut̪a/,"baby, infant, child",
