L2_orth,L2_ipa,L2_gloss,L2_etym
Njauddâm,/ˈɲɑudːɐm/,Neiden,
njâmmjed,,to be absorbed,
njiimmâd,,to suck,
njorggad,,to whistle,
njuhčč,/ɲuht͡ʃː/,swan,
njuuč,,tongue,
njuuʹnn,,nose,
nõmm,,name,
nuõrr,,young,
nuõrttsääʹmǩiõll,,Skolt Sámi language,
näuʹdd,,"hide animal, predator",
nääʹpp,,navel,
nääʹpp,,"inflection of näʹpp:, accusative/genitive singular,",
nääʹpp,,"inflection of näʹpp:, accusative/genitive singular,",
näʹpp,,"bowl, cup",
ŋ,/ŋ/,"The twenty-third letter of the Skolt Sami alphabet, written in the Latin script.",
Ŋ,/ŋ/,"The twenty-third letter of the Skolt Sami alphabet, written in the Latin script.",
o,/o/,"The twenty-fourth letter of the Skolt Sami alphabet, written in the Latin script.",
O,/o/,"The twenty-fourth letter of the Skolt Sami alphabet, written in the Latin script.",
occanj,,"a few, Antonym: mäŋgg",
ođđeeʹjjmään,,January,
oiʹǧǧeed,,to push (once),
olleed,,to bark once,
oođâs,,new,
ooumaž,,man,
õ,/ɘ/,"The twenty-fifth letter of the Skolt Sami alphabet, written in the Latin script.",
Õ,/ɘ/,"The twenty-fifth letter of the Skolt Sami alphabet, written in the Latin script.",
õhtt,,one,
õlli,,high,
õllivuõtt,,height,
õõđ,/ɘːð/,marrow,
p,/p/,"The twenty-sixth letter of the Skolt Sami alphabet, written in the Latin script.",
P,/p/,"The twenty-sixth letter of the Skolt Sami alphabet, written in the Latin script.",
pahččned,,to choke (on food),
papp,/pɑpː/,priest,
pââʹjeed,,"to lift, to raise",
pââʹss,,"holy, sacred",
pââʹss,,"fast, fasting (eating little food)",
pââʹzzmään,,April,
pâjjned,,"to rise, to get up",
pâʹsspeiʹvv,,Sunday,
pâʹzzlâšttammään,,March,
paʹrǧǧeed,,to plait,
peiʹvv,,"day, sun",
peäʹcǩǩeed,,"to shear (sheep), to cut (hair)",
piânnai,,dog,
piâssâd,,to come loose,
piâtnâc,,Friday,
piõkkânj,,"rough-legged buzzard, Buteo lagopus",
piʹrǧǧeed,,This term needs a translation to English. Please help,
poojâs,,train,
poorrâd,,to eat,
poorted,,to feed,
porrmõš,,food,
porsted,,to eat quickly,
pottned,,to swell (of water),
pråppeed,,"to die, to perish (of animals)",
pueiʹdd,,fat,
pueʹreed,,"to improve, to make better, to heal",
pueʹrr,,good,
puõiddi,[pŭə̆ɨːd̆tːəi],ermine,
