L2_orth,L2_ipa,L2_gloss,L2_etym
پچگ,,to arrive,
پژم,,wool,
پکیر,,beggar,
پگل,,frog,
پہ,,for,
پہمگ,,to understand,
پیر,,old,
پیسہ,,money,
چات,,"well (water, oil, etc)",
چار,,four,
چار,,four (digit),
چاشت,,lunch,
چاندی,,silver,
چاپ,,"clap, dance",
چرگ,,to graze,
چلہ,,ring (jewellery),
چم,,eye,
چمچہ,,spoon,
چمگ,,"fountain, spring, source",
چپ,,left,
چک,,child,
چھرگ,,to graze,
چھم,,eye,
چہ,,from,
کاسگ,,bowl,
کانود,,law,
کاوہ,,coffee,
کاکہ,,"uncle (mother's brother, some dialects)",
کاگد,,paper,
کمبل,,blanket,
کندگ,,to laugh,
کنگ,,to do,
کور,,blind,
کور,,river,
کور,,river,
کوشست,,try,
کونڈ,,knee,
کوپگ,,shoulder,
کوہ,,mountain,
کپوت,,pigeon,
کپگ,,to fall,
کچک,,dog,
کھور,,blind,
کہن,,old,
گار,,lost,
گام,,step,
گدان,,tent,
گران,,heavy,
گراں,,heavy,
گربگ,,cat,
گردن,,neck,
گروک,,lightning,
گرک,,wolf,
گرگ,,"to grab, to grip, to take, to get, to catch, to hold,",
گزرک,,carrot,
گس,,house,
گلو,,door,
گندگ,,to see,
گنوک,,mad,
گوات,,wind,
گواتو,,hand-held fan (used for cooling oneself),
گوارگ,,to rain,
گوراگ,,crow (bird),
گوش,,ear,
گوشت,,meat,
گوشگ,,to say,
گوک,,cow,
گوہار,,sister,
گژنگ,,hungry,
گہار,,sister,
گہتر,,better,
گیست,,twenty,
گیشتر,,more,
ہاروس,,"marriage, wedding",
ہامون,,lake,
ہاور,,(meteorology) rain,
ہاک,,"earth, soil, dust, dirt, clay",
ہدا,,"God, god",
ہر,,"donkey, ass",
ہرگ,,saw,
ہزار,,thousand,
ہشت,,eight,
ہشت,,eight (digit),
ہشتر,,camel,
ہشک,,dry,
ہفت,,seven,
ہفت,,seven (digit),
ہفتاد,,seventy,
ہلک,,village,
ہمب,,Mango,
ہمساہگ,,neighbour,
ہمسایگ,,neighbour,
ہند,,place,
ہندگ,,to laugh,
ہنسگ,,ladle,
ہور,,(meteorology) rain,
ہون,,blood,
ہپت,,seven,
ہپت,,seven (digit),
ہپتگ,,week,
ہڈ,,bone,
ہید,,sweat,
یارگ,,to bring,
