L2_orth,L2_ipa,L2_gloss,L2_etym
dromi,,to sleep,
dé,,two,
débarrassé,,to rid,
débatte,,to struggle,
débouché,,to unplug,
débourbé,,to get out of mud,
déclaré,,to declare,
découvri,,to uncover,
défende,,"to prohibit, to defend",
défoncé,,to smash,
dégouté,,to disgust,
déjénin,,to have breakfast,
démarré,,to untie,
dérangé,,to disturb,
dérivé,,to drift,
détaché,,to detach,
détruit,,to destroy,
dézef,,egg,
ekri,,to write,
encouragé,,to encourage,
endormi,,to go to sleep,
engagé,,to involve,
enkyete,,to worry,
enlevé,,to remove,
ensi,,thus,
entré,,to enter,
envie,,to desire,
expliqué,,to explain,
faim,,hunger,
faim,,to be hungry,
fais,,to do,
fam,,woman,
fame,,woman,
faraud,,to dress well,
faut,,it is necessary,
fermé,,to close,
filé,,to get away,
finèt,,window,
fié,,to trust,
flève,,river,
forcé,,to make an effort,
forcé,,to force,
forcé,,to force,
fouillé,,to dig,
fout,,"to mock, to give (a push)",
foute,,"to tease, mock",
fransé,,French.,
frotté,,to rub,
gagnin,,to have,
gain,,to have,
galopé,,"to run, to gallop",
galpé,,to run,
garantis,,to guarantee,
gardé,,to regard,
gombo,,A name for the Louisiana Creole French language.,
gouté,,to taste,
grandi,,to grow,
gratté,,to scratch,
grimpé,,to climb up,
grongnin,,to growl,
grosri,,grocery,
guéri,,to heal,
génin,,to bother,
habitoué,,to have the habit (of),
halé,,to pull,
hibou,,owl,
hé,/he/,hey!,
insilté,,to insult,
invité,,to invite,
ivèr,,winter,
jambalaya,,jambalaya (rice-based dish from Louisiana),
jappé,,to bark,
jeté,,to throw,
jigé,,to judge,
joinde,,to join,
jonglé,,to think,
joué,,to play,
jété,,to throw,
kaiman,,alligator,
kat,,four,
kouri-vini,,A name for the Louisiana Creole French language.,
kreyòl,,creole,
l'Afrique,,Africa,
l'aimin,,"to like, love",
laché,,to release,
lafrik,,Africa,
laimin,,to love,
laissé,,to let,
lalyans,,"alliance, marriage",
lamone,,coin,
lapierre,,stone,
largent,,money,
larjan,,money,
lhistoire,,story,
li,/li/,"he., him., she., her.",
liché,,to lick,
limin,,to light,
lézard,,lizard,
magnin,,to move,
maite,,master,
mamzelle,,mademoiselle,
mandé,,to ask,
mangé,,to eat,
manzé,,to eat,
marché,,to walk,
maringouin,,mosquito,
marié,,to marry,
marré,,to tie,
massacré,,to be dying,
maïs,,corn,
men,,hand,
mercié,,to thank,
mette,,to put,
metté,,to put,
mo,/mo/,I.,
monn,,world,
monté,,"to climb, to mount",
moqué,,to mock,
mordé,,to bite,
moune,,"people, everybody",
mouri,,to die,
mwin,/mwɛ̃/,Alternative form of mò,
mâ,/ma/,feminine of mô (“my”),
mélioré,,to improve,
ménin,,"to take, to lead",
mê,/me/,plural of mô (“my”),
mò,/mɔ/,me.,
mô,/mo/,my,
n'homme,,man,
n'invitation,,invitation,
nabe,,tree,
nagé,,to swim,
navigué,,to navigate,
neyé,,to drown,
no,/no/,Alternative form of nouzòt,
nomme,,man,
nommé,,to name,
norphelin,,orphan,
nou,/nu/,Alternative form of nouzòt,
nourri,,to nourish,
nouvrage,,work,
nouzòt,/nu.zɔt/,"we., us.",
nèf,,nine,
nèg,,eagle,
nòm,,"man (adult male human), en nòm ― a man",
ordonnin,,to order,
oté,,to take off,
oua,,to see,
ouaouaron,,bullfrog,
oulé,,to want,
ouvri,,to open,
ouzòt,/u.zɔt/,Alternative form of vouzòt,
ouété,,to take off,
pagaye,,to paddle,
pair,,to be afraid,
paix,,"to quiet, to be quiet",
panier,,basket,
paraite,,to appear,
pardonné,,to forgive,
parlé,,to speak,
parti,,to leave,
passé,,to pass,
payé,,to pay,
pende,,to hang,
pensé,,to think,
perde,,to lose,
perdi,,to lose,
personne,,"nobody, no one",
piqué,,to sting,
plainde,,to pity,
plein,,many,
poisonin,,to poison,
porté,,to carry,
posson,,"fish, …Oua cila dans nous zotes qua mangé posson d'Avril",
posé,,to rest,
poussé,,to push,
prend,,to take,
prende,,to take,
proché,,to approach,
profité,,to take advantage,
promenin,,to walk,
promette,,to promise,
protégé,,to protect,
prouvé,,to proove,
provision,,provision,
préparé,,to prepare,
prété,,to loan,
pwason,,"fish, Mo manj pa pwason. (I don't eat fish.)",
pé,,to be able,
péché,,to prevent,
pélé,,to call,
quichose,,thing,
quilbité,,to fall over,
quitté,,"to leave, to let",
raconté,,to recount,
raide,,"hard, stiff",
raison,,to be right,
ramassé,,to gather,
rangé,,to fix,
rappelé,,to remember,
raté,,to miss,
recommencé,,to recommence,
reconnaite,,to recognize,
remercié,,to thank,
remué,,to move,
rende,,"to give, to give back",
rendi,,to arrive,
renvoyé,,to send back,
respiré,,to breathe,
resté,,to kill,
retournin,,to return,
revini,,to return,
risqué,,to risk,
roulé,,to roll,
réclamé,,to claim,
récommencé,,to recommence,
réfisé,,to refuse,
régalé,,to have a great meal,
réglé,,to settle,
réissi,,to succeed,
réjété,,to reject,
rémarqué,,to remark,
réponde,,to respond,
réponne,,to respond,
répété,,to repeat,
résonné,,to resonate,
réveillé,,to awaken,
salié,,to greet,
sauté,,to jump,
sauvé,,to save,
sayé,,to try,
semble,,to resemble,
senti,,to feel,
servi,,to serve,
seyé,,to try,
sicé,,to suck,
sifflé,,to whistle,
sipplié,,to beg,
sis,,six,
soleil,,sun,
soufflé,,to blow,
souffri,,to suffer,
soulé,,to inebriate,
surprende,,to surprise,
surveillé,,"to monitor, survey",
swar,,evening,
swat,,or,
sèt,,seven,
sécoué,,to shake,
taché,,to attach,
taillé,,to whip,
taqué,,to attack,
tcheu,,tail,
tchoué,,to kill,
tchui,,to cook,
tchullé,,to step back,
tchué,,to kill,
teigné,,to put out,
tende,,to wait,
tendé,,to hear,
tiré,,to pull,
to,/to/,"you (singular), thou, To té paʼlé gra. / To te pale",
tombe,,to fall,
tombé,,to fall,
tonbe,,"to start to, to begin (doing something)",
tordé,,to twist,
tortie,,turtle,
tortillé,,to twist,
touché,,to touch,
tournin,,to return,
tracassé,,"to bother, to worry",
trahi,,to betray,
trainin,,to drag,
traité,,to treat,
trappé,,to catch,
travaille,,to work,
tremblé,,to tremble,
tripé,,to trap,
trouvé,,to find,
trò,,three,
twa,/twa/,(informal) you.,
tâté,,to feel,
té,,"past tense marker, To té paʼlé gra. / To te pale gra.You",
tô,/to/,your.,
un,,one,
va,,"(auxiliary) to go, to go",
vanté,,to boast,
vende,,to sell,
vengé,,to avenge,
verti,,to notify,
vidé,,to empty,
vini,,to come,
vini,,to become,
vini,,to become,
vive,,to live,
vlopé,,to envelop,
voltizé,,to fly,
volé,,"to steal, to fly",
voudré,,to wish,
vouzòt,/vu.zɔt/,"(formal, polite) you., you all, y'all.",
voyé,,to send,
vé,,to want,
wit,,eight,
yé,/je/,"they., them.",
zaffair,,"business, affair",
zami,,friend,
zanimo,,animal,
Zipiter,,A Creole surname​.,
zo,/zo/,Alternative form of vouzòt,
zozo,,bird,
zòt,/zɔt/,Alternative form of vouzòt,
étonné,,to astonish,
étouffé,,to smother,
