L2_orth,L2_ipa,L2_gloss,L2_etym
foldovat,fˈoʊld,(poker) to fold,fold
forward,fˈɔː͡ɹwɚd,"(soccer, ice hockey) forward, 2015 September 27,  “Borussia",forward
forward,fˈɔː͡ɹwɚd,"(soccer, ice hockey) forward line, 2012 July 5,  “Vědě,",forward
fotbal,fˈʊtbɔːl,"football (UK), soccer (US, Australia), association",football
fuj,fˈaɪ,yuck (uttered to indicate disgust),fie
funkcionář,fˈʌŋkʃənˌɛɹi,official (office holder invested with powers and authorities),functionary
gól,ɡˈoʊl,"goal (action in sports), (singular only) turn up for",goal
golf,ɡˈɑːlf,golf (a ball game),golf
golf,ɡˈɑːlf,"bay, gulf",golf
golf,ɡˈɑːlf,"bay, gulf",golf
green,ɡɹˈiːn,"(slang, golf) green (a putting green; the part of a",green
hacker,hˈækɚ,hacker (one who uses a computer to gain unauthorized,hacker
hák,hˈeɪkən,hook,hāken
harddisk,hˈɑː͡ɹd dˈɪsk,"hard disk, hard drive, Synonym: pevný disk",hard disk
Haumea,hˈɔːmiə,"(Hawaiian mythology) Haumea (goddess), 2008 September",Haumea
háček,ˈeɪt͡ʃ,"little hook (diminutive form of hák), fishhook, (linguistics)",hák
háček,ˈeɪt͡ʃ,"(canoeing) bow paddler, 2007,  Jakub Turek; et al,",hák
hit,hˈɪt,"hit (a success, especially in the entertainment industry),",hit
hormon,hˈoː͡ɹmoʊn,hormone,hormone
-ický,unknown option -- i,"-ic,-ical (of or pertaining to), ‎dualista + ‎-ický",-icus
ideozločin,aɪdˈiə,"thoughtcrime (a crime committed by having unorthodox,",idea
jaro,ˈæstɚɹˌɪsk d͡ʒˈæɹoʊ,"spring (season), Synonym: vesna",*jaro
Jiřina,d͡ʒˈɜː,A female given name.,Jiří
kamera,kˈæmɚɹə,camera (for moving pictures),Kamera
katoda,kˈæθoʊd,cathode,cathode
klozet,klˈɑːzɪt,"toilet, closet",closet
klub,klˈʌb,"club (association of members), club (establishment",club
kód,kˈoʊd,code,code
kojot,kaɪˈoʊɾi,coyote (mammal),coyote
kombajn,kəmbˈaɪn,"combine, combine harvester",combine
komp,kˈɑːmp,(colloquial) computer (programmable electronic device),comp
koncern,kənsˈɜːn,"corporate group, holding company",concern
kondom,kˈɑːndəm,"condom, Synonyms: prezervativ, guma, šprcka, šprcguma",condom
kongresman,kˈɑːŋɡɹəsmən,congressman,congressman
konjunktura,kˈɑːnd͡ʒʌŋktɚ,"macroeconomic situation, nepříznivá konjunktura, boom,",Konjunktur
krekr,kɹˈækɚ,"cracker (crispy baked bread, usually salty or savoury)",cracker
kriket,kɹˈɪkɪt,cricket (sport),cricket
kurzor,kˈɜːsɚ,(computing) cursor (a moving icon or other representation,cursor
kybernetika,sˌaɪbɚnˈɛɾɪks,cybernetics,cybernetics
kyberpunk,sˈaɪbɚpˌʌŋk,"(singular only) cyberpunk, a sci-fi subgenre., 2008,",cyberpunk
lídr,lˈiːdɚ,"leader, lídr trhu ― market leader",leader
linoleum,lɪnˈoʊliːəm,linoleum,linoleum
los,ˈæstɚɹˌɪsk ˌɛlˈɛs,"elk (British), moose (U.S.)",*ȏlsь
los,ˈæstɚɹˌɪsk ˌɛlˈɛs,lottery ticket,*ȏlsь
los,ˈæstɚɹˌɪsk ˌɛlˈɛs,lottery ticket,*ȏlsь
lustrace,lʌstɹˈeɪʃɪˌoʊ,"purification, 1881,  František Čupr,  Učení staroindické:Všude",lustrātiō
malajský,məlˈeɪ,Malay,Malay
malajština,məlˈeɪ,Malay (language),Malay
mango,mˈæŋɡoʊ,mango (the fruit of the mango tree),mango
meeting,mˈiːɾɪŋ,meeting,meeting
mentalita,mɛntˈælᵻɾi,mentality,mentality
mis-,mˈɪs,"mis- (erroneous), ‎mis- + ‎koncepce → ‎miskoncepce,",mis-
motocykl,mˈoʊɾɚsˌaɪkəl,motorcycle,motorcycle
mul,mˈʌl,"gauze (cotton fabric), Synonym: gáza",mull
mul,mˈʌl,"gauze (cotton fabric), Synonym: gáza",mull
myš,ˈæstɚɹˌɪsk mˈaɪ,"mouse (animal), (computing) mouse (input device)",*myšь
Nix,nˈɪks," (astronomy) Nix, a moon of Pluto [since 2006], 2015",Nix
novořeč,nˈɑːv,"newspeak [since 20th c.], 2004,  Václav Burian,  “Doslov”,",nový
ofsajd,ˈɔfsaɪd,(sports) offside (play with an illegal position ahead,offside
Oskar,ˈɑːskɚ,"A male given name, equivalent to English Oscar.",Oscar
outsider,aʊtsˈaɪdɚ,"Outsider, one who is not part of a community or organization.",outsider
palankin,pˈælɐŋkwˌɪn,palanquin,palanquin
partner,pˈɑː͡ɹtnɚ,partner,partner
pasta,pˈɑːstə,paste,pasta
penalta,pˈɛnəlɾi,(soccer) penalty kick (direct free kick from the penalty,penalty
peníz,ˈæstɚɹˌɪsk pˈɛnɛdz,"coin, (archaic, colloquial) sum (quantity of money)",*pěnędzь
Phobos,fˈoʊboʊz," (astronomy) Phobos, the bigger of the two natural",Phobos
plát,plˈæt,"A sheet, plate or slab.",Platte
plát,plˈæt,"A sheet, plate or slab.",Platte
plika,plˈiːkoʊ,certain kind of fold,plicō
poker,pˈoʊkɚ,poker,poker
poliklinika,pˈiː,health center providing ambulant care,πόλις
pólo,pˈoʊloʊ,polo (a ball game where two teams of players on horseback,polo
polokošile,pˈoʊloʊ ʃˈɜːt,"polo shirt, Synonyms: polotriko, polotričko",polo shirt
porada,pˈoʊ,meeting (to exchange information and come to a solution),po-
prokrastinace,pɹoʊkɹˌæstᵻnˈeɪʃən,procrastination,procrastination
pumpovat,pˈʌmp,to pump,pump
puzzle,pˈʌzəl,jigsaw puzzle,puzzle
raft,ɹˈæft,raft (inflatable floating craft),raft
ragby,ɹˈʌɡbi,"rugby [20th c.], 2008,  Aleš Sekot,  Sociologické problémy",rugby
ranvej,ɹˈʌnweɪ,runway (section for landing or take-off),runway
religionista,ɹᵻlˈɪd͡ʒənˌɪst,religion scholar,religionist
remake,ɹᵻmˈeɪk,remake (of a film),remake
restartovat,ɹᵻstˈɑː͡ɹt,to restart,restart
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,"(obsolete) slave, serf, 1887,  Josef Václav Sládek,",*orbъ
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,genitive plural of roba,*orbъ
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,second-person singular imperative of robit,*orbъ
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,genitive plural of roba,*orbъ
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,second-person singular imperative of robit,*orbъ
rob,ˈæstɚɹˌɪsk ˈɔː͡ɹb,second-person singular imperative of robit,*orbъ
robota,ˈæstɚɹˌɪsk ɔː͡ɹbˈoʊɾə,"serfdom, villeinage, corvee, (colloquial, usually derogatory)",*orbota
robota,ˈæstɚɹˌɪsk ɔː͡ɹbˈoʊɾə,genitive/accusative singular of robot,*orbota
robota,ˈæstɚɹˌɪsk ɔː͡ɹbˈoʊɾə,genitive/accusative singular of robot,*orbota
romantický,ɹoʊmˈæntɪk,romantic,romantic
rotor,ɹˈoʊɾɚ,rotor (rotating part of a mechanical device),rotor
rozkulačení,dˌɛkjʊlˌækᵻzˈeɪʃən,masculine animate plural nominative of rozkulačený,dekulakization
rozkulačení,dˌɛkjʊlˌækᵻzˈeɪʃən,masculine animate plural nominative of rozkulačený,dekulakization
rozkulačení,dˌɛkjʊlˌækᵻzˈeɪʃən,masculine animate plural nominative of rozkulačený,dekulakization
rozkulačení,dˌɛkjʊlˌækᵻzˈeɪʃən,masculine animate plural nominative of rozkulačený,dekulakization
rugby,ɹˈʌɡbi,"rugby [20th c.], 2006,  Luboš Jeřábek (transl.),  Fotbal",rugby
rum,ɹˈʌm,rum,Rum
rum,ɹˈʌm,rubble,Rum
rum,ɹˈʌm,rubble,Rum
set,sˈɛt,"(tennis, volleyball) set (part of a match in sports",set
set,sˈɛt,genitive plural of sto,set
set,sˈɛt,genitive plural of sto,set
setr,sˈɛɾɚ,setter (a breed of gundog),setter
sever,ˈæstɚɹˌɪsk sˈɛvɚ,north,*sěverъ
shakespearovský,ʃˈeɪkspɪɹ,(literature) Shakespearean,Shakespeare
Shakespearův,ʃˈeɪkspɪɹ,possessive of Shakespeare: Shakespeare's,Shakespeare
skandál,skˈændəl,scandal (incident that brings disgrace),Skandal
skútr,skˈuːɾɚ,"scooter, motor scooter, snowmobile",scooter
slipy,slˈɪp,briefs,slip
smeč,smˈæʃ,"(tennis) smash, (volleyball) spike",smash
sršeň,ˈæstɚɹˌɪsk ˈɛsrksˈaɪ,hornet,*sьrxy
stalker,stˈɔːkɚ,"A stalker (person who secretly follows someone, sometimes",stalker
start,stˈɑː͡ɹt,start (beginning point of a race),start
steampunk,stˈiːmpʌŋk,"(singular only) steampunk, a subgenre of science fiction,",steampunk
step,stˈɛp,tap dance,step
step,stˈɛp,tap dance,step
super,sˈuːpɚ,"(informal) super, great, Můj brácha si koupil super",super
super,sˈuːpɚ,(informal) super,super
superman,sˈuːpɚmˌæn,superman,superman
supermarket,sˈuːpɚmˌɑː͡ɹkɪt,supermarket,supermarket
supervětšina,sˈuːpɚ,"supermajority, qualified majority, Synonym: kvalifikovaná",super-
svetr,swˈɛɾɚ,sweater; pullover,sweater
tandem,tˈændəm,tandem,Tandem
tankini,tæŋkˈiːni,tankini,tankini
terabyte,tˈɛɹəbˌaɪt,terabyte,terabyte
tetovat,tˈiː tˈoʊɪɹən,to tattoo (to apply a tattoo),tätowieren
tip,tˈɪp,"tip, guess",tip
tramvaj,tɹˈæmweɪ,"tram, trolley, streetcar, Synonyms: šalina, elektrika",tramway
trn,ˈæstɚɹˌɪsk tˈiːrn,"thorn (protective spine of a plant), (engineering)",*tьrnъ
tunel,tˈʌnəl,tunnel,tunnel
tým,tˈiːm,team,team
uterus,jˈuːɾɚɹəs,"(anatomy) womb, uterus, Synonym: děloha",uterus
Václav,vˈiː sˈiːslˈæv,A male given name.,Vácslav
vepř,ˈæstɚɹˌɪsk vˈɛpɚ,"pig, A castrated male pig: a barrow.",*veprь
video,vˈɪdɪoʊ,video,video
víkend,wˈiːkɛnd,weekend,weekend
vir,vˈaɪɹəs,virus,virus
volejbal,vˈɑːlɪbˌɔːl,volleyball (sport or game),volleyball
volt,vˈoʊlt,volt,volt
vulkanický,vˌɑːlkɐnˈiːk,(geology) volcanic,volcanique
whisky,wˈɪski,"whisky, whiskey",whisky
čedar,t͡ʃˈɛdɚ,cheddar (cheese),cheddar
šelf,ʃˈɛlf,(nautical) shelf,shelf
šofér,ʃoʊfˈʊɹ,driver (a person who drives a motorized vehicle such,chauffeur
šok,ʃˈɑːk,(medicine) shock,shock
žolík,d͡ʒˈɑːli d͡ʒˈoʊkɚ,"(card games) joker, wildcard (an element, often deliberately",jolly joker
