L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
طيارة,/tˤaˈjːaːra/,"airplane, aircraft, female equivalent of طيار‎ (ṭayyār,",,
طييرة,/tˤuˈjːeːra/,kite (flying toy on string),,
ظاهرة,/zˤaːhra/,phenomenon,,
ظرف,/zˤarf/,"envelope, case, condition",,
ظفر,/dˤifir/,"nail, fingernail",,
عثة,/ʕitːa/,moth,,
عجينة,/ʕaˈd͡ʒiːna/,dough,,
عرقسوس,/ʕirɡˈsuːs/,licorice,,
عريان,/ʕur.jaːn/,"naked, nude",,
عشا,/ʕaʃa/,"dinner, supper",,
عصاية,/ʕaˈsˤaː.ja/,"stick, a relatively long, thin piece of wood, wooden",,
عضاضة,/ʕadˤːaːdˤa/,"pacifier, Synonym: لَهّاية‎ (lahhāya)",,
عضة,/ʕadˤːa/,bite,,
عطر,/ʕitˤir/,"perfume, cologne, Synonym: كُلونيا‎ (kulōnya)",,
عطر,/ʕitˤir/,"to perfume, ‏عَطَّرت الغُرفة‎ʿaṭṭart al-ḡurfaI perfumed",,
عطر,/ʕitˤir/,"to perfume, ‏عَطَّرت الغُرفة‎ʿaṭṭart al-ḡurfaI perfumed",,
عفص,/ʕafːasˤ/,"to squish, to squash, Synonym: فَعَّص‎ (faʿʿaṣ), ‏ليش",,
عكاز,/ʕukˈkaːz/,"walking stick, cane",,
علبة,/ʕulba/,"container, can, box, Synonym: (archaic) حق‎ (ḥugg)",,
على,/ʕala/,"on, over, Synonym: عَـ‎ (ʿa, “on, over”), ‏حتلاقيه",,
عملة,/ʕumla/,currency,,
عميل,/ʕaˈmiːl/,client,,
عيلة,/ˈʕeːla/,"family, relatives",,
غ,/ˈɣeːn/,"The nineteenth letter of the Arabic alphabet. Its name is غين‎ (ḡēn), and is preceded by ع‎ (ʿēn) and followed by ف‎ (fāʾ).",,
غابة,/ˈɣaː.ba/,forest,,
غايب,/ˈɣaːjib/,absent,,
غايب,/ˈɣaːjib/,an absent person,,
غدة,/ˈɣudːa/,gland,,
غلاية,/ɣaˈlːaːja/,water boiler,,
غمس,/ɣam.mas/,"to dip, ‏غَمَّس البطاطس في الكتشپ.‎‎ḡammas al-baṭāṭis",,
غوص,/ˈɣoːsˤ/,"diving, dive",,
غوص,/ˈɣoːsˤ/,second-person singular imperative of غاص‎ (ḡāṣ),,
غوص,/ˈɣoːsˤ/,to make something dive,,
فاضي,/ˈfaːdˤi/,"empty, hollow, unoccupied, free",,
فايكنق,/ˈfaːjkinɡ/,Viking,Viking,vˈaɪkɪŋ
فتاحة,/faˈtːaːħa/,can opener,,
فجع,/fa.d͡ʒaʕ/,"to scare, Synonym: خوف‎ (ḵawwaf)",,
فجل,/fid͡ʒil/,radish,,
فخذ,/faxdˤ/,"(anatomy) thigh, a small sub-tribe, the portion consisting",,
فراغ,/faˈraːɣ/,"blank, emptiness, leisure, free time, space, void,",,
فرصة,/fursˤa/,"chance, opportunity",,
فرن,/furun/,"oven, kiln",,
فريق,/faˈriːɡ/,"team, football club",,
فز,/fizː/,"stand up!, wake up! (vulgar)",,
فستان,/fusˈtaːn/,"dress, Synonym: (archaic) كرتة‎ (kurta)",,
فستق,/fustuɡ/,pistachio (Pistacia vera),,
فشار,/fiˈʃaːr/,(uncountable) popcorn,,
فطور,/fatˤuːr/,"breakfast, (Islam) breaking of fasting, the evening",,
فقاعة,/fuˈɡːaːʕa/,bubble,,
فقمة,/ˈfaɡma/,seal,,
فلان,/fuˈlaːn/,"Joe Schmoe, what's-his-name, so-and-so, ‏فُلان و زُعْطَان",,
فلم,/filim/,"film, motion picture",,
فلوس,/fuluːs/,(plural only) money,,
فلينة,/faˈliːna/,Alternative form of فنيلة‎ (fanīla),flannel,flˈænəl
فم,/famː/,mouth,,
فنجان,/finˈd͡ʒaːn/,"a small cup, usually used for coffee.",,
فندق,/funduɡ/,"hotel, inn",,
فنيلة,/faˈniːla/,undershirt,flannel,flˈænəl
فهيقة,/fuˈheːɡa/,hiccup,,
فوز,/ˈfoːz/,"winning, success",,
فيروس,/fajˈruːs/,virus,,
فيليه,/fiːˈleː/,"fish fillet, filet",filet,fɪlˈeɪ
فين,/feːn/,(interrogative) where?,,
فيه,/ˈfiː/,"there is, ‏فيه واحد قُدَّامَك‎fī wāḥid guddāmakthere",,
ق,/ˈɡaːf/,The twenty-first letter of the Arabic alphabet. It is preceded by ف‎ (fāʾ) and followed by ك‎ (kāf).,,
قادس,/ɡaːdis/,Cadiz (a city in Spain),,
قارورة,/ɡaːˈruːra/,bottle (mostly for plastic bottles),,
قاسي,/ˈɡaːsi/,"hard, rough, strict, ‏الطاولات قاسيين‎alṭāwlāt gāsyīnthe",,
قاعة,/ɡaːʕa/,hall,,
قاعدة,/ˈɡaːʕda/,"basis, (military) base, rule, principle, precept, (beverage)",,
قاعدة,/ˈɡaːʕda/,"sitting; active participle of قَعَد‎ (gaʕad), Forms",,
قالون,/ɡaːˈloːn/,gallon,gallon,ɡˈælən
قام,/ɡaːm/,"to wake, Synonym: صحي‎, ‏متى حتقوم؟‎‎mita ḥatgūm?when",,
قبطان,[ɡubˈtˤaːn],"a skipper, captain of a ship",,
قبلة,/ɡibla/,"qibla, the direction towards the Kaaba, towards which",,
قبو,/ɡabu/,"basement, Synonym: بدروم‎ (badrōm, budrōm)",,
قحبة,/ˈɡaħ.ba/,"(vulgar) whore, harlot (a prostitute or any woman suspect",,
قد,/ɡid/,"already, Synonym: قيد‎ (gīd) (different pronunciation),",,
قرا,/ɡara/,"to read, Synonyms: قري‎ (giri), (classicized form)",,
قراج,/ɡaˈraːd͡ʒ/,garage (“A building (or section of a building) used,,
قراية,/ɡiraːja/,reading,,
قرش,/ɡirʃ/,shark,,
قرش,/ɡirʃ/,coin,,
قرش,/ɡirʃ/,coin,,
قرطبة,/ɡurtˤuba/,Córdoba (a city in Spain),,
قرفة,/ɡirfa/,cinnamon,,
قرن,/ɡarn/,"horn, century",,
قرنبيط,/ɡarnaˈbiːtˤ/,cauliflower,,
قرنفل,/ɡurunful/,"carnation (flower), clove (spice)",,
قروب,/ɡuruːb/,(computing) group,group,ɡɹˈuːp
قروش,/ɡuˈruːʃ/,plural of قِرْش‎ (girš),,
قري,/ɡiri/,"to read, Synonyms: قرا‎ (gara), (classicized form)",,
قزاز,/ɡuˈzaːz/,"glass, windowpane",,
قش,/ɡaʃː/,"straw, hay",,
قشتالة,/ɡaʃˈtaːla/,Castile (a region of Spain),,
قشرة,/ɡiʃra/,"shell, dandruff",,
قشطة,/ɡiʃtˤa/,"cream, clotted cream",,
قطار,/ɡiˈtˤaːr/,(railroad) train,,
قطمة,/ɡatˤma/,bite: a small mouthful of food.,,
قطن,/ɡutˤun/,cotton,,
قعر,/ɡaʕar/,"buttocks, Synonym: (vulgar) طيز‎ (ṭīz), ass, depth,",,
قلاب,/ɡaˈlːaːb/,"dump truck, collar (clothing)",,
قلاية,/ɡaˈlːaːja/,"fryer, frier",,
قلب,/ˈɡalb/,"heart, core, flip, overturn, inverting",,
قلم,/ɡalam/,"pen, Synonym: قلم حبر‎ (galam ḥibir), pencil, Synonym:",,
قلوتن,/ɡluːtin/,gluten,gluten,ɡlˈuːʔn̩
قمار,/ɡuˈmaːr/,gambling,,
قمبري,/ɡambari/,"shrimp, prawn",,
قناص,/ɡannaːsˤ/,sniper,,
قنبلة,/ɡunbula/,"bomb, grenade",,
قنديل,/ɡanˈdiːl/,jellyfish,,
قهر,/ˈɡahar/,"wrath, frustration",,
قهوة,/ˈɡah.wa/,"coffee, (rare) coffee shop, café",,
قوام,/ɡawaːm/,faster,,
قوة,/ɡuwːa/,"power, strength, intensity, severity",,
قوس,/ˈɡoːs/,"arch, bow (used in hunting or wars)",,
قولون,/ɡoːloːn/,(anatomy) colon,,
قيتار,/ɡiːˈtaːr/,guitar,guitar,ɡɪtˈɑː͡ɹ
قيراط,/ɡiːraːtˤ/,"carat (measure of purity of gold), pure gold being",,
كأس,/ˈkaʔs/,cup (trophy),,
كاسة,/ˈkaː.sa/,"glass (drinking vessel), cup",,
كافيه,/kaːˈfeː/,"café, Synonyms: مَقْهى‎ (magha), قَهْوَة‎ (gahwa)",,
كاونتر,/ˈkaːwntar/,"countertop, counter",counter,kˈaʊntɚ
كبت,/ˈkabt/,"suppression, repression, Synonym: َقَمْع‎ (gamʿ)",,
كبنيه,/kabiˈneː/,toilet seat,,
كبينة,/kaˈbiːna/,"cabin, beach hut, log cabin",cabinet,kˈæbᵻnət
كتاب,/kiˈtaːb/,book,,
كتشب,/kat.ʃab/,ketchup,ketchup,kˈɛt͡ʃʌp
كتلوج,/kataˈloːd͡ʒ/,Alternative form of كتلوق‎ (katalōg),catalog,kˈæɾɐlˌɑːɡ
كتلوق,/kataˈloːɡ/,"catalog, catalogue",catalog,kˈæɾɐlˌɑːɡ
كتلونيا,/kataˈloːnja/,Catalonia (an autonomous community of Spain),,
كذب,/kidib/,"lie, falsehood, untruth, fraud, deceit",,
كراث,/kuˈrːaːt/,leek,,
كرتون,/karˈtoːn/,"cardboard, a carton, a box, Synonym: صندوق‎ (ṣandūg)",,
كرتون,/karˈtoːn/,a cartoon (an artist's preliminary sketch or an animated,cartoon,kɑː͡ɹtˈuːn
كرتون,/karˈtoːn/,a cartoon (an artist's preliminary sketch or an animated,cartoon,kɑː͡ɹtˈuːn
كرعة,/kar.ʕa/,"a burp, a belch",,
كرفتة,/karafitːa/,necktie,,
كرفس,/krafs/,celery,,
كرنب,/kurunb/,"cabbage, Synonym: ملفوف‎ (malfūf)",,
كرنيش,/kurˈneːʃ/,"beach esplanade, promenade",,
كرنڤال,/karnaˈvaːl/,carnival,,
كرواسون,/kurwaːˈsoːn/,croissant,,
كريت,/ˈkriːt/,Crete (an island in Greece),,
كريك,/kuˈreːk/,shovel,,
كزبرة,/kuzbara/,"coriander, cilantro",,
كسارة,/kaˈsːaːra/,crusher,,
كستنا,/ˈkastana/,"chestnut, Synonym: أَبو فَرْوَة‎ (ʾabu farwa)",,
كشتبان,/kuʃtuˈbaːn/,thimble,,
كف,/kafː/,"palm of the hand, thwack, slap, scale (balance)",,
كفتة,/kufta/,meatball,,
ككة,/ˈkakːa/,"(childish) poo (used familiarly, with children etc.)",,
كلبشة,/kalabʃa/,handcuffs,,
كلمة,/kil.ma/,word,,
كلونيا,/kuloːnja/,"perfume, cologne",,
كمان,/kaˈmaːn/,"also, more, in addition",,
كمان,/kaˈmaːn/,violin,,
كمان,/kaˈmaːn/,violin,,
كمدينة,/kumaˈdiːna/,"a nightstand, bedside table.",,
كنبة,/ka.na.ba/,"couch, sofa",,
كنديشن,/kunˈdeːʃan/,"(obsolete) air conditioner, Synonym: مُكَيِّف‎ (mukayyif)",condition,kəndˈɪʃən
كنز,/kanz/,treasure,,
كنسل,/kansal/,"to cancel, to annul, to invalidate, Synonym: ألغى‎",cancel,kˈænsəl
كنعت,/kanʕat/,"mackerel (specifically Narrow-barred Spanish mackerel),",,
كهف,/kahf/,cave,,
كوب,/ˈkoːb/,"cup, mug",,
كوبنهاقن,/koːbinˈhaːɡin/,Copenhagen (the capital city of Denmark),Copenhagen,kˌoʊpənhˈeɪɡən
كوبون,/koːˈboːn/,coupon,,
كورة,/ˈkuːra/,"ball, (sports) soccer, football, Synonym: (classical)",,
كورساج,/koːrˈsaːd͡ʒ/,corset,,
كويس,/ku.waj.jis/,"good, well, Synonyms: طَيِّب‎ (ṭayyib), تمام‎ (tamām)",,
كويس,/ku.waj.jis/,"good, well",,
كوپون,/kuːˈpoːn/,Alternative spelling of كوبون‎,,
كيف,/keːf/,how,,
كيفك,/ˈkeːfak/,how are you? (to a male),,
كيفك,/ˈkeːfak/,how are you? (to a female),,
كيك,/keːk/,plural of كيكة‎ (kēka),,
كيكة,/ˈkeːka/,cake,cake,kˈeɪk
كييف,"/kiˈjiːv, -f/","Kiev, the capital of Ukraine.",,
كييڤ,/ˈkijiːv/,Alternative spelling of كييف‎,,
كڤر,/kavar/,"A device's case, A cover, cover song, cover version",cover,kˈʌvɚ
كڤرتة,/kuvirta/,light blanket,,
لاكتوز,/laːktoːz/,lactose,,
لبان,/luˈbaːn/,chewing gum,,
لبنان,/libˈnaːn/,Lebanon (a country in Asia),,
لحاف,/liˈħaːf/,"comforter, duvet, light blanket",,
لحظة,/laħzˤa/,"moment, instant",,
لذيذ,/laˈziːz/,"delicious, Synonym: طِعِم‎ (ṭiʿim)",,
لسان,/liˈsaːn/,(anatomy) tongue,,
لسة,/ˈlisːa/,"yet, still, not yet",,
لصقة,/lasˤaɡa/,"sticking plaster, adhesive bandage",,
لعبة,/liʕ.ba/,"toy, doll, game",,
لفت,/lift/,turnip,,
لق,/laɡː/,"to shine, to glare, Synonyms: شَعّ‎ (šaʿʿ), لَمَع‎",,
لقطات,/laɡˈtˤaːt/,plural of لَقْطَة‎ (lagṭa),,
لقطة,/laɡtˤa/,shot (by a camera),,
لقمة,/ˈluɡma/,"bite, mouthful",,
لقي,/liɡi/,"to find, Synonyms: لاقى‎ (lāga), لَقَى‎ (laga)",,
لون,/loːn/,color,,
ليش,/leːʃ/,"why?, Synonym: ليه‎ (lē)",,
ليقو,/ˈleːɡu/,Lego bricks,,
ماركة,/maːrka/,brand (of clothing etc.),,
مافي,/maːfi/,"there is no, ‏مافي أحد في الغرفة‎māfi ʼaḥad fi alḡurfathere",,
مالقة,/maːlaɡa/,Málaga (a city in Spain),,
ماما,/ˈmaː.ma/,"(childish) mum, mom, Synonyms: أم‎ (umm), والدة‎ (wālda)",,
مايوه,/maːˈjoː/,"swimsuit, swimming shorts",,
مبسوط,/mabsuːtˤ/,"happy, spread",,
متحف,/mut.ħaf/,museum,,
مترو,/mitru/,"metro, underground",metro,mˈɛtɹoʊ
متين,/maˈtiːn/,"fat, thick, hard",,
مثال,/miˈθaːl/,"example, model, specimen",,
مجاغة,/mad͡ʒaːɣa/,"absurdity, silliness, spoil",,
محار,/maˈħaːr/,oyster,,
محفظة,/miħfazˤa/,wallet,,
محل,/ˈmaħalː/,"shop, store, Synonym: مَكَان‎ (makān), place, location,",,
مخدة,/ma.xad.da/,"pillow, cushion",,
مخطان,/muxˈtˤaːn/,"booger, mucus",,
مخمج,/muxamːid͡ʒ/,"rotten, gone bad",,
مداس,/maˈdaːs/,a type of sandal worn in Saudi Arabia.,,
مدحة,/madħa/,"compliment, praise, tribute",,
مدري,/madri/,I don't know,,
مدوان,/midˈwaːn/,spinning top,,
مراية,/miˈraːja/,mirror,,
مربى,/murabːa/,jam,,
مرجيحة,/murˈd͡ʒeː.ħa/,swing,,
مرقة,/maraɡa/,broth,,
مروحة,/ˈmirwaħa/,fan (hand-held or electric device for cooling),,
مروش,/ˈmarwaʃ/,shower (place to take a shower in),,
مريلة,/mirjala/,"apron, bib (garment)",,
مزهرية,/mazharijːa/,vase,,
مزيل,/muziːl/,correction fluid,,
مساج,/maˈsaːd͡ʒ/,massage,,
مساحات,/masaːˈħaːt/,plural of مَسَاحة‎ (masāḥa),,
مساحات,/masaːˈħaːt/,plural of مَسَّاحة‎ (massāḥa),,
مسبح,/ˈmas.baħ/,swimming pool,,
مستكة,/mistika/,mastic,,
مشمش,/miʃmiʃ/,apricot,,
مصاصة,/maˈsˤːaːsˤa/,lollipop,,
مصر,/masˤur/,Egypt (a country in North Africa and Western Asia),,
مصفاية,/misˤfaːja/,sieve,,
مصقعة,/musˤaɡːaʕa/,"moussaka, a dish prepared of aubergine (eggplant) and",,
مضاربة,/muˈdˤaːraba/,fight,,
مضرب,/madˤrab/,bat (club used for striking the ball in sports),,
مطبخ,/matˤbax/,"kitchen, Synonym: (archaic) مركب‎ (murakkab)",,
مطرقة,/mitˤ.ra.ɡa/,"mallet, sledgehammer",,
مع,/maʕ/,"with, together with, in the company of, ‏حروح معاك‎ḥarūḥ",,
معجون,/maʕˈd͡ʒuːn/,"paste, toothpaste",,
معصب,/muʕaˈsˤːib/,"angry, ‏المدرسات معصبين‎al-mudarrisāt muʿaṣṣibīnthe",,
معليش,/maʕˈleːʃ/,"pardon?, sorry, ‏معليش ما سمعتك, إيش اسمك؟‎‎maʕlēš",,
مغرفة,/miɣ.ra.fa/,ladle,,
مفك,/ˈmafakː/,screwdriver,,
مقابلة,/muˈɡaːbala/,"interview, encounter",,
مقدونيا,/maɡˈdoːnja/,Macedonia (all senses),,
مقرف,/muɡrif/,"gross, disgusting",,
مقص,/maɡasˤː/,scissors,,
مقط,/maɡatˤː/,nail clipper,,
مقلب,/maɡlab/,prank,,
مقلمة,/miɡlama/,"pencil case, pencil box",,
مقلي,/maɡli/,"deep-fried, fried (cooked by frying)",,
مقهور,/maɡˈhuːr/,"agitated, frustrated, foiled, ‏اللاعبات مقهورات‎al-laaʿibaat",,
مكرمش,/mukarmaʃ/,"messy, wrinkled, crumpled",,
مكرونة,/makaˈroːna/,"pasta, macaroni",,
مكشطة,/mikʃatˤa/,scraper,,
مكنسة,/ˈmuknasa/,"vacuum cleaner, sweeper, broom",,
مكوة,/makwa/,Clothes iron,,
مكياج,/mikˈjaːd͡ʒ/,"cosmetics, makeup; make-up",,
مكيف,/mukajːif/,"air conditioner, Synonym: (obsolete) كُنْديشن‎ (kundēšan)",,
ملحق,/mulħaɡ/,"shed, carriage house, backyard cottage, backyard small",,
ملعقة,/milʕaɡa/,"spoon, Synonym: (obsolete) خاشوقة‎ (ḵāšūga)",,
مليون,/milˈjoːn/,million,,
مناظرة,/muˈnaːzˤara/,debate,,
مناكير,/manaːkiːr/,nail polish,,
منتج,/ˈmuntad͡ʒ/,product,,
منديل,/manˈdiːl/,"napkin, tissue",,
منطقة,/manˈtˤiɡa/,"zone, vicinity, range, district, area, territory, sphere,",,
منقا,/manɡa/,mango fruit,,
منقة,/manɡa/,mango fruit,,
منقل,/minɡal/,brazier,,
منقلة,/minɡala/,pencil case,,
منقوش,/manɡuːʃ/,"engraved, inscribed",,
منكوش,/manˈkuːʃ/,"unkempt, scruffy",,
مهرج,/muharːid͡ʒ/,clown,,
موعد,/mawʕid/,"appointment, date",,
موف,/moːf/,"purple, violet",,
موف,/moːf/,"purple, violet, Synonym: موفي‎ (mōfi)",,
موفي,/moːfi/,"purple, violet",,
موفي,/moːfi/,"purple, violet, Synonym: موف‎ (mōf, mōv)",,
موقف,/mawɡif/,"parking, parking space, parking lot, position, situation",,
موكيت,/moːˈkeːt/,"moquette, fitted carpet",,
مول,/moːl/,shopping center,mall,mˈɔːl
موية,/ˈmoːja/,"water, body of water",,
ميدالية,/miː.daː.lij.ja/,medal,,
ناموسة,/naːˈmuːsa/,a mosquito,,
نبرة,/nabra/,"tone (character of a sound), stress or accent (linguistics)",,
نجفات,/nad͡ʒafaːt/,plural of نَجَفة‎ (najafa),,
نجفة,/nad͡ʒafa/,chandelier,,
نجمة,/nad͡ʒma/,"star, movie star, star performer",,
نرفز,/narfaz/,"to agitate, annoy, make nervous, Synonyms: استفز‎ (astafaz,",,
نشابة,/naʃːaːba/,rolling pin,,
نشافة,/naʃˈʃaː.fa/,clothes dryer,,
نط,/natˤː/,verbal noun of نط‎ (naṭṭ): jumping,,
نط,/natˤː/," to jump, Synonyms: نطنط‎ (naṭnaṭ), نقز‎ (naggaz)",,
نط,/natˤː/," to jump, Synonyms: نطنط‎ (naṭnaṭ), نقز‎ (naggaz)",,
نطنيطة,/nutˤˈneːtˤa/,"trampoline, Synonym: نطيطة‎ (nuṭṭēṭa)",,
نطيطة,/nutˤˈtˤeː.tˤa/,"trampoline, Synonym: نطنيطة‎ (nuṭnēṭa)",,
نقز,/ˈnaɡ.ɡaz/,"to jump, Synonyms: نط‎ (naṭṭ), نطنط‎ (naṭnaṭ)",,
نقطة,/ˈnuɡ.tˤa/,"dot, point, period (punctuation mark), spot (stain,",,
نهائي,/niˈhaːʔi/,final,,
نهائي,/niˈhaːʔi/,final,,
نورس,/ˈnawras/,"gull, seagull",,
نيويورك,/nijuː joːrk/,"New York City (a city in New York, United States),",New York,nˈuː jˈɔː͡ɹk
هاشتاق,/haːʃˈtaːɡ/,(Internet) hashtag,hashtag,hˈæʃtæɡ
هالوين,/haːloːwiːn/,Halloween,Halloween,hˌæloʊˈiːn
هذولا,/haːˈdoːla/,these,,
هرولة,/harwala/,jogging,,
هكر,/hakːar/,"to hack, Synonym: أخْتَرَق‎ (aḵtarag), ‏هَكَّر الجهاز‎‎hakkar",hacker,hˈækɚ
هكر,/hakːar/,"hacker, Synonym: هاكر‎ (hākar)",hacker,hˈækɚ
هكر,/hakːar/,second-person masculine singular active imperative,hacker,hˈækɚ
هلا,/ha.la/,"hi, hey (greeting), Synonyms: مَرْحَبا‎ (marḥaba),",,
هليون,/hilˈjoːn/,asparagus,,
هنقاريا,/hanɡaːrja/,"Hungary (a country in Europe), Synonym: المَجَر‎",,
هو,/huwːa/,"he (subject pronoun), it (subject pronoun, referring",,
هي,/hijːa/,"she (subject pronoun), it (subject pronoun, referring",,
هيل,/ˈheːl/,cardamom,,
وجع,/wad͡ʒaʕ/,pain,,
وجع,/wad͡ʒaʕ/,damn!,,
وخر,/ˈwax.xar/,"to step aside, to remove, to move",,
ورا,/wara/,"behind, Antonym: قُدَّام‎ (guddām, “infront, opposite”),",,
ورث,/wirθ/,inheritance,,
ورشة,/warʃa/,"workshop, auto shop",,
وزغة,/wazaɣa/,gecko,,
وسخ,/wasax/,"dirtiness, filth, scum",,
وسخ,/wasax/,"disgusting, filthy, scum",,
وسخ,/wasax/,"to make dirty, Synonym: عَفَّن‎ (ʿaffan), ‏وسخت السجادة",,
ويكند,/wiːkind/,"weekend, Synonyms: نهاية الأسبوع‎ (nihāyat alʾusbūʿ,",weekend,wˈiːkɛnd
ياالله,/jaːɫːa(h)/,"barely, Synonym: يا دوب‎ (yā dūb), ‏بالياالله قدرت",,
ياقة,/ˈjaːɡa/,collar (clothing),,
يانسون,/jaːnasuːn/,anise,,
يخني,/jaxni/,"stew, yakhni (culinary dish)",,
يرقة,/ˈjaraɡa/,"caterpillar, larva",,
يع,/jiʕː/,"an exclamation of disgust in regards to an offensive odor, taste, sight, or thought: yuck!, ew!, ugh!
‏ريحَتُه مُقرِفَة يِعّ!‎‎rīḥatu mugrifa, yiʿʿ!it has a bad smell, ew!",,
يعسوب,/jaʕˈsuːb/,dragonfly,,
يقطين,/jaɡˈtˤiːn/,pumpkin,,
يمامة,/jaˈmaːma/,dove,,
يمكن,/jimkinː/,"maybe, Synonym: (archaic) بَلْكِن‎ (balkin)",,
يوم,/joːm/,day,,
پ,/ˈpaːʔ/,پ‎ (pāʾ) (an additional Arabic letter),,
پروپقاندا,/ˈproːpaɡaːnda/,propaganda,propaganda,pɹˌɑːpɐɡˈændə
پستو,/ˈpistu/,Alternative spelling of بستو‎,,
پلاستيك,/plaːsˈtiːk/,Alternative spelling of بلاستيك‎,,
پلوڤر,/ˈploːvar/,Alternative spelling of بلوفر‎,,
پنسلڤينيا,/pinsilveːnja/,Pennsylvania (a state of the United States),Pennsylvania,pˌɛnsɪlvˈeɪniə
پنما,/panama/,Panama (a country in Central America),,
پول,/ˈpoːl/,Alternative spelling of بول‎,,
پيتزا,/ˈpiːtza/,Alternative spelling of بيتزا‎,,
ڤ,/ˈvaːʔ/,ڤ‎ (vāʾ) (an additional Arabic letter),,
ڤانكوڤر,/vaːnˈkuːvar/,Vancouver (a city in Canada),Vancouver,væŋkˈuːvɚ
ڤايكنق,/ˈvaːjkinɡ/,Alternative spelling of فايكنق‎,,
ڤلة,/vilːa/,"A medium sized, often semi-detached house., ‏ڤِلَّة",,
ڤيتنام,/vijit.naːm/,Vietnam (a country in Asia),Vietnam,vˌiːətnˈɑːm
ڤيروس,/ˈvajruːs/,Alternative spelling of فيروس‎,,
