L2_orth,L2_ipa,L2_gloss,L2_etym
πάντα,pˈændə,(zoology) panda,panda
πάντα,pˈændə,"(anatomy) side (of body), (music) band",panda
πάντα,pˈændə,"(anatomy) side (of body), (music) band",panda
πάρκινσον,pˈɑː͡ɹkɪnsən,"(medicine) Parkinson's disease, Parkinson’s (neurological",Parkinson
πικάπ,pˈɪkʌp,(media) electrical device for reproducing music and,pickup
πιόνιο,pɪˈɑːn,"(physics) pion, alternative form of πι-μεσόνιο.",pion
Πλειστόκαινο,plˈɛstoʊsˌiːn,(geology) Pleistocene,Pleistocene
ποδοσφαιριστής,pˈiːdsfˈɑː,"footballer, football player, soccer player (one who",ποδόσφαιρο
ποδοσφαιρίστρια,pˈiːdsfˈɑː,"footballer, football player, soccer player (one who",ποδόσφαιρο
ποδόσφαιρο,fˈʊtbɔːl,"(soccer) football, soccer, association football",football
ποντίκι,pˈiːtˈiː,"mouse (rodent), Έβαλα μια φάκα στη σοφίτα, γιατί είναι",ποντίκιν
ραντάρ,ɹˈeɪdɑː͡ɹ,radar,radar
Ροβέρτος,ɹˈɑːbɚt,"A male given name, equivalent to English Robert",Robert
Ρόμπερτ,ɹˈɑːbɚt,Transliteration of English Robert. A male given name,Robert
σάντουιτς,sˈændwɪt͡ʃ,sandwich,sandwich
σέντερ,sˈɛntɚ,(soccer) centre (player position in centre of field),centre
σκορ,skˈoː͡ɹ,(sports) score,score
σουτ,ʃˈuːt,(sports) shot (act of launching a ball or similar object,shoot
σουτ,ʃˈuːt,(sports) shot (act of launching a ball or similar object,shoot
συμβολομεταφραστής,ɐsˈɛmblɚ,(computing) assembler (computer program that turns,assembler
σχεδιάζω,ˈɛskwɪsɚ,"draw, design, plan",esquisser
Τάμεσης,tˈeɪmsiz,Thames (major river in Great Britain that flows through,Tamesis
τζαζ,d͡ʒˈæz,jazz,jazz
τζιν,d͡ʒˈɪn,"gin (alcoholic drink), 2006 [2004],  Ian Rankin, Alexandra",gin
τζιν,d͡ʒˈiːn,"jean, denim (made of that cloth), παντελόνι τζιν ―",jean
τζιν,d͡ʒˈiːn,"denim (cloth), jeans",jean
τζιν,d͡ʒˈiːn,"jean, denim (made of that cloth), παντελόνι τζιν ―",jean
τζιν,d͡ʒˈiːn,"denim (cloth), jeans",jean
τιμοκατάλογος,pɹˈaɪs lˈɪst,"price list, pricing, Αν τελικά ισχύσει αυτός ο τιμοκατάλογος,",price list
Τορόντο,tɚɹˈɑːntoʊ,"Toronto (the capital city of Ontario, Canada, and largest",Toronto
τραγουδάω,tˈiːˈædˈiː,"(most senses) sing, Δεν τραγουδάω ωραία, είμαι φάλτσος.Den",τραγουδ-ώ
τρανς,tɹˈænz,"trans, transgender, transsexual (having a gender which",trans
τραύμα,tˈiːˈæ ˈeɪ,"(medicine) wound, injury, (figuratively, psychiatry)",τραῦμα
τσουάνα,tˈiːswˈɑːnə,Tswana (the language of the Bantu people living in,Tswana
υδροπτέρυγο,dˈiː,hydrofoil,υδρο-
Υόρκη,jˈɔː͡ɹk,(dated) York (a city in northern England),York
ύπνος,pˈiː,"sleep, Coordinate term: σηκώνομαι (sikónomai)",ὕπνος
ύστερος,stˈiː,"later, posterior, next, subsequent, (literary) last,",ῠ̔́στερος
Υψηλοτάτη,tˈiːt,Highness (title of address for princesses),ὑψηλοτάτη
Υψηλότατος,tˈæt,Highness (title of address for princes),ὑψηλότατος
φλερτ,flˈɜːt,"(colloquial) flirting, flirtation, wooing (the act",flirt
φλιπάρω,flˈɪp,"(colloquial, intransitive) flip, flip out (to go berserk",flip
φλίπερ,flˈɪpɚ,pinball machine,flipper
Φλόριντα,flˈɔːɹɪdə,Florida (a state on the south coast of the United States),Florida
φοροαπαλλαγή,ˈɛf,"tax exemption, tax break (deduction in tax that is",φόρος
φοροαποφυγή,ˈɛf,tax avoidance (legal exploitation of tax rules to minimise,φόρος
φοροδιαφυγή,ˈɛf,"tax evasion, tax dodging (illegal avoidance of paying",φόρος
φτερό,tˈiː,"(anatomy, ornithology) wing, (ornithology) feather,",πτερόν
χάμπουργκερ,hˈæmbɜːɡɚ,hamburger,hamburger
Χέμινγουεϊ,hˈɛmɪŋwˌeɪ,"A transliteration of the English surname Hemingway,",Hemingway
χιμπατζής,t͡ʃˌɪmpɐnzˈiː,"chimpanzee (Pan troglodytes), (colloquial, derogatory,",chimpanzee
χούλιγκαν,hˈuːlɪɡən,hooligan,hooligan
ψηφιακός,dˈɪd͡ʒɪɾəl,"digital, ψηφιακό ρολόι ― psifiakó rolói ― digital watch",digital
ώπα,ˈoʊpə,"hey!, olé! (indicating good cheer, often used during",opa
