L2_orth,L2_ipa,L2_gloss,L2_etym
rihhi,ˈæstɚɹˌɪsk ɹˈɪki,"Joseph Wright, 'An Old High German Primer, Second Edition',",*rīkī
rihhi,ˈæstɚɹˌɪsk ɹˈɪki,"empire, kingdom, realm",*rīkī
rihhi,ˈæstɚɹˌɪsk ɹˈɪki,"Joseph Wright, 'An Old High German Primer, Second Edition',",*rīkī
sagen,ˈæstɚɹˌɪsk sˈæɡd͡ʒən,to say,*saggjan
sahs,ˈæstɚɹˌɪsk sˈɑːsə,knife,*sahsą
scara,ˈæstɚɹˌɪsk skˈæɹoʊ,troop,*skarō
scara,ˈæstɚɹˌɪsk skˈæɹoʊ,"Joseph Wright, 'An Old High German Primer, Second Edition'",*skarō
seo,ˈæstɚɹˌɪsk sˈeɪwɪz,sea,*saiwiz
seo,ˈæstɚɹˌɪsk sˈeɪwɪz,"Joseph Wright, 'An Old High German Primer, Second Edition'",*saiwiz
sibunstirni,ˈæstɚɹˌɪsk sˌɛbənstˈɪəni,Pleiades,*sebunstirnī
sigu,ˈæstɚɹˌɪsk sˈɛɡæz,victory,*segaz
sigu,ˈæstɚɹˌɪsk sˈɛɡæz,"Joseph Wright, 'An Old High German Primer, Second Edition'",*segaz
swarz,ˈæstɚɹˌɪsk swˈɔː͡ɹt,black,*swart
swarz,ˈæstɚɹˌɪsk swˈɔː͡ɹt,"Joseph Wright, 'An Old High German Primer, Second Edition'",*swart
swert,ˈæstɚɹˌɪsk swˈɜːd,sword,*swerd
tag,ˈæstɚɹˌɪsk dˈæɡ,"day, tag after tage, day after day",*dag
trinkan,ˈæstɚɹˌɪsk dɹˈɪŋkən,to drink,*drinkan
wald,ˈæstɚɹˌɪsk wˈæl,forest,*walþu
wazzar,ˈæstɚɹˌɪsk wˈeɪɾɚ,water,*watōr
wazzar,ˈæstɚɹˌɪsk wˈeɪɾɚ,"Joseph Wright, An Old High German Primer, second edition,",*watōr
weralt,wɪˈoːɹoʊld,world,weorold
weralt,wɪˈoːɹoʊld,"Joseph Wright, 'An Old High German Primer, Second Edition'",weorold
wiz,ˈæstɚɹˌɪsk ˈeɪt͡ʃwˈɪt,white,*hwīt
wola,wˈiː,well,we-
wola,wˈiː,"Joseph Wright, 'An Old High German Primer, Second Edition'",we-
wort,ˈæstɚɹˌɪsk wˈɜːd,"word, (grammar) verb",*word
