L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
зангуу,/t͡saŋɢʊ/,"Alternative form of занга (zanga, “trap”)",,
зарим,/t͡sarʲəm/,"some, a certain, (idiomatic) half",,
заримдаа,/t͡sarʲəmta/,"sometimes, from time to time",,
зарлал,/ˈt͡sarɮaɮ/,"declaration, advertisement, notification, announcement,",,
зарц,/ˈt͡sart͡s/,servant,,
засаг,/t͡sasəɡ/,"government, rule, power, засгийг барихzasgiig barikhto",,
захчин,/t͜saχt͜ɕʰəŋ/,"Zakhchin (Mongolian tribe), A person from the tribe",,
зовлон,/t͡sɔwɮəŋ/,"suffering, (Buddhism) dukkha",,
зогсох,/t͡sɔɡsəx/,"to stand, to stop, to halt, (with -хаа (-khaa)) to",,
золбин,/t͡sɔɮʲpʲəŋ/,"stray, feral (of animals), Synonyms: алдуул завхуул",,
золгох,/t͡sɔɮɢəx/,"to meet, to encounter, Synonyms: уулзах (uulzakh),",,
зориг,/t͡sɔrʲəɡ/,"goal, intention, will, volition, will-power, courage,",,
зориг,/t͡sɔrʲəɡ/,"A hundred trillion, 1014",,
зориг,/t͡sɔrʲəɡ/,"A hundred trillion, 1014",,
зориглох,/t͡sɔrʲəɡɮəx/,"to dare, to venture",,
зоригоор,/t͡sɔrʲəɡɔr/,instrumental of зориг (zorig),,
зоригоор,/t͡sɔrʲəɡɔr/,"at will, randomly",,
зоригт,/t͡sɔrʲəɡtʰ/,"brave, undaunted",,
зорилго,/t͡sɔrʲəɮəɢ/,"goal, aim",,
зорилт,/t͡sɔrʲəɮtʰ/,"task, objective, aim",,
зоримгой,/t͡sɔrʲəmɢɔi/,"decisive, daring, resolute",,
зоримог,/t͡sɔrʲəməɡ/,"bold, tenacious, resolute",,
зориуд,/t͡sɔrʲʊt/,intentionally,,
зориулах,/t͡sɔrʲʊɮəx/,"causative of зорих (zorikh), to devote, to dedicate",,
зорих,/t͡sɔrʲəx/,"to strive, to intend, to go towards",,
зочин,/ˈt͡sɔt͡ʃʰiŋ/,guest; visitor,,
зузаан,/t͡sʊt͡saŋ/,"thick, dense, Synonyms: өтгөн (ötgön), нягт (nyagt),",,
зул,/t͡sʊɮ/,"lamp, torch, (Buddhism) a lamp offering",,
зул,/t͡sʊɮ/,"Alternative form of зулай (zulai, “top of the head”)",,
зул,/t͡sʊɮ/,"imperative of зулах (zulakh, “to spread out (fabric)”)",,
зул,/t͡sʊɮ/,"Alternative form of зулай (zulai, “top of the head”)",,
зул,/t͡sʊɮ/,"imperative of зулах (zulakh, “to spread out (fabric)”)",,
зул,/t͡sʊɮ/,"imperative of зулах (zulakh, “to spread out (fabric)”)",,
зулзага,/t͡sʊɮt͡səɢ/,"young of a (wild) animal, cub, fledgling, shoot, sprout",,
зун,/ˈt͡sʊŋ/,summer,,
зураач,/t͡sʊˈraːt͡ʃʰ/,artist; painter,,
зураг,/t͡sʊraɡ/,picture,,
зурагт,/t͡sʊrəɡtʰ/,illustrated,,
зурагт,/t͡sʊrəɡtʰ/,"television, Synonym: телевиз (televiz), television",,
зурагчин,/t͜sʊrx̠t͜ɕʰəŋ/,photographer,,
зурвас,/t͡sʊrwəs/,"strip, band",,
Зуунмод,/ˈt͡sʊːmmɔt/,"Zuunmod (a city, the administrative center of Töv Province,",,
зуух,/t͡sʊːx/,"to bite (to hold in teeth, to attack with teeth), Synonyms:",,
зуух,/t͡sʊːx/,"hearth, oven, furnace",,
зуух,/t͡sʊːx/,"Only used in амь зуух (ami zuukh, “to make a living”)",,
зуух,/t͡sʊːx/,"hearth, oven, furnace",,
зуух,/t͡sʊːx/,"Only used in амь зуух (ami zuukh, “to make a living”)",,
зуух,/t͡sʊːx/,"Only used in амь зуух (ami zuukh, “to make a living”)",,
зэвсэг,/t͡siwsəɡ/,"weapon, armament, tool, instrument",,
зэрлэг,/t͡serɮəɡ/,"wild (not domesticated), savage, barbaric, ferocious",,
зэрэг,/t͡sirəɡ/,"degreed, graded, simultaneous, adjacent",,
зэрэг,/t͡sirəɡ/,"grade, degree, rank, class, category, sort, kind, degree",,
зэрэг,/t͡sirəɡ/,"simultaneously, as soon as (after -хтай), together,",,
зэс,/t͡sis/,copper,,
зээр,/t͡seːr/,"gazelle, Mongolian gazelle, zeren, Synonym: цагаан",,
зээргэнэ,/t͡seːrɡən/,ephedra,,
зүй,/t͡sui/,"rule, principle",,
зүйр,/t͡suir/,comparison,,
зүйрлэл,/t͡suirɮəɮ/,"contrast, comparison, figure of speech",,
зүйрлэх,/t͡suirɮəx/,"to compare, contrast",,
зүс,/t͡sus/,"complexion (color of a face), color of (an animal's)",,
зүү,/t͡suː/,needle,,
зүүд,/t͡suːt/,"dream, (shamanism) vision",,
зүүдлэх,/t͡suːtɮəx/,to dream,,
зүүн,/ˈt͡suːŋ/,"east, Synonym: дорно (dorno)",,
зүүн,/ˈt͡suːŋ/,"left, east, eastern",,
зүүнгар,/t͜suːŋ ɢar/,"(~ аймаг) the Dzungars (Oirat tribe), Зүүнгарын хаант",,
зүүнтэн,/t͜suːntʰəŋ/,leftist,,
зөвлөгөө,/t͡sowɮəɡo/,"advice, suggestion",,
зөвшөөрөх,/t͡sɵwʃoːrɵx/,"to agree (to), to concur, to approve",,
зөрүүдлэх,/t͡sorutɮəx/,"to be stubborn, Synonyms: адрах (adrakh), хэдэрлэх",,
и,/i/,"The tenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
ивээл,/iweːɮ/,"care, aid, benevolence
засгийн ивээл хүртэх ― zasgiin iveel khürtekh ― to receive government aid",,
идэх,/itəx/,"to eat, Бид жимс идэж байна.Bid jims idej baina.We",,
Израиль,/it͡sˈraiɮʲ/,"Israel (a country in Western Asia), Synonym: Израйль",,
-ийн,/iːŋ/,Used to form a definite possessive (genitive) case,,
илд,/iɮt/,sword,,
иллэг,/ˈiɮɮiɡ/,"massage
Synonym: массаж (massaj)
иллэг хийх ― illeg khiikh ― to massage",,
имрэх,/imrəx/,"to twirl between the fingers (hair, paper), to spin",,
Индонез,/intɔˈnet͡s/,Indonesia,,
индүү,/inˈtuː/,iron (for clothes),,
инээмсэглэх,/iˈneːmsiɡɮix/,to smile,,
Иран,/iˈraŋ/,Iran (a country in Western Asia; capital: Tehran),,
ирвэс,/irwəs/,snow leopard,,
ирц,/irt͡sʰ/,attendance,,
ирэх,/irəx/,"to come (move from further to closer), Чамайг ирэхэд",,
ирээдүй,/iretui/,future,,
Исланд,/isˈɮant/,Iceland (a country in Europe),,
Испани,/ispʰaˑn/,(⁓ улс) Spain (a country in Europe),,
Итали,/iˈtʰaɮ/,Italy,,
их,/ˈix/,"big, considerable, grand, great, hearty, jolly, prodigious,",,
их,/ˈix/,"greatly, heartily, immensely, exceedingly, many, more,",,
й,/i/,"The eleventh letter of the Mongolian alphabet, written in the Cyrillic script.",,
Й,/i/,"The eleventh letter of the Mongolian alphabet, written in the Cyrillic script.",,
к,/kʰ/,"The twelfth letter of the Mongolian alphabet, written in the Cyrillic script.",,
К,/kʰ/,"The twelfth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Казахстан,/kʰät͜səɡstäˑŋ/,(⁓ улс) Kazakhstan (a country in Central Asia),,
календарь,/kaɮendarʲ/,"calendar, Synonyms: цаглабар (tsaglabar), хуанли (khuanli)",,
Камбож,/ˈkʰampɔt͡ʃ/,Cambodia,,
Канад,/kʰaˈnat/,Canada (a country in North America),,
канжи,/ˈkʰant͡ʃ/,kanji,,
каучук,/kʰaw.t͡ʃʰʊˑkʰ/,rubber; caoutchouc,,
кафе,/kʰa.feˑ/,café,,
километр,/ˈkʰiɮɔmetʰr/,"kilometer, kilometre",,
кино,/kʰiˈnɔ/,"cinema, movie, film, Тэр кино үзнэ.Ter kino üzne.He",,
кинотеатр,/ˈkʰinɔtʰeatʰr/,"cinema, movie theatre",,
коммунизм,/kʰɔ.mʊ.niˑ.t͜sʊm/,communism (ideology),,
кофе,/kʰɔˑ.feˑ/,"coffee, өтгөн кофе ― ötgön kofe ― strong coffee",,
л,/ɮ/,"The thirteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Л,/ɮ/,"The thirteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
лам,/ɮäm/,lama,,
Латви,/ɮäˑtʰəw̜/,(⁓ улс) Latvia,,
-лга,/ɮəɢ/,"Suffix forming nouns from verbs, usually denoting processes or institutions.",,
либерал,/ɮip.raˑɮ/,liberal,,
либерал,/ɮip.raˑɮ/,liberal,,
лийр,/ɮiːr/,"(Mongolia) a pear, Synonym: (China) алим (alim)",,
Лондон,/ˈɮɔntɔŋ/,London (the capital city of the United Kingdom; capital city of England),,
лууван,/ɮʊːw̜əŋ/,"radish, carrot",,
лхагва,/ɬawəɡ/,"Wednesday, Mercury",,
Лхас,/ɬas/,"Lhasa (the capital city of Tibet, China)",,
-лцах,/ɮt͡sʰəx/,"Forms the cooperative voice, i.e. verbs that indicating taking part in an action or helping it.",,
м,/m/,"The fourteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
М,/m/,"The fourteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
маажих,/maːt͡ɕəx/,"to scratch, to rub the skin in order to remove itching,",,
маань,/mæːn/,"Forming the first-person plural possession, Дорж багштай",,
магтаал,/maɡtʰaɮ/,"compliment, praise, adoration, магтаал хүртэх ― magtaal",,
магтах,/maxtă/,to give praise to; to applaud,,
мал,/maɮ/,"livestock, cattle",,
Малайз,/maˈɮait͡s/,Malaysia,,
малгай,/maɮɢai/,"hat, head (the topmost part of a thing)",,
маллах,/maɮɮəx/,"to herd (cattle), to look after, to rear (children),",,
малчин,/maɮt͡ɕʰəŋ/,herdsman,,
манай,/ma.næː/,"genitive of бид (bid, “we”, first-person plural pronoun),",,
манан,/manəŋ/,"fog, mist, Synonyms: будан (budan), манан будан (manan",,
Манж,/mant͡ɕ/,Manchuria (former region of China),,
манж,/mant͡ʃ/,"a Manchu (person), (attributive) Manchu, манж хэл ―",,
маргад,/ˈmarɡat/,emerald,,
мах,/max/,"meat, flesh (of a human, animal or fruit)",,
махийх,/maxʲix/,"to become crooked, to bend",,
махчин,/maxt͡ɕʰəŋ/,"carnivore, predator, махчин шувууmakhchin shuvuubird",,
маш,/maʃ/,very,,
маш,/maʃ/,(firearms) lock,,
маш,/maʃ/,(firearms) lock,,
машин,/maˈʃiŋ/,"car, auto, automobile, Надад машин байна.Nadad mashin",,
Мексик,/ˈmekʰsikʰ/,Mexico (a country in North America),,
металл,/meˈtʰaɮ/,metal,,
метр,/ˈmetʰr/,"meter, metre",,
миний,/miniː/,(possessive) my,,
минут,/mi.nʊˑtʰ/,minute (unit of time),,
минь,/min/,"The first-person singular possessive particle, placed",,
Мисир,/miˈsir/,"Egypt, Synonym: Египет (Yegipet)",,
могой,/mɔɢɔi/,snake,,
мод,/mɔt/,"tree (large woody plant), grove, arbor, staff, stave,",,
молтогчин,/mɔɮtʰəɣt͡ɕən/,"hare, rabbit",,
Монгол,/mɔɴ.ɢʊɮ/,"short for Монгол улс (Mongol uls, “Mongolia [country]”)",,
морилох,/mɔrʲɮəx/,"to ride a horse, (honorific) to go, to leave, (honorific)",,
морьхон,/mœr.χʊŋ̠/,"diminutive of морь (mori, “horse”)",,
Москва,/mɔskʰˈw̜a/,"Moscow (a federal city, the capital of Russia)",,
мотоцикл,/ˈmɔtʰɔt͡sikʰɮ/,"motorcycle, motorbike",,
муж,/mʊt͡ɕ/,"province (administrative division), Хэбэй мужKhebei",,
муж,/mʊt͡ɕ/,This term needs a translation to English. Please help,,
муж,/mʊt͡ɕ/,odd,,
муж,/mʊt͡ɕ/,imperative of мужих (mujikh),,
муж,/mʊt͡ɕ/,This term needs a translation to English. Please help,,
муж,/mʊt͡ɕ/,odd,,
муж,/mʊt͡ɕ/,imperative of мужих (mujikh),,
муж,/mʊt͡ɕ/,odd,,
муж,/mʊt͡ɕ/,imperative of мужих (mujikh),,
муж,/mʊt͡ɕ/,imperative of мужих (mujikh),,
музей,/mʊ.t͜seː/,"museum, Монголын Үндэсний музей ― Mongolyn Ündesnii",,
мусульман,/mʊsʊɮʲˈmaŋ/,"(Islam) Muslim, Synonym: лал (lal)",,
муу,/mʊː/,bad,,
мушгирах,/mʊʃɡʲərəx/,"to twist (become twisted), Synonyms: эрчлэгдэх (erchlegdekh),",,
мэдэрхэх,/mitərxəx/,to boast of being knowledgeable (when one isn't),,
мэдэх,/mitəx/,"to know (information, how to do something), to understand,",,
мэдээ,/me.teː/,"message, information, news, Synonym: сураг (surag),",,
мэдээлэл,/miteɮəɮ/,"information, account",,
мэлхий,/miɮxi/,"frog, toad, (in compounds) small, (astrology) cancer",,
мэндлэх,/ˈmintɮix/,to greet,,
мэндчилгээ,/ˈmintt͡ʃʰiɮɡeː/,greeting,,
мэргэжил,/mirəɡt͡ɕəɮ/,"profession, occupation",,
мэргэжилтэн,/mirəɡt͡ɕəɮtʰəŋ/,"expert, professional",,
мэс,/mis/,"knife, sword, scalpel",,
мэт,/mitʰ/,"(after nominative, oblique or genitive cases) as, like,",,
мэхээр,/mixer/,"(botany) bistort, Bistorta officinalis",,
мэхээр,/mixer/,instrumental of мэх (mekh),,
мэхээр,/mixer/,instrumental of мэх (mekh),,
мянга,/mʲäɴq/,thousand,,
мөн,/moŋ/,(attributively) this (the same),,
мөн,/moŋ/,"real, genuine",,
мөн,/moŋ/,"is (the same), Энэ чинь та нарын надад хэлээд байсан",,
мөн,/moŋ/,"also, too, likewise",,
мөнгө,/moŋɡ/,"silver, money",,
мөндөр,/mɵntɵr/,hail,,
мөндөрлөх,/mɵntɵrɮəx/,"to hail, Synonym: мөндөр орох (möndör orokh)",,
мөнх,/moŋx/,eternal,,
мөр,/mor/,"From Proto-Mongolic *möre, compare Buryat мүр (mür),",,
мөр,/mor/," shoulder, (by extension) shoulders (of a bottle, of",,
мөр,/mor/,"road, path, way, trail, trace, (by extension) evidence,",,
мөр,/mor/,"road, path, way, trail, trace, (by extension) evidence,",,
мөрөөдөл,/morotəɮ/,"dream (aspiration), desire, longing",,
мөчир,/mot͡ɕʰər/,"branch, of a tree, Synonyms: салаа (salaa), гишүү (gishüü),",,
-н,/ŋ/,"The modal converb, expresses mode of action.",,
н,/n/,"The fifteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Н,/n/,"The fifteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
найдах,/næː.tə̠χ/,"to hope, to trust, to believe, Synonym: итгэх (itgekh),",,
наймалж,/ˈnaimaɮt͡ʃ/,"octopus, Synonym: наймалж загас (naimalj zagas), (Can",,
нам,/nam/,"a (political) party
бүгд найрамдах нам ― bügd nairamdakh nam ― a republican party",,
нам,/nam/,low,,
намар,/ˈnamar/,"autumn, fall",,
намтар,/namtʰər/,biography,,
нарийн,/narʲiŋ/,"thin, narrow, fine-grained, (of sound) high, delicate,",,
начин,/nɑˈt͡ɕin/,falcon,,
Непал,/neˈpʰaɮ/,"Nepal (a country in South Asia)
Synonym: Балба (Balba)",,
Нидерланд,/niterˈɮant/,"Netherlands, Synonym: Голланд (Golland)",,
нийгэм,/ˈniːɡim/,society,,
нийтгэх,/niːtʰɡex/,to weave,,
нил,/niɮ/,violet,,
ноён,/nɔjəŋ/,"prince, noyan, (chess, card games) king, sir",,
ноён,/nɔjəŋ/,top,,
ном,/nɔm/,"book, knowledge, education, wisdom, canon, dogma, religious",,
Норвег,/nɔr.weˑɡ/,"Norway (a country in Europe), Норвегийн Хаант Улс ―",,
Норвеги,/nɔr.weˑɡ/,"Alternative form of Норвег (Norveg, “Norway”)",,
нохой,/nɔxɔi/,"dog, (taboo) wolf, (astrology) dog, (by extension)",,
нугалам,/nʊɢɮəm/,"vertebra, Synonyms: нурууны үе (nuruuny üe), нугалмай",,
нурам,/nʊrəm/,"burning ashes, cinders, Hypernym: үнс (üns), (figuratively)",,
нутаг,/nʊ.tʰə̠ɡ̠/,"homeland, birthplace, hometown, country, Миний нутаг",,
нуур,/nʊːr/,lake,,
нууц,/nʊːt͡s/,secret,,
нь,/n/,"Third-person possessive particle, Topic marker, Нохой",,
нэг,/neɡ/,one,,
нэг,/neɡ/,once,,
нэг,/neɡ/,"some, a",,
нэг,/neɡ/,"(before a verb) denotes momentous aspect, (after interrogative)",,
нэр,/ner/,"name, title, reputation, renown",,
нэхмэл,/nixməɮ/,knitted,,
нээх,/neːx/,"to open, Synonym: онгойлгох (ongoilgokh), to crack",,
нүдүүр,/nutur/,pestle,,
нүүдэлчин,/ˈnuːtiɮt͡ʃʰiŋ/,nomad,,
нөгөө,/nɵɡoː/,"that; that very one
тэр нөгөө номыг уншина ― ter nögöö nomyg unshina ― he reads the book
би нөгөө англи киног үзнэ ― bi nögöö angli kinog üzne ― I will see the English film",,
нөлөө,/noɮo/,"influence, heat, warmth (of a fire), (medicine) paralysis,",,
нөөц,/noːt͡sʰ/,"store, supply, resources, reserves",,
нөөцлөх,/noːt͡sʰɮəx/,"to store, to stow",,
о,/ɔ/,"The sixteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
О,/ɔ/,"The sixteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
оёдол,/ɔjtəɮ/,"sewing, stitchery, seam, stitch, Synonyms: оёо (oyoo),",,
оёх,/ɔ.jʊχ/,to sew,,
овог,/ɔ.wʊk̠/,"clan, family name",,
овьёос,/ɔwjɔs/,oat,,
огих,/ɔɡʲəx/,"to retch, to burp, to slip out, to escape (by going",,
оготор,/ɔɢtʰər/,"short, Synonyms: богино (bogino), охор (okhor), bobtailed",,
огурцы,/oɡərt͡sʰi/,"cucumber, Synonym: өргөст хэмх (örgöst khemkh)",,
од,/ɔt/,star,,
одоо,/ɔtɔ/,now,,
озох,/ˈɔt͡sɔx/,"to kiss
Synonym: үнсэх (ünsekh)",,
ойрад,/œːrt/,"the Oirats (Mongolic people), дөрвөн ойрад ― dörvön",,
олон,/ɔɮəŋ/,Alternative form of олом (olom),,
олон,/ɔɮəŋ/,"many, much, gross, mass, international",,
олон,/ɔɮəŋ/,"generally, massively",,
олон,/ɔɮəŋ/,the public,,
олон,/ɔɮəŋ/,"many, much, gross, mass, international",,
олон,/ɔɮəŋ/,"generally, massively",,
олон,/ɔɮəŋ/,the public,,
омог,/ɔməɡ/,"pride,haughtiness, arrogance, vanity, hubris, contemptuousness,",,
омог,/ɔməɡ/,"Alternative form of овог (ovog, “clan, family”)",,
омог,/ɔməɡ/,Only used in чихний омог (chikhnii omog) and нударганы,,
омог,/ɔməɡ/,"Only used in олз омог (olz omog, “gain, spoils”)",,
омог,/ɔməɡ/,"Alternative form of овог (ovog, “clan, family”)",,
омог,/ɔməɡ/,Only used in чихний омог (chikhnii omog) and нударганы,,
омог,/ɔməɡ/,"Only used in олз омог (olz omog, “gain, spoils”)",,
омог,/ɔməɡ/,Only used in чихний омог (chikhnii omog) and нударганы,,
омог,/ɔməɡ/,"Only used in олз омог (olz omog, “gain, spoils”)",,
омог,/ɔməɡ/,"Only used in олз омог (olz omog, “gain, spoils”)",,
онгоц,/ɔŋɢət͡sʰ/,"trough (container for watering or feeding animals),",,
онигоо,/ɔnʲɢɔ/,"joke, anecdote",,
оноо,/ɔnɔ/,"hit (a successful shot), Synonyms: оновор (onovor),",,
оноо,/ɔnɔ/,"slit (on a garment), crevice, incision, crack, gorge,",,
оноо,/ɔnɔ/,"imperfective participle in -оо (-oo) of онох (onokh,",,
оноо,/ɔnɔ/,"imperative of оноох (onookh, “to allot”)",,
оноо,/ɔnɔ/,"slit (on a garment), crevice, incision, crack, gorge,",,
оноо,/ɔnɔ/,"imperfective participle in -оо (-oo) of онох (onokh,",,
оноо,/ɔnɔ/,"imperative of оноох (onookh, “to allot”)",,
оноо,/ɔnɔ/,"imperfective participle in -оо (-oo) of онох (onokh,",,
оноо,/ɔnɔ/,"imperative of оноох (onookh, “to allot”)",,
оноо,/ɔnɔ/,"imperative of оноох (onookh, “to allot”)",,
онь,/ɔnʲ/,arrow notch,,
оочир,/ɔːt͡ɕʰər/,"line, queue (of people), Synonym: ээлж дараалал (eelj",,
опер,/ˈɔpʰer/,"opera, Synonym: дуурь (duuri)",,
ор,/ɔr/,"bed, vacancy, replacement, substitute",,
ор,/ɔr/,"trace, imprint, footprint, (by extension) proof of",,
ор,/ɔr/,"completely, absolutely",,
ор,/ɔr/,This term needs a translation to English. Please help,,
ор,/ɔr/,"imperative of орох (orokh, “to enter”)",,
ор,/ɔr/,"trace, imprint, footprint, (by extension) proof of",,
ор,/ɔr/,"completely, absolutely",,
ор,/ɔr/,This term needs a translation to English. Please help,,
ор,/ɔr/,"imperative of орох (orokh, “to enter”)",,
ор,/ɔr/,"completely, absolutely",,
ор,/ɔr/,This term needs a translation to English. Please help,,
ор,/ɔr/,"imperative of орох (orokh, “to enter”)",,
ор,/ɔr/,This term needs a translation to English. Please help,,
ор,/ɔr/,"imperative of орох (orokh, “to enter”)",,
ор,/ɔr/,"imperative of орох (orokh, “to enter”)",,
орой,/ɔrɔi/,"evening, өнөө орой ― önöö oroi ― tonight, Synonym:",,
орой,/ɔrɔi/,late,,
орой,/ɔrɔi/,at night,,
орой,/ɔrɔi/,"apex, top, braincase (top of the skull)",,
орой,/ɔrɔi/,"apex, top, braincase (top of the skull)",,
оройвч,/ɔrɔiwt͡ɕʰ/,houve (close fitting cap),,
ором,/ɔrəm/,"imprint, mark, trace, news, rumours, (obsolete) water",,
орон,/ɔrəŋ/,"place, country, territory, home, dwelling, apartment,",,
Орос,/ɔ.rʊs/,"Russia, Орос орон ― Oros oron ― Russia (as geographical",,
орос,/ɔ.rʊs/,"(obsolete except attributive) the Russians (people),",,
орох,/ɔ.rʊχ/,"to enter, to go in, ороорой ― orooroi ― please come",,
орчуулах,/ˈɔrt͡ʃʰʊːɮax/,"to translate, англиас монгол руу орчуулахanglias mongol",,
орчуулга,/ˈɔrt͡ʃʰʊːɮɡ/,translation (between languages),,
оффис,/ˈɔffis/,"office; bureau, Synonyms: албан тушаал (alban tushaal),",office,ˈɑːfɪs
очих,/ɔt͡ɕʰəx/,"to go, to come, Номын санд очих хэрэгтэй.Nomyn sand",,
оюутан,/ɔjʊtʰəŋ/,"student, Тэр сайн оюутан.Ter sain oyuutan.He/she is",,
п,/pʰ/,"The eighteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
пальто,/pʰaɮʲˈtʰɔ/,"coat, overcoat",,
парламент,/pʰarˈɮamentʰ/,parliament,,
паспорт,/ˈpʰaspʰərtʰ/,passport,,
Перс,/ˈpʰers/,(historical) Persia,,
пиво,/pʰiˑw̜/,beer,,
пигүүж,/pʰiɡut͡ɕ/,"hair roller, hair curler",,
пийшин,/pʰiːʃəŋ/,"iron stove padded with brick, furnace",,
подвоолк,/ˈpʰɔtw̜ɔːɮkʰ/,"T-shirt, Synonym: футболк (futbolk)",,
порнографи,[pərnɐˈɡrafʲɪ],pornography,,
Португал,/pʰɔrtʰʊˈɡaɮ/,Portugal (a country in Europe),,
програм,/pʰrɔɡˈram/,"program (set of structured activities), Synonym: хөтөлбөр",,
пулемёт,/pʰuɮmʲɔˑtʰ/,machine gun,,
пуужин,/pʰʊːt͡ɕəŋ/,"missile, firecracker",,
р,/r/,"The nineteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Р,/r/,"The nineteenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
размер,/rat͡sˈmer/,size (of clothing),,
резин,/reˈt͡siŋ/,rubber,,
ресторан,/ers.tʰraˑŋ/,restaurant,,
рубль,/ˈrʊpɮʲ/,"ruble, Synonym: цөлхөөв (tsölkhööv)",,
с,/s/,"The twentieth letter of the Mongolian alphabet, written in the Cyrillic script.",,
С,/s/,"The twentieth letter of the Mongolian alphabet, written in the Cyrillic script.",,
саатал,/ˈsaːtʰəɮ/,jam,,
саваа,/sawa/,"cane, rod (for hitting)",,
саваа,/sawa/,"Only used in саваагүй (savaagüi, “irrelevant”)",,
саваа,/sawa/,"Only used in саваагүй (savaagüi, “irrelevant”)",,
саван,/ˈsaw̜aŋ/,soap,,
савар,/sawər/,"claw (a foot or paw equipped with a sharp nail), Hypernym:",,
сайд,/sæːt/,"minister, secretary, ерөнхий сайд ― yerönkhii said",,
сайн,/sæːɴ̟/,"good, nice, gentle, fairly, passable, satisfactory,",,
Сайншанд,/ˈsaiŋʃant/,"Sainshand (a city, the administrative center of Dornogovi",,
сайхан,/ˈsaixaŋ/,"beautiful, nice, handsome, pretty, fine, Сонин сайхан",,
салах,/saɮəx/,to separate,,
салхи,/sæɮx/,wind,,
сам,/sam/,comb,,
самбар,/sampər/,"board, panel, writing board, drawing board, notice",,
сампин,/ˈsampʰiŋ/,abacus,,
сан,/saŋ/,"treasury, treasure, fund, store, storehouse, shop",,
сан,/saŋ/,(Buddhism) A kind of smoke ritual in which incense,,
сан,/saŋ/,(Buddhism) A kind of smoke ritual in which incense,,
санах,/sanəx/,"to think (to contemplate, to hold a belief), to expect,",,
Санкт-Петербург,/ˈsaŋkʰtʰ pʰetʰerpʊrɡ/,Saint Petersburg (a federal city of Russia); known,,
сансар,/sansər/,"cosmos, space, (Buddhism) samsara",,
сар,/sar/,"moon (the Moon, the satellite of planet Earth)",,
сармис,/sarmʲəs/,garlic,,
сартуул,/sar.tʰʊːɮ/,"A subgroup of the Khalkha people, who lives in Western",,
сая,/saj/,million,,
симфони,/sim.fɔˑn/,symphony,,
Сири,/siˑr/,Syria (a country in Asia),,
сойз,/sɔit͡s/,brush,,
солих,/sɔɮʲəx/,"to exchange, to change, to replace",,
солонго,/sɔ.ɮʊɴɢ/,rainbow,,
Солонгос,/sɔˈɮɔŋɡəs/,Korea (country),,
сонгох,/sɔŋɢəx/,"to choose, Synonym: шилэх (shilekh), to elect",,
сонгууль,/sɔŋɢʊɮʲ/,election,,
сонин,/sœnəŋ/,newspaper,,
сонирхол,/sɔnʲərxəɮ/,"hobby, Synonym: хобби (khobbi)",,
сонсох,/sɔnsəx/,to hear,,
сорих,/sɔrʲəx/,"to test, to try out, (wrestling, horse racing) to compete",,
социализм,/ˈsɔt͡siaɮit͡sm/,socialism,,
судар,/sʊtər/,"scripture, (Buddhism) sutra, codex (ancient book form),",,
сул,/soɬ/,"empty, vacant, free, loose, weak, slack, feeble
сул шороо ― sul shoroo ― loose soil",,
сум,/sʊm/,"arrow, projectile, bullet, district (the second-level",,
суралцах,/ˈsʊraɮt͡sax/,"to learn; to study
Synonym: сурах (surakh)
их сургуульд суралцах ― ikh surguulid suraltsakh ― to study at the university",,
сурах,/sʊrəx/,"to learn; to study, Тэр монгол хэл сурна.Ter mongol",,
сурах,/sʊrəx/,"to ask, Synonym: асуух (asuukh)",,
сурах,/sʊrəx/,"to ask, Synonym: асуух (asuukh)",,
сэжиг,/sit͡ɕəɡ/,"doubt, Synonyms: дамжиг (damjig), эргэлзээ (ergelzee)",,
сэлэх,/seɮəx/,"to swim (of animals, humans), to row",,
сэлэх,/seɮəx/,"Alternative form of солих (solikh, “to change”)",,
сэлэх,/seɮəx/,"Alternative form of солих (solikh, “to change”)",,
сэрэх,/serəx/,Likely from a merger of two Proto-Mongolic verbs: *seri-,,
сэрэх,/serəx/,"to wake up, to sober up, to be careful, vigilant, to",,
сэтгэл,/sitʰɡəɮ/,"mind, spirit, heart (seat of emotion)",,
сэтгүүл,/setʰɡuɮ/,"magazine, Synonym: журнал (jurnal)",,
сүмс,/sums/,"(obsolete) food, provisions, vegetable soup, porridge,",,
сүрэг,/surəɡ/,"herd, flock, pack (of cattle, birds, wolves...)",,
сүх,/sux/,"axe, ax",,
Сөүл,/ˈsɵuɮ/,Seoul (the capital city of South Korea),,
т,/tʰ/,"The twenty-first letter of the Mongolian alphabet, written in the Cyrillic script.",,
