L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
تیرا,/t̪eː.ɾɑː/,"(informal, intimate, contemptuous, possibly vulgar)",,
تیرنا,/t̪ɛːɾ.nɑː/,"to swim, to float",,
تیزاب,/t̪eːˈzaːb/,acid,,
تیسرا,/t̪iːs.ɾɑː/,third,,
تین,/t̪iːn/,three,,
تیکھا,/t̪iː.kʰɑː/,"pungent, strong (having a strong, often acidic, odor),",,
ث,/seː/,The fourth letter of the Urdu abjad.,,
ثابت,/sɑː.bɪt̪/,"constant, lasting, static, fixed, permanent, settled,",,
ثبوت,/sə.buːt̪/,"evidence, proof",,
ثروت,/səɾ.ʋət̪/,"wealth, affluence, multitude, power, authority",,
ثقافت,/sə.qɑː.fət̪/,"culture, Synonyms: تہذیب‎ (tahzīb), سنسکرتی‎ (sanskritī)",,
ج,/d͡ʒiːm/,The seventh letter of the Urdu abjad.,,
جائپھل,/d͡ʒɑː.ɪ.pʰəl/,nutmeg (Myristica fragrans),,
جادو,/d͡ʒɑː.d̪uː/,"magic, enchantment, charm, incantation, Synonym: ٹونا‎",,
جامعہ,/d͡ʒɑː.mɪ.(ʔ)ɑː/,"university, Synonym: یونیورسٹی‎ (yūnīvarsiṭī)",,
جامنی,/d͡ʒɑːm.niː/,purple,,
جانور,/d͡ʒɑːn.ʋəɾ/,"animal, (figuratively) fool",,
جانچنا,/d͡ʒɑːn.t͡ʃnɑː/,"to investigate, verify, to try, test; to appraise,",,
جانکاری,/d͡ʒɑːn.kɑː.ɾiː/,information,,
جاپانی,/d͡ʒɑː.pɑː.niː/,Japanese,,
جاپانی,/d͡ʒɑː.pɑː.niː/,a Japanese (person),,
جاپانی,/d͡ʒɑː.pɑː.niː/,the Japanese language,,
جبوتی,/d͡ʒɪ.buː.t̪iː/,Djibouti (a country in Africa),,
جدا,/d͡ʒʊ.d̪ɑː/,"separate, apart, split, Synonym: الگ‎ (alag), different,",,
جدید,/d͡ʒə.d̪iːd̪/,"new, recent",,
جرأت,/d͡ʒʊɾ.ɾət̪/,"courage, Synonym: ہمت‎ (himmat)",,
جرثومہ,/d͡ʒʊɾ.suː.mɑː/,"bacterium, germ",,
جسور,/d͡ʒə.suːɾ/,"bold, brave, Synonyms: ویر‎ (vīr), شُور‎ (śūr), سُور‎",,
جعلی,/d͡ʒɑː.liː/,"fake, counterfeit, Synonym: نقلی‎ (naqlī), forged,",,
جغرافیائی,/d͡ʒʊɣ.ɾɑː.fɪ.jɑː.iː/,"geographical, geographic",,
جل,/d͡ʒəl/,"water, ناصر شہزاد (Nāsir Śahzād) , ‏جل میں ٹھہرا ترا",,
جلانا,/d͡ʒə.lɑː.nɑː/,"to light, turn on a light, (transitive) to burn, to",,
جلنا,/d͡ʒəl.nɑː/,"(intransitive) to burn, be on fire, (intransitive)",,
جمعرات,/d͡ʒʊ.meː.ɾɑːt̪/,Thursday,,
جمعہ,/d͡ʒʊm.(ʔ)ɑː/,"Friday, (Islam) congregation, Friday prayers at the",,
جمہوریت,/d͡ʒəm.ɦuː.ɾɪ.jət̪/,"democracy, Synonym: لوک شاہی‎ (lok-śāhī), (rare) republic,",,
جن,/d͡ʒɪn/,jinn,,
جنت,/d͡ʒə.nːət̪/,"heaven, paradise",,
جنتی,/d͡ʒə.nːə.t̪iː/,"heavenly, or pertaining to heaven, paradise dweller,",,
جنرل,/d͡ʒən.ɾəl/,(military) general,general,d͡ʒˈɛnɚɹəl
جنگل,/d͡ʒəŋ.ɡəl/,"jungle, forest, wilderness",,
جنیئو,/d͡ʒə.neː.uː/,(Hinduism) janeu (sacred thread worn by Hindu men),,
جواب,/d͡ʒə.ʋɑːb/,"answer, reply, response",,
جوانی,/d͡ʒə.ʋɑː.niː/,"youth, adolescence, puberty, manhood",,
جوت,/d͡ʒoːt̪/,"cord, rope; trace (of a harness), fastening, yoking",,
جوت,/d͡ʒoːt̪/,"light, brilliance, splendour, a beam or ray of light,",,
جوت,/d͡ʒoːt̪/,"light, brilliance, splendour, a beam or ray of light,",,
جور,/d͡ʒʋəɾ/,"fever (abnormally high body temperature), Synonym:",,
جوں,/d͡ʒũː/,louse,,
جوہر,/d͡ʒɔː.ɦəɾ/,"jewel, gem, Synonym: رتن‎ (ratan), essence, meaning,",,
جوہر,/d͡ʒɔː.ɦəɾ/,"(rare) self-immolation on a pyre, especially that done",,
جوہر,/d͡ʒɔː.ɦəɾ/,"(rare) self-immolation on a pyre, especially that done",,
جوہری,/d͡ʒɔːɦ.ɾiː/,"pertaining to gems or jewels, (physics) atomic, nuclear,",,
جوہری,/d͡ʒɔːɦ.ɾiː/,jeweler,,
جٹا,/d͡ʒə.ʈɑː/,"dreadlocks, (Hinduism) the hair of Shiva, which is",,
جپنا,/d͡ʒəp.nɑː/,(transitive) to pray on beads,,
جڑ,/d͡ʒəɽ/,"root, basis, foundation, cause",,
جڑ,/d͡ʒəɽ/,"a stupid person, an inanimate body",,
جڑ,/d͡ʒəɽ/,"lifeless, inert, senseless, stupid",,
جڑ,/d͡ʒəɽ/,"a stupid person, an inanimate body",,
جڑ,/d͡ʒəɽ/,"lifeless, inert, senseless, stupid",,
جڑواں,/d͡ʒʊɽ.ʋɑ̃ː/,"twin, ‏جڑواں بچے‎ ― juṛvā̃ bacce ― twins (literally,",,
جڑواں,/d͡ʒʊɽ.ʋɑ̃ː/,"twin (either of two people who shared the same uterus,",,
جگاڑ,/d͡ʒʊ.ɡɑːɽ/,"(slang) lifehack, jugaad",,
جگنو,/d͡ʒʊɡ.nuː/,"firefly, Synonyms: کِرْمَکِ شَب تَاب‎ (kirmak-e shab",,
جھانجھ,/d͡ʒʱɑ̃ːd͡ʒʱ/,"a small cymbal, rage, anger, Synonyms: کرودھ‎ (krodh),",,
جھنڈا,/d͡ʒʱən.ɖɑː/,"flag, banner, ‏جَھنْڈے کو لہراؤ!‎‎jhanḍe ko lahrā'o!Wave",,
جہاز,/d͡ʒə.ɦɑːz/,"ship, (vehicular) craft",,
جہنم,/d͡ʒə.ɦən.nəm/,hell,,
جی,/d͡ʒiː/,"(formal) used to show agreement - yes, correct, ‏جی",,
جی,/d͡ʒiː/,"heart, mind (in the figurative, not anatomical, sense),",,
جیت,/d͡ʒiːt̪/,"victory, win, Synonyms: فتح‎ (fataḥ), کامیابی‎ (kāmyābī),",,
جیش,/d͡ʒæːʃ/,army,,
جیل,/d͡ʒeːl/,"jail, the slammer",jail,d͡ʒˈeɪl
جیوتی,/d͡ʒjoː.t̪iː/,"light, shine, lustre, vision, sight",,
جیون,/d͡ʒiː.ʋən/,"life, existence, verve",,
ح,/bə.ɽiː‿ɦeː/,The ninth letter of the Urdu abjad,,
حالانکہ,/ɦɑː.lɑ̃ː.kiː/,"although, however",,
حبش,/ɦə.bəʃ/,Ethiopia (a country in Africa),,
حبقوق,/ɦə.bəq.quːq/,"(biblical) Book of Habakkuk, Habakkuk (Biblical figure)",,
حج,/ɦəd͡ʒd͡ʒ/,"(Islam) hajj, pilgrimage to Mecca",,
حجام,/ɦəd͡ʒ.d͡ʒɑːm/,"a barber, Synonym: نَائی‎ (nāī)",,
حراست,/ɦɪ.ɾɑː.sət̪/,"arrest, custody, guard",,
حضور,/ɦʊ.zuːɾ/,"huzoor, beloved, master",,
حفاظت,/ɦɪ.fɑː.zət̪/,protection,,
حقوق,/ɦʊ.quːq/,"plural of حق‎ (haq): rights, ‏انسانی حقوق‎ ― insānī",,
حلال,/ɦə.lɑːl/,"halal, lawful, permissible, rightful",,
حلقہ,/ɦəl.qə/,"circle, ring, hoop, electoral district, seat, constituency,",,
حملہ,/ɦəm.lɑː/,"invasion, attack, ‏رہنما پر حملے کی مذمت کی گئ۔‎‎rahnumā",,
حنا,/ɦɪ.nɑː/,henna (the plant (Lawsonia inermis) and the dye prepared,,
حکومت,/ɦʊ.kuː.mət̪/,"government, Synonym: سرکار‎ (sarkār)",,
حیات,/ɦə.jɑːt̪/,"life, Synonyms: جِیوَن‎ (jīvan), زِندَگِی‎ (zindagī)",,
حیاتیات,/ɦə.jɑː.t̪ɪ.jɑːt̪/,biology,,
حیوانیات,/ɦɛː.ʋɑː.nɪ.jɑːt̪/,zoology,,
خ,/xeː/,The tenth letter of the Urdu abjad.,,
خاتمہ,/xɑː.t̪ɪ.mə/,"conclusion, end, Synonym: ختم‎ (xatm)",,
خادم,/xɑː.d̪ɪm/,"domestic servant or (male) manservant, employee, volunteer,",,
خارجہ,/xɑː.ɾɪ.d͡ʒɑː/,"foreign, external, outer",,
خارجہ,/xɑː.ɾɪ.d͡ʒɑː/,foreign affairs,,
خاصا,/xɑː.sɑː/,"special, particular, good",,
خالق,/xɑː.lɪq/,"creator, an epithet for God, ‏مخلوق میں خالق کا نظر",,
خاموش,/xɑː.moːʃ/,"quiet, silent",,
خانہ,/xɑː.nɑː/,"(in compounds) place, site, dwelling, box, small container,",,
خاکسار,/xɑːk.sɑːɾ/,"(formal) humble, humbly referring to oneself",,
خبر,/xə.bəɾ/,"news, Synonym: سَمَاچَار‎ (samācār), information, intelligence,",,
خدا,/xʊ.d̪ɑː/,"God, ‏مخلوق میں خالق کا نظر آیا جس کو اس دیکھنے والے",,
خداوند,/xʊ.d̪ɑː.ʋənd̪/,"owner, possessor, master, lord, husband, (Christianity)",,
خدمت,/xɪd̪.mət̪/,"service, labour, Synonym: سیوا‎ (sevā)",,
خراش,/xə.ɾɑːʃ/,"scar, scratch",,
خربوزہ,/xəɾ.buː.zɑː/,"melon: usually musk melon, Cucumis melo; sometimes",,
خرگوش,/xəɾ.ɡoːʃ/,"rabbit, hare, Synonyms: سسا‎ (sussā), لمبھا‎",,
خریدنا,/xə.ɾiːd̪.nɑː/,"(transitive) to buy, to purchase, ‏لڑکے نے کتاب خریدی۔‎‎",,
خزاں,/xɪ.zɑ̃ː/,"fall (season), autumn, decay, (figuratively) autumn,",,
خسرہ,/xəs.ɾɑː/,a khasra: record of all land ownership in a region,,
خلاف,/xɪ.lɑːf/,"against, opposed",,
خلافت,/xɪ.lɑː.fət̪/,"caliphate, succession, ‏خِلافَتِ عُثْمانِیَہ‎‎ ― xilāfat-i",,
خلق,/xəlq/,"mankind, humanity, (religion) creation, world",,
خلیج,/xə.liːd͡ʒ/,"gulf, bay, ‏خلیجِ بنگال‎ ― xalīj-e baṅgāl ― Bay of",,
خلیفہ,/xə.liː.fɑ(ːɦ)/,"caliph, successor",,
خنجر,/xən.d͡ʒəɾ/,"khanjar, dagger, Synonyms: چاقُو‎ (cāqū), چُھری‎ (churī),",,
خواب,/xɑːb/,dream,,
خواہش,/xɑː.ɦɪʃ/,"wish, desire, want",,
خوبانی,/xuː.bɑː.niː/,"apricot, dry apricot",,
خوبصورت,/xuːb.suː.ɾət̪/,beautiful,,
خودمختاری,/xʊd̪.mʊx.t̪ɑː.ɾiː/,"autonomy, self-government, autarchy, autocracy, sovereignty,",,
خودکش,/xʊd̪.kʊʃ/,"suicidal; of or relating to suicide, ‏خودکش حملہ‎ ―",,
خودکشی,/xʊd̪.kʊ.ʃiː/,"suicide, ‏خودکشی کرنا گناۂ عظیم ہے‎ ― xudkuśī karnā",,
خوش,/xʊʃ/,happy,,
خوشی,/xʊ.ʃiː/,"happiness, pleasure",,
خوف,/xɔːf/,fear,,
خون,/xuːn/,"blood, Synonym: رکت‎ (rakt), murder, slaughter",,
د,/d̪ɑːl/,The eleventh letter of the Urdu abjad.,,
داخلہ,/d̪ɑː.xɪ.lɑː/,"admission, entrance, admission fee, Synonym: فیس داخلہ‎",,
داخلہ,/d̪ɑː.xɪ.lɑː/,"interior, ‏وزیر داخلہ‎ ― vazīr dāxilā ― Interior Minister,",,
داردر,/d̪ɑː.ɾɪd̪.ɾᵊ/,"(rare) poverty, wretchedness, indigence, Synonyms:",,
داستان,/d̪ɑːs.t̪ɑːn/,"story, tale, narrative",,
داعش,/d̪ɑː.(ʔ)ɪʃ/,"ISIS, ISIL, Daesh",,
داغ,/d̪ɑːɣ/,"a stain, spot",,
دام,/d̪ɑːm/,"price, value, cost, Synonyms: مولیہ‎ (mūlya), قیمت‎",,
دام,/d̪ɑːm/,rope,,
دام,/d̪ɑːm/,rope,,
دانت,/d̪ɑ̃ːt̪/,"(anatomy) tooth, (anatomy) tusk",,
دانش,/d̪ɑː.nɪʃ/,"knowledge, science, learning",,
داڑم,/d̪ɑː.ɽɪm/,"(rare) pomegranate, Synonym: اَنَار‎ (anār)",,
دایاں,/d̪ɑː.jɑ̃ː/,right (side),,
دجلہ,/d̪əd͡ʒ.lɑː/,"the Tigris, (figuratively, poetic) any river, مرزا",,
درخت,/d̪ə.ɾəxt̪/,tree,,
درود,/d̪ʊ.ɾuːd̪/,(Islam) durood (The uttering of specific phrases to,,
دس,/d̪əs/,ten,,
دسواں,/d̪əs.ʋɑ̃ː/,tenth,,
دشت,/d̪əʃt̪/,"desert, wasteland, an arid plain",,
دشمن,/d̪ʊʃ.mən/,"enemy, foe, opponent, Synonym: مُخالف‎ (muk͟hālif)",,
دعا,/d̪ʊ.(ʔ)ɑː/,"prayer, supplication, Antonym: لَعَنَت‎ (la’anat, “curse”),",,
دفعہ,/d̪əf.(ʔ)ɑː/,"occasion, time, Synonym: بار‎ (bār), group, a clause",,
دل,/d̪ɪl/,"heart, Synonym: قلب‎ (qalb), (figuratively) mind, Synonyms:",,
دلربا,/d̪ɪl.ɾʊ.bɑː/,"attractive, fetching, charming, enchanting, lovely,",,
دلچسپ,/d̪ɪl.t͡ʃəsp/,interesting,,
دلی,/d̪ɪlː.iː/,(India) Delhi (a city in India),,
دو,/d̪oː/,two,,
دودھ,/d̪uːd̪ʱ/,milk,,
دوزخ,/d̪oː.zəx/,"hell, hellfire",,
دوستانہ,/d̪oːs.t̪ɑː.nɑː/,friendly,,
دوسرا,/d̪uːs.ɾɑː/,"other, another, second, Synonym: دوَم‎ (dovam)",,
دوسرا,/d̪uːs.ɾɑː/,"copy, duplicate, alternate, replacement, (cricket)",,
دوش,/d̪oːʂ/,"fault, blame",,
دونا,/d̪uː.nɑː/,"double, twice
Synonym: دُگنا‎ (dugnā)",,
دونا,/d̪uː.nɑː/,"doubly, twofold",,
دوگنا,/d̪oː.ɡʊ.nɑː/,Alternative form of دُگنا‎ (dugnā),,
دکھ,/d̪ʊkʰ/,"sadness, grief, suffering, distress, pain, hardship",,
دکھانا,/d̪ɪ.kʰɑː.nɑː/,to show,,
دگنا,/d̪ʊɡ.nɑː/,"twice, double",,
دھات,/d̪ʱɑːt̪/,metal,,
دھارا,/d̪ʱɑː.ɾɑː/,"a stream, a current of water",,
دھاندل,/d̪ʱɑːn.d̪əl/,"(chiefly) cheating, rigging, row, disturbance",,
دھاندلی,/d̪ʱɑːn.d̪liː/,"deceptive manipulation, rigging, ‏اس الیکشن میں دھاندلی",,
دھرتی,/d̪ʱəɾ.t̪iː/,"earth, soil, ground",,
دھرم,/d̪ʱəɾm/,"religion, especially a Dharmic one, dharma",,
دھمال,/d̪ʱəm.mɑːl/,"running through fire (a practice of fakirs or qalandars),",,
دھواں,/d̪ʱuː.ɑ̃ː/,smoke,,
دھوج,/d̪ʱʋəd͡ʒ/,"flag, banner, standard, mark, sign, symbol",,
دھوسر,/d̪ʱuː.sər/,grey (of a color between black and white),,
دھوسر,/d̪ʱuː.sər/,the color grey,,
دھول,/d̪ʱuːl/,dust,,
دھوپ,/d̪ʱuːp/,"sunshine, heat of the sun",,
دھوپ,/d̪ʱuːp/,incense,,
دھوپ,/d̪ʱuːp/,incense,,
دھیریہ,/d̪ʱɛːɾ.jᵊ/,"(rare) patience, calmness",,
دہلی,/d̪ɛɦ.liː/,"Delhi (a city in India), Synonym: دِلّی‎ (dillī)",,
دیروز,/d̪iː.ɾoːz/,yesterday,,
دیروز,/d̪iː.ɾoːz/,yesterday,,
دیش,/d̪eːʃ/,"country, nation, place, region, territory, province",,
دینا,/d̪eː.nɑː/,"to give, to grant, to deliver, to let",,
دیوبندی,/d̪eːʋ.bən.d̪iː/,Deobandi,,
دیوناگری,/d̪eːʋ.nɑːɡ.ɾiː/,Devanagari,,
دیپک,/d̪iː.pək/,"light, lamp",,
دیپکا,/d̪iː.pɪ.kɑː/,"light, lamp",,
دیکھنا,/d̪eːkʰ.nɑː/,to look,,
ذ,/zɑːl/,The thirteenth letter of the Urdu abjad.,,
ذات,/zɑːt̪/,"essence, nature (characteristic), substance, body,",,
ذرہ,/zərːə/,"particle, mote, speck, atom",,
ذریعہ,/zə.ɾɪ.jə/,"means, way, agency",,
ر,/ɾeː/,The fourteenth letter of the Urdu abjad.,,
رابطہ,/ɾɑːb.t̪ɑː/,"connection, relation, contact, (typography) colon :",,
رات,/ɾɑːt̪/,"(chiefly) night, nighttime, ‏رات کو چاند نکلتا ہے۔‎‎rāt",,
راج,/ɾɑːd͡ʒ/,"royalty, kingship, reign, rule, ‏ہندستان میں برطانوی",,
راج,/ɾɑːd͡ʒ/,"mason, builder",,
راج,/ɾɑːd͡ʒ/,A prefix which forms a large number of compound words,,
راج,/ɾɑːd͡ʒ/,A suffix which forms compound words and carries the,,
راج,/ɾɑːd͡ʒ/,"mason, builder",,
راج,/ɾɑːd͡ʒ/,A prefix which forms a large number of compound words,,
راج,/ɾɑːd͡ʒ/,A suffix which forms compound words and carries the,,
راجا,/ɾɑː.d͡ʒɑː/,"king, monarch, sovereign, lord, master, governor, darling",,
راستہ,/ɾɑːs.t̪ə/,path,,
راضی,/ɾɑː.ziː/,"accepting, approving, ‏وہ خوشی-خوشی سے راضی ہیں۔‎‎ve",,
رامائن,/ɾɑː.mɑː.jən/,"(Hinduism, literature) Ramayana",,
راکٹ,/ɾɑː.kɪʈ/,rocket,rocket,ɹˈɑːkɪt
راکھ,/ɾɑːkʰ/,"ash, ashes",,
راہ,/ɾɑːɦ/,"path, route, way",,
راہداری,/ɾɑːɦ.d̪ɑː.ɾiː/,"(chiefly) corridor, passage, toll road, ‏کرتارپور راہداری‎",,
رتن,/ɾə.t̪ən/,"gem, jewel, precious stone, pupil of the eye",,
رسالہ,/ɾɪ.sɑː.lɑː/,"message, letter, journal, magazine, mission, squadron,",,
رسول,/ɾə.suːl/,"(Islam) prophet, ‏رسول اللہ ﷺ‎rasūl ullāh (SAW)Prophet",,
رفتار,/ɾəf.t̪ɑːɾ/,"motion, speed, pace",,
رمضان,/ɾəm.zɑːn/,(Islam) Ramadan,,
رمضان,/ɾəm.zɑːn/,"A male given name, Ramzan or Ramazan, from Arabic",,
رنڈی,/ɾəɳ.ɖiː/,whore,,
رنگت,/ɾəŋ.ɡət̪/,"complexion, skin color",,
رنگولی,/ɾəŋ.ɡoː.liː/,a rangoli (painted decoration on the floor),,
روانڈا,/ɾə.ʋɑːɳ.ɖɑː/,Rwanda (a country in Africa),Rwanda,ɹʊˈændə
روزن,/ɾɔː.zən/,"crevice, hole, Ghalib 87.3, ‏ہو گئے ہیں جمع اجزائے",,
روزہ,/ɾoː.zɑː/,fast,,
روس,/ɾuːs/,Russia (a country in Eastern Europe and Asia),,
روشنی,/ɾɔːʃ.niː/,"(computing) brightness, light, brightness, illumination,",,
رونا,/ɾoː.nɑː/,to cry,,
روپ,/ɾuːp/,"outward appearance, form, figure, shape, appearance,",,
رکت,/ɾəkt̪/,"red, crimson",,
رکت,/ɾəkt̪/,"red, Synonym: لال‎ (lāl), blood, Synonym: خون‎ (xūn)",,
رکشا,/ɾək.ʂɑː/,"protection, safety, defence, support",,
رہنا,/ɾəɦ.nɑː/,"to live, to stay, (auxliary, in perfective, forming",,
ریاست,/ɾiː.jɑː.sət̪/,"a sovereign state, rule, control, (historical) a princely",,
ریاضی,/ɾɪ.jɑː.ziː/,"(rare, academic) mathematics, maths",,
ریختہ,/ˈɾeːx.t̪ɑː/,"Rekhta (A style of Urdu, Hindavi, or sometimes Braj",,
ریشم,/ɾeː.ʃəm/,silk,,
ریپھ,/ɾeːpʰ/,"a burring guttural sound, the letter ra (as so pronounced),",,
ریپھ,/ɾeːpʰ/,"low, vile, blamed",,
ریپھ,/ɾeːpʰ/,"low, vile, blamed",,
ریچھ,/ɾiːt͡ʃʰ/,bear (mammal),,
ز,/zeː/,The sixteenth letter of the Urdu abjad.,,
زبان,/zʊ.bɑːn/,"tongue (body part), Synonyms: جیبھ‎ (jībh), لسان‎ (lisān),",,
زخم,/zəxm/,"wound (usually a gash, stab, tear)",,
زندگی,/zɪn.d̪ə.ɡiː/,"life, Synonyms: جِیوَن‎ (jīvan), حَیَات‎ (hayāt)",,
زندہ,/zɪn.d̪ɑː/,"alive, living",,
زیادتی,/zjɑːd̪.t̪iː/,"injustice, deception, ‏یہ زیادتی ہے!‎‎ ― yeh zyādtī",,
س,/siːn/,The eighteenth letter of the Urdu abjad.,,
سؤر,/suː.əɾ/,"pig, boar",,
سائنس,/sɑː.ɪns/,science,science,sˈaɪəns
سائنسی,/sɑː.ɪn.siː/,"scientific, ‏سائنسی تحقیق‎ ― scientific research",,
سات,/sɑːt̪/,seven,,
ساتواں,/sɑːt̪.ʋɑ̃ː/,seventh,,
ساتھی,/sɑː.t̪ʰiː/,"companion, friend, pal, mate, Synonyms: دوست‎, متر‎,",,
ساحل,/sɑː.ɦɪl/,"coast, shore, Synonym: کنارہ‎ (kinārā)",,
ساحل,/sɑː.ɦɪl/,A female given name,,
سازش,/sɑː.zɪʃ/,"conspiracy, scheme, plot",,
سالگرہ,/sɑːl.ɡɪ.ɾəɦ/,"anniversary, birthday, birthday, date of birth, Synonyms:",,
سانولا,/sɑ̃ːʋ.lɑː/,"dark, lightly black, sooty, (Hinduism) an epithet of",,
سانپ,/sɑ̃ːp/,snake,,
ساڑی,/sɑː.ɽiː/,sari (traditional dress of women in the Indian Subcontinent),,
سبد,/sə.bʊd̪/,basket,,
سبزی,/səb.ziː/,"vegetable, verdure",,
سبھا,/sə.bʱɑː/,"assembly, council, meeting, association",,
سدابہار,/sə.d̪ɑː.bə.ɦɑːɾ/,evergreen; always flowering,,
سدھارنا,/sʊ.d̪ʱɑːɾ.nɑː/,"to improve, better, to rectify, correct, to fix",,
سراب,/sə.ɾɑːb/,"mirage, apparition, illusion",,
سرحد,/səɾ.ɦəd̪/,"border, frontier]",,
سردیاں,/səɾ.d̪ɪ.jɑ̃ː/,winter,,
سردیاں,/səɾ.d̪ɪ.jɑ̃ː/,direct plural of سردی‎ (sardī),,
سرسوتی,/sə.ɾəs.ʋə.t̪iː/,Saraswati (Hindu deity),,
سرسوں,/səɾ.sõː/,"mustard, ‏سَرْسوں کَا تیل‎ ― sarsõ kā tel ― mustard",,
سرشت,/sə.ɾɪʃt̪/,"nature, ‏آواز اونچی کر کے بولنا میری سرشت میں نہیں‎āvāz",,
سرشپ,/səɾ.ʂəp/,"mustard, mustard seed",,
سرفروش,/səɾ.fə.ɾoːʃ/,ready to sacrifice one's life; extremely loyal; true,,
سرمئی,"/sʊɾ.mə.iː, səɾ.mə.iː/","grey, ash (color), Synonym: دھوسر‎ (dhūsar), dark-colored",,
سرمہ,/sʊɾ.mɑː/,"kohl,  collyrium, Synonym: کاجل‎, soorma",,
سرور,/sʊ.ɾuːɾ/,"exhilaration, delight, joy, cheerfulness",,
سرونام,/səɾ.ʋnɑːm/,(grammar) pronoun,,
سرکار,/səɾ.kɑːɾ/,"government, Synonym: حکومت‎ (hukūmat)",,
سرگرم,/səɾ.ɡəɾm/,"active, working",,
سزا,/sə.zɑː/,"punishment, penalty, chastisement, retribution",,
سفارت,/sɪ.fɑː.ɾət̪/,"embassy; consulate, Synonym: سفارتخانہ‎ (sifāratxānā)",,
سفارتخانہ,/sɪ.fɑː.ɾət̪.xɑː.nɑː/,"embassy; consulate, Synonym: سفارت‎ (sifārat)",,
سفر,/sə.fəɾ/,"travel, voyage, trip, journey, expedition",,
سفید,/sə.feːd̪/,"white, clean, blank",,
سلاح,/sɪ.lɑː/,"weapon, arms, armor",,
سلام,/sə.lɑːm/,"salutation, greeting, peace",,
سمئے,/sə.məj/,"time, Synonyms: وقت‎ (vaqt), دفعہ‎ (daf'ā), period,",,
سماس,/sə.mɑːs/,"combination, composition, (grammar) a compound word",,
سماعت,/sə.mɑː.(ʔ)ət̪/,"(law) hearing, proceeding, sense of hearing, attention",,
سماچار,/sə.mɑː.t͡ʃɑːɾ/,"news, information, intelligence, knowledge, message,",,
سمجھدار,/sə.məd͡ʒʱ.d̪ɑːɾ/,"prudent, witty, sensible, intelligent",,
سمجھنا,/sə.məd͡ʒʱ.nɑː/,"to understand, to comprehend, to perceive, to think",,
سمراٹ,/səm.ɾɑːʈ/,emperor,,
سمرتی,/smɾɪ.t̪iː/,"memory, recollection, remembrance, a code of laws,",,
سموسہ,/sə.moː.sɑː/,samosa,,
سمپرداے,/səm.pɾə.d̪ɑː.eː/,"sect, denomination",,
سمکھ,/səm.mʊkʰ/,"facing, face to face with, opposing, competing, adapted",,
سمکھ,/səm.mʊkʰ/,in front of,,
سناتن,/sə.nɑː.t̪ən/,"existing from the old, immemorial, continuing, eternal",,
سنترا,/sən.t̪ɾɑː/,"(chiefly India) orange, Synonyms: مالٹا‎ (mālṭā), نارنگی‎",,
سنجها,/sən.d͡ʒʱɑː/,"evening, evening twilight",,
سندر,/sʊn.d̪əɾ/,"handsome, beautiful, graceful",,
سنسکرت,/sən.skɾɪt̪/,Sanskrit,,
سننا,/sʊn.nɑː/,to listen,,
سنگاپور,/sɪŋ.ɡɑː.puːɾ/,Singapore (an island and city-state in Southeast Asia),,
سنگھ,/sɪ̃ŋɡʱ/,"lion, Synonym: شیر‎ (šer)",,
سنہ,/sɪ̃ŋɦ/,"lion, Synonym: شیر‎ (šer), (astronomy) The constellation",,
سنیوگ,/sə̃.joːɡ/,"joining together, union, sexual intercourse, coincidence,",,
سوادو,/sʋɑː.d̪uː/,"tasty, flavoursome, savoury, sweet, delicious, dainty,",,
سوانگ,/sʋɑːŋɡ/,"imitation, mimicry, disguise, a sham, farce, pretence,",,
سواگت,/sʋɑː.ɡət̪/,welcome,,
سوتیلا,/sɔː.t̪eː.lɑː/,"from a different wife, from a co-wife, step-, half-",,
سوستک,/sʋəs.t̪ɪk/,"swastika, a lucky or auspicious object",,
سويمور,/sʋə.jəm.ʋəɾ/,a selection of marriage selection contest for a bride,,
سوچنا,/soːt͡ʃ.nɑː/,to think,,
سوکھا,/suː.kʰɑː/,dry,,
سپاہی,/sɪ.pɑː.ɦiː/,soldier,,
سڑک,/sə.ɽək/,road,,
سکنا,/sək.nɑː/,to be able; can,,
سہمانا,/səɦ.mɑː.nɑː/,to frighten,,
سہمنا,/sə.ɦəm.nɑː/,to fear,,
سہواس,/səɦ.ʋɑːs/,"coresidence, sexual intercourse",,
سیاست,/sɪ.jɑː.sət̪/,"politics, policy, administration, jurisdiction",,
سیاستدان,/sɪ.jɑː.sət̪.d̪ɑːn/,politician,,
سیر,/sɛːɾ/,"tour, journey",,
سینگ,/siːŋɡ/,(anatomy) horn,,
سینیٹر,/siː.neː.ʈəɾ/,senator,senator,sˈɛnəɾɚ
سیکھنا,/siːkʰ.nɑː/,(intransitive) to learn,,
سے,/seː/,indicates association or mutual dealing: by; with;,,
ش,/ʃiːn/,The nineteenth letter of the Urdu abjad.,,
شاستر,/ʃɑːs.t̪əɾ/,study; science,,
شاعر,/ʃɑː.jəɾ/,"poet, Synonym: کَوِ‎ (kavi)",,
شاعرہ,/ʃɑːj.ɾɑː/,poetess,,
شاعری,/ʃɑːj.ɾiː/,poetry,,
شاپر,/ʃɑː.pəɾ/,"(Pakistan) shopper, shopping bag",shopper,ʃˈɑːpɚ
شاہراہ,/ʃɑːɦ.ɾɑːɦ/,"highway, ‏شاہراہ قراقرم گلگت بلتستان کی ایک اہم سڑک",,
شاہی,/ʃɑː.ɦiː/,"royal, regal, kingly, princely, befitting or worthy",,
