L2_orth,L2_ipa,L2_gloss,L2_etym
ဘဏ်,bˈæŋk,bank (financial institution),bank
ဘတ်ဂျက်,bˈʌd͡ʒɪt,budget,budget
ဘတ်စ်ကား,bˈʌs,bus (motor vehicle for transporting large numbers of,bus
ဘယ်လ်ဂျီယမ်,bˈɛld͡ʒəm,"Belgium (a country in Europe), ဘယ်လ်ဂျီယမ်နိုင်ငံ ―",Belgium
ဘရာဇီး,bɹɐzˈɪl,"Brazil (a country in South America), ဘရာဇီးနိုင်ငံ",Brazil
ဘရိတ်,bɹˈeɪk,brake,brake
ဘရူနိုင်း,bɹuːnˈaɪ,"Brunei, ဘရူနိုင်းနိုင်ငံ ― bha.runuing:nuingngam ―",Brunei
ဘလိဇ်,bɛlˈiːz,"Belize (a country in Central America), ဘလိဇ်နိုင်ငံ",Belize
ဘလောက်,blˈɑːk,"block (of printing)., block (of houses in town, city).",block
ဘလောက်,blˈaʊz,blouse.,blouse
ဘလောက်,blˈaʊz,blouse.,blouse
ဘလော့ဂ်,blˈɑːɡ,(Internet) blog,blog
ဘဟားမား,bæhˈɑːməz,"Bahamas (an archipelago and country in the Caribbean),",Bahamas
ဘာကီးနားဖားဆို,bɜːkˈiːnə fˈɑːsoʊ,"Burkina Faso (a country in West Africa), ဘာကီးနားဖားဆိုနိုင်ငံ",Burkina Faso
ဘာရိန်း,bɑːɹˈeɪn,"Bahrain (a country in Asia), ဘာရိန်းနိုင်ငံ ― bharin:nuingngam",Bahrain
ဘိုက်,bˈaɪt,(computing) byte,byte
ဘိုင်စကယ်,bˈaɪsɪkəl,"bicycle, Synonym: စက်ဘီး (cakbhi:)",bicycle
ဘိုင်စကုတ်,bˈaɪəskˌoʊp,"bioscope, film, cinema",bioscope
ဘိုလီးဗီးယား,bəlˈɪviə,"Bolivia (a country in South America), ဘိုလီးဗီးယားနိုင်ငံ",Bolivia
ဘီ,bˈɪl,bill,bill
ဘီ,bˈɪl,bill,bill
ဘီစကွတ်,bˈɪskɪt,biscuit,biscuit
ဘီနင်,bˈɛnɪn,"Benin (a country in West Africa), ဘီနင်နိုင်ငံ ― bhinangnuingngam",Benin
ဘီယာ,bˈɪɹ,beer,beer
ဘုတ်,bˈoː͡ɹd,"board, This term needs a translation to English. Please",board
ဘုန်း,mjˈɑːnmɑːɹ ˈɪŋɡlɪʃ dˈɪkʃənˌɛɹi,power; glory; influence,Myanmar–English Dictionary
ဘုန်း,mjˈɑːnmɑːɹ ˈɪŋɡlɪʃ dˈɪkʃənˌɛɹi,A unisex given name,Myanmar–English Dictionary
ဘူတန်,buːtˈɑːn,"Bhutan (a country in Asia), ဘူတန်နိုင်ငံ ― bhutannuingngam",Bhutan
ဘော,bˈɔːl,"ball, Synonym: အလုံး (a.lum:), steel ball in ball-bearings",ball
ဘော,bˈɔːl,"ball, Synonym: အလုံး (a.lum:), steel ball in ball-bearings",ball
ဘောပင်,bˈɔːl pˈɛn,ballpoint pen,ball pen
ဘော့စနီးယားနှင့်ဟာဇီဂိုဗီးနား,bˈɑːsniə ænd hˈɜːzɪɡˌɑːvɪnə,"Bosnia and Herzegovina (a country in Europe), ဘော့စနီးယားနှင့်ဟာဇီဂိုဗီးနားနိုင်ငံ",Bosnia and Herzegovina
ဘော့ဆွာနာ,bətswˈɑːnə,"Botswana (a country in Africa), ဘော့ဆွာနာနိုင်ငံ ―",Botswana
ဘော်ဒါ,bˈoː͡ɹdɚ,"boarder, (slang) pal; friend",boarder
ဘော်လီဘော,vˈɑːlɪbˌɔːl,volleyball,volleyball
ဘေ့စ်ဘော,bˈeɪsbɔːl,baseball,baseball
မက္ကဆီကို,mˈɛksɪkˌoʊ,"Mexico (a country in North America), Mexican, မက္ကဆီကိုနိုင်ငံ",Mexico
မဂ္ဂဇင်း,mˌæɡɐzˈiːn,magazine,magazine
မတ်,mˈɑː͡ɹt͡ʃ,March,March
မတ်,mˈɑː͡ɹt͡ʃ,"a quarter of a monetary unit (e.g., kyat, dollar),",March
မတ်,mˈɑː͡ɹt͡ʃ,"brother-in-law, specifically younger sister's husband,",March
မတ်,mˈɑː͡ɹt͡ʃ,"a quarter of a monetary unit (e.g., kyat, dollar),",March
မတ်,mˈɑː͡ɹt͡ʃ,"brother-in-law, specifically younger sister's husband,",March
မတ်,mˈɑː͡ɹt͡ʃ,"brother-in-law, specifically younger sister's husband,",March
မန်နေဂျာ,mˈænɪd͡ʒɚ,manager,manager
မလေး,məlˈeɪ,(~လူမျိုး) Malay,Malay
မာလီ,mˈɑːli,"Mali (a country in West Africa), မာလီနိုင်ငံ ― malinuingngam",Mali
မာလီ,mˈæl,"Malé (the capital city of the Maldives), မာလီမြို့",Malé
မာလီ,mˈæl,"Malé (the capital city of the Maldives), မာလီမြို့",Malé
မိတ်ကပ်,mˈeɪkʌp,make-up,makeup
မိနစ်,mˈɪnɪt,minute (unit of time),minute
မိုက်,mˈaɪk,microphone,mike
မိုင်း,mˈaɪn,"(weaponry) mine (exploding device), mine (place from",mine
မိုတယ်,moʊtˈɛl,motel,motel
မိုနာကို,mˈɑːnəkˌoʊ,"Monaco (a city-state in Western Europe), မိုနာကိုနိုင်ငံ",Monaco
မိုဘိုင်းလ်ဖုန်း,mˈoʊbəl fˈoʊn,mobile phone,mobile phone
မီတာ,mˈiːɾɚ,metre,metre
မီနူး,mˈɛnjuː,menu,menu
မီးပွိုင့်,ˈæstɚɹˌɪsk mˈɛd͡ʒ,traffic light,*mej
မော်တော်,mˈoʊɾɚ,"motor (used in compounds), motorboat",motor
မော်တော်ဆိုင်ကယ်,mˈoʊɾɚsˌaɪkəl,motorcycle,motorcycle
မော်လဒိုက်,mɔːldˈiːv,"Maldives, မော်လဒိုက်ာနိုင်ငံ ― Maldives (country)",Maldives
မွန်ဂိုးလီးယား,mɔŋɡˈoʊliə,"Mongolia, Mongolian, မွန်ဂိုးလီးယားနိုင်ငံ ― mwan-gui:li:ya:nuingngam",Mongolia
