L2_orth,L2_ipa,L2_gloss,L2_etym
קלייד,klˈeɪt,"dress, (in the plural) clothes, clothing",kleit
קײַקל,kˈaɪk,circle,kike
ריי,ɹˈɪh,"row (line of objects), turn (one's chance to make a",rīhe
שוואַן,swˈɑːn,"swan, Synonym: לאַבאָנדז‎ (labondz)",swan
שוועד,ˌɛsdˈʌbəljˌuː də,Swede (person from Sweden or of Swedish descent),Swêde
שטיין,stˈaɪn,stone,stein
שטיין,stˈænstˈɛn,to stand,"stān, stēn"
שטיין,stˈænstˈɛn,to stand,"stān, stēn"
שיקאַגאָ,ʃᵻkˈɑːɡoʊ,"Chicago (a major city in Illinois, United States)",Chicago
שמאָק,smˈɑːk,"(offensive, derogatory) idiot, (offensive, derogatory)",smok
שמוץ,smˈʌz,dirt,smuz
שנײַדן,snˈɪdən,to cut,snīdan
