L2_orth,L2_ipa,L2_gloss,L2_etym
-mod,ˈæstɚɹˌɪsk mˈɑːdæz,"-minded, ‎ān (“one”) + ‎-mod → ‎ānmōd (“unanimous”),",*-mōdaz
morþ,ˈæstɚɹˌɪsk mˈɜː,"(poetic) death, crime, murder",*murþą
myrþra,ˈæstɚɹˌɪsk mˈɜː ɹˈɪd͡ʒ,"homicide, murder, a murderer",*murþrijô
ne-,ˈæstɚɹˌɪsk nˈiː,"not, neom ― am not, næs ― was not, nǣron ― were not,",*ne
neosian,ˈæstɚɹˌɪsk nˈuːsən,"to seek, go to",*neusōn
nese,nˈiː,no,ne
notian,ˈæstɚɹˌɪsk nuːtˈoʊnə,"to make use of, employ, use, to enjoy, to discharge",*nutōną
notu,ˈæstɚɹˌɪsk nˈuːɾoʊ,"use, enjoyment, profit, advantage, utility, an office;",*nutō
noþ,ˈæstɚɹˌɪsk nˈæn," daring, presumption, Ðū sylfa meaht gecnāwan ðæt ic",*nanþō
noþ,ˈæstɚɹˌɪsk nˈæn,"daring, courage",*nanþō
noþ,ˈæstɚɹˌɪsk nˈæn,"daring, courage",*nanþō
-oc,ˈæstɚɹˌɪsk jˈuːkæz,"noun suffix used to form descriptive names from adjectives,",*-ukaz
open,ˈæstɚɹˌɪsk jˈuːpɐnˌæz,open,*upanaz
orlege,ˈæstɚɹˌɪsk ʌzlˈuːɡi,"war, strife; hostility",*uzlugi-
ormæte,ˈɔː͡ɹ,"huge, excessive, enormous, extravagant, limitless,",or-
oþ-,ˈæstɚɹˌɪsk ˈʌn,"separation or departure, from, away, oþwendan ― to",*unþ-
oþþe,ˈʌv,"or, Sind foxas hundas oþþe cattas?Are foxes dogs or",ofþe
pæl,ˈæstɚɹˌɪsk pˈɑːli,javelin,*pāli
pintel,ˈæstɚɹˌɪsk pˈɪnʃə,penis,*pintia-
pleoh,ˈæstɚɹˌɪsk plˈɛɡə,"danger, peril; risk, injury, hurt, harm, responsibility",*plegą
princ,pɹˈaɪ,"the twinkling of an eye, wink, On prince ēages ― In",pry
prud,pɹˈoʊd,proud,prōde
pryte,pɹˈʌd,pride,prūd
purs,bˈɜːs,"purse, leather bag, wallet, scrip",burse
ræs,ˈɑː͡ɹ,"run, rush",rás
ræs,ˈæstɚɹˌɪsk ɹᵻswˈoʊ,"counsel, deliberation",*rēswō
ræs,ˈæstɚɹˌɪsk ɹᵻswˈoʊ,"counsel, deliberation",*rēswō
-raþ,ˈæstɚɹˌɪsk ɹˈɑː,"count of, hundraþ, hundred ― ""hundred, a counting or",*-raþ
regn-,ˈæstɚɹˌɪsk ɹæd͡ʒˈiːnə,"very, reġnheard ― very hard, wondrous, wondrously;",*raginą
reohhe,ɹˈuːhə,ray (fish),ruhha
rimere,ˈæstɚɹˌɪsk ɹˈiːmə,"one who computes, counts, or calculates; a reckoner",*rīmą
-rof,ɹˈɑːf,"suffix meaning full of or like (compare -ful, -ous),",rōf
roþor,ˈæstɚɹˌɪsk ɹˈoʊ,"oar, rudder, scull",*rōþr
ryþþa,ˈæstɚɹˌɪsk ˌeɪt͡ʃˌɑː͡ɹjˈuː d͡ʒˈæn,"mastiff, large dog",*hruþjan-
-sæta,ˈæstɚɹˌɪsk ˈɛstˈɑː,"a resident or inhabitant of (usually used with placenames),",*sǣta
salnes,ˈæstɚɹˌɪsk sˈeɪl,silence,*sail
salu,ˈæstɚɹˌɪsk sˈælwæz,dusky,*salwaz
sceabb,ˈæstɚɹˌɪsk skˈæb,"scab, scabies",*skabb
sceaga,ˈæstɚɹˌɪsk skˈeɪɡoʊ,"copse, thicket",*skagō
scelfan,ˈæstɚɹˌɪsk skɛlbˈɑːnə,"to shake, quiver, totter, On ðyssum stapelum sceall",*skelbaną
sceot,ˈæstɚɹˌɪsk skjˈuːɾə,"shot, act of shooting, missile, shot, darting, rapid",*skutą
scildan,ˈæstɚɹˌɪsk skˌɪldɪd͡ʒˈɑːnə,"to protect, Sċilden þā godu mē wiþ þisne wōl.May the",*skildijaną
scogan,ˈæstɚɹˌɪsk skoʊhˈoʊnə,"(transitive) to put shoes on someone or something,",*skōhōną
scola,ˈæstɚɹˌɪsk skˈʌl,debtor,*skulô
scræf,ˈæstɚɹˌɪsk skɹˈɑːbə,"cave, cavern, miserable dwelling: den, hell",*skrabą
scrutnung,skɹˈɑːdɑːn,"an examination, investigation, inquiry, search",scrodon
scyan,ˈæstɚɹˌɪsk skjˈuːhæn,"to prompt, urge, Ða ǣrestan synne se weriga gāst scȳdeThe",*scūhan
seaw,ˈæstɚɹˌɪsk sˈɔːw,"juice, sap, moisture, bodily fluid",*sauw
seax,ˈæstɚɹˌɪsk sˈɑːsə,"knife, dagger",*sahsą
sele,sˈɛli,"great hall, house, dwelling, prison, Winter ýþe beleác",seli
seman,ˈæstɚɹˌɪsk sˌɑːmɪd͡ʒˈɑːnə,"(with accusative of person) to bring to agreement,",*sōmijaną
seofonnihte,sɪˈɑːfən,"(of the moon) seven days old, (Can we date this quote?)",seofon
seoloþ,ˈæstɚɹˌɪsk sˈaɪloʊ,sea,*siloþ
sidu,ˈæstɚɹˌɪsk sˈɪdʌz,"custom, habit; practice, use, manner, ritual, religious",*siduz
sigor,ˈæstɚɹˌɪsk sˈɛɡæz,"victory, triumph, success, Sigor eft áhwearf of norþmonna",*segaz
sin,sˈɪn,"(rare, chiefly dialectal, reflexive possessive pronoun)",sīn
sin-,ˈæstɚɹˌɪsk sˈɪn,"ever, everlasting, continual, perpetual, sintrendel",*sin-
sinnan,ˈæstɚɹˌɪsk sˈɪnən,"to heed, care for, mind, to meditate over, care about,",*sinnan
smeagan,ˈæstɚɹˌɪsk smˌɔːd͡ʒɪd͡ʒˈɑːnə,"consider, think about, meditate, examine, scrutinize,",*smaugijaną
spane,ˈæstɚɹˌɪsk spˈæn,(anatomy) teat,*spanô
spanu,ˈæstɚɹˌɪsk spˈæn,Alternative form of spane,*spanô
stacga,ˈæstɚɹˌɪsk stˈæɡɪd͡ʒ,stag,*staggijô
stælan,ˈæstɚɹˌɪsk sənt lˈæn,"to establish, found, institute, to continue, carry",*stæþlan
stapol,stˈæpʌl,"basis, post; trunk of a tree, support, stay, pillar,",stapul
steop-,ˈæstɚɹˌɪsk stjˈuːpə,"deprived of a relative, step-",*steupa-
steore,ˈæstɚɹˌɪsk stjˈuːɹi,"direction, discipline, a rule, regulation",*steuri-
steorend,ˈæstɚɹˌɪsk stjˈuːɹi,"director; ruler, leader, governor, someone who brings",*steuri-
stoc,ˈæstɚɹˌɪsk stˈʌkə,sleeve,*stukką
stoc,ˈæstɚɹˌɪsk stˈʌkə,"house, dwelling; place",*stukką
stoc,ˈæstɚɹˌɪsk stˈʌkə,sleeve,*stukką
stoc,ˈæstɚɹˌɪsk stˈʌkə,"house, dwelling; place",*stukką
stoc,ˈæstɚɹˌɪsk stˈʌkə,Alternative spelling of stocc,*stukką
stoc,ˈæstɚɹˌɪsk stˈʌkə,Alternative spelling of stocc,*stukką
stregdan,ˈæstɚɹˌɪsk stɹˈiː ˈɑːnə,"to strew, spread, scatter, sprinkle",*streþaną
-sum,ˈæstɚɹˌɪsk sɐmˈeɪz,characterized by some specific condition or quality;,*-samaz
sund,ˈæstɚɹˌɪsk sˈʌndə,"swimming, Ne eart þū ġenōg eald þæt þū āna on sund",*sundą
sweotol,ˈæstɚɹˌɪsk swˈɪt͡ʃəlˌæz,"clear, intelligible; evident, distinct",*switulaz
swiþ,ˈæstɚɹˌɪsk swˈɪn,"strong, mighty",*swinþaz
syfre,ˈæstɚɹˌɪsk sˈʌbɹi,"sober, pure, temperate, circumspect",*sūbrī
tapor,pɐpˈaɪɹəs,taper,papyrus
taxe,tˈeɪdi,toad,tādie
teag,ˈæstɚɹˌɪsk tˈɔːɡoʊ,"cord, band; thong; fetter, enclosure; case, chest",*taugō
tellan,ˈæstɚɹˌɪsk tæld͡ʒˈɑːnə,"to count, calculate, Tealdest þū eall þā sċēap be handa?Did",*taljaną
teoru,ˈæstɚɹˌɪsk tˈɜːwə,"tar, resin, earwax",*terwą
tieran,ˈæstɚɹˌɪsk tˈɑː ˈeɪt͡ʃ ɹˈɪd͡ʒən,"(of eyes) to tear or water, c. 995, Ælfric, Extracts",*tah(h)rijan
tima,ˈæstɚɹˌɪsk tˈɪm,"a time, c. 995, Ælfric, Extracts on Grammar in English,",*tīmô
toll,ˈæstɚɹˌɪsk tˈoʊlə,"tax, toll, fare",*tollą
torfian,ˈæstɚɹˌɪsk tɜːbˈoʊnə,"to throw, shoot missiles at, launch, to stone, to be",*turbōną
trig,ˈæstɚɹˌɪsk tɹˈuːɡæz,"a wooden board with a low rim, tray",*trugaz
þa,ˈæstɚɹˌɪsk,"inflection of se:, accusative feminine singular, nominative/accusative",*þai
þa,ˈæstɚɹˌɪsk,"inflection of sē:, accusative feminine singular, nominative/accusative",*þai
þa,ˈæstɚɹˌɪsk,"inflection of sē:, accusative feminine singular, nominative/accusative",*þai
þa,ˈæstɚɹˌɪsk,"then, 981 C.E. AS Chronicles:, Her comon ærest þa VII",*þai
þa,ˈæstɚɹˌɪsk,"when, since, because, where, (Can we date this quote?)",*þai
þenest,ˈæstɚɹˌɪsk jˈuːɐnˌɑːstæz,"service, entertainment",*þewanōstaz
þerscan,ˈæstɚɹˌɪsk ɹᵻskˈɑːnə,to thresh,*þreskaną
þiccet,ˈaɪks,"thicket, growth of dense bushes, any place where there",þicce
þrim-,ˈæstɚɹˌɪsk ɹˈɪm,"(relational) three, þrimfeald ― three-fold, a third,",*þrim
þurh-,ˈʌr,"through, over (with verbs of motion; compare Latin",þurh
þyld,ˈæstɚɹˌɪsk ˈʌldɪz,"patience, long-suffering; endurance",*þuldiz
-u,jˈuː,ending used to form abstract nouns from adjectives,-u
ule,ˈæstɚɹˌɪsk ˈʌwəlˌoʊ,owl,*uwwalǭ
up-,ˈʌp,"up, upward, upsettan ― to exalt, upferian ― to raise",up
user,ˈæstɚɹˌɪsk ʌnsˈɛɹæz,(Northumbrian or poetic) Alternative form of ūre,*unseraz
wæcce,dˈʌbəljˌuː sˈiːkˈæn,watch,wæċċan
-weard,ˈæstɚɹˌɪsk wˈɔː͡ɹdæz,"Forming adjectives and nouns from adjectives or prepositions,",*wardaz
wearg,wˈɔːɹæɡ,"criminal, reprobate, felon, Wearh hangian, fægere ongildan",warag
westen,ˈæstɚɹˌɪsk wˈɑːstɪn,"wasteland, desert, wilderness",*wōstin-
westen,ˈæstɚɹˌɪsk wˈɑːstɪn,"desolate, waste",*wōstin-
wicga,ˈæstɚɹˌɪsk wɛɡˈɑːnə,"insect, earwig",*weganą
wicing,wˈɪk,Viking,wīċ
wieldan,ˈæstɚɹˌɪsk wˌɔldɪd͡ʒˈɑːnə,"to control, to possess power or authority over, to",*waldijaną
wiergþu,ˈæstɚɹˌɪsk wˈɔː͡ɹɡi,"curse, condemnation, punishment",*wargiþō
wiht,ˈæstɚɹˌɪsk wˈɪhtɪz,"thing, being, creature",*wihtiz
wiht,ˈæstɚɹˌɪsk wˈɪhtɪz,weight,*wihtiz
wiht,ˈæstɚɹˌɪsk wˈɪhtɪz,weight,*wihtiz
Wihtwara,wˈɪhtwɛɹ,the people of the Isle of Wight,Wihtware
-wist,wˈɪst,"being, state, condition; action (compare English -ance,",wist
wiþ,wˈaɪ,"against, opposite, along, towards, with",wiþer
wiþ,wˈaɪ,with it; together; therewith,wiþer
wiþer-,wˈaɪ,"against, contrary, opposed to; anti-, counter-, wiþercierran",wiþer
wlæc,ˈæstɚɹˌɪsk dˈʌbəljˌuːlˈɑːkuː,lukewarm; tepid,*wlaku
wos,ˈæstɚɹˌɪsk wˈoʊsə,"juice, sap; moisture",*wōsą
wos,ˈæstɚɹˌɪsk wˈoʊsə,genitive singular of wōh,*wōsą
wos,ˈæstɚɹˌɪsk wˈoʊsə,genitive singular of wōh,*wōsą
wregan,ˈæstɚɹˌɪsk ɹˌɑːd͡ʒɪd͡ʒˈɑːnə,"to accuse, impeach, blame, to incite, stir up, excite",*wrōgijaną
wroht,ˈæstɚɹˌɪsk ɹˈoʊhɪz,"blame, accusation, slander; reproach, fault, crime;",*wrōhiz
wroht,ˈæstɚɹˌɪsk ɹˈoʊɡə,"a tattle-tale, tale-bearer",*wrōga-
wroht,ˈæstɚɹˌɪsk ɹˈoʊɡə,"a tattle-tale, tale-bearer",*wrōga-
wuna,ˈæstɚɹˌɪsk wˈʌn,"habit, custom, practice, rite (usually with ġe-); ritual",*wunô
wyrd,ˈæstɚɹˌɪsk wˈɜːdɪz,"fate, destiny, Beowulf, line 455, Gǣþ ā wyrd swā hēo",*wurdiz
wyrgan,ˈæstɚɹˌɪsk wˌɜːd͡ʒɪd͡ʒˈɑːnə,"to strangle, (senses 4 and 6) to worry",*wurgijaną
