L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ממללא,/mamllɑʔ/,"speech, talk",,
מנינא,/mɛnjɑnɑʔ/,number,,
מנרתא,/mnɑrtɑʔ/,candlestick,,
מנתא,/m(ə)nɑθɑ/,"part, portion, deal, share",,
מסאתא,/masaʔtɑʔ/,"balance, scales",,
מסאתא,/masaʔtɑʔ/,(astrology) Libra,,
מסכנותא,/mɛskɛnutɑʔ/,poverty,,
מסכנתא,/mɪskɛntaʔ/,poor,,
מסנא,/msɑnɑʔ/,"shoe, sandal",,
מספרא,/masprɑʔ/,"scissors, shears",,
מעיא,/maʕjɑʔ/,"(anatomy) bowel, intestine",,
מעינא,/mʕinɑʔ/,"fountain, well",,
מעלא,/maʕlɑʔ/,entrance,,
מעלתא,/maʕaltɑʔ/,"entrance, entryway",,
מערבא,/maʕrbɑʔ/,west,,
מפקתא,/mapaqtɑʔ/,"departure, exodus",,
מציעא,/msˤiʕaʔ/,middle,,
מציעתא,/msˤiʕtaʔ/,middle,,
מצעתא,/msˤaʕtɑʔ/,"midst, middle, centre/center",,
מצרין,/mɪsˤrɪjn/,Egypt,,
מרא,/mɑrɑʔ/,"lord, master, ruler",,
מרא,/mɑrɑʔ/,"to imitate, to emulate",,
מרגניתא,/marɡɑnitɑʔ/,"pearl, jewel, gem",,
מרומא,/mrawmɑʔ/,height,,
מריא,/mɑrjɑʔ/,Lord; the Christian concept of God and Jesus. Used to represent the Tetragrammaton.,,
מריא,/mɑrjɑʔ/,"lords, masters, rulers",,
מרים,/marjam/,"Miriam, Mary (biblical figures)",,
מרירתא,/mærirtaʔ/,bitter,,
מרעא,/marʕɑʔ/,sickness,,
מרעא,/marʕɑʔ/,"sick, ill",,
מרעיתא,/marʕitɑʔ/,"pasture, flock",,
מרעתא,/mæræʕtaʔ/,"sick, ill",,
מרקוס,/marqos/,(biblical) Mark,,
מררתא,/mrɑrtɑʔ/,(anatomy) gall bladder,,
מרתא,/mɑrtɑʔ/,"lady, mistress, ruler",,
מרתא,/mɑrtɑʔ/,(biblical) Martha,,
מרתא,/mɑrtɑʔ/,bitterness,,
משבא,/maʃbɑʔ/,"breeze, wind",,
משח,/məʃɑħ/,"to anoint, to measure",,
משחא,/mɛʃħɑʔ/,"oil, ointment, salve",,
משיחא,/məʃiħɑʔ/,Messiah,,
משיחא,/məʃiħɑʔ/,anointed,,
משיחתא,/mʃiħtaʔ/,anointed,,
מתא,/mɑtɑʔ/,home,,
מתי,/mataj/,"(biblical) Matthew, A male given name.",,
מתלא,/matlɑʔ/,"parable, proverb",,
מתקולתא,/matqultɑʔ/,"scale, weight, balance",,
נביתא,/nbitɑʔ/,prophetess,,
נגרא,/naɡɑrɑʔ/,carpenter,,
נוהרא,/nuhrɑʔ/,"light, brightness",,
נוהרא,/nuhrɑʔ/,"enlightenment, illumination",,
נוח,/nuħ/,(biblical) Noah,,
נונא,/nunɑʔ/,fish,,
נונא,/nunɑʔ/,(astrology) Pisces,,
נונא,/nunɑʔ/,(astrology) Pisces,,
נושקתא,/nuʃaqtɑʔ/,kiss,,
נחירא,/nħirɑʔ/,"(anatomy) nostril, nose",,
נחלא,/naħlɑʔ/,torrent,,
נחשא,/nħɑʃɑʔ/,copper,,
נחשא,/nħɑʃɑʔ/,"augury, divination",,
נחשא,/nħɑʃɑʔ/,"augur, diviner",,
נחשא,/nħɑʃɑʔ/,"augur, diviner",,
ניחא,/njɑħɑʔ/,"quiet, calm, peacefulness",,
נילוס,/nelos/,Nile,,
נינוא,/ninwɛʔ/,Nineveh,,
נישא,/niʃɑʔ/,"sign, banner",,
נכלא,/nɛklɑʔ/,"guile, deceit, treachery",,
נמוסא,/nɑmosɑʔ/,"law, ordinance",,
נמוסא,/nɑmosɑʔ/,"nome, prefecture",,
נמוסא,/nɑmosɑʔ/,"nome, prefecture",,
נמרא,/nɛmrɑʔ/,leopard,,
נמרתא,/nmartɑʔ/,leopardess,,
ננעא,/nɑnʕɑʔ/,Mentha (mint),,
נסיונא,/nɛsjonɑʔ/,"temptation, trial",,
נענע,/naʕnaʕ/,Mentha (mint),,
נפטא,/nɑptˤɑʔ/,"naphtha, petroleum",,
נפשא,/napʃɑʔ/,"soul, life, self",,
נצב,/nsˤæb/,to plant,,
נצרת,/nasˤræt/,Nazareth (a city in northern Israel),,
נקבתא,/nɛqbtɑʔ/,female,,
נקבתא,/nɛqbtɑʔ/,"female, feminine",,
נקיא,/nɛqjɑʔ/,ewe (female sheep),,
נרגא,/nɑrɡɑʔ/,axe,,
נרקיס,/narqis/,"narcissus, daffodil",,
נשקא,/nʃɑqɑʔ/,kissing,,
נשרא,/nɛʃrɑʔ/,eagle,,
סאמא,/semɑ/,"silver, Synonym: כַּסְפָּא‎ (kaspā)",,
סברא,/savrɑ/,"hope; trust, confidence",,
סברא,/savrɑ/,"consideration, regard, belief, conjecture, supposition, opinion",,
סברא,/savrɑ/,"perspicacity, discernment; countenance",,
סברא,/savrɑ/,"fine teacher, scholar",,
סגיאא,/sæɡiʔaʔ/,"much, many, numerous",,
סגיאתא,/sæɡiʔtaʔ/,"much, many, numerous",,
סדינא,/sɛdjɑnɑʔ/,oak,,
סדרא,/sɛdrɑʔ/,"grade, rank",,
סהדא,/sɑhdɑʔ/,martyr,,
סהדותא,/sɑhdutɑʔ/,testimony,,
סהדתא,/sɑhɛdtɑʔ/,martyr,,
סהרא,/sahrɑʔ/,moon,,
סודרא,/sudɑrɑʔ/,"cloth, towel, handkerchief",,
סוכא,/sawkɑʔ/,"branch, bough, twig",,
סוכלא,/sukɑlɑʔ/,"understanding, sense",,
סוסיא,/susjɑʔ/,horse,,
סוסתא,/sustɑʔ/,"horse, mare",,
סופא,/sɔːpɑ/,"limit, end, edge",,
סכא,/sɑkɑʔ/,"end, limit",,
סכא,/sɑkɑʔ/,"pins, pegs",,
סכא,/sɑkɑʔ/,"to wait, to expect",,
סכינא,/sakinɑʔ/,"knife, dagger",,
סכלתא,/skaltɑʔ/,fool,,
סכלתא,/skaltɑʔ/,"foolish, stupid",,
סכתא,/sɛktɑʔ/,"pin, peg",,
סמא,/samɑʔ/,"drug, medicine",,
סניתא,/sænitaʔ/,"hated, detestable",,
ססא,/sɑsɑʔ/,moth,,
סערא,/saʕrɑʔ/,(anatomy) hair,,
סערא,/saʕrɑʔ/,barley,,
ספינתא,/səfintɑ/,ship,,
ספיקא,/spiqaʔ/,empty,,
ספיקתא,/spiqtaʔ/,empty,,
ספנא,/sapɑnɑʔ/,captain of a ship,,
ספתא,/sɪftɑ/,"lip, brim, edge, border, ledge, shore, bank",,
סקא,/saqɑʔ/,"sackcloth, sack, bag",,
סרטא,/sɛrtˤɑʔ/,line,,
סרטא,/sɛrtˤɑʔ/,incision,,
סרטנא,/sartˤɑnɑʔ/,crab,,
סרטנא,/sartˤɑnɑʔ/,(astrology) Cancer,,
סריקתא,/sriqtaʔ/,"empty, void",,
סתוא,/satwɑʔ/,winter,,
עבד,/ʕbæd/,"to do, to make, to serve, to slave",,
עבדא,/ʕabdɑʔ/,"servant, slave",,
עבדא,/ʕabdɑʔ/,"labour/labor, work",,
עבדותא,/ʕabdutɑʔ/,"servitude, slavery, bondage",,
עבידא,/ʕbidaʔ/,"done, made",,
עבידתא,/ʕbidtaʔ/,"done, made",,
עד,/ʕad/,until,,
עד,/ʕad/,until,,
עדנא,/ʕɛdɑnɑʔ/,moment,,
עדתא,/ʕedtɑʔ/,"church, congregation",,
עובא,/ʕubɑʔ/,"(anatomy) bosom, breast",,
עוד,/ʕoð/,"certainly, indeed",,
עוד,/ʕoð/,"to accustom, to habituate",,
עוזא,/ʕuzɑʔ/,"energy, fervour",,
עוירא,/ʕwiraʔ/,blind,,
עוירתא,/ʕwirtaʔ/,blind,,
עולא,/ʕulɑʔ/,"fetus, embryo",,
עולא,/ʕulɑʔ/,injustice,,
עולא,/ʕulɑʔ/,unjust,,
עולתא,/ʕæwaltaʔ/,unjust,,
עומקא,/ʕumqɑʔ/,"depth, deepness",,
עותרא,/ʕutrɑʔ/,"wealth, opulence",,
עזיזא,/ʕæzizaʔ/,"strong, powerful, vehement",,
עזיזתא,/ʕæziztaʔ/,"strong, powerful, vehement",,
עזקתא,/ʕɪzqəθɑ/,ring,,
עטלא,/ʕætˤlaʔ/,"difficult, stubborn",,
עטלתא,/ʕætˤltaʔ/,"difficult, stubborn",,
עטרא,/ʕɛtˤrɑʔ/,"vapour/vapor, fume",,
עינא,/ʕajnɑ/,"eye; sight, בראשית רבה ע, טז, [כט, יז] ""וְעֵינֵי לֵאָה",,
עינא,/ʕajnɑ/,"fountain, spring",,
עיקא,/ʕiqaʔ/,narrow,,
עיקתא,/ʕiqtaʔ/,narrow,,
על,/ʕal/,"on, upon",,
עליא,/ʕɪlajaʔ/,"upper, supreme, highest",,
עליתא,/ʕɛlitɑʔ/,"An upper story, chamber, or room.",,
עליתא,/ʕɛlitɑʔ/,upper,,
עלתא,/ʕɛltɑʔ/,"cause, reason, pretext",,
עלתא,/ʕɛltɑʔ/,"offering, sacrifice",,
עם,/ʕam/,"absolute form of עמא
people, nation",,
עם,/ʕam/,with,,
עמא,/ʕamɑʔ/,"people, nation",,
עמא,/ʕamɑʔ/,paternal uncle,,
עמודא,/ʕamudɑʔ/,"pillar, column",,
עמיקא,/ʕæmiqaʔ/,deep,,
עמיקתא,/ʕæmiqtaʔ/,deep,,
עמירא,/ʕmirɑʔ/,"grass, hay, fodder",,
עממא,/ʕammeʔ/,"peoples, nations",,
עמתא,/ʕamtɑʔ/,paternal aunt,,
עננא,/ʕnɑnɑ/,cloud,,
עסבא,/ʕɛsbɑʔ/,"plant, herb, grass",,
עסקא,/ʕæsqaʔ/,"difficult, troublesome, perverse",,
עסקתא,/ʕæsqtaʔ/,"difficult, troublesome, perverse",,
עפרא,/ʕaprɑʔ/,"soil, dust",,
עקרא,/ʕaqrɑʔ/,"barren, sterile",,
עקרא,/ʕaqrɑʔ/,extractor,,
עקרא,/ʕaqrɑʔ/,"extirpation, eradication, tooth extraction",,
עקרא,/ʕaqrɑʔ/,germination,,
עקרא,/ʕaqrɑʔ/,"root, stump, shoot (of a plant), origin, stock, herb",,
עקרבא,/ʕɛqarbɑʔ/,scorpion,,
עקרבא,/ʕɛqarbɑʔ/,(astrology) Scorpio,,
ערבא,/ʕarbɑʔ/,"cup, measure",,
ערבא,/ʕarbɑʔ/,"sponsor, guarantor",,
ערבא,/ʕarbɑʔ/,security,,
ערבא,/ʕarbɑʔ/,sheep,,
ערבא,/ʕarbɑʔ/,sunset,,
ערבא,/ʕarbɑʔ/,willows (trees),,
ערבתא,/ʕarɑbtɑʔ/,"sponsor, guarantor",,
ערבתא,/ʕarɑbtɑʔ/,willow (tree),,
ערסא,/ʕarsɑʔ/,bed,,
עשינתא,/ʕæʃintaʔ/,"strong, powerful",,
עתיקותא,/ʕatiqutɑʔ/,"antiquity, oldness",,
עתיקתא,/ʕætiqtaʔ/,"old, ancient",,
עתירא,/ʕætiraʔ/,"wealthy, rich",,
עתירותא,/ʕatirutɑʔ/,"wealth, opulence, richness",,
עתירתא,/ʕætirtaʔ/,"wealthy, rich",,
פאתא,/pɑtɑ/,"face, cheek, side, edge, corner",,
פגרא,/paɡrɑʔ/,"(anatomy) body, flesh, corpse, carcass",,
פדנא,/padɑnɑʔ/,plough/plow,,
פולוס,/pawlos/,(biblical) Paul,,
פומא,/pumɑʔ/,(anatomy) mouth,,
פטקא,/pɛtˤqɑʔ/,"ticket, memorandum, letter",,
פילתא,/piltɑʔ/,elephant,,
פינכא,/pinkɑʔ/,"dish, platter",,
פיסא,/pjɑsɑʔ/,"persuasion, persuasiveness",,
פלגא,/pɛlɡɑʔ/,"half, middle",,
פלגא,/pɛlɡɑʔ/,division,,
פלגא,/pɛlɡɑʔ/,"drum, tambourine",,
פלחא,/pɑlħɑʔ/,"servant, attendant, worshipper, artisan, soldier",,
פלחא,/pɑlħɑʔ/,"worker, tiller, cultivator, farmer",,
פלחתא,/pɑlħtɑʔ/,"servant, attendant",,
פלחתא,/pɑlħtɑʔ/,worker,,
פלפלא,/pɛlplɑʔ/,pepper (fruit),,
פנטקוסטא,/pɛntˤɪqostˤɛʔ/,Pentecost,,
פסוקא,/pɑsoqɑʔ/,"paragraph, verse",,
פעלא,/pʕɑlɑʔ/,"work, labour/labor",,
פעלא,/pʕɑlɑʔ/,"worker, labourer/laborer",,
פערא,/pɛʕrɑʔ/,"chasm, gap, cleft",,
פקעא,/pɛqʕɑʔ/,frog,,
פקעא,/pɛqʕɑʔ/,"noise, crash",,
פרצופא,/parsˤopɑʔ/,"aspect, face, countenance, person, individual, (grammar)",,
פשיטא,/pʃitˤaʔ/,simple,,
פשירא,/pʃiraʔ/,"melted, dissolved",,
פשירתא,/pʃirtaʔ/,"melted, dissolved",,
פשכא,/pɛʃkɑʔ/,handbreadth,,
פתורא,/pɑturɑ/,table,,
פתחא,/ptɑħɑʔ/,"opening, gate",,
פתיחא,/ptiħaʔ/,open,,
פתיחתא,/ptiħtaʔ/,open,,
פתילא,/ptiːlaːʔ/,"twisted, spun",,
פתילא,/ptiːlaːʔ/,"twisted cord, string, wick",,
פתילתא,/ptiːltaːʔ/,"twisted, spun",,
פתילתא,/ptiːltaːʔ/,"twisted cord, string, wick",,
צאתא,/sˤɑʔtɑʔ/,"filth, dirt",,
צבינא,/sˤɛbjɑnɑʔ/,"desire, will",,
צבעא,/sˤɛbʕɑʔ/,"(anatomy) finger, toe, digit",,
צבעא,/sˤɛbʕɑʔ/,"dye, pigment",,
צבעא,/sˤɛbʕɑʔ/,dyer,,
צומא,/sˤawmɑʔ/,fast,,
צורא,/sˤawrɑ/,(anatomy) neck,,
צורתא,/sˤurtɑʔ/,"picture, image, form",,
ציד,/sˤejd/,with,,
צידא,/sˤajdɑʔ/,"hunting, fishing",,
צידא,/sˤajdɑʔ/,"hunter, fisherman",,
צירא,/sˤajrɑʔ/,"painting, picture",,
צירא,/sˤajrɑʔ/,"An artist's tool (pen, pencil, stylus, brush, chisel, etc.)",,
צירא,/sˤajrɑʔ/,"painter, sculptor, artist",,
צלותא,/sˤlotɑʔ/,prayer,,
צליבא,/sˤlibɑʔ/,"crucifix, cross",,
צפתא,/sˤɛptɑʔ/,care,,
צפתא,/sˤɛptɑʔ/,mat,,
קבורא,/qburɑʔ/,"sepulture/sepulchre/sepulcher, tomb",,
קבורא,/qburɑʔ/,"gravedigger, sexton",,
קבורתא,/qburtɑʔ/,"burial, funeral",,
קבירא,/qbiraʔ/,"buried, interred",,
קבירתא,/qbirtaʔ/,"buried, interred",,
קברא,/qabrɑʔ/,"grave, tomb",,
קדלא,/qdɑlɑʔ/,"(anatomy) neck, nape",,
קדמיא,/qædmajaʔ/,first,,
קהוא,/qahwɑʔ/,coffee,,
קודשא,/qudʃɑʔ/,holiness,,
קומתא,/qawmtɑʔ/,"stature, stance",,
קופא,/qopɑʔ/,"monkey, ape",,
קופדא,/qupdɑʔ/,"porcupine, hedgehog",,
קופדא,/qupdɑʔ/,"cutlet, chop (of meat), long staff",,
קופדא,/qupdɑʔ/,"cutlet, chop (of meat), long staff",,
קורבא,/qurbɑʔ/,nearness,,
קורבא,/qurbɑʔ/,"offering, oblation",,
קורבנא,/qurbɑnɑʔ/,"offering, oblation",,
קטילא,/qtˤilaʔ/,"killed, murdered",,
קטילתא,/qtˤiltaʔ/,"killed, murdered",,
קטלא,/qɛtˤlɑʔ/,"kill, murder, slaughter",,
קטמא,/qɛtˤmɑʔ/,"ash, ashes",,
קטמא,/qɛtˤmɑʔ/,"slice, section",,
קטמא,/qɛtˤmɑʔ/,"slicing, lopping",,
קיניא,/qajnɑjɑʔ/,smith,,
קינתא,/qintɑʔ/,melody,,
קיסא,/qajsɑʔ/,wood,,
קיסונא,/qajsonɑʔ/,"stem, twig",,
קיתרא,/qitɑrɑʔ/,"any stringed musical instrument (guitar, harp, lyre,",,
קלא,/qɑlɑʔ/,voice,,
קלא,/qɑlɑʔ/,"to roast, to fry",,
קליא,/qɪljaʔ/,"roasted, fried",,
קלידא,/qlidɑʔ/,key,,
קלילא,/qlilaʔ/,lightweight,,
קלילתא,/qliltaʔ/,lightweight (clarification of this definition is needed),,
קליתא,/qlitaʔ/,"roasted, fried",,
קמחא,/qamħɑʔ/,flour,,
קנא,/qɛnɑʔ/,"nest, rookery",,
קנא,/qɛnɑʔ/,"to get, to gain, to obtain",,
קנומא,/qnomɑʔ/,"person, self, individual",,
קנינא,/qɛnjɑnɑʔ/,"possession, property",,
קפיסא,/qpisaʔ/,contracted,,
קפיסתא,/qpistaʔ/,contracted,,
קפס,/qpæs/,to contract (the muscles),,
קפסא,/qapsɑʔ/,basket,,
קפסא,/qapsɑʔ/,"contraction, convulsion, spasm",,
קפסא,/qapsɑʔ/,"(anatomy) ham, hock; haunch",,
קרבא,/qrɑbɑʔ/,"war, battle, fighting",,
קריבא,/qæribaʔ/,"near, close",,
קריבתא,/qæribtaʔ/,"near, close",,
קרירא,/qæriraʔ/,cold,,
קרישא,/qæriʃaʔ/,"cold, frozen",,
קרישתא,/qæriʃtaʔ/,"cold, frozen",,
קריתא,/qɑritɑʔ/,"beam, plank",,
קריתא,/qɑritɑʔ/,"locust, infestation",,
קריתא,/qɑritɑʔ/,"calling, vocation",,
קריתא,/qɑritɑʔ/,"village, town, hamlet",,
קרנא,/qarnɑʔ/,"horn (growth on heads of animals and musical instrument),",,
קרקפתא,/qarqaftɑ/,"skull, head",,
קרתא,/qartɑʔ/,"cold, coldness",,
קשיא,/qæʃjaʔ/,"rough, hard",,
קשישא,/qaʃiʃɑʔ/,"elder, ancestor",,
קשישא,/qaʃiʃɑʔ/,elder,,
קשישתא,/qaʃiʃtɑʔ/,"elder, ancestor",,
קשישתא,/qaʃiʃtɑʔ/,elder,,
קשיתא,/qæʃitaʔ/,"rough, hard",,
קשתא,/qɛʃtɑʔ/,bow,,
קשתא,/qɛʃtɑʔ/,"archer, bowman",,
ראשא,/reʃɑ/,Alternative spelling of רישא‎ (“head; top”),,
רבא,/rabɑʔ/,leader,,
רבא,/rabɑʔ/,"great, master",,
רבותא,/rɛbutɑʔ/,"myriad, ten thousand",,
רבי,/ribi/,"rabbi, spiritual teacher",,
רבתא,/rabtɑʔ/,leader,,
רבתא,/rabtɑʔ/,"great, master",,
רגגא,/rɡɑɡɑʔ/,"desire, desiring",,
רגיגא,/rɡiɡaʔ/,"desirable, lustful",,
רגיגתא,/rɡiɡaʔ/,"desirable, lustful",,
רדיא,/rɛdjɑʔ/,"flow, current",,
רוחקא,/ruħqɑʔ/,distance,,
רוככא,/rukɑkɑʔ/,softening,,
רומא,/rawmɑʔ/,"height, breadth, size",,
רומחא,/rumħɑʔ/,"spear, lance",,
רומנא,/rumːɑnɑ(ʔ)/,pomegranate (fruit and tree),,
רוקא,/rawqɑʔ/,"saliva, spittle",,
רחיא,/raħjɑʔ/,"mill, millstone",,
רחימא,/rħimaʔ/,beloved,,
רחימתא,/rħimtaʔ/,beloved,,
רחיקא,/ræħiqaʔ/,"distant, remote, far",,
רחיקתא,/ræħiqtaʔ/,"distant, remote, far",,
רחמא,/rɑħmɑʔ/,friend,,
רחמא,/rɑħmɑʔ/,"mercy, compassion",,
רחמותא,/rɑħmutɑʔ/,friendship,,
רחמנא,/ræħmanaʔ/,merciful,,
רחמנותא,/raħmɑnutɑʔ/,mercy,,
רחמנתא,/ræħmantaʔ/,merciful,,
רחמתא,/rɑħmtɑʔ/,friend,,
רחמתא,/rɑħmtɑʔ/,"love, friendship",,
רטיבתא,/rætˤibtaʔ/,"moist, humid",,
ריחא,/riħɑʔ/,"smell, odour/odor",,
רכיכתא,/rækiktaʔ/,soft,,
רככא,/rkɑkɑʔ/,"softness, mildness",,
רכשא,/rakʃɑʔ/,"horse, horses",,
רכשתא,/rakʃɑtɑʔ/,"horse, horses, mare, mares",,
רמונא,/rimːoːnɑ(ʔ)/,"alternative spelling of רִימֹּונָא‎ (rimmōnā, “pomegranate”)",,
רמכא,/ramkɑʔ/,herd,,
רמכא,/ramkɑʔ/,herdsman,,
רמשא,/ramʃɑʔ/,evening,,
רמתא,/rɑmtɑʔ/,"hill, height, high place",,
רמתא,/rɑmtɑʔ/,Arimathaea,,
רמתא,/rɑmtɑʔ/,"high, tall",,
רעילא,/ræʕilaʔ/,"shaken, trembled",,
רעילתא,/ræʕiltaʔ/,"shaken, trembled",,
רעלא,/rʕɑlɑʔ/,"shaking, trembling, oscillation",,
רעלא,/rʕɑlɑʔ/,"tremor, earthquake",,
רעמא,/raʕmɑʔ/,thunder,,
רפיא,/ræpjaʔ/,"loose, weak",,
רפיתא,/ræpitaʔ/,"loose, weak",,
רפפא,/rpɑpɑʔ/,"twitch, jerk",,
רקדא,/raqdɑʔ/,"dance, dancing",,
רקדא,/raqdɑʔ/,dancer,,
רקדא,/raqdɑʔ/,"mourning, lamentation",,
רקדתא,/raqɑdtɑʔ/,dancer,,
רשא,/rʃɑʔ/,"to blame, to accuse",,
רשיעא,/ræʃiʕaʔ/,"wicked, impious",,
רשיעתא,/ræʃiʕtaʔ/,"wicked, impious",,
רשעא,/rʃɑʕɑʔ/,"wickedness, evil, impiety",,
רתיתא,/rtitɑʔ/,"tremor, trembling",,
שבבא,/ʃbɑbɑʔ/,neighbour/neighbor,,
שבבותא,/ʃbɑbutɑʔ/,neighbourhood/neighborhood,,
שבבתא,/ʃbɑbtɑʔ/,neighbour/neighbor,,
שבועא,/ʃɑboʕɑʔ/,week,,
שגושיא,/ʃɡuʃjɑʔ/,"disturbance, tumult, commotion",,
שוחדא,/ʃuħdɑʔ/,bribe,,
שוחרא,/ʃuħɑrɑʔ/,"soot, coal",,
שולטנא,/ʃultˤɑnɑʔ/,"power, authority, sway, rule, government, office, ruler,",,
שופא,/ʃawpɑʔ/,"place, site",,
שופיא,/ʃupjɑʔ/,"grease, lubrication",,
שופנינא,/ʃupninɑʔ/,turtle dove/turtledove,,
שופרא,/ʃuprɑʔ/,beauty,,
שוקא,/ʃuqɑʔ/,"street, square, plaza, forum, market, bazaar, open",,
שורא,/ʃurɑʔ/,"wall, fortification, rampart",,
שורא,/ʃurɑʔ/,"pulley, axle",,
שושא,/ʃwɑʃɑʔ/,disorder,,
שושא,/ʃwɑʃɑʔ/,liquorice/licorice,,
שושנתא,/ʃuʃantɑʔ/,lily,,
שושפא,/ʃuʃɛpɑʔ/,"napkin, handkerchief, towel",,
שותפותא,/ʃawtɑputɑʔ/,"participation, partnership, association",,
שחד,/ʃħæd/,to bribe,,
שחידא,/ʃħidaʔ/,bribed,,
שחידתא,/ʃħidtaʔ/,bribed,,
שחינא,/ʃæħinaʔ/,warm,,
שחינתא,/ʃæħintaʔ/,warm,,
שחנא,/ʃħɑnɑʔ/,"heating, warmth",,
שחתא,/ʃħɑtɑʔ/,(anatomy) armpit,,
שטיפתא,/ʃɑtˤiputɑʔ/,alabaster container,,
שיול,/ʃjuːl/,"Sheol, netherworld",,
שיול,/ʃjuːl/,Sheol,,
שישלתא,/ʃiʃaltɑʔ/,"bond, chain, fetter",,
שכרא,/ʃakrɑʔ/,"liquor, spirit",,
שכרא,/ʃakrɑʔ/,sugar,,
שלדא,/ʃladɑʔ/,"body, corpse, carcass",,
שלחא,/ʃɛlħɑʔ/,swarm,,
שלחא,/ʃɛlħɑʔ/,undressing,,
שליחא,/ʃliħɑʔ/,messenger,,
שליחא,/ʃliħɑʔ/,sent,,
שליחותא,/ʃliħutɑʔ/,"mission, apostleship",,
שליחתא,/ʃliħtaʔ/,sent,,
שליטא,/ʃlitˤaʔ/,"ruling, powerful",,
שליטתא,/ʃlitˤtaʔ/,"ruling, powerful",,
שלימון,/ʃlejmon/,(biblical) Solomon,,
שלמא,/ˈʃlɑ.mɑ/,A greeting; similar to hello.,,
שלמא,/ˈʃlɑ.mɑ/,"peace, perfection, wholeness, health, welfare, safety",,
שלפוחתא,/ʃalpuħtɑʔ/,(anatomy) bladder,,
שמיא,/ʃmajɑ(ʔ)/,"sky, heaven",,
שמשנא,/ʃɪmʃanaʔ/,solar,,
שמשנתא,/ʃɪmʃantaʔ/,solar,,
שנא,/ʃɛnɑʔ/,"(anatomy) tooth, fang, tusk, ivory",,
שניא,/ʃnajɑʔ/,years,,
שעא,/ʃɑʕeʔ/,hours,,
שעא,/ʃɑʕeʔ/,to play,,
שעותא,/ʃʕotɑʔ/,wax,,
שעתא,/ʃɑʕtɑʔ/,hour,,
שפירתא,/ʃæpirtaʔ/,beautiful,,
שקיפא,/ʃqipɑʔ/,"precipice, cliff, crag",,
שרבתא,/ʃarbtɑʔ/,"generation, genealogy",,
שרותא,/ʃɑrutɑʔ/,meal,,
שרירא,/ʃæriraʔ/,true,,
שרירותא,/ʃarirutɑʔ/,firmness,,
שרירתא,/ʃærirtaʔ/,true,,
שרשא,/ʃɛrʃɑʔ/,root,,
שתאסתא,/ʃɛtɛʔstɑʔ/,"base, bottom",,
שתיקא,/ʃætiqaʔ/,"silenced, mute",,
שתיקתא,/ʃætiqtaʔ/,"silenced, mute",,
תאביל,/teʔbejl/,"world, earth",,
תאומא,/tɑʔwmɑʔ/,(biblical) Thomas,,
תאמא,/tɑʔmɑʔ/,"twin, double",,
תאמא,/tɑʔmɑʔ/,(astrology) Gemini,,
תאנתא,/teʔntɑʔ/,"fig (fruit), fig (tree)",,
תביל,/tebejl/,"world, earth",,
תגא,/tɑɡɑʔ/,"crown, diadem, tiara",,
תגרא,/taɡɑrɑʔ/,"trader, merchant",,
תגרתא,/taɡɑrtɑʔ/,"trader, merchant",,
תדא,/tdɑʔ/,"(anatomy) breast, pap",,
תולעא,/tawlʕɑʔ/,"worm, tapeworm/tape-worm",,
תומא,/tumɑʔ/,garlic,,
תונא,/tawɑnɑʔ/,"room, chamber",,
תורגמא,/turɡɑmɑʔ/,"interpretation, translation",,
תורתא,/tawrtɑʔ/,"cow, heifer",,
תותא,/twɑtɑ/,"remorse, regret",,
תותא,/twɑtɑ/,mulberry,,
תחומא,/təħumɑʔ/,"border, boundary, limit, regulation, penalty, definition",,
תחתיא,/tæħtajaʔ/,low,,
תחתיתא,/tæħtajtaʔ/,low,,
תטלילא,/tatˤlilɑʔ/,"rafter, roof",,
תימנא,/tajmnɑʔ/,south,,
תישא,/tajʃɑʔ/,goat,,
תלגא,/talɡɑʔ/,snow,,
תליא,/tlɑjɑʔ/,"hanging, suspension",,
תליא,/tlɑjɑʔ/,hung,,
תלילא,/tælilaʔ/,"wet, humid",,
תלילתא,/tæliltaʔ/,"wet, humid",,
תליתא,/tlitaʔ/,hung,,
תלמידא,/talmidɑʔ/,"student, disciple",,
תלמידותא,/talmidutɑʔ/,"teaching, education",,
תלמידתא,/talmidtɑʔ/,"student, disciple",,
תמהא,/tɛmhɑʔ/,"amazement, wonder, prodigy",,
תמימא,/tæmimaʔ/,"meek, gentle",,
תמימתא,/tæmimtaʔ/,"meek, gentle",,
תמן,/tamɑn/,"there, yonder",,
תמרתא,/tmartɑʔ/,date (fruit),,
תנורא,[tannurɑ],"oven, furnace",,
תנורא,[tannurɑ],"cuirass, corselet, breastplate, helmet",,
תנורא,[tannurɑ],"cuirass, corselet, breastplate, helmet",,
תנינא,/tanːinɑ/,"dragon, monster",,
תנינא,/tanːinɑ/,second,,
תניניתא,/tɪnjanitaʔ/,second,,
תננא,/tɛnɑnɑʔ/,smoke,,
תעלא,/taʕlɑʔ/,fox,,
תעלתא,/taʕltɑʔ/,fox,,
תפוחא,/tapuħɑʔ/,apple,,
תפיא,/tpajɑʔ/,"andiron, oven, stove",,
תרודא,/tarwɑdɑʔ/,"spoon, spoonful",,
תריצא,/trisˤaʔ/,correct,,
תריצותא,/trisˤutɑʔ/,"correctness, uprightness",,
