L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
கலைஞர்,/kal̪aɪ̯ɲaɾ̪/,artist,,
கல்,/kal̪/,"stone (substance), boulder, crag, rock, hill, mountain",,
கல்யாணம்,/kal̪jaːɳam/,"marriage, wedding, festivity, conviviality, celebration,",,
கல்லீரல்,/kal̪ːiːɾ̪al̪/,(anatomy) liver,,
கல்லூரி,/kal̪ːuːɾ̪i/,"academy, college, institution where instruction is",,
கல்லேறு,/kal̪ːeːru/,"throwing of a stone, flaw in a pearl",,
கல்லோலம்,/kal̪ːoːl̪am/,"wave, billow, surge",,
கல்வி,/kal̪ʋi/,education,,
கல்விக்கூடம்,/kal̪ʋikːuːɖam/,classroom,,
கல்விநிலையம்,/kal̪ʋin̪il̪aɪ̯jam/,educational institution,,
கல்வெட்டியல்,/kal̪ʋeʈːijal̪/,epigraphy,,
கல்வெட்டு,/kal̪ʋeʈːu/,"inscription on stone, slab, tablet, (figuratively)",,
களம்,/kaɭam/,"place, area, threshing floor, assembly, meeting, battlefield",,
களம்,/kaɭam/,"blackness, cloud",,
களம்,/kaɭam/,wife,,
களம்,/kaɭam/,throat,,
களம்,/kaɭam/,"poison, venom",,
களம்,/kaɭam/,"blackness, cloud",,
களம்,/kaɭam/,wife,,
களம்,/kaɭam/,throat,,
களம்,/kaɭam/,"poison, venom",,
களம்,/kaɭam/,wife,,
களம்,/kaɭam/,throat,,
களம்,/kaɭam/,"poison, venom",,
களம்,/kaɭam/,throat,,
களம்,/kaɭam/,"poison, venom",,
களம்,/kaɭam/,"poison, venom",,
களவு,/kaɭaʋu/,theft,,
களிமண்,/kaɭimaɳ/,"clay, potter's clay",,
களை,/kaɭaɪ̯/,"branch, weed, an unwanted element amidst those wanted,",,
களை,/kaɭaɪ̯/,"(transitive) to weed, pull up, pluck out, to remove,",,
களை,/kaɭaɪ̯/,"(intransitive) to be fatigued or exhausted, to be languid,",,
களை,/kaɭaɪ̯/,"weariness, exhaustion",,
களை,/kaɭaɪ̯/,"a division of the moon, beauty, splendour, glow, lustre,",,
களை,/kaɭaɪ̯/,"(transitive) to weed, pull up, pluck out, to remove,",,
களை,/kaɭaɪ̯/,"(intransitive) to be fatigued or exhausted, to be languid,",,
களை,/kaɭaɪ̯/,"weariness, exhaustion",,
களை,/kaɭaɪ̯/,"a division of the moon, beauty, splendour, glow, lustre,",,
களை,/kaɭaɪ̯/,"(intransitive) to be fatigued or exhausted, to be languid,",,
களை,/kaɭaɪ̯/,"weariness, exhaustion",,
களை,/kaɭaɪ̯/,"a division of the moon, beauty, splendour, glow, lustre,",,
களை,/kaɭaɪ̯/,"a division of the moon, beauty, splendour, glow, lustre,",,
கள்ளம்,/kaɭːam/,"stealth, guile, deception, slyness",,
கழகம்,/kaɻaɡam/,"assembly, கழகமேறேல் நம்பீkaḻakamēṟēl nampī(please add",,
கழனி,/kaɻani/,"paddy, paddy field, Synonym: வயல் (vayal), agricultural",,
கழி,/kaɻi/,"rod, cudgel, staff, stick, Synonym: கோல் (kōl), wooden",,
கழித்தல்,/kaɻit̪ːal̪/,subtraction,,
கழிமுட்டான்,/kaɻimuʈːaːn/,Apluda mutica,,
கழிவு,/kaɻiʋu/,"passing (as time), leaving (as from a place), (Grammar)",,
கழுதைப்புலி,/kaɻud̪aɪ̯pːul̪i/,"hyena, Hyaena hyaena",,
கழுத்து,/kaɻut̪ːu/,(anatomy) neck,,
கழுவு,/kaɻuʋu/,to wash,,
கவர்வு,/kaʋaɾ̪ʋu/,"harmlessness, non-violence",,
கவற்சி,/kaʋart͡ɕi/,"anxiety, concern, grief, sorrow, anguish, desire",,
கவலை,/kaʋal̪aɪ̯/,"rainbow sardine, common sprat, Dussumieria acuta",,
கவிஞர்,/kaʋiɲaɾ̪/,poet,,
கவிதை,/kaʋid̪aɪ̯/,"poem, stanza, poetry, lyric",,
கஷ்டம்,/kaʂʈam/,"difficulty, trouble, Synonym: வருத்தம் (varuttam)",,
கஸாயி,/kasaːji/,butcher,,
கஸ்தூரிமஞ்சள்,/kast̪uːɾ̪imaɲd͡ʑaɭ/,"wild turmeric, Curcuma aromatica, Synonym: மஞ்சள்வகை",,
காகம்,/kaːɡam/,crow,,
காகிதம்,/kaːɡid̪am/,paper,,
காக்காய்வெருட்சி,/kaːkːaːjʋeɾ̪uʈt͡ɕi/,"greater false vampire bat, (Lyroderma lyra)",,
காக்கை,/kaːkːaɪ̯/,"crow, Corvus splendens",,
காசறை,/kaːsaraɪ̯/,"musk deer, musk, காசறைத்தில கக் கருங்கறைkācaṟaittila",,
காசினிவிரை,/kaːsiniʋiɾ̪aɪ̯/,"chicory, Cichorium intybus",,
காசு,/kaːsu/,"gold, an ancient gold coin, a small copper coin, money,",,
காஞ்சிபுரம்,/kaːɲd͡ʑibuɾ̪am/,"Kanchipuram (a city in Tamil Nadu, India)",,
காடு,/kaːɖu/,forest,,
காடை,/kaːɖaɪ̯/,"rain quail, Turnix suscitator",,
காடைக்கண்ணி,/kaːɖaɪ̯kːaɳːi/,oats,,
காட்டகத்தமிர்து,/kaːʈːaɡat̪ːamiɾ̪t̪u/,forest produce,,
காட்டசை,/kaːʈːasaɪ̯/,"purple fleabane, (Baccharoides anthelmintica), Synonym:",,
காட்டாமணக்கு,/kaːʈːaːmaɳakːu/,"Common physic nut, Jatropha curcas, Red physic nut,",,
காட்டிலும்,/kaːʈːil̪um/,than,,
காட்டிலும்,/kaːʈːil̪um/,"as soon as, Synonym: உடன் (uṭaṉ)",,
காட்டு,/kaːʈːu/,"showing, exhibition, presentation, Synonym: காண்பிக்கை",,
காட்டுக்காய்ச்சுரை,/kaːʈːukːaːjt͡ɕːuɾ̪aɪ̯/,"kenaf, Deccan hemp,  Hibiscus cannabinus, Synonym:",,
காட்டுக்கோழி,/kaːʈːukːoːɻi/,"common sand-grouse, (Pterocles exustus)",,
காட்டுச்சந்தனம்,/kaːʈːut͡ɕːan̪d̪anam/,"bastard sandal, Erythroxylum monogynum",,
காட்டுப்பூனை,/kaːʈːupːuːnaɪ̯/,"indian jungle-cat, (Felis chaus)",,
காட்டுவெண்டை,/kaːʈːuʋeɳɖaɪ̯/,"white wild musk mallow,  Abelmoschus ficulneus, Synonym:",,
காணம்,/kaːɳam/,horse gram,,
காண்டாமிருகம்,/kaːɳɖaːmiɾ̪uɡam/,rhinoceros,,
காண்டீவம்,/kaːɳɖiːʋam/,"(astrology) Sagittarius, a constellation of the zodiac",,
காண்டு,/kaːɳɖu/,"anger, difficulty",,
காதணி,/kaːd̪aɳi/,earring,,
காதம்,/kaːd̪am/,"killing, slaughter, murder",,
காதம்,/kaːd̪am/,"an Indian league, about 10 miles",,
காதம்,/kaːd̪am/,"an Indian league, about 10 miles",,
காதரம்,/kaːd̪aɾ̪am/,"timidity, want of courage, effect of evil deeds upon",,
காதல்,/kaːd̪al̪/,love,,
காது,/kaːd̪u/,"ear, eye (of a needle), ear of a jar; projection in",,
காது,/kaːd̪u/,"(transitive) to kill, slay, murder, to cut, to divide,",,
காது,/kaːd̪u/,murder,,
காது,/kaːd̪u/,"(transitive) to kill, slay, murder, to cut, to divide,",,
காது,/kaːd̪u/,murder,,
காதை,/kaːd̪aɪ̯/,"story, narrative, word, term, vocable",,
காதை,/kaːd̪aɪ̯/,"poem, division of a poem containing a narrative",,
காதை,/kaːd̪aɪ̯/,"killing, murder, (music) beating time, as of the right",,
காதை,/kaːd̪aɪ̯/,"poem, division of a poem containing a narrative",,
காதை,/kaːd̪aɪ̯/,"killing, murder, (music) beating time, as of the right",,
காதை,/kaːd̪aɪ̯/,"killing, murder, (music) beating time, as of the right",,
காத்திரம்,/kaːt̪ːiɾ̪am/,"body, limb, member, thickness",,
காத்திரம்,/kaːt̪ːiɾ̪am/,snake,,
காத்திரம்,/kaːt̪ːiɾ̪am/,"displeasure, anger",,
காத்திரம்,/kaːt̪ːiɾ̪am/,snake,,
காத்திரம்,/kaːt̪ːiɾ̪am/,"displeasure, anger",,
காத்திரம்,/kaːt̪ːiɾ̪am/,"displeasure, anger",,
காந்தக்கல்,/kaːn̪d̪akːal̪/,"magnet, loadstone",,
காந்தம்,/kaːn̪d̪am/,magnet,,
காந்தவண்டி,/kaːn̪d̪aʋaɳɖi/,electric tramcar,,
காந்தாரம்,/kaːn̪d̪aːɾ̪am/,Kandahar,,
காந்தாரம்,/kaːn̪d̪aːɾ̪am/,"(Music) third note of the gamut, (Music) an ancient",,
கானங்கோழி,/kaːnaŋɡoːɻi/,"bald coot, Fulica atra",,
கானலி,/kaːnal̪i/,"A transliteration of the English surname Conley., ஆர்தர்",Conley,kənlˈaɪ
காபி,/kaːbi/,coffee,,
காபூல்,/kaːbuːl̪/,Kabul (the capital city of Afghanistan),,
காப்ச்சா,/kaːpt͡ɕːaː/,CAPTCHA,,
காப்பியம்,/kaːpːijam/,a type of narrative poem,,
காப்பீடு,/kaːpːiːɖu/,insurance,,
காமமரம்,/kaːmamaɾ̪am/,"queen sago, fern tree, (Cycas circinalis), Synonym:",,
காமம்,/kaːmam/,"lust, sexual desire, amorousness, lasciviousness, libidinousness,",,
காய்,/kaːj/,(botany) unripe fruit,,
காரணம்,/kaːɾ̪aɳam/,"principle, origin, cause, reason, ground of an assertion",,
காரம்,/kaːɾ̪am/,"spiciness, pungency",,
காராமணி,/kaːɾ̪aːmaɳi/,"cowpea, black-eyed pea",,
காரீயக்கல்,/kaːɾ̪iːjakːal̪/,graphite,,
கார்,/kaːɾ̪/,"blackness, cloud, rain, the rainy season, கார்ப்பருவம்",,
கார்த்திகை,/kaːɾ̪t̪ːiɡaɪ̯/,"(Astronomy, Astrology) The 3rd nakṣatra, the constellation",,
கார்த்திகைவாளை,/kaːɾ̪t̪ːiɡaɪ̯ʋaːɭaɪ̯/,"savilai hairtail, Lepturacanthus savala",,
கார்த்தூம்,/kaːɾ̪t̪ːuːm/,Khartoum (the capital city of Sudan),,
கார்ப்பு,/kaːɾ̪pːu/,the taste of pungency (spicy hotness),,
கார்மம்,/kaːɾ̪mam/,boron,,
காற்றழுத்தமானி,/kaːʈːɾaɻut̪ːamaːni/,barometer,,
காற்றழுத்தம்,/kaːʈːɾaɻut̪ːam/,atmospheric pressure,,
காவல்,/kaːʋal̪/,police,,
காவு,/kaːʋu/,to carry,,
கிச்சு,/kit͡ɕːu/,"fire, Synonym: நெருப்பு (neruppu)",,
கிடக்கை,/kiɖakːaɪ̯/,"recumbent posture, Synonym: படுத்திருக்குநிலை (paṭuttirukkunilai),",,
கிடப்பு,/kiɖapːu/,"resting, sleeping, circumstance, condition, significance,",,
கிடை,/kiɖaɪ̯/,"lying down, falling ill, abode, school for reciting",,
கிட்ட,/kiʈːa/,nearness,,
கிட்ட,/kiʈːa/,near [+obl],,
கிட்டப்பார்வை,/kiʈːapːaːɾ̪ʋaɪ̯/,"short-sightedness, myopia",,
கிணறு,/kiɳaru/,"well, in the sense of a hole in the ground for water",,
கிணற்றாமை,/kiɳaʈːɾaːmaɪ̯/,"Indian black turtle, Melanochelys",,
கிணற்றுக்கட்டு,/kiɳaʈːɾukːaʈːu/,"parapet wall of a well, well curb",,
கித்தார்,/kit̪ːaːɾ̪/,guitar,,
கித்தில்,/kit̪ːil̪/,"jaggery palm, Caryota urens, Synonym: திப்பிலிப்பனை",,
கின்னம்,/kinːam/,"affliction, sorrow, distress",,
கின்னிக்கோழி,/kinːikːoːɻi/,"guinea-fowl, (Numida meleagris)",,
கிபாயத்து,/kibaːjat̪ːu/,"profit, advantage, gain from lands held at reduced",,
கியானம்,/kijaːnam/,"wisdom, knowledge",,
கியால்,/kijaːl̪/,"khyāl, any hindustani musical composition",,
கியாழம்,/kijaːɻam/,decoction,,
கிரககதி,/kiɾ̪aɡaɡad̪i/,(astronomy) planetary motion,,
கிரகபரிவிருத்தி,/kiɾ̪aɡabaɾ̪iʋiɾ̪ut̪ːi/,revolution of a planet,,
கிரகி,/kiɾ̪aɡi/,"(transitive) to seize, grasp, to comprehend, discern,",,
கிரக்கம்,/kiɾ̪akːam/,"dizziness, giddiness, exhaustion",,
கிரந்தம்,/kiɾ̪an̪d̪am/,"book, treatise, verse or prose containing 32 syllables,",,
கிரமம்,/kiɾ̪amam/,"order, propriety, rule, method, regularity, sequence,",,
கிரமேண,/kiɾ̪ameːɳa/,"in regular course, Synonym: முறையே (muṟaiyē)",,
கிராம்பு,/kiɾ̪aːmbu/,clove (spice),,
கிரி,/kiɾ̪i/,"hill, mountain",,
கிரி,/kiɾ̪i/,"hog, boar",,
கிரி,/kiɾ̪i/,hostage,,
கிரி,/kiɾ̪i/,"hog, boar",,
கிரி,/kiɾ̪i/,hostage,,
கிரி,/kiɾ̪i/,hostage,,
கிருட்டிணன்,/kiɾ̪uʈːiɳan/,(Hinduism) Krishna,,
கிருத்திரம்,/kiɾ̪ut̪ːiɾ̪am/,an eagle,,
கிருபை,/kiɾ̪ubaɪ̯/,"grace, clemency, mercy, compassion, benevolence",,
கிரேக்கம்,/kiɾ̪eːkːam/,Greek language,,
கிறாம்பு,/kiraːmbu/,"(intransitive) to plane, smooth off",,
கிறி,/kiri/,"way, path, coral wristlet",,
கிறி,/kiri/,"falsehood, lie, stratagem, artifice, deceit, fraud,",,
கிறி,/kiri/,to play pranks,,
கிறி,/kiri/,"falsehood, lie, stratagem, artifice, deceit, fraud,",,
கிறி,/kiri/,to play pranks,,
கிறிஸ்துமஸ்,/kirist̪umas/,Christmas,Christmas,kɹˈɪsməs
கிற்பு,/kirpu/,"strength, power, ability, workmanship, action, act,",,
கிளம்பினவேலை,/kiɭambinaʋeːl̪aɪ̯/,bas relief,,
கிளம்பு,/kiɭambu/,"(intransitive) to rise, ascend, get up, soar high, shoot up, sprout",,
கிளர்,/kiɭaɾ̪/,"(intransitive) to rise, ascend, emerge, swell upwards",,
கிளர்,/kiɭaɾ̪/,"light, luster, brightness",,
கிளர்ச்சி,/kiɭaɾ̪t͡ɕːi/,"rising, ascent, enthusiasm, zeal, growth, increase,",,
கிளவி,/kiɭaʋi/,"word, speech, utterance, language",,
கிளி,/kiɭi/,parrot,,
கிளிமெண்டி,/kiɭimeɳɖi/,Clementi,,
கிளை,/kiɭaɪ̯/,"(transitive) to remove, purge, to wash, (as rice),",,
கிளை,/kiɭaɪ̯/,"(intransitive) to ramify, branch out, to multiply,",,
கிளை,/kiɭaɪ̯/,"branch, bough, sprout, shoot, bud, bouquet, bunch of",,
கிளை,/kiɭaɪ̯/,"(intransitive) to ramify, branch out, to multiply,",,
கிளை,/kiɭaɪ̯/,"branch, bough, sprout, shoot, bud, bouquet, bunch of",,
கிளை,/kiɭaɪ̯/,"branch, bough, sprout, shoot, bud, bouquet, bunch of",,
கிளைப்பு,/kiɭaɪ̯pːu/,"branching, ramification, digging, scratching, burrowing",,
கிழக்கு,/kiɻakːu/,east,,
கிழக்குக்கணவாய்,/kiɻakːukːaɳaʋaːj/,the Eastern Ghats,,
கிழங்கு,/kiɻaŋɡu/,"any edible bulbous root or tuber, such as potato, yam,",,
கிழமை,/kiɻamaɪ̯/,"claim, right, property, relation, connection, friendship,",,
கிழவன்,/kiɻaʋan/,old man,,
கிழவி,/kiɻaʋi/,"old lady, grandmother",,
கிழவு,/kiɻaʋu/,old age,,
கிழி,/kiɻi/,"(intransitive) to fall, fall down, descend, flow down,",,
கிஸ்மத்,/kismat̪/,"(Islam) fate, kismet",,
கீரை,/kiːɾ̪aɪ̯/,"greens, potherbs, vegetables",,
கீலாரி,/kiːl̪aːɾ̪i/,headman of the shepherd caste,,
கீழே,/kiːɻeː/,"down, under",,
கீழ்,/kiːɻ/,bottom,,
கீழ்,/kiːɻ/,forgetfulness,,
கீழ்ப்பாகம்,/kiːɻpːaːɡam/,bottom part,,
கீழ்மை,/kiːɻmaɪ̯/,"lowliness, inferiority, submissiveness, humility, degradation,",,
குகை,/kuɡaɪ̯/,"cave, grotto, hermit's cell",,
குங்கிலியம்,/kuŋɡil̪ijam/,"(botany) sal tree, Shorea robusta, Agathis robusta",,
குங்குமப்பூ,/kuŋɡumapːuː/,saffron (plant),,
குங்குமம்,/kuŋɡumam/,"kumkum, saffron powder worn by Hindu women on the forehead",,
குசராத்,/kusaɾ̪aːt̪/,(Geography) Gujarat,,
குஞ்சி,/kuɲd͡ʑi/,"chick, fledgling",,
குடசப்பாலை,/kuɖasapːaːl̪aɪ̯/,"Holarrhena pubescens, Fever pod",,
குடம்,/kuɖam/,"jug, pitcher, pot",,
குடம்புளி,/kuɖambuɭi/,"brindleberry, Garcinia gummi-gutta",,
குடல்வால்,/kuɖal̪ʋaːl̪/,appendix,,
குடாரி,/kuɖaːɾ̪i/,"axe, Synonym: கோடாலி (kōṭāli)",,
குடி,/kuɖi/,(transitive) to drink,,
குடி,/kuɖi/,"drinking, drink, beverage, drunkenness, intoxication",,
குடி,/kuɖi/,"ryot, tenants, subjects, citizens, family, lineage,",,
குடி,/kuɖi/,"ryot, tenants, subjects, citizens, family, lineage,",,
குடிசை,/kuɖisaɪ̯/,"hut, small hut",,
குடிநீர்,/kuɖin̪iːɾ̪/,drinking water,,
குடில்,/kuɖil̪/,"hut, shed",,
குடும்பம்,/kuɖumbam/,family,,
குடை,/kuɖaɪ̯/,umbrella,,
குட்டி,/kuʈːi/,"offspring of most animals, kid, puppy, kitten, young",,
குணம்,/kuɳam/,"character, disposition",,
குணிப்பு,/kuɳipːu/,"estimate, reckoning, investigation, consideration,",,
குணிப்பெயர்,/kuɳipːejaɾ̪/,(Grammar) concrete noun,,
குண்டம்,/kuɳɖam/,"(Hinduism) fire altar, pool, tank, small vessel with",,
குண்டி,/kuɳɖi/,"(vulgar, anatomy) butt, buttocks, ass",,
குதிரை,/kud̪iɾ̪aɪ̯/,"horse, (chess) knight",,
குதிரைவாலி,/kud̪iɾ̪aɪ̯ʋaːl̪i/,"Indian Barnyard Millet, Echinochloa frumentacea",,
குன்றம்,/kunram/,"hill, mountain",,
குன்றின்,/kunrin/,cliff,,
குன்றிமணி,/kunrimaɳi/,"(botany) Abrus precatorius, crab's eye",,
குன்று,/kunru/,hill,,
குபுர்,/kubuɾ̪/,"(Islam) disbelief, குபுரான காரியம் செய்தான்kupurāṉa",,
குபேரன்,/kubeːɾ̪an/,"(Hinduism) Kubera, the god of wealth, lord of Yakshas,",,
குப்பம்,/kupːam/,"hamlet, small village of fishermen and other low caste",,
குப்பம்,/kupːam/,"heap, multitude",,
குப்பம்,/kupːam/,"heap, multitude",,
குப்பை,/kupːaɪ̯/,"collection, heap, Synonym: குவியல் (kuviyal), clump,",,
குப்பைமேனி,/kupːaɪ̯meːni/,(botany) Acalypha indica,,
குமாரத்தி,/kumaːɾ̪at̪ːi/,princess,,
குமாரன்,/kumaːɾ̪an/,"prince, heir-apparent associated in the kingdom with the reigning monarch.",,
குமார்,/kumaːɾ̪/,"a prince, heir-apparent associated in the kingdom with the reigning monarch.",,
குமிழி,/kumiɻi/,bubble,,
கும்பளம்,/kumbaɭam/,wax gourd,,
கும்பி,/kumbi/,Careya arborea,,
கும்பிடு,/kumbiɖu/,"(transitive) to join hands in worship, to make obeisance with hands joined and raised",,
கும்பிடு,/kumbiɖu/,"worship, reverence, obeisance with hands joined
Synonym: வணக்கம் (vaṇakkam)",,
குயவன்,/kujaʋan/,potter,,
குயில்,/kujil̪/,"(transitive) to utter, tell, to call, whoop, halloo",,
குயில்,/kujil̪/,"(transitive) to make, execute, shape, construct, to",,
குயில்,/kujil̪/,"the Indian Cuckoo, koel, Eudynamys scolopaceus, Synonym:",,
குயில்,/kujil̪/,"hole, perforation",,
குயில்,/kujil̪/,cloud,,
குயில்,/kujil̪/,"(transitive) to make, execute, shape, construct, to",,
குயில்,/kujil̪/,"the Indian Cuckoo, koel, Eudynamys scolopaceus, Synonym:",,
குயில்,/kujil̪/,"hole, perforation",,
குயில்,/kujil̪/,cloud,,
குயில்,/kujil̪/,"the Indian Cuckoo, koel, Eudynamys scolopaceus, Synonym:",,
குயில்,/kujil̪/,"hole, perforation",,
குயில்,/kujil̪/,cloud,,
குயில்,/kujil̪/,"hole, perforation",,
குயில்,/kujil̪/,cloud,,
குயில்,/kujil̪/,cloud,,
குரங்கு,/kuɾ̪aŋɡu/,monkey,,
குரல்,/kuɾ̪al̪/,"voice, word, sound, throat",,
குருகுலம்,/kuɾ̪uɡul̪am/,"Gurukulam, an ancient system of education practised in India, Asia. Through this system, the student wishing to pursue education had to serve the teacher to learn various skills such as warfare and Vedic literature.",,
குருடன்,/kuɾ̪uɖan/,blind man,,
குருட்டுக்கொக்கு,/kuɾ̪uʈːukːokːu/,"indian pond heron, (Ardeola grayii)",,
குருட்டுத்தனம்,/kuɾ̪uʈːut̪ːanam/,"blindness, foolishness, recklessness",,
குருதி,/kuɾ̪ud̪i/,blood,,
குருத்து,/kuɾ̪ut̪ːu/,"sprout, tender leaf, shoot, (Anatomy) tender part of",,
குருத்துவம்,/kuɾ̪ut̪ːuʋam/,"state of a guru, priesthood, Synonym: ஆசாரியத்தன்மை",,
குருத்தோலை,/kuɾ̪ut̪ːoːl̪aɪ̯/,"a young, tender palm leaf",,
குருத்தோலைஞாயிறு,/kuɾ̪ut̪ːoːl̪aɪ̯ɲaːjiru/,"(Christianity) Palm Sunday, Synonym: குருத்தோலைப்பெருநாள்",,
குருவிரசு,/kuɾ̪uʋiɾ̪asu/,"ovate-leaved ivorywood, Ehretria laevis, Synonym: ஒருசாதிமரம்",,
குறங்கு,/kuraŋɡu/,thigh,,
குறி,/kuri/,"to design, to determine,  to appoint, to ascertain",,
குறி,/kuri/,"mark, sign, stamp, signature, token, symbol, indication",,
குறி,/kuri/,generative organ,,
குறித்து,/kurit̪ːu/,"with the intention of, towards",,
குறிப்பிடம்,/kuripːiɖam/,"appointed place, summary, compendium, epitome, (Catholicism)",,
குறிப்பு,/kuripːu/,"intention, inmost thought, real purpose or motive,",,
குறுமை,/kurumaɪ̯/,"shortness, brevity, conciseness, short stature, defectiveness,",,
குறை,/kuraɪ̯/,"(intransitive) to diminish, decrease, lessen, abate,",,
குறைநாள்,/kuraɪ̯n̪aːɭ/,the remaining portion of a fixed time period (E.g.,,
குற்றம்,/kuʈːɾam/,"fault, blemish, defect, flaw, error, reproach, stigma,",,
குற்றி,/kuʈːɾi/,"stump, stub, block, log, Synonym: மரக்கட்டை (marakkaṭṭai)",,
குலம்,/kul̪am/,"class; group, division, kind; species; sort, race,",,
குலிகம்,/kul̪iɡam/,"cinnabar, vermilion[1][2][3]
Synonym: சாதிலிங்கம் (cātiliṅkam)",,
குலை,/kul̪aɪ̯/,"bunch, cluster",,
குளம்,/kuɭam/,"pond, pool",,
குளம்,/kuɭam/,sugar,,
குளம்,/kuɭam/,sugar,,
குளறியடி,/kuɭarijaɖi/,(intransitive) to wail and beat the breasts in mourning,,
குளி,/kuɭi/,"(intransitive) to wash one's body up to the ne ck,",,
குளி,/kuɭi/,"bath, ablution, diving for pearls or chanks",,
குளிப்பு,/kuɭipːu/,"bathing, washing",,
குளியல்,/kuɭijal̪/,bathing,,
குளியாள்,/kuɭijaːɭ/,a pearl or chank diver,,
குளிர்,/kuɭiɾ̪/,"to feel cold, chilly, to be cool refreshing, to be",,
குளிர்,/kuɭiɾ̪/,"to be pleasant to the sense of touch, sight or hearing,",,
குளிர்,/kuɭiɾ̪/,"coldness, chilliness, ague, cold fits, dewy chill blast,",,
குளிர்ச்சி,/kuɭiɾ̪t͡ɕːi/,"coolness, cold, coldness, the act of cooling, that",,
குளிர்மை,/kuɭiɾ̪maɪ̯/,"coolness, kindness, benevolence",,
குள்ளம்,/kuɭːam/,"shortness in stature, wickedness, cruelty, craft, cunning",,
குழப்பம்,/kuɻapːam/,confusion,,
குழம்பு,/kuɻambu/,"mixture, liquid of thick consistency, as sandal paste,",,
குழல்,/kuɻal̪/,"any tube-shaped thing, Synonym: துளையுடைப்பொருள் (tuḷaiyuṭaipporuḷ),",,
குழி,/kuɻi/,"pit, hole, depression, excavation, tank, pond, well",,
குழிங்கை,/kuɻiŋɡaɪ̯/,palm of the hand,,
குழிசி,/kuɻisi/,"pot, cooking-vessel, Synonym: பானை (pāṉai), large pot,",,
குழிவு,/kuɻiʋu/,"hollowness, depression",,
குழுவல்,/kuɻuʋal̪/,"crowding, assembling, crowd, assembly",,
குழைவு,/kuɻaɪ̯ʋu/,"marshy condition, Synonym: நெகிழ்கை (nekiḻkai), tenderness",,
குவளை,/kuʋaɭaɪ̯/,blue lotus,,
குவளை,/kuʋaɭaɪ̯/,"a neck ornament, socket for a jewel",,
குவளை,/kuʋaɭaɪ̯/,"a neck ornament, socket for a jewel",,
குவார்ட்சு,/kuʋaːɾ̪ʈt͡ɕu/,quartz,,
குவியம்,/kuʋijam/,focal point,,
குவியல்,/kuʋijal̪/,"pile, heap, dump",,
கூகை,/kuːɡaɪ̯/,"a large kind of owl, Bubo bengalensis",,
கூடம்,/kuːɖam/,"hall, a large room",,
கூடாரத்தில்,/kuːɖaːɾ̪at̪ːil̪/,tent,,
கூடாரம்,/kuːɖaːɾ̪am/,"tent, pavilion, tabernacle, booth, awning",,
கூடு,/kuːɖu/,"nest, birdcage, coop, hive, pen, cage, kennel, (architecture)",,
கூடு,/kuːɖu/,"to join, to meet, to come together, to collect, to",,
கூடு,/kuːɖu/,"to join, to meet, to come together, to collect, to",,
கூட்டம்,/kuːʈːam/,"union, combination, meeting, crowd, flock, herd, troop,",,
கூட்டர்,/kuːʈːaɾ̪/,"tribesmen, clansmen, members of the same tribe or clan,",,
கூட்டல்,/kuːʈːal̪/,addition,,
கூட்டுறவு,/kuːʈːuraʋu/,"intimate connection, நெருங்கிய சம்பந்தம். கொள்ளை வினைக்",,
கூத்தாட,/kuːt̪ːaːɖa/,to dance,,
கூத்து,/kuːt̪ːu/,dance,,
கூனைப்பூ,/kuːnaɪ̯pːuː/,artichoke,,
கூரை,/kuːɾ̪aɪ̯/,"sloping roof, commonly thatch with grass or palm leaf,",,
கூரைவீடு,/kuːɾ̪aɪ̯ʋiːɖu/,thatched building,,
கூறு,/kuːru/,"knowledge, component, part, unit, section, division,",,
கூறு,/kuːru/,"to speak, to say, to declare, to support",,
கூறை,/kuːraɪ̯/,"cloth, clothes, garment",,
கூழ்முன்னை,/kuːɻmunːaɪ̯/,Premna serratifolia,,
கூவிளம்,[kuːʋɨɭəm],"bael fruit tree, bel, Bengal quince (Aegle marmelos)[1],",,
கெட்டம்,/keʈːam/,beard,,
கெட்டி,/keʈːi/,"firmness, strength, hardness, durability, solidity,",,
கெட்டு,/keʈːu/,"branch, bough",,
கெளதம்,/keɭad̪am/,cornice,,
கெழு,/keɻu/,"brightness, luminosity, brilliance, intelligence, color",,
கேதகை,/keːd̪aɡaɪ̯/,"screw pine (Pandanus odorifer), Synonym: கூந்தற்பனைவகை",,
கேதுரு,/keːd̪uɾ̪u/,"caraway, (Carum carvi)",,
கேரளம்,/keːɾ̪aɭam/,Kerala,,
கேரளா,/keːɾ̪aɭaː/,(Geography) Kerala,,
கேள்,/keːɭ/,"(transitive) to listen to, hear, to learn, be instructed",,
கேழ்வரகு,/keːɻʋaɾ̪aɡu/,"finger millet, Eleusine coracana, Synonym: கேப்பை (kēppai)",,
கை,/kaɪ̯/,"(anatomy) hand, Synonym: கரம் (karam), elephant's trunk,",,
கைது,/kaɪ̯t̪u/,arrest,,
கைப்பு,/kaɪ̯pːu/,"the taste of bitterness, dislike, aversion",,
கைப்பை,/kaɪ̯pːaɪ̯/,handbag,,
கொக்கு,/kokːu/,"(bird) crane, bird of the genus Grus",,
கொக்குமந்தாரை,/kokːuman̪d̪aːɾ̪aɪ̯/,"dwarf white bauhinia, white orchid-tree, or snowy orchid-tree",,
கொசு,/kosu/,mosquito,,
