L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
arabu,/ˈarabu/,the Arabic language,,
arabu,/ˈarabu/,"Arabian, Arab, Arabian (horse)",,
arabu,/ˈarabu/,"Arabic, Arabian, Arab",,
argentinu,/ard͡ʒenˈtinu/,Argentinian,,
argentinu,/ard͡ʒenˈtinu/,Argentinian,,
argentinu,/ard͡ʒenˈtinu/,silvery,,
argentinu,/ard͡ʒenˈtinu/,silvery,,
argentu,/arˈd͡ʒentu/,silver,,
arghientu,/arɡiˈentu/,Alternative form of argentu,,
arghjentu,/arˈdjentu/,Alternative form of argentu,,
arigentu,/ariˈd͡ʒentu/,Alternative form of argentu,,
articulu,/arˈtikulu/,"(grammar) article, (law) article, section, (religion)",,
artropodu,/artroˈpodu/,(zoology) arthropod,,
Asia,/ˈazja/,Asia (a continent),,
asinu,/ˈasinu/,"donkey, ass (Equus asinus), Synonyms: sumere, micciu,",,
assai,/asˈsaɪ̯/,"very, much, for a long time",,
atmosfera,/atmosˈfera/,"atmosphere, 2019,  Zosimov Premudroslovsky StaVl, ",,
atmusfera,/atmusˈfera/,Alternative form of atmosfera,,
attivu,/atˈtivu/,active,,
auropeanu,/au̯rɔpeˈanu/,Alternative form of europeu,,
auropeanu,/au̯rɔpeˈanu/,Alternative form of europeu,,
avvedaci,/aˈbɛdat͡ʃi/,Alternative form of avvedeci,,
avvedeci,/aˈbɛdet͡ʃi/,"goodbye, farewell",,
avvideci,/aˈbidet͡ʃi/,Alternative form of avvedeci,,
avè,/aˈve/,"(transitive) to have, (auxiliary, + past participle)",,
azotu,/aˈzotu/,nitrogen,,
banca,/ˈbanka/,bank,,
banchieru,/bankiˈeru/,banker,,
bavosu,/baˈvosu/,"dribbling, drooling",,
beccazza,/bekˈkat͡sːa/,"woodcock, oystercatcher",,
beddu,/ˈbɛdːu/,Ultramontane form of bellu,,
beddula,/ˈbɛdːula/,Ultramontane form of bellula,,
beiera,/beɪ̯ˈera/,Alternative form of biera,,
Belgica,/ˈbeld͡ʒika/,Belgium (a country in Europe),,
bellu,/ˈbɛlːu/,"handsome, pretty, attractive, cute, beautiful, lovely,",,
bellula,/ˈbɛlːula/,weasel (Mustela nivalis),,
ben,/ˈbɛn/,deceased,,
ben,/ˈbɛn/,Alternative form of bè,,
bene,/ˈbɛne/,Alternative form of bè,,
biancu,/ˈbjãnku/,white,,
biancu,/ˈbjãnku/,"white (color), white person, blank, void",,
bicazza,/biˈkat͡sːa/,Alternative form of beccazza,,
bicazzu,/biˈkat͡sːu/,Alternative form of beccazza,,
biccazza,/bikˈkat͡sːa/,Alternative form of beccazza,,
biccazzu,/bikˈkat͡sːu/,Alternative form of beccazza,,
bicchieru,/bikːiˈeru/,Alternative form of bichjeru,,
bichjere,/biˈtjere/,Alternative form of bichjeru,,
bichjeru,/biˈtjeru/,glass (vessel),,
biera,/biˈera/,beer,,
biera,/biˈera/,drinking,,
biera,/biˈera/,drinking,,
biochimica,/biɔˈkimika/,biochemistry,,
biuchimica,/biuˈkimika/,Alternative form of biochimica,,
boscu,/ˈbɔsku/,"forest, wood",,
bracciu,/ˈbrat͡ʃːu/,"(anatomy) arm, (physics) lever arm, A unit of measure",,
butirru,/buˈtirːu/,Alternative form of butiru,,
buttiglia,/butˈtilja/,bottle,,
caghiu,/ˈkaɡiu/,Alternative form of caghju,,
caghja,/ˈkadja/,snot,,
caghjarella,/kadjaˈrelːa/,abomasum,,
caghjarellu,/kadjaˈrelːu/,Alternative form of caghjarella,,
caghju,/ˈkadju/,rennet,,
caghju,/ˈkadju/,Alternative form of caghja,,
caghju,/ˈkadju/,Alternative form of caghja,,
cameddu,/kaˈmedːu/,Alternative form of camellu,,
camella,/kaˈmelːa/,she-camel,,
camellu,/kaˈmelːu/,(male) camel,,
camelu,/kaˈmelu/,Alternative form of camellu,,
caminu,/kaˈminu/,chimney,,
camminu,/kamˈminu/,Alternative form of caminu,,
campà,/kãmˈpa/,"to live, 2005,  Christian Dubois,  A Bìbbia corsa [The",,
cane,/ˈkanɛ/,(Cismontane dialects) dog (Canis familiaris),,
canguru,/kãnˈɡuru/,kangaroo,,
cantu,/ˈkãtu/,singing,,
cantà,/kãˈta/,to sing,,
canzona,/kãˈt͡sɔna/,song,,
capu,/ˈkabu/,head,,
carminu,/karˈminu/,Alternative form of caminu,,
carnivuru,/karˈnivuru/,carnivore,,
casa,/ˈkaza/,"house, Synonym: domu",,
castoru,/kasˈtɔru/,beaver,,
cavallu,/kaˈvalːu/,horse,,
chj,/c/,"The fourth letter of the Corsican alphabet, called chjì and written in the Latin script.",,
chjamà,/tjaˈma/,"to call, (reflexive) to be called, Mi chjamu David.",,
chjichja,/ˈtjitja/,"(vulgar) cunt, pussy",,
chjì,/ci/,The name of the Latin-script letter Chj.,,
chì,/ˈki/,"(interrogative) who? whom?, (interrogative) what?",,
chì,/ˈki/,(interrogative) which?,,
chì,/ˈki/,"(relative) who, whom, (relative) what, that",,
chì,/ˈki/,(relative) which,,
chì,/ˈki/,"(relative) who, whom, (relative) what, that",,
chì,/ˈki/,(relative) which,,
Cina,/ˈt͡ʃina/,"China (a country in Asia), 2019,  Zosimov Premudroslovsky",,
cinque,/ˈt͡ʃĩnkwe/,five,,
cinqui,/ˈt͡ʃĩnkwi/,Ultramontane form of cinque,,
cità,/t͡ʃiˈta/,"city, town, 2019,  Zosimov Premudroslovsky StaVl, ",,
codilonga,/kɔdiˈlɔnɡa/,fox (Vulpes vulpes),,
codipinnacciuta,/kodipinːaˈt͡ʃːuta/,fox (Vulpes vulpes),,
consonante,/konsoˈnante/,Alternative form of cunsunante,,
Corsica,/ˈkorsiɡa/,Corsica,,
coscia,/ˈkoʃʃa/,thigh,,
cricetu,/kriˈt͡ʃetu/,hamster (Cricetus cricetus),,
cumpagnu,/kumˈpaɲu/,companion,,
cumprà,/kumˈpra/,(transitive) to buy,,
cunigliu,/kuˈnilju/,"rabbit, frightened person",,
cunigliulu,/kuˈniljulu/,Alternative form of cunigliu,,
cunsunante,/kunsuˈnante/,(phonology) consonant,consonans,kˈɑːnsənənz
cunsunente,/kunsuˈnente/,Alternative form of cunsunante,,
dece,/ˈdet͡ʃe/,ten,,
dicennove,/ˌdit͡ʃɛnˈnɔve/,nineteen,,
dicessette,/ˌdit͡ʃesˈsetːe/,seventeen,,
dicessetti,/ˌdit͡ʃesˈsetːi/,Ultramontane form of dicessette,,
diciassetti,/ˌdit͡ʃasˈsetːi/,Ultramontane form of dicessette,,
dicinnove,/ˌdit͡ʃinˈnɔve/,Ultramontane form of dicennove,,
diciottu,/diˈt͡ʃɔtːu/,eighteen,,
dinochju,/diˈnɔtju/,Alternative form of ghjinochju,,
dodeci,/ˈdɔdet͡ʃi/,twelve,,
dodici,/ˈdɔdit͡ʃi/,Ultramontane form of dodeci,,
dui,/ˈdui/,two,,
duie,/ˈduje/,feminine of dui,,
e,/ˈɛ/,the (feminine plural),,
e,/ˈɛ/,them (feminine direct object),,
ecologia,/ekɔlɔˈd͡ʒia/,Alternative form of ecolugia,,
ecolugia,/ekɔluˈd͡ʒia/,ecology,,
eculugia,/ekuluˈd͡ʒia/,Alternative form of ecolugia,,
eiu,/ˈeju/,"I, 1990,  Ghjacumu Thiers,  A funtana d'Altea, →ISBN,",,
elefante,/eleˈfãnte/,elephant,,
eliu,/ˈeliu/,helium,helium,hˈiːliəm
ella,/ˈɛlːa/,"she, her (disjunctive)",,
elle,/ˈɛlːe/,"they (feminine), them (disjunctive)",,
ellu,/ˈɛlːu/,"he, 1990,  Ghjacumu Thiers,  A funtana d'Altea, →ISBN,",,
embriologia,/ɛmbriɔlɔˈd͡ʒia/,Alternative form of embriolugia,,
embriolugia,/ɛmbriɔluˈd͡ʒia/,embryology,,
embriulugia,/ɛmbriuluˈd͡ʒia/,Alternative form of embriolugia,,
ermellinu,/ɛrmelˈlinu/,ermine (Mustela erminea),,
essa,/ˈesːa/,Ultramontane form of esse,,
esse,/ˈesːe/,"(copulative) to be, (intransitive) to be (to exist),",,
est,/ˈɛst/,Alternative form of este,,
este,/ˈɛste/,east,,
europeanu,/eu̯rɔpeˈanu/,Alternative form of europeu,,
europeanu,/eu̯rɔpeˈanu/,Alternative form of europeu,,
europeu,/eu̯rɔˈpeu/,European,,
europeu,/eu̯rɔˈpeu/,European,,
eurupeu,/eu̯ruˈpeu/,Alternative form of europeu,,
eurupeu,/eu̯ruˈpeu/,Alternative form of europeu,,
farina,/faˈrina/,flour,,
faroese,/farɔˈɛzɛ/,Faroese (language),,
fica,/ˈfika/,fig tree (Ficus carica),,
fisiologia,/fisiɔlɔˈd͡ʒia/,Alternative form of fisiolugia,,
fisiolugia,/fisiɔluˈd͡ʒia/,physiology,,
fisiulugia,/fisiuluˈd͡ʒia/,Alternative form of fisiolugia,,
focu,/ˈfɔku/,"fire, family, household, blast, fire",,
forse,/ˈfɔrsɛ/,"perhaps, maybe",,
Francia,/frãˈt͡ʃa/,France,,
fruntiera,/frũtiˈera/,"border, frontier, 2019,  Zosimov Premudroslovsky StaVl,",,
furmiculaiu,/furmikuˈlaju/,anteater,,
gattu,/ˈɡatːu/,Alternative form of ghjattu,,
ghiacaru,/ɡiˈakaru/,Alternative form of ghjacaru,,
ghiattu,/ˈɡjatːu/,Alternative form of ghjattu,,
ghj,/ɟ/,"The ninth letter of the Corsican alphabet, called ghjè and written in the Latin script.",,
ghjacaru,/ˈdjakaru/,(Ultramontane dialects) dog (Canis familiaris),,
ghjattu,/ˈdjatːu/,cat (Felis catus),,
ghjinochju,/djiˈnɔtju/,knee,,
ghjornu,/ˈɡʲornu/,day,,
ghjè,/ɟɛ/,The name of the Latin-script letter Ghj.,,
giallu,/ˈd͡ʒalːu/,yellow,,
giallu,/ˈd͡ʒalːu/,yellow,,
glucosiu,/ɡluˈkɔsiu/,(biochemistry) glucose,,
glutinu,/ɡluˈdinu/,gluten,,
granu,/ˈɡranu/,"grain, wheat",,
grecu,/ˈɡrɛɡu/,the Greek language,,
grecu,/ˈɡrɛɡu/,Greek people,,
idrogenu,/iˈdrɔd͡ʒenu/,hydrogen,,
idrugenu,/iˈdrud͡ʒenu/,Alternative form of idrogenu,,
ignè,/iˈɲe/,Alternative form of iè,,
infettà,/ĩnfɛtˈta/,to infect,,
inglese,/inˈɡlɛzɛ/,English,,
intinghje,/inˈtindjɛ/,"to soak, drench",,
Irlanda,/irlãnˈda/,Ireland (a country in Europe),,
isiè,/isiˈe/,Alternative form of iè,,
iè,/iˈe/,yes (affirmative particle),,
jacaru,/ˈjakaru/,Alternative form of ghjacaru,,
Kazakistan,/kaˈd͡zakistãn/,"Kazakhstan (a country in Asia), 2019,  Zosimov Premudroslovsky",,
la,/ˈla/,Archaic form of a.,,
la,/ˈla/,Archaic form of a.,,
lama,/ˈlama/,blade,,
lama,/ˈlama/,(Tibetan Buddhism) lama (religious person),,
lama,/ˈlama/,llama (Lama glama),,
lama,/ˈlama/,(Tibetan Buddhism) lama (religious person),,
lama,/ˈlama/,llama (Lama glama),,
lama,/ˈlama/,llama (Lama glama),,
lamantinu,/lamãnˈtĩnu/,manatee,,
lattosiu,/latˈtosiu/,(biochemistry) lactose,,
lefra,/ˈlefra/,Alternative form of levra,,
Leida,/ˈlɛj.da/,"Leiden (a city in South Holland, Netherlands)",,
lepra,/ˈlepra/,Alternative form of levra,,
lettu,/ˈletːu/,bed,,
leura,/ˈlewra/,Alternative form of levra,,
levra,/ˈlevra/,hare (Lepus europaeus),,
levru,/ˈlevru/,Alternative form of levra,,
levura,/ˈlevura/,Alternative form of levra,,
luni,/ˈluni/,Monday,,
luntanu,/lũnˈtanu/,"distant, remote (in space), distant, far (in the future)",,
luntanu,/lũnˈtanu/,"far away, 2019,  Zosimov Premudroslovsky StaVl,  Mutanti",,
lupu,/ˈlupu/,wolf (Canis lupus),,
là,/ˈla/,"(music) la, the note 'A'.",,
magnà,/maɲˈɲa/,Alternative form of manghjà,,
mammacara,/mamːaˈkara/,fox (Vulpes vulpes),,
manghià,/mãˈɡja/,Alternative form of manghjà,,
manghjà,/mãˈdja/,to eat,,
marsupiale,/marsupiˈale/,marsupial,,
marsupiale,/marsupiˈale/,marsupial,,
martellu,/marˈtelːu/,hammer,,
marti,/ˈmarti/,Tuesday,,
medicina,/mediˈt͡ʃina/,medicine,,
micciu,/ˈmit͡ʃːu/,"donkey, ass (Equus asinus), Synonyms: asinu, samere",,
midicina,/midiˈt͡ʃina/,Alternative form of medicina,,
migliu,/ˈmilju/,mile,,
migliu,/ˈmilju/,millet,,
migliu,/ˈmilju/,millet,,
mula,/ˈmula/,she-mule,,
mula,/ˈmula/,"sunfish, ocean sunfish (Mola mola)",,
mula,/ˈmula/,"sunfish, ocean sunfish (Mola mola)",,
mulu,/ˈmulu/,mule,,
mulu,/ˈmulu/,Satan's bolete (Rubroboletus satanas),,
mulu,/ˈmulu/,Satan's bolete (Rubroboletus satanas),,
negligenza,/neɡliˈd͡ʒɛ̃nt͡sa/,"negligence, 2019,  Zosimov Premudroslovsky StaVl, ",,
negru,/ˈnɛɡru/,Archaic form of neru.,,
negru,/ˈnɛɡru/,Archaic form of neru.,,
neru,/ˈnɛru/,black,,
neru,/ˈnɛru/,"black (color), black person",,
nigligenza,/niɡliˈd͡ʒɛ̃nt͡sa/,Alternative form of negligenza,,
noi,/ˈnɔj/,"we, us (disjunctive)",,
nord,/ˈnɔrd/,Alternative form of nordu,,
nordu,/ˈnɔrdu/,north,,
nove,/ˈnɔve/,nine,,
novi,/ˈnɔvi/,Ultramontane form of nove,,
nucleare,/nukleˈare/,"(biology) nuclear, (physics, chemistry) nuclear, 2019,",,
ocellu,/oˈt͡ʃelːu/,Alternative form of acellu,,
oncolugia,/onkoluˈd͡ʒia/,oncology,,
onculugia,/onkuluˈd͡ʒia/,Alternative form of oncolugia,,
ondeci,/ˈõndet͡ʃi/,eleven,,
ondici,/ˈõndit͡ʃi/,Ultramontane form of ondeci,,
opossum,/oˈposːum/,opossum,opossum,əpˈɑːsəm
ornitorincu,/ornitoˈrinku/,platypus (Ornithorhynchus anatinus),,
orsu,/ˈɔrsu/,bear,,
ottene,/otːɛˈne/,to obtain,,
ottu,/ˈotːu/,eight,,
oviparu,/oviˈparu/,oviparous,,
Parighji,/paˈridji/,Paris (the capital and largest city of France),,
parlà,/parˈla/,to speak,,
porcu,/ˈpɔrku/,"pig, pork (pig meat), wild boar, (vulgar) bastard,",,
prontu,/ˈprontu/,"swift, quick, sharp, keen, ready, sudden",,
quattordeci,/kwatˈtordet͡ʃi/,fourteen,,
quattordici,/kwatˈtordit͡ʃi/,Ultramontane form of quattordeci,,
quattru,/ˈkwatːru/,four,,
quindeci,/ˈkwindet͡ʃi/,fifteen,,
quindici,/ˈkwindit͡ʃi/,Ultramontane form of quindeci,,
què,[ˈkɥɛ],"this, that, Chì hè què? ― Who is this?",,
radio-,/radio-/,radio-,,
radioattivu,/ˌradioatˈtivu/,"radioactive, 2019,  Zosimov Premudroslovsky StaVl,",,
radiu-,/radiu-/,Alternative form of radio-,,
radiuattivu,/radiuatˈtivu/,Alternative form of radioattivu,,
reghjone,/reˈdjone/,Alternative form of regione,,
regione,/reˈd͡ʒone/,"region, 2019,  Zosimov Premudroslovsky StaVl,  Mutanti",,
renna,/ˈrɛnːa/,reindeer (Rangifer tarandus),,
rossu,/ˈrosːu/,red,,
rossu,/ˈrosːu/,"red (color), redhead, ginger",,
ruditore,/rudiˈtɔre/,"rodent (animal of the clade Glires), U topu è a levra",,
ruditore,/rudiˈtɔre/,"gnawing, Un insettu ruditore. ― A gnawing insect.",,
samere,/saˈmere/,Alternative form of sumere,,
sameru,/saˈmeru/,Alternative form of sumere,,
sapè,/saˈpɛ/,to know,,
Sardegna,/sarˈdɛɲɲa/,Sardinia (a region of Italy),,
sarra,/ˈsarːa/,Alternative form of serra,,
sarrale,/sarˈrale/,Alternative form of serra,,
sciaccallu,/ʃakˈkalːu/,jackal,,
scientificu,/ʃẽnˈtifiku/,scientific,,
scientificu,/ʃẽnˈtifiku/,"scientist, 2019,  Zosimov Premudroslovsky StaVl,  Mutanti",,
scintificu,/ʃĩnˈtifiku/,Alternative form of scientificu,,
seca,/ˈsɛka/,Alternative form of sega,,
sedeci,/ˈsɛdet͡ʃi/,sixteen,,
sedici,/ˈsɛdit͡ʃi/,Ultramontane form of sedeci,,
sega,/ˈsɛɡa/,"saw, (vulgar) masturbation",,
sei,/ˈsej/,six,,
serra,/ˈsɛrːa/,"(geography) sierra, mountain range",,
serrale,/sɛrˈrale/,Alternative form of serra,,
sette,/ˈsetːe/,seven,,
setti,/ˈsetːi/,Ultramontane form of sette,,
so,/ˈso/,"his, her, their",,
staghjone,/staˈɟɔ.ne/,season,,
statu,/ˈstatu/,"state, condition",,
statu,/ˈstatu/,past participle of esse,,
stella,/ˈstelːa/,star,,
studiu,/ˈstu.di.u/,study,,
sud,/ˈsud/,south,,
sudeste,/ˌsudˈeste/,"southeast, 2019,  Zosimov Premudroslovsky StaVl,  Mutanti",,
sudu,/ˈsudu/,Alternative form of sud,,
sumere,/suˈmere/,"donkey, ass, Synonyms: asinu, micciu, (figuratively)",,
sumeru,/suˈmeru/,Alternative form of sumere,,
sì,/ˈsi/,yes (affirmative partice),,
sì,/ˈsi/,(Cismontane) second-person singular present indicative,,
sì,/ˈsi/,(Cismontane) second-person singular present indicative,,
tarra,/ˈtarːa/,Alternative form of terra,,
tassu,/ˈtasːu/,badger,,
tassu,/ˈtasːu/,yew,,
tassu,/ˈtasːu/,yew,,
tedescu,/tɛˈdɛsku/,German; of Germany,,
tedescu,/tɛˈdɛsku/,"German language, (male) German person",,
terra,/ˈtɛrːa/,"earth, land, soil",,
terranu,/terˈranu/,Alternative form of terrenu,,
terranu,/terˈranu/,Alternative form of terrenu,,
terrenu,/terˈrɛnu/,earthly,,
terrenu,/terˈrɛnu/,"terrain, 2019,  Zosimov Premudroslovsky StaVl,  Mutanti",,
teste,/ˈtɛste/,"test, testing, 2019,  Zosimov Premudroslovsky StaVl,",teste,tˈɛst
tichju,/ˈtitju/,"whim, humour; desire",,
topu,/ˈtɔpu/,"rat, mouse",,
topufuragnu,/ˌtɔpufuˈrãɲu/,"shrew, bat",,
traduce,/traˈdut͡ʃe/,(transitive) to translate,,
traducia,/traˈdut͡ʃa/,Alternative form of traduce,,
traducia,/traˈdut͡ʃa/,first-person singular indicative imperfect of traduce,,
tredeci,/ˈtrɛdet͡ʃi/,thirteen,,
tredici,/ˈtrɛdit͡ʃi/,Ultramontane form of tredeci,,
trè,/ˈtrɛ/,three,,
tuttu,/ˈtutːu/,all,,
tuttu,/ˈtutːu/,"everything, all, anything, all",,
tuttu,/ˈtutːu/,whole,,
tè,/ˈtɛ/,"thee, you (disjunctive)",,
tè,/ˈtɛ/,Alternative form of tù,,
tè,/ˈtɛ/,"tea, tea plant (Camellia sinensis)",,
tè,/ˈtɛ/,oh well,,
tè,/ˈtɛ/,"tea, tea plant (Camellia sinensis)",,
tè,/ˈtɛ/,oh well,,
tè,/ˈtɛ/,oh well,,
tù,/ˈtu/,"thou, you (singular), 1990,  Ghjacumu Thiers,  A funtana",,
ucellu,/uˈt͡ʃelːu/,Alternative form of acellu,,
una,/ˈuna/,feminine singular of unu,,
una,/ˈuna/,feminine singular of un,,
unculugia,/unkuluˈd͡ʒia/,Alternative form of oncolugia,,
università,/univɛrsiˈta/,university,,
unu,/ˈunu/,one,,
URSS,/ˈu ˈɛrːe ˈɛsːe ˈɛsːe/,"USSR
2019,  Zosimov Premudroslovsky StaVl,  Mutanti Sovetti: Fantasia divertente, →ISBN:Luntanu, luntanu à a fruntiera di l'antica URSS (avà Kazakistan) è a Cina, in u sudeste di a regione Semipalatinsk, vicinu à a cità de Ayaguz, traduttu cum'è ""Oh toro"", ci era un terrenu di teste nucleare cù una atmosfera radioattiva infettata ottenuta da a negligenza di i schientifichi in opera.Far, far away on the border of the former USSR (now Kazakhstan) and China, in the southeast of the region Semipalatinsk, next to the city of Ayaguz, translated as ""Oh toro"", there was a terrain of nuclear testing with an infected radioactive atmosphere obtained due to the negligence of the scientists in operation.",,
uttena,/utːɛˈna/,Ultramontane form of ottene,,
uttene,/utːɛˈne/,Alternative form of ottene,,
vacca,/ˈvakːa/,cow (female cattle),,
vacca,/ˈvakːa/,"red-black triplefin (Tripterygion tripteronotus), cline",,
vacca,/ˈvakːa/,"red-black triplefin (Tripterygion tripteronotus), cline",,
vendetta,/vẽnˈdɛtta/,Alternative form of vindetta,,
venti,/vɛ̃nti/,Alternative form of vinti,,
verde,/ˈvɛrdɛ/,green,,
verde,/ˈvɛrdɛ/,"green, (mineralogy) smaragdite",,
vicinu,/viˈt͡ʃinu/,neighbour,,
vicinu,/viˈt͡ʃinu/,"near, close",,
vicinu,/viˈt͡ʃinu/,"(+ à) near, next to, 2019,  Zosimov Premudroslovsky",,
vindetta,/vĩnˈdɛtta/,"vendetta, vengeance",,
vinochju,/viˈnɔtju/,Alternative form of ghjinochju,,
vinti,/ˈvĩnti/,twenty,,
visone,/viˈsɔne/,mink (Mustela lutreola),,
voi,/ˈvɔj/,"ye, you (plural)",,
volpe,/ˈvolpe/,"fox (Vulpes vulpes), (figuratively) a malicious person",,
volpi,/ˈvolpi/,Alternative form of volpe,,
volpi,/ˈvolpi/,plural of volpe,,
vorpe,/ˈvorpe/,Alternative form of volpe,,
vucale,/vuˈkale/,(phonology) vowel,,
vulpi,/ˈvulpi/,Alternative form of volpe,,
zancaru,/ˈtsãkaru/,calf (of leg),,
zebaru,/ˈzɛbaru/,Alternative form of zebru,,
zebra,/ˈzɛbra/,Alternative form of zebru,,
zebru,/ˈzɛbru/,zebra (Equus quagga),,
zoologia,/zoolɔˈd͡ʒia/,Alternative form of zoolugia,,
zoolugia,/zooluˈd͡ʒia/,zoology,,
zuulugia,/zuuluˈd͡ʒia/,Alternative form of zoolugia,,
è,/ˈɛ/,and,,
