L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
pitir,/pɪˈtɪɾ/,"more, greater in number
Synonym: bêtir",,
piv,/pɪv/,fart,,
piyale,/pɪjɑːˈlɛ/,glass (drinking vessel),,
piyes,/pɪˈjɛs/,play (theatrical performance),,
pişt,/pɪʃt/,back,,
piştgirî,/pɪʃtɡɪˈɾiː/,support,,
polonî,/poːloːˈniː/,the Polish language,,
polonî,/poːloːˈniː/,Polish (pertaining to Poland or the Poles),,
polîtolojî,/poːliːtoːloːˈʒiː/,politology (branch of social science),,
post,/poːst/,skin,,
prolîn,/pɾoːˈliːn/,proline,,
pêda,/peːˈdɑː/,below,,
pêkenok,/peːkɛˈnoːk/,"joke, anecdote",,
pêkve,/peːkˈvɛ/,together,,
pêlav,/peːˈlɑːv/,shoe,,
pêncî,-iː,fifty,,
pêrar,/peːˈɾɑːɾ/,two years ago,pêr,pˈiː
pêxember,/peːxɛmˈbɛɾ/,prophet,,
pêşbazî,/peːʃbɑːˈziː/,competition (action of competing),,
pêşbendik,/peːʃbɛnˈdɪk/,prefix,,
pêşdîrok,/peːʃdiːˈɾoːk/,prehistory,,
pêşdîrokî,/peːʃdiːɾoːˈkiː/,prehistoric,,
pêşmerge,/peːʃmɛɾˈɡɛ/,peshmerga,,
pêşnav,/peːʃˈnɑːv/,first name,,
pêşxwarin,/peːʃxwɑːˈɾɪn/,starter (food),,
pî,/piː/,"foot, pi (letter of Greek alphabet)",,
pîr,-iːɾ,old,,
pîremêr,/piːɾɛˈmeːɾ/,old man,,
pîroz,/pˤiːˈɾoːz/,holy,,
pîrozbahî,/piːɾoːzbɑːˈhiː/,celebration,,
pîrozker,/piːɾoːzˈkɛɾ/,congratulant,,
pîrozî,/piːɾoːˈziː/,holiness,,
pîvaz,/piːˈvɑːz/,onion,,
pîşe,/piːˈʃɛ/,profession,,
pûnijîn,/puːnɪˈʒiːn/,to think,,
pûrt,/puːɾt/,"short wool, feather",,
pûşper,/puːʃˈpɛɾ/,June,,
qad,/qɑːd/,square,,
qanûn,/qɑːˈnuːn/,law (the body of rules from the legislative authority),,
qat,/qɑːt/,floor (storey/story),,
qawin,/qɑːˈwɪn/,melon,,
qayiş,/qɑːˈjɪʃ/,belt,,
qaşo,/qɑːˈʃoː/,alleged,,
qebûl,/qɛˈbuːl/,"acceptance, consent, recognizance, assent",,
qedandin,/qɛdɑːnˈdɪn/,(transitive) to end,,
qefes,/qɛˈfɛs/,cage,,
qefle,/qɛfˈlɛ/,"herd, Synonym: îrxî",,
qehbe,/qɛhˈbɛ/,"whore, hooker, ho",,
qehf,/qɛhf/,"skull, cranium",,
qehwe,/qɛhˈwɛ/,coffee,,
qehweyî,/qɛhwɛˈjiː/,brown,,
qelandin,[qɛlandn],to fry,,
qelb,/qɛlb/,(anatomy) heart,,
qelem,/qɛˈlɛm/,"pencil, Synonym: pênûs",,
qelen,/qɛˈlɛn/,bride price,,
qencî,/qɛnˈd͡ʒiː/,benefaction,,
qenepe,/qɛnɛˈpɛ/,sofa,,
qepax,/qɛˈpɑːx/,lid,,
qeresî,/qɛɾɛˈsiː/,cherry,,
qerewil,/qɛɾɛˈwɪl/,"guard, sentinel, sentry, watchman",,
qerf,/qɛɾf/,"joke, pleasantry",,
qesel,/qɛˈsɛl/,germander (mint plant of genus Teucrium),,
qesem,/qɛˈsɛm/,"oath, vow, Synonym: sond",,
qesr,/qɛsɾ/,"castle, palace, stone building, mansion",,
qetandin,/qɛtɑːnˈdɪn/,to cut,,
qetran,/qɛtˈɾɑːn/,tar,,
qeysî,/qɛjˈsiː/,apricot,,
qezîya,/qɛziːˈjɑː/,"unhappy event, misfortune",,
qeşartin,/qɛʃɑːɾˈtɪn/,to peel,,
qeşe,/qɛˈʃɛ/,minister (person who is trained to perform religious ceremonies at a Protestant church),,
qirax,/qɪˈɾɑːx/,"edge, outskirts, border",,
qire,/qɪˈɾɛ/,melon,,
qomî,/qoːˈmiː/,melon,,
qonax,/qoːˈnɑːx/,stage (phase),,
qorzî,/qoːɾˈziː/,"corner, angle",,
qozeqer,/qoːzɛˈqɛɾ/,"rainbow
Synonyms: keskesor, bûka baranê",,
qulaç,/qʊˈlɑːt͡ʃ/,"corner, angle",,
qumrî,/qʊmˈɾiː/,turtle dove,,
qurm,/qʊɾm/,trunk (of a tree),,
qutabxane,/qʊtɑːbxɑːˈnɛ/,school,,
quz,/qʊz/,vagina,,
qêmîş,/qeːˈmiːʃ/,"mercy, pity",,
qîr,/qiːɾ/,tar,,
qîz,/qiːz/,girl,,
qîzik,/qiːˈzɪk/,"Diminutive of qîz, little girl, Synonym: keçik, sissy,",,
qûn,/quːn/,ass,,
qût,/quːt/,food,,
rabûn,/rɑːˈbuːn/,to get up,,
rahênan,/rɑːheːˈnɑːn/,to coach,,
rahêner,/rɑːheːˈnɛɾ/,coach (trainer),,
ramîn,/rɑːˈmiːn/,(intransitive) to think,,
rastî,/rɑːsˈtiː/,"reality, truth",,
Rastî,/rɑːsˈtiː/,A male given name,,
rawestîn,/rɑːwɛsˈtiːn/,to stop,,
ray,/rɑːj/,opinion,,
reaktor,/rɛɑːkˈtoːɾ/,reactor,,
realîzm,/rɛɑːˈliːzm/,realism,,
reftar,/rɛfˈtɑːɾ/,behavior,,
reh,/rɛh/,root (of a plant),*wréh₂ds,ˈæstɚɹˌɪsk dˌʌbəljˌuːˈɑːɹ ˈeɪt͡ʃ tˈuː dˌiːˈɛs
rekeh,/rɛˈkɛh/,cage,,
reng,-ɛŋɡ,color,,
rengdêr,/rɛŋɡˈdeːɾ/,(grammar) adjective,,
rengîn,/rɛnˈɡiːn/,colorful,,
reqabet,/rɛqɑːˈbɛt/,competition (action of competing),,
resûl,/rɛˈsuːl/,prophet,,
retronîm,/rɛtɾoːˈniːm/,retronym,,
rev,/rɛv/,run,,
revandin,/rɛvɑːnˈdɪn/,to kidnap,,
revîn,/rɛˈviːn/,to escape,,
rewşenbîr,/rɛwʃɛnˈbiːɾ/,intellectual,,
rexne,/rɛxˈnɛ/,criticism,,
reyîn,/rɛˈjiːn/,"(figuratively) bark (abrupt utterance), Doh êvarê çend",,
rez,/rɛz/,vineyard,,
riba,/rɪˈbɑː/,interest (the price of credit),,
riberiz,/rɪbɛˈɾɪz/,competition,,
rih,/rɪh/,beard,,
risq,/rɪsq/,daily bread,,
riwekxwer,/rɪwɛkxˈwɛɾ/,herbivore,,
Rizgar,/rɪzˈɡɑːɾ/,A male given name,,
roj,/roːʒ/,"Sun, day",,
rojane,/roːʒɑːˈnɛ/,daily,,
rojava,[roʒɑːˈvɑ],"west (compass point), direction in which the sun sets,",,
Rojda,/roːʒˈdɑː/,A female given name,,
rojhilat,/roːʒhɪˈlɑːt/,"east, Roj ji rojhilatê hiltê û li rojavayê ava dibe.The",,
rojname,/roːʒnɑːˈmɛ/,newspaper,,
rojnamevan,/roːʒnɑːmɛˈvɑːn/,journalist,,
rojî,/roːˈʒiː/,fast (period of time when one abstains from or eats very little food),,
ronakbîr,/roːnɑːkˈbiːɾ/,intellectual,,
rovî,/roːˈviː/,fox,,
rê,/reː/,"way, road",,
rêber,/reːˈbɛɾ/,"leader, guide, director, conductor",,
rêgeh,/reːˈɡɛh/,orbit,,
Rênas,/reːˈnɑːs/,A male given name,,
rêveber,/reːvɛˈbɛɾ/,administrator,,
rêwî,/ɾeːˈwiː/,traveller,,
rêxistin,/reːxɪsˈtɪn/,organization,,
rêz,/reːz/,order,,
Rêzan,/reːˈzɑːn/,A male given name,,
rêziman,/reːzɪˈmɑːn/,grammar,,
rî,/riː/,beard,,
rîtin,/riːˈtɪn/,(vulgar) To shit,,
rîx,/riːx/,dung,,
rîş,/riːʃ/,root (of a plant),,
rû,/ruː/,face,,
rûmet,/ruːˈmɛt/,dignity,,
rûnas,/ruːˈnɑːs/,bedstraw (a plant of the madder family),,
rûniştin,/ruːnɪʃˈtɪn/,to sit,,
rûniştvan,/ruːnɪʃtˈvɑːn/,"inhabitant, dweller, Synonyms: şênî, akincî",,
rûpel,/ruːˈpɛl/,page,,
rûreş,/ruːˈɾɛʃ/,ashamed,,
saet,/sɑːʕat/,"watch, clock, hour, time",,
sal,/sɑːl/,year,,
salname,/sɑːlnɑːˈmɛ/,"calendar, yearly",,
saqî,/sɑːˈqiː/,bartender,,
Sarya,/sɑːɾˈjɑː/,A female given name,,
savar,/sɑːˈvɑːɾ/,groats,,
sed,-ɛd,"hundred, 100, C",,
sedem,/sɛˈdɛm/,"cause, reason, justification, motive",,
sedsal,/sɛdˈsɑːl/,century,,
seet,/sɛˈɛt/,"hour, watch, clock",,
sefaret,/sɛfɑːˈɾɛt/,embassy,,
sefer,/sɛˈfɛɾ/,"trip, journey, travel, battle, war, fight",,
sefîne,/sɛfiːˈnɛ/,"boat, ship, ark",,
sekinandin,[sɛkɪnandɪn],to stop,,
sempatî,/sɛmpɑːˈtiː/,sympathy,,
serbajar,/sɛɾbɑːˈʒɑːɾ/,capital,,
serberjêr,/sɛɾbɛɾˈʒeːɾ/,upside down,,
serbixwe,/sɛɾbɪxˈwɛ/,independent,,
serbixwetî,/sɛɾbɪxwɛˈtiː/,independence,,
serdozger,/sɛɾdoːzˈɡɛɾ/,public prosecutor,,
serenav,/sɛɾɛˈnɑːv/,(grammar) proper noun,,
serhildan,/sɛɾhɪlˈdɑːn/,uprising,,
serhildêr,/sɛɾhɪlˈdeːɾ/,revolutionist,,
serok,[sɛroːk],leader,,
serokdewlet,/sɛɾoːkdɛwˈlɛt/,president,,
serokkomar,/sɛɾoːkkoːˈmɑːɾ/,president of a republic,,
serokwezîr,/sɛɾoːkwɛˈziːɾ/,prime minister,,
sewax,/sɛˈwɑːx/,plaster,,
sewî,/sɛˈwiː/,"basket for grapes, large water jug",,
sexbêr,/sɛxˈbeːɾ/,"caretaker, monitor",,
sexî,[sɛχiː],helpful,,
seyda,/sɛjˈdɑː/,"teacher, professor, religious teacher",,
seyîs,/sɛˈjiːs/,"hostler, groom, stableman",,
sifir,/sˤɪˈfɪɾ/,zero,,
sike,/sɪˈkɛ/,coin,,
simbêl,/sɪmˈbeːl/,moustache,,
Simko,/sɪmˈkoː/,A male given name,,
sinîtî,/sɪniːˈtiː/,Sunni (a branch of Islam),,
sirişt,/sɪˈɾɪʃt/,nature (essential characteristics),,
sist,/sɪst/,weak,,
sivore,/sɪvoːˈɾɛ/,squirrel,,
sixêf,/sɪˈxeːf/,swear word,,
Siyabend,/sɪjɑːˈbɛnd/,A male given name,,
siyaset,/sɪjɑːˈsɛt/,"politics, Synonym: rêzanî",,
siyasî,/sɪjɑːˈsiː/,political,,
slavî,/slɑːˈviː/,"Slavic (of the Slavs, their culture or languages)",,
sond,/soːnd/,oath,,
sondname,/soːndnɑːˈmɛ/,affidavit,,
sondxwer,/soːndˈxʷɛɾ/,swearer,,
soranî,/soːɾɑːˈniː/,Sorani,,
Soro,/soːˈɾoː/,A male given name,,
sosyalîst,/soːsjɑːˈliːst/,socialist,,
sosyolojî,/soːsjoːloːˈʒiː/,sociology,,
spanî,/spɑːˈniː/,the Spanish language,,
spanî,/spɑːˈniː/,Spanish (pertaining to Spain or the Spanishs),,
spanî,/spɑːˈniː/,Spaniard,,
spî,/spiː/,white,,
spîk,/spiːk/,albumen (the white part of an egg),,
stranbêj,/stɾɑːnˈbeːʒ/,singer,,
stêrnasî,/steːɾnɑːˈsiː/,astronomy,,
suhbet,/sʊhˈbɛt/,"conversation, discussion, talk, discourse, colloquy",,
sêdeng,[seːdɛnɡ],triphthong,,
sêv,/seːv/,apple,,
sêwî,/seːˈwiː/,orphan,,
sêwî,/seːˈwiː/,orphan,,
sêwîtî,/seːwiːˈtiː/,orphanity,,
sêwîxane,/seːwiːxɑːˈnɛ/,orphanage,,
sêşem,/seːˈʃɛm/,Tuesday,,
sî,/siː/,thirty,,
sî,/siː/,"shadow, shade",,
sîbaq,/siːˈbɑːq/,"competition, contest (action of competing)",,
sîng,/siːŋɡ/,"chest, bosom, torso, slope, front, forward part",,
sînor,/siːˈnoːɾ/,"border, limit, frontier",,
sîwan,/siːˈwɑːn/,umbrella,,
sîx,/siːx/,pike,,
sîxur,/siːˈxʊɾ/,porcupine,,
sûl,/suːl/,waterfall,,
Sûriye,/suːɾɪˈjɛ/,Syria,,
talankirin,/tɑːlɑːnkɪˈɾɪn/,"despoliation, depredation, plundering, robbing",,
tarî,-iː,dark,,
tarîgan,/tɑːɾiːˈɡɑːn/,rye,,
tarîkirin,/tɑːɾiːkɪˈɾɪn/,darkening,,
tat,/tɑːt/,"boulder, large rock, cliff, crag, precipice",,
tav,/tɑːv/,"sun, sunlight, Synonym: roj",,
tawannasî,/tɑːwɑːnnɑːˈsiː/,criminology,,
tax,/tɑːx/,"district, neighborhood, quarter",,
taybet,/tɑːjˈbɛt/,special,,
taybetî,/tɑːjbɛˈtiː/,"special, particular",,
tayîn,/tɑːˈjiːn/,appointment,,
tazî,/tɑːˈziː/,naked,,
taşandin,/tɑːʃɑːnˈdɪn/,to educate (to instruct or train),,
tebax,/tɛˈbɑːx/,oven,,
tebeq,/tɛˈbɛq/,floor (storey/story),,
tebîet,/tɛbiːˈɛt/,"nature, essence, quality, trait, characteristic, property,",,
tefandin,/tɛfɑːnˈdɪn/,to extinguish,,
teknîkî,/tɛkniːˈkiː/,technical,,
temînat,/tɛmiːˈnɑːt/,"guarantee, insurance",,
tendirûst,/tɛndɪˈɾuːst/,"firm, stable, steady, strong",,
tendirûstî,/tɛndɪɾuːsˈtiː/,health,,
teng,-ɛŋɡ,"narrow, not wide",,
tenzîlat,/tɛnziːˈlɑːt/,"sale, discount (sale of goods at reduced prices)",,
teqandin,[tɛqandn],to create an explosion,,
teqawid,/tɛqɑːˈwɪd/,retiree,,
teqîn,/tɛˈqiːn/,explode,,
terazî,/tɛɾɑːˈziː/,"balance, scales",,
terazû,/tɛɾɑːˈzuː/,balance (equilibrium),,
tercime,/tɛɾd͡ʒɪˈmɛ/,translation,,
terewîl,/tɛɾɛˈwiːl/,bird,,
terş,/tɛɾʃ/,manure,,
tewandin,[tɛwandɪn],(transitive) To bend,,
teyr,/tɛjɾ/,"bird, large bird, eagle, Synonym: elîh",,
tijî,/tɪˈʒiː/,full,,
tilyak,/tɪlˈjɑːk/,drug,,
tilûr,/tɪˈluːɾ/,turtledove,,
tirk,/tɪɾk/,Turk (person from Turkey),,
tirsîn,/tɪɾˈsiːn/,to be afraid of,*tres-,ˈæstɚɹˌɪsk tɹˈɛz
tirî,/tɪˈɾiː/,"grapes
Synonym: mewî",,
tirş,/tɪɾʃ/,sour,,
tiwalet,/tɪwɑːˈlɛt/,toilet,,
tixûb,/tɪˈxuːb/,"border, limit, boundary",,
tişt,/tɪʃt/,thing,,
tiştanok,/tɪʃtɑːˈnoːk/,"riddle
Synonym: mamik",,
toksîn,/toːkˈsiːn/,toxin,,
tomarkirin,/toːmɑːɾkɪˈɾɪn/,register,,
torin,/toːˈɾɪn/,"grandchild, Zarokên kurê te torinên te ne.Your son's",,
tov,/toːv/,seed,,
trîptofan,/tɾiːptoːˈfɑːn/,tryptophan,,
tê,-eː,third-person singular present of hatin,,
tê,-eː,in it,,
tê,-eː,in it,,
têkilî,/teːkɪˈliː/,contact,,
tîprêz,/tiːpˈɾeːz/,typographer,,
tîr,/tiːɾ/,arrow (symbol),,
tîrbûn,/tiːɾˈbuːn/,density,,
tîrmeh,/tiːɾˈmɛh/,July,,
tîrosîn,/tiːɾoːˈsiːn/,tyrosine,,
tîvil,/tiːˈvɪl/,"skin (fruit), peel, rind
Synonym: qalik",,
tîş,/tiːʃ/,"crack, split, fissure
Synonym: derz",,
tû,/tuː/,mulberry (the tree),,
umêdewar,/ʊmeːdɛˈwɑːɾ/,"hopeful, Ez umêdewar im ku tu alîkariya me bikî.I am",,
vagon,/vɑːˈɡoːn/,coach (railroad car drawn by a locomotive),,
vala,-ɑː,empty,,
valageh,/vɑːlɑːˈɡɛh/,space,,
valîn,/vɑːˈliːn/,valine,,
vazo,/vɑːˈzoː/,vase (container used mainly for displaying flowers),,
veavakirin,/vɛɑːvɑːkɪˈɾɪn/,to rebuild,,
vegotin,/vɛɡoːˈtɪn/,to explain,,
vekirin,/vɛkɪˈɾɪn/,to open,,
vexwarin,/vɛxwɑːˈɾɪn/,to drink,,
vexwarin,/vɛxwɑːˈɾɪn/,"a drink, (act of) drinking",,
vexwendin,/vɛxwɛnˈdɪn/,to invite,,
vexwendname,/vɛxwɛndnɑːˈmɛ/,invitation card,,
volkan,/voːlˈkɑːn/,volcano,,
vîkîng,/viːˈkiːŋɡ/,Viking,,
watenasî,/wɑːtɛnɑːˈsiː/,semantics,,
wekhevî,/wɛkhɛˈviː/,equality,,
welat,/wɛˈlɑːt/,"country, fatherland",,
welatparêz,/wɛlɑːtpɑːˈɾeːz/,patriot,,
welatparêz,/wɛlɑːtpɑːˈɾeːz/,patriotic,,
welatparêzî,/wɛlɑːtpɑːɾeːˈziː/,patriotism,,
werger,/wɛɾˈɡɛɾ/,translation,,
wergerandin,/wɛɾɡɛɾɑːnˈdɪn/,translate,,
wergêr,/wɛɾˈɡeːɾ/,translator,,
werz,/wɛɾz/,"field, patch or bed in which melons and the like are",,
westandin,/wɛstɑːnˈdɪn/,to tire,,
wext,/wɛxt/,time,,
wezîr,/wɛˈziːɾ/,minister (a person who is commissioned by the government,,
wê,-eː,"feminine oblique singular of ew: her, she",,
wêje,/weːˈʒɛ/,literature,,
wêne,/weːˈnɛ/,picture,,
wêranker,/weːɾɑːnˈkɛɾ/,ravager,,
wîkî,/wiːˈkiː/,wiki,wiki,wˈɪki
wîlayet,/wiːlɑːˈjɛt/,province,,
xal,/xɑːl/,(maternal) uncle,,
xalxalok,/xɑːlxɑːˈloːk/,ladybug,,
xanî,/xɑːˈniː/,"house, home",,
xapandin,[χapandn],to deceive,,
xapîner,/xɑːpiːˈnɛɾ/,swindler,,
xar,/xɑːɾ/,marble (spherical ball),,
xaç,/xɑːt͡ʃ/,cross,,
xebat,[χɛbɑt],work,,
xebatkar,/xɛbɑːtˈkɑːɾ/,worker,,
xefnêr,/xɛfˈneːɾ/,spy,,
xela,/xɛˈlɑː/,"famine, hunger, starvation, shortage
Synonym: nêz",,
xelat,[χɛlɑt],award,,
xelatgir,/xɛlɑːtˈɡɪɾ/,prize winner,,
xelq,/xɛlq/,"people, nation, folk, inhabitants, population, tribe,",,
xem,/xɛm/,"grief, sorrow, distress, worry, concern",,
xemgîn,/xɛmˈɡiːn/,sad,,
xemgînî,/xɛmɡiːˈniː/,sadness,,
xemilandin,/xɛmɪlɑːnˈdɪn/,decorate,,
xemsarî,/xɛmsɑːˈɾiː/,negligence,,
xeniqîn,/xɛnɪˈqiːn/,to drown,,
xerman,/xɛɾˈmɑːn/,"harvest, reaping, threshing, stack, rick, threshing",,
xerîb,/xɛˈɾiːb/,"stranger, foreigner",,
xerîb,/xɛˈɾiːb/,"strange, foreign",,
xerûze,/xɛɾuːˈzɛ/,melon,,
Xeter,/xɛˈtɛɾ/,A male given name,,
xew,/xɛw/,(uncountable) sleep,*hwápnas,ˈæstɚɹˌɪsk ˌeɪt͡ʃdˈʌbəljˌuː pˈiːnˈæs
xewn,/xɛwn/,dream,*hwáfnah,ˈæstɚɹˌɪsk ˌeɪt͡ʃdˈʌbəljˌuː ˈɛfnˈɑː
Xezal,/xɛˈzɑːl/,A female given name,,
xort,/xoːɾt/,adolescent,,
xox,/xoːx/,peach,,
xuda,/xʊˈdɑː/,God,,
xuhermend,/xʊhɛɾˈmɛnd/,"government, administration",,
xwarin,/xʷɑːˈɾɪn/,eat,,
xwarin,/xʷɑːˈɾɪn/,eating,,
xwaringeh,/xʷɑːɾɪnˈɡɛh/,restaurant,,
Xwedê,/xʷɛˈdeː/,God,,
xwedî,/xʷɛˈdiː/,owner,,
xwedîmaf,/xʷɛdiːˈmɑːf/,beneficiary,,
xwelîdank,/xʷɛliːˈdɑːŋk/,ashtray,,
xwen,/xʷɛn/,Misspelling of xewn.,,
xwendekar,/xʷɛndɛˈkɑːɾ/,student,,
xwendevan,/xʷɛndɛˈvɑːn/,reader,,
xwendingeh,/xʷɛndɪnˈɡɛh/,school,,
xwerist,/xʷɛˈɾɪst/,nature (essential characteristics),,
xweserî,/xʷɛsɛˈɾiː/,autonomy,,
xwestin,/xʷɛsˈtɪn/,want (desire),,
xwestok,/xʷɛsˈtoːk/,beggar,,
xweza,/xʷɛˈzɑː/,nature (essential characteristics),,
xwezanas,/xʷɛzɑːˈnɑːs/,naturalist,,
xweşbextane,/xʷɛʃbɛxtɑːˈnɛ/,happily,,
xweşkirin,/xʷɛʃkɪˈɾɪn/,"(transitive) to please, to satisfy",,
xweşî,/xʷɛˈʃiː/,"enjoyment, pleasure, health",,
xwêdan,/xʷeːˈdɑːn/,sweat,,
xwêdank,/xʷeːˈdɑːŋk/,salt shaker,,
xwîn,/xʷiːn/,blood,,
xwîndarî,/xʷiːndɑːˈɾiː/,"vendetta
Synonym: vendeta",,
xêvet,/xeːˈvɛt/,"tent, white canvas tent, Synonym: çadir",,
xîç,/xiːt͡ʃ/,rubble stone,,
yahodî,/jɑːhoːˈdiː/,Jew,,
yane,/jɑːˈnɛ/,club (association of members),,
yarî,/jɑːˈɾiː/,"joke
Synonym: tewz",,
-yek,/ˈjɛk/,an,,
yek,/jɛk/,one,,
yekîtî,/jɛkiːˈtiː/,unity,,
YPG,[ˈjɛpɛɡɛ],Initialism of Yekîneyên Parastina Gel (“People's Protection Units”).,,
zagon,/zɑːˈɡoːn/,law (the body of rules from the legislative authority),,
zagonîtî,/zɑːɡoːniːˈtiː/,legality,,
zalim,-ɪm,cruel,,
zanist,/zɑːˈnɪst/,science,,
zanistvan,/zɑːnɪstˈvɑːn/,scientist,,
Zanyar,/zɑːnˈjɑːɾ/,A male given name,,
zanîn,/zɑːˈniːn/,to know (be certain or sure about (something)),*jānáHti,ˈæstɚɹˌɪsk d͡ʒˈæn ˌeɪt͡ʃtˌiːˈaɪ
zarok,/zɑːˈroːk/,child,,
Zelal,/zɛˈlɑːl/,A female given name,,
zelam,/zɛˈlɑːm/,man,,
zemawend,/zɛmɑːˈwɛnd/,"wedding
Synonym: dawet",,
zer,/zɛɾ/,yellow,,
zerd,/zɛɾd/,savannah,,
zerdelî,/zɛɾdɛˈliː/,"apricot (fruit), apricot (tree), apricot (color)",,
zerik,/zɛˈɾɪk/,yolk,,
zevî,/zɛˈviː/,farmland,,
zewicîn,/zɛwɪˈd͡ʒiːn/,to marry,,
zeytûn,/zɛjˈtuːn/,olive (fruit),,
zik,/zɪk/,stomach,,
zikak,/zɪˈkɑːk/,"road, street",,
zikmezin,[zɯkˈmɛziɯn],abdominous,,
ziman,/zɪˈmɑːn/,"language, (anatomy) tongue",*hižwáH,ˈæstɚɹˌɪsk hˈaɪ dˈʌbəljˌuː
zimankuj,/zɪmɑːnˈkʊʒ/,linguicide (person who kills a language),,
zimankujî,/zɪmɑːnkʊˈʒiː/,linguicide (the act of killing a language),,
zimanmalbat,/zɪmɑːnmɑːlˈbɑːt/,language family,,
zimannas,/zɪmɑːnˈnɑːs/,linguist,,
zimannasî,/zɪmɑːnnɑːˈsiː/,linguistics,,
zina,/zɪˈnɑː/,adultery,,
zincîr,/zɪnˈd͡ʒiːɾ/,"chain
Synonym: çîdar",,
zindanker,/zɪndɑːnˈkɛɾ/,imprisoner,,
zindankirin,/zɪndɑːnkɪˈɾɪn/,imprisonment,,
zindî,-iː,alive,,
zirav,/zɪˈɾɑːv/,thin,,
zirav,/zɪˈɾɑːv/,gall,,
zirto,/zɪɾˈtoː/,braggart,,
zivirandin,/zɪvɪɾɑːnˈdɪn/,to turn around,,
zivistan,/zɪvɪsˈtɑːn/,winter,,
zivêrkirin,/zɪveːɾkɪˈɾɪn/,harassment,,
zêr,/zeːɾ/,gold (element),*jr̥Hanyam,ˈæstɚɹˌɪsk d͡ʒˌeɪˈɑː͡ɹhˈænɪˌæm
zîv,/ziːv/,silver,,
zû,[zʉː],"quick, fast",,
çakar,/t͡ʃɑːˈkɑːɾ/,"brown
çakar:  ",,
çand,/t͡ʃɑːnd/,culture,,
çande,/t͡ʃɑːnˈdɛ/,"culture (arts, customs and habits)",,
çandinî,/t͡ʃɑːndɪˈniː/,agriculture,,
çapemenî,/t͡ʃɑːpɛmɛˈniː/,the press,,
çare,/t͡ʃɑːˈɾɛ/,solution (answer to a problem),,
çarşem,/t͡ʃɑːɾˈʃɛm/,Wednesday,,
çarşev,/t͡ʃɑːɾˈʃɛv/,"veil, chador, Synonym: çadir, fabric, cloth, canvas,",,
çay,/t͡ʃɑːj/,tea,,
çayxane,/t͡ʃɑːjxɑːˈnɛ/,"tea shop, teahouse",,
çek,/t͡ʃɛk/,uniform,,
çek,/t͡ʃɛk/,"dress, garment, laundry",,
çek,/t͡ʃɛk/,weapon,,
çek,/t͡ʃɛk/,weapon,,
çekdanîn,/t͡ʃɛkdɑːˈniːn/,armistice,,
çekhilanîn,/t͡ʃɛkhɪlɑːˈniːn/,(reflexive) to arm oneself,,
çekûç,/t͡ʃɛˈkuːt͡ʃ/,hammer,,
Çem,/t͡ʃɛm/,A male given name,,
çem,/t͡ʃɛm/,river,,
çeper,/t͡ʃɛˈpɛɾ/,"fence, hedge, Synonym: k'ozik, fortification, rampart,",,
çerm,/t͡ʃɛɾm/,skin (outer covering of living tissue of a person),,
çewder,/t͡ʃɛwˈdɛɾ/,rye,,
çewtî,/t͡ʃɛwˈtiː/,"error, mistake
Synonym: xelet",,
çexdar,/t͡ʃɛxˈdɑːɾ/,rye,,
çi,-ɪ,"(interrogative) what, Te çi got?What did you say?",,
çilm,/t͡ʃɪlm/,"mucus, snot",,
çimkî,/t͡ʃɪmˈkiː/,because,,
çip,/t͡ʃɪp/,drop (small mass of liquid),,
çipik,/t͡ʃɪˈpɪk/,"drop (small mass of liquid)
Synonym: dilop",,
çiq,/t͡ʃɪq/,"branch, twig",,
çiqil,/t͡ʃɪˈqɪl/,"branch
Synonym: gulî",,
çivîk,/t͡ʃɪˈviːk/,"sparrow
Synonym: beytik",,
çiya,/t͡ʃɪˈjɑː/,mountain,,
çiyayî,/t͡ʃɪjɑːˈjiː/,"mountainous, hilly",,
çol,/t͡ʃoːl/,"desert, wilderness, prairie, steppe, pasture, mountain",,
çêlek,/t͡ʃeːˈlɛk/,cow,,
çêlekew,/t͡ʃeːlɛˈkɛw/,partridge,,
çêr,/t͡ʃeːr/,swear word,,
çêregeh,/t͡ʃeːɾɛˈɡɛh/,"pasture, pasturage",,
çîmen,/t͡ʃiːˈmɛn/,"meadow, Synonym: mêrg, lawn",,
çîn,/t͡ʃiːn/,"layer, stratum, social class",,
çîrok,/t͡ʃiːˈɾoːk/,story,,
çîrokbêj,/t͡ʃiːɾoːkˈbeːʒ/,story teller,,
çît,/t͡ʃiːt/,"curtain, drape, cloth",,
çîtik,/t͡ʃiːˈtɪk/,kerchief,,
çîyayî,/t͡ʃiːjɑːˈjiː/,"mountain dweller, highlander, mountaineer",,
çûk,/t͡ʃˤuːkˤ/,bird,,
çûn,/t͡ʃuːn/,to go,,
çûçik,/t͡ʃuːˈt͡ʃɪk/,bird,,
êrîş,/eːˈɾiːʃ/,attack,,
êvar,/eːˈvɑːɾ/,evening,,
Êzidi,/eːzɪˈdɪ/,Yezidi,,
êzing,/eːˈzɪŋɡ/,wood log,,
êzing,/eːˈzɪŋɡ/,wood,,
êş,/eːʃ/,pain,,
îlac,/iːˈlɑːd͡ʒ/,"cure, remedy, medicine (substance which promotes healing)",,
împerator,/iːmpɛɾɑːˈtoːɾ/,emperor,,
împeratorî,/iːmpɛɾɑːtoːˈɾiː/,empire,,
înan,/iːˈnɑːn/,to bring,,
